Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19,13.3269616780124,15.992354393005371,13.3269616780124,15.992354393005371,2605996,0.0,0.0
2022-10-20,17.59358024597168,17.59358024597168,17.59358024597168,17.59358024597168,437023,0.0,0.0
2022-10-21,19.353931427001953,19.353931427001953,19.353931427001953,19.353931427001953,454161,0.0,0.0
2022-10-24,21.293302536010742,21.293302536010742,21.293302536010742,21.293302536010742,2012511,0.0,0.0
2022-10-25,21.293303300050887,23.42163848876953,21.263466134030086,23.42163848876953,43202845,0.0,0.0
2022-10-26,21.740850307418103,22.367415589467537,21.084447860717773,21.084447860717773,27843246,0.0,0.0
2022-10-27,18.976003646850586,19.47327837753006,18.976003646850586,18.976003646850586,12214300,0.0,0.0
2022-10-28,18.99589529074969,20.875593185424805,17.583634964917135,20.875593185424805,33652759,0.0,0.0
2022-10-31,19.88104390605318,20.388264369214284,18.787039097095064,18.806930541992188,24798159,0.0,0.0
2022-11-01,19.005840301513672,19.473277852855134,18.08090902385817,19.005840301513672,20610133,0.0,0.0
2022-11-02,18.598075638745215,19.393714447021484,18.409110710422393,18.647802352905273,17574154,0.0,0.0
2022-11-03,18.170418282552482,20.338536312582605,17.90188948500876,18.657747268676758,28576389,0.0,0.0
2022-11-04,18.230091683472864,18.84671318866105,17.911836157034795,18.269874572753906,20946674,0.0,0.0
2022-11-07,18.200253122079776,19.572732345880663,18.110743525007873,19.015785217285156,27570534,0.0,0.0
2022-11-08,19.115239682601917,19.47327809043743,18.498620087943564,18.697528839111328,22384375,0.0,0.0
2022-11-09,18.399163745693247,20.56728172302246,18.349437034891263,20.56728172302246,32761015,0.0,0.0
2022-11-10,20.10979019001604,20.54739250079108,19.532951556384106,19.74180793762207,28008504,0.0,0.0
2022-11-11,19.791532444440726,20.467826331883025,19.09534901091962,19.204748153686523,24107114,0.0,0.0
2022-11-14,18.806929802085214,21.124229926759757,18.54834671945362,20.249027252197266,37450888,0.0,0.0
2022-11-15,19.35393068423175,19.84126156636784,19.264422982175745,19.69207763671875,22276088,0.0,0.0
2022-11-16,19.542895725479006,21.58172317484553,19.40365941369048,20.348480224609375,28878256,0.0,0.0
2022-11-17,19.89098843689293,20.169462957912323,19.23458597023166,19.57273292541504,20180083,0.0,0.0
2022-11-18,19.44344109159218,19.66224318579946,18.448891636330124,18.578184127807617,18320696,0.0,0.0
2022-11-21,18.399165543125356,18.399165543125356,17.116195792013418,17.51401710510254,16316781,0.0,0.0
2022-11-22,17.334996368124308,18.08090841909728,17.32505064647704,17.603525161743164,11745457,0.0,0.0
2022-11-23,17.553796025927667,17.553796025927667,16.260882601880656,17.116193771362305,12882950,0.0,0.0
2022-11-24,16.92723221995212,17.56374326565336,16.73826729190236,16.957067489624023,10197087,0.0,0.0
2022-11-25,16.78799379130258,17.24548752226424,16.608976484702826,17.00679588317871,7639110,0.0,0.0
2022-11-28,16.638811554353246,16.8277764777192,16.45979235294892,16.539356231689453,5819968,0.0,0.0
2022-11-29,16.678594148084173,16.88744861473788,16.569193105387964,16.77804946899414,6221122,0.0,0.0
2022-11-30,16.708430758308197,16.708430758308197,16.46973910712695,16.479684829711914,6449376,0.0,0.0
2022-12-01,16.589083747903707,17.434451089388464,16.519465595714205,17.04657554626465,11543035,0.0,0.0
2022-12-02,16.89739388462497,17.205703663943293,16.807884287895067,17.136085510253906,8549152,0.0,0.0
2022-12-05,17.315105574050303,17.683089700986745,17.146032093612344,17.454341888427734,11494031,0.0,0.0
2022-12-06,17.434453638799518,18.299710652468953,17.205705809217257,17.673145294189453,14576198,0.0,0.0
2022-12-07,17.434452392408144,17.46428766160355,16.60897643184076,16.6785945892334,13471980,0.0,0.0
2022-12-08,16.509522321396084,17.046578072853173,16.420012713327793,16.827777862548828,7520841,0.0,0.0
2022-12-09,16.65870255484397,16.797938864695496,16.519466244992447,16.638811111450195,5337249,0.0,0.0
2022-12-12,16.62886517782103,16.63881089939116,16.121644759458917,16.17137336730957,6798060,0.0,0.0
2022-12-13,16.13159202633067,16.579140055096616,16.071919588146077,16.081865310668945,5887240,0.0,0.0
2022-12-14,15.982407581560695,16.250936358482626,15.833225560032618,16.1117000579834,3927647,0.0,0.0
2022-12-15,16.211153839136774,16.240991002894688,15.882953574085354,15.942626953125,4245795,0.0,0.0
2022-12-16,15.902844278729761,15.902844278729761,15.3558419327806,15.375733375549316,5813318,0.0,0.0
2022-12-19,15.38567909315623,15.574643057031667,14.967968279877695,15.11715030670166,3654256,0.0,0.0
2022-12-20,14.997804858990438,15.246442208706428,14.987859137367506,15.206660270690918,2358682,0.0,0.0
2022-12-21,15.306115673835214,15.306115673835214,14.60993033203483,14.759113311767578,4693441,0.0,0.0
2022-12-22,14.749167898987608,14.908295655254234,14.321511342663864,14.391130447387695,4231415,0.0,0.0
2022-12-23,14.23200239689056,14.629821779332662,14.102710860477819,14.500530242919922,3189814,0.0,0.0
2022-12-26,14.49058494660264,14.898350062694565,14.401075345806609,14.788949966430664,3034978,0.0,0.0
2022-12-27,14.868513324549355,15.246442209966029,14.52042160400394,15.07736873626709,5619553,0.0,0.0
2022-12-28,14.928187331716344,16.101755975189892,14.828732008261337,15.574644088745117,11468360,0.0,0.0
2022-12-29,15.256388998519581,15.952574385249395,15.15693367227924,15.604480743408203,8112105,0.0,0.0
2022-12-30,15.91279060609879,16.211154671182157,15.246442423590304,15.415515899658203,8113801,0.0,0.0
2023-01-03,15.127096886889344,15.564698219299316,14.898350024499672,15.564698219299316,8119105,0.0,0.0
2023-01-04,15.425461032117365,15.713880312895279,15.21660562545224,15.246441841125488,5194167,0.0,0.0
2023-01-05,15.365788092017567,15.624371164522108,15.206660339238224,15.405570030212402,3662374,0.0,0.0
2023-01-06,15.316060883246777,15.664153564060852,15.176824569702148,15.176824569702148,4187842,0.0,0.0
2023-01-09,15.166878983061133,15.42546206548861,15.156933261011709,15.316061019897461,3431900,0.0,0.0
2023-01-10,15.33595210794568,15.33595210794568,15.047532814542343,15.097260475158691,2771541,0.0,0.0
2023-01-11,15.127096252787199,15.196714406542359,14.779003587058988,14.80884075164795,2830164,0.0,0.0
2023-01-12,14.878459498243163,14.987859593999833,14.669604080179523,14.719331741333008,2071377,0.0,0.0
2023-01-13,14.76905962525977,14.82873206076304,14.5999861438734,14.669604301452637,1811063,0.0,0.0
2023-01-16,14.629822565906538,14.908296148588171,14.619876843691697,14.878459930419922,2588915,0.0,0.0
2023-01-17,14.878459930419922,15.097261076765056,14.71933216888756,14.878459930419922,2502511,0.0,0.0
2023-01-18,14.878460366041194,14.99780619068475,14.838678424493342,14.908296585083008,1738011,0.0,0.0
2023-01-19,14.918241427142545,15.166878784261588,14.629822130823506,14.977914810180664,3201635,0.0,0.0
2023-01-20,15.037587244742536,15.067423462023472,14.868513766023487,14.977914810180664,2499619,0.0,0.0
2023-01-30,14.997805073379999,15.33595202558366,14.997805073379999,15.286224365234375,3916450,0.0,0.0
2023-01-31,15.246443312363391,15.246443312363391,15.137043212020558,15.216607093811035,2141488,0.0,0.0
2023-02-01,15.226551782573754,15.415515751880166,15.19671461757046,15.405570030212402,3694384,0.0,0.0
2023-02-02,15.425461842736402,15.465243781883366,15.266334086148543,15.365788459777832,2911982,0.0,0.0
2023-02-03,15.405570250907012,15.47518935510248,15.087314740789116,15.355842590332031,2969867,0.0,0.0
2023-02-06,15.276278425099006,15.355842301130025,15.196714549067986,15.206660270690918,1774393,0.0,0.0
2023-02-07,15.226551782573754,15.435407195215696,15.087314524653719,15.405570030212402,2834876,0.0,0.0
2023-02-08,15.425462509970357,15.475190173174113,15.306116687367116,15.345898628234863,2059918,0.0,0.0
2023-02-09,15.316060872061213,15.445352412026981,15.216606497955716,15.435407638549805,2660059,0.0,0.0
2023-02-10,15.435408232306365,15.584590273441345,15.2862252426951,15.345898628234863,3037182,0.0,0.0
2023-02-13,15.345897163515483,15.664152660080935,15.296169505058081,15.634316444396973,4002717,0.0,0.0
2023-02-14,15.64426195479928,15.684044842221576,15.485134199015054,15.554753303527832,2731630,0.0,0.0
2023-02-15,15.574643951992748,15.604480169376773,15.395624750736108,15.435407638549805,2631896,0.0,0.0
2023-02-16,15.435407437059421,15.594535192331996,14.669603929214865,14.838677406311035,5122037,0.0,0.0
2023-02-17,14.888405643765575,15.564698629875236,14.858568477138826,15.00775146484375,4115366,0.0,0.0
2023-02-20,14.938132716250939,15.236496782922327,14.858567890198833,15.22655200958252,2624867,0.0,0.0
2023-02-21,15.216606509068649,15.246442726474463,14.997805368314767,15.176824569702148,2136026,0.0,0.0
2023-02-22,15.107206055610662,15.146987996533863,15.017697399890677,15.087315559387207,1378948,0.0,0.0
2023-02-23,15.127096028083576,15.216605623568434,15.007750216929166,15.11715030670166,1650676,0.0,0.0
2023-02-24,15.176824481127055,15.733771629007615,15.007751002687108,15.49507999420166,6320058,0.0,0.0
2023-02-27,15.505025970801048,16.18131989567012,15.375734429371594,16.161428451538086,17144412,0.0,0.0
2023-02-28,15.96251693777412,16.032136988457694,15.743716755054429,15.843172073364258,9197484,0.0,0.0
2023-03-01,15.84317207335263,15.853116846402639,15.614425220630672,15.71388053894043,5901068,0.0,0.0
2023-03-02,15.684045421644807,15.833227461084762,15.564698651921313,15.723827362060547,4499359,0.0,0.0
2023-03-03,15.664154144533017,15.713881807702982,15.355843391660262,15.475190162658691,5025011,0.0,0.0
2023-03-06,15.47518913526278,15.514971073462378,15.196714619389379,15.276278495788574,3254193,0.0,0.0
2023-03-07,15.296171226531792,15.365789387121456,14.838678424493342,14.908296585083008,4129500,0.0,0.0
2023-03-08,14.848623270661612,15.017696749380661,14.848623270661612,14.977914810180664,1949315,0.0,0.0
2023-03-09,15.027641522823474,15.027641522823474,14.878459487942548,14.977914810180664,1721474,0.0,0.0
2023-03-10,14.967969769290704,14.977915491662287,14.669604737477265,14.699440956115723,2362914,0.0,0.0
2023-03-13,14.709386689570085,14.71933241194916,14.381185438870904,14.570149421691895,2057300,0.0,0.0
2023-03-14,14.590039843107643,14.639767503038845,14.152437573884544,14.371238708496094,2146882,0.0,0.0
2023-03-15,14.42096688023509,14.580094638881484,14.42096688023509,14.470694541931152,1376813,0.0,0.0
2023-03-16,14.331457589043389,14.450803410611103,14.212111767475674,14.232003211975098,1500848,0.0,0.0
2023-03-17,14.321510758837965,14.381184139243448,14.261838326908688,14.351347923278809,1289693,0.0,0.0
2023-03-20,14.341402635987032,14.570148546101594,14.142492942740407,14.510476112365723,2467728,0.0,0.0
2023-03-21,14.450803587683904,14.719332400858887,14.450803587683904,14.699440956115723,2022852,0.0,0.0
2023-03-22,14.65965821123244,14.769059254368177,14.590040055401506,14.709385871887207,1740296,0.0,0.0
2023-03-23,14.669603866963023,14.669603866963023,14.500530390584332,14.510476112365723,1550130,0.0,0.0
2023-03-24,14.540312329233657,14.599985711445761,14.381184574636357,14.510476112365723,1521074,0.0,0.0
2023-03-27,14.44085751964893,14.44085751964893,14.261838326908688,14.351347923278809,1510163,0.0,0.0
2023-03-28,14.430913129866656,14.440858852264737,14.27178536540252,14.311567306518555,1082130,0.0,0.0
2023-03-29,14.311567093020242,14.341403311293101,14.172329826953103,14.232003211975098,1249375,0.0,0.0
2023-03-30,14.22205682663629,14.291674982185846,14.162383444396506,14.251893043518066,1111737,0.0,0.0
2023-03-31,14.281729911760305,14.371239514964216,14.271785137996975,14.36129379272461,1009563,0.0,0.0
2023-04-03,14.361293423699259,14.40107536315918,14.33145720622338,14.40107536315918,1098067,0.0,0.0
2023-04-04,14.371239231877581,14.371239231877581,14.142493315730148,14.212111473083496,1849100,0.0,0.0
2023-04-06,14.152438401481563,14.162384123744648,13.943583924814467,13.973420143127441,1753393,0.0,0.0
2023-04-07,13.95352781679224,14.102710795881881,13.95352781679224,14.043037414550781,702926,0.0,0.0
2023-04-10,14.062928637844719,14.172328728684887,13.923691382567608,13.963473320007324,1351363,0.0,0.0
2023-04-11,14.003255558108338,14.003255558108338,13.665108608372357,13.72478199005127,1597210,0.0,0.0
2023-04-12,13.72478278689296,13.903801045370798,13.665109401749493,13.844128608703613,1745246,0.0,0.0
2023-04-13,13.784455233265948,13.84412861845143,13.694946578202144,13.714837074279785,1035213,0.0,0.0
2023-04-14,13.72478199005127,13.794400144946481,13.665108608372357,13.72478199005127,889662,0.0,0.0
2023-04-17,13.724782353390662,13.814291954040527,13.67505469208782,13.814291954040527,932390,0.0,0.0
2023-04-18,13.784454345703125,13.873963943479804,13.73472763447272,13.784454345703125,943552,0.0,0.0
2023-04-19,13.764564446578824,13.814292108437453,13.675054844928544,13.6949462890625,867579,0.0,0.0
2023-04-20,13.694945706080324,13.694945706080324,13.317016819909622,13.396580696105957,1763868,0.0,0.0
2023-04-21,13.396580928087907,13.426417145059137,12.939088157798695,12.958978652954102,1764501,0.0,0.0
2023-04-24,12.939088951548417,13.108162438884277,12.610887699302642,13.078325271606445,1803120,0.0,0.0
2023-04-25,12.988815529878597,13.098215621993806,12.402031234446756,12.551213264465332,2037389,0.0,0.0
2023-04-26,12.551213768830594,12.859524511328196,12.461704167832057,12.779960632324219,1316424,0.0,0.0
2023-04-27,12.889360430945041,12.909250925998212,12.730232676614744,12.760068893432617,958900,0.0,0.0
2023-04-28,12.262794192971574,12.501485824584961,12.173284593997497,12.501485824584961,2003945,0.0,0.0
2023-05-04,12.431867085045297,12.581049110675366,12.352303211579104,12.461703300476074,1138363,0.0,0.0
2023-05-05,12.471649390446606,12.521377049952,12.28268542249757,12.292630195617676,1133957,0.0,0.0
2023-05-08,12.312521636189523,13.028597466876603,12.312521636189523,12.68050479888916,2360736,0.0,0.0
2023-05-09,12.61088709567204,12.660613808468957,12.43186789447914,12.451759338378906,1478732,0.0,0.0
2023-05-10,12.441813025671701,12.670558928800293,12.441813025671701,12.541267395019531,1102936,0.0,0.0
2023-05-11,12.551213262738564,12.919196425413146,12.541267541145036,12.809796333312988,1667959,0.0,0.0
2023-05-12,12.779961227174086,12.929143270131235,12.680505899551788,12.690451622009277,1380427,0.0,0.0
2023-05-15,12.68050531542215,12.710341532943911,12.481595617816662,12.65066909790039,915001,0.0,0.0
2023-05-16,12.680505172204928,12.680505172204928,12.461704033071964,12.511431694030762,917853,0.0,0.0
2023-05-17,12.511431757189193,12.730232897426676,12.511431757189193,12.710341453552246,1110068,0.0,0.0
2023-05-18,12.779960978119957,13.356799590744819,12.670559930172162,12.998761177062988,3088600,0.0,0.0
2023-05-19,12.998760670635383,13.028597836263941,12.740178541188236,12.899306297302246,1771771,0.0,0.0
2023-05-22,12.899305929841576,12.978869805632057,12.779960116155854,12.939087867736816,1206453,0.0,0.0
2023-05-23,12.968924084039193,13.108161340910643,12.849578270353472,12.939087867736816,1342201,0.0,0.0
2023-05-24,12.93908852671832,12.98881618873903,12.829687480577505,12.919197082519531,935974,0.0,0.0
2023-05-25,12.779960759746647,13.317017422616336,12.750123593465473,13.04848861694336,2389752,0.0,0.0
2023-05-26,12.978869877940946,12.98881559958922,12.81974212547344,12.879414558410645,1410124,0.0,0.0
2023-05-29,12.889360649165251,12.949034032287514,12.760069109463888,12.839632987976074,930863,0.0,0.0
2023-05-30,12.929142804618925,12.949034248817714,12.779960767033058,12.919197082519531,799826,0.0,0.0
2023-05-31,12.859524859276746,13.326962423953812,12.789905751907346,12.998761177062988,2319589,0.0,0.0
2023-06-01,13.008706451362817,13.4463087311323,12.939088294867046,13.227507591247559,3864530,0.0,0.0
2023-06-02,13.187726096549024,13.257344255391368,13.058434552644473,13.128052711486816,1796848,0.0,0.0
2023-06-05,13.128051905612411,13.187725287011528,13.038542307751845,13.1379976272583,1061248,0.0,0.0
2023-06-06,13.098215245618098,13.12805146106923,12.80979596698732,12.849577903747559,1435315,0.0,0.0
2023-06-07,12.889360434096869,12.919196650922038,12.620831637241656,12.630777359008789,1253272,0.0,0.0
2023-06-08,12.670559078175437,12.839632551383806,12.551213264465332,12.551213264465332,1083146,0.0,0.0
2023-06-09,12.561159503017164,12.610887164561978,12.421922240386932,12.521377563476562,980830,0.0,0.0
2023-06-12,12.511432167858585,13.27723570958803,12.501486445594917,12.998761177062988,3670047,0.0,0.0
2023-06-13,12.9191972959062,13.187726106167572,12.799851474171016,12.998761177062988,2300985,0.0,0.0
2023-06-14,13.008705650788514,13.028597093406727,12.839632182438452,12.849577903747559,1385700,0.0,0.0
2023-06-15,12.869468836762369,12.929142218175794,12.79985068217689,12.879414558410645,1064663,0.0,0.0
2023-06-16,12.86946964263916,12.919197305518221,12.829687702031167,12.86946964263916,935522,0.0,0.0
2023-06-19,12.859524293088146,12.889360510089222,12.690450815954991,12.700396537780762,1139300,0.0,0.0
2023-06-20,12.700396759420826,12.710341532943911,12.52137755733776,12.65066909790039,893063,0.0,0.0
2023-06-21,12.650669705270628,12.690451646701694,12.431868553161621,12.431868553161621,991126,0.0,0.0
2023-06-26,12.471649468922172,12.501485685422661,12.213066396648014,12.23295783996582,1002078,0.0,0.0
2023-06-27,12.232958416237333,12.421922394277123,12.232958416237333,12.402031898498535,740469,0.0,0.0
2023-06-28,12.39208536611765,12.521376899891713,12.232957616388402,12.411975860595703,881283,0.0,0.0
2023-06-29,12.411977096008359,12.590996306510347,12.33241321322443,12.56116008758545,924000,0.0,0.0
2023-06-30,12.571104925358451,12.680505019368224,12.53132298676615,12.630777359008789,923852,0.0,0.0
2023-07-03,12.6407229328645,12.750123025594164,12.590995273086937,12.620831489562988,912106,0.0,0.0
2023-07-04,12.640722860988555,12.690450520483365,12.571104706781554,12.68050479888916,776227,0.0,0.0
2023-07-05,12.750124059801617,12.919197547673745,12.640723958198128,12.690451622009277,1191189,0.0,0.0
2023-07-06,12.690451622009277,12.690451622009277,12.571105797948299,12.690451622009277,795937,0.0,0.0
2023-07-07,12.73023253076887,12.73023253076887,12.590995273086937,12.620831489562988,560300,0.0,0.0
2023-07-10,12.670560177094298,12.770015504716596,12.630778235740639,12.690451622009277,682800,0.0,0.0
2023-07-11,12.730232897426676,12.730232897426676,12.630777575007025,12.710341453552246,591400,0.0,0.0
2023-07-12,12.670559149340551,12.73023253076887,12.581049551436182,12.620831489562988,800155,0.0,0.0
2023-07-13,12.66061379234242,12.879414932579904,12.571105140336233,12.710341453552246,1381506,0.0,0.0
2023-07-14,12.700397121235225,12.770015280261395,12.600941795361027,12.740179061889648,1118463,0.0,0.0
2023-07-17,12.670559077294955,12.750122953096163,12.501485604098336,12.68050479888916,1039337,0.0,0.0
2023-07-18,12.680504651552077,12.849578122784202,12.610886498153981,12.799850463867188,1500278,0.0,0.0
2023-07-19,12.789905548095703,12.859524654355697,12.720287390311972,12.789905548095703,678698,0.0,0.0
2023-07-20,12.809796999909329,12.849578939877397,12.640723517925974,12.660614013671875,877500,0.0,0.0
2023-07-21,12.640628881554948,12.880451821072034,12.630637013507961,12.680599212646484,1106263,0.06,0.0
2023-07-24,12.750547578642378,12.790517908391783,12.550695929895346,12.570680618286133,904520,0.0,0.0
2023-07-25,12.61065133063721,12.980377130278494,12.61065133063721,12.940406799316406,2873337,0.0,0.0
2023-07-26,12.950399485387749,12.950399485387749,12.790518163204963,12.860466003417969,1091500,0.0,0.0
2023-07-27,12.850472978584458,12.930413638407082,12.720569168130739,12.740554809570312,1145448,0.0,0.0
2023-07-28,12.740555164927637,12.830488647978454,12.68059919190447,12.810503005981445,816532,0.0,0.0
2023-07-31,12.840481668349772,12.940407020982764,12.820496026042449,12.930414199829102,1290000,0.0,0.0
2023-08-01,12.920421907791557,12.920421907791557,12.780525275133197,12.82049560546875,976474,0.0,0.0
2023-08-02,12.830489158630371,12.870459491247342,12.760541314792647,12.830489158630371,609626,0.0,0.0
2023-08-03,12.790518604967948,12.840481758117676,12.72056980937118,12.840481758117676,748098,0.0,0.0
2023-08-04,12.870459268820358,13.000363085822494,12.81050329444711,12.840481758117676,1453563,0.0,0.0
2023-08-07,12.830489184807575,12.830489184807575,12.66061503259689,12.70058536529541,963163,0.0,0.0
2023-08-08,12.720569253758255,12.730562074545306,12.620643904791255,12.65062141418457,699026,0.0,0.0
2023-08-09,12.620643854457665,12.630636675204865,12.45076971362663,12.48074722290039,1173100,0.0,0.0
2023-08-10,12.480747994645906,12.680599657108504,12.460763304883596,12.660614967346191,1129302,0.0,0.0
2023-08-11,12.630637102307606,12.77053278562759,12.540703618477405,12.590666770935059,961097,0.0,0.0
2023-08-14,12.570680994973399,12.570680994973399,12.390814029227345,12.510725975036621,768963,0.0,0.0
2023-08-15,12.530711123513953,12.980377601400017,12.430784815997987,12.790518760681152,3019567,0.0,0.0
2023-08-16,12.75054769816842,12.970384037367024,12.75054769816842,12.780525207519531,2489453,0.0,0.0
2023-08-17,12.700585339383242,12.850473848454907,12.620644674149299,12.830489158630371,1635474,0.0,0.0
2023-08-18,12.760540484085057,13.110280633473593,12.760540484085057,13.040332794189453,4378374,0.0,0.0
2023-08-21,13.140258806933225,13.71982909792848,12.920422457223223,13.44003677368164,8785477,0.0,0.0
2023-08-22,13.21020747432438,13.230192163663828,12.650621878301699,12.930414199829102,5755405,0.0,0.0
2023-08-23,12.810503299585958,13.02034778052468,12.400807158936043,12.410799980163574,3443579,0.0,0.0
2023-08-24,12.410800106054944,12.510726413408104,11.59140781644345,11.761281967163086,3694403,0.0,0.0
2023-08-25,11.621385337214862,11.861207331502232,11.291629856827756,11.331600189208984,2412582,0.0,0.0
2023-08-28,11.78126661562402,11.981118276663059,11.541444622377174,11.591407775878906,3165467,0.0,0.0
2023-08-29,11.64136924273865,12.220939499709546,11.551436715664819,12.140998840332031,3567401,0.0,0.0
2023-08-30,12.140999596695211,12.250918724912937,11.981118267979852,12.021088600158691,1830500,0.0,0.0
2023-08-31,12.07105128938031,12.390813934513188,11.941147476553118,12.170977592468262,2267500,0.0,0.0
2023-09-01,12.150991679433453,12.850472926531976,12.071051019934641,12.570680618286133,3902574,0.0,0.0
2023-09-04,12.570680753823833,12.65062141418457,12.390813791528256,12.65062141418457,2441863,0.0,0.0
2023-09-05,12.570680635051955,12.64062847396475,12.410799315841093,12.440776824951172,1461000,0.0,0.0
2023-09-06,12.520718312510336,12.520718312510336,12.330859471634659,12.36083698272705,1084500,0.0,0.0
2023-09-07,12.410799644727126,12.410799644727126,12.170977659555552,12.21094799041748,1034063,0.0,0.0
2023-09-08,12.240925277782022,12.32086593805256,12.140998975959931,12.220939636230469,845600,0.0,0.0
2023-09-11,12.240925854809175,12.32086651884805,12.101029216257205,12.280896186828613,937920,0.0,0.0
2023-09-12,12.29088841093308,12.40080658040428,12.250918080855568,12.35084342956543,886400,0.0,0.0
2023-09-13,12.340852252347005,12.410800095654865,12.121014948135011,12.190962791442871,915500,0.0,0.0
2023-09-14,12.190962842384783,12.190962842384783,11.791259517572652,11.93115520477295,1862100,0.0,0.0
2023-09-15,11.931154782604649,11.961133245630732,11.771273458336987,11.821236610412598,1027200,0.0,0.0
2023-09-18,11.841221928026263,12.111021417094511,11.741295626612636,12.051066398620605,1445670,0.0,0.0
2023-09-19,12.041074427014346,12.140999782506805,11.801252430270958,11.841222763061523,1207900,0.0,0.0
2023-09-20,11.831229073718387,11.921162554141882,11.731302772588318,11.751288414001465,671489,0.0,0.0
2023-09-21,11.781266523815091,11.89118469828802,11.5014742005408,11.681340217590332,1099383,0.0,0.0
2023-09-22,11.671348021163762,11.921162826733411,11.591407359618902,11.91117000579834,768986,0.0,0.0
2023-09-25,11.911169889309933,11.921162710147277,11.661355086183413,11.701325416564941,843883,0.0,0.0
2023-09-26,11.65136235185751,11.76128147594875,11.57142169050089,11.6113920211792,686163,0.0,0.0
2023-09-27,11.59140790646116,11.741296415687026,11.541444752396572,11.671348571777344,826149,0.0,0.0
2023-09-28,11.691332796203156,11.821236610412598,11.681339975194462,11.821236610412598,647194,0.0,0.0
2023-10-09,11.81124399163106,11.81124399163106,11.46150382704941,11.511466979980469,1471200,0.0,0.0
2023-10-10,11.511466757774421,11.591407419733866,11.471495473826838,11.521458625793457,626900,0.0,0.0
2023-10-11,11.541444556692634,11.601399578179185,11.441518250257868,11.551437377929688,608774,0.0,0.0
2023-10-12,11.591407128756343,11.591407128756343,11.40154734664279,11.491480827331543,910602,0.0,0.0
2023-10-13,11.401547529733216,11.451510681247944,10.712059088327102,10.752029418945312,3900600,0.0,0.0
2023-10-16,10.752029684323205,11.031822005556425,10.72205122089374,10.911911010742188,2065299,0.0,0.0
2023-10-17,10.941888564373873,11.18171055494854,10.811984747903958,11.081785202026367,1677370,0.0,0.0
2023-10-18,11.111762784735394,11.111762784735394,10.642110668752137,10.692073822021484,1477770,0.0,0.0
2023-10-19,10.692074043989077,10.911911351157304,10.582155866888916,10.68208122253418,1085500,0.0,0.0
2023-10-20,10.692073533525164,10.841962989288852,10.612132871638341,10.66209602355957,713315,0.0,0.0
2023-10-23,10.602140426635742,10.742037066382656,10.442259097192352,10.602140426635742,2016767,0.0,0.0
2023-10-24,10.841963299555408,11.021829317464091,10.49222217906605,10.991851806640625,2155122,0.0,0.0
2023-10-25,11.081785358239166,11.10177004791816,10.901918386288758,11.031822204589844,1137500,0.0,0.0
2023-10-26,11.01183749027999,11.19170350886019,10.811984876129719,11.161725997924805,1662100,0.0,0.0
2023-10-27,11.161725937316492,12.280896186828613,11.161725937316492,12.280896186828613,4777908,0.0,0.0
2023-10-30,12.570681197784053,12.580674018924023,11.701325770932035,11.771273612976074,8982520,0.0,0.0
2023-10-31,11.741296228082271,12.950399962880097,11.61139241077713,12.280896186828613,12813856,0.0,0.0
2023-11-01,12.111021515439475,12.770532441814877,11.921162684773284,12.390813827514648,11020174,0.0,0.0
2023-11-02,12.210947632013228,12.49073993983453,12.011095983569442,12.140998840332031,7310526,0.0,0.0
2023-11-03,12.071051687360143,12.19096268323841,11.821236874371783,11.981118202209473,5232362,0.0,0.0
2023-11-06,11.911169682863635,12.260910782366134,11.871199353174877,12.140998840332031,4515200,0.0,0.0
2023-11-07,12.140999350812347,12.230932834635352,11.991110846419256,12.160984992980957,3451974,0.0,0.0
