Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08,12.101029240128824,12.24092587895677,12.02108857593225,12.150992393493652,2607026,0.0,0.0
2023-11-09,12.101029264516372,12.160985239268575,11.981118267979852,12.021088600158691,2331500,0.0,0.0
2023-11-10,12.081044635652567,13.220199584960938,11.92116330613335,13.220199584960938,12109835,0.0,0.0
2023-11-13,14.53922176361084,14.53922176361084,13.929673032780796,14.53922176361084,13408249,0.0,0.0
2023-11-14,15.748325530174032,15.998140335083008,15.448547573689693,15.998140335083008,15578430,0.0,0.0
2023-11-15,16.188000842957358,17.596956253051758,16.078081713992216,17.596956253051758,25145641,0.0,0.0
2023-11-16,19.35565185546875,19.35565185546875,17.6069482272034,19.35565185546875,36921706,0.0,0.0
2023-11-17,21.294214248657227,21.294214248657227,21.294214248657227,21.294214248657227,10221271,0.0,0.0
2023-11-20,20.244991491444583,23.422636032104492,19.165791638572884,23.422636032104492,49194885,0.0,0.0
2023-11-21,23.762385799643727,25.76090431213379,23.752392978368984,25.76090431213379,32376626,0.0,0.0
2023-11-22,26.979999876251007,28.338993072509766,23.182815470856657,28.338993072509766,37287138,0.0,0.0
2023-11-23,31.07696330971465,31.106939867660312,25.501096725463867,25.501096725463867,46225531,0.0,0.0
2023-11-24,23.152836464830038,24.831592278318194,22.952983856201172,22.952983856201172,36684910,0.0,0.0
2023-11-27,21.893769914614655,22.373413894990303,20.70465087890625,20.70465087890625,31857518,0.0,0.0
2023-11-28,20.974451332593457,21.18429676521765,20.244992540863528,20.70465087890625,20902234,0.0,0.0
2023-11-29,20.544769549659815,21.154318299190887,20.135073411562598,21.13433265686035,22048155,0.0,0.0
2023-11-30,20.734628419357573,22.48333202099014,20.64469493879876,22.123598098754883,30811470,0.0,0.0
2023-12-01,21.783850428271116,23.56253254190104,21.384147117886783,21.923748016357422,37082600,0.0,0.0
2023-12-04,21.034406667072705,22.972970165728892,21.014422930377776,22.92300796508789,30018655,0.0,0.0
2023-12-05,22.663200485380703,24.70168839941222,22.38340720442368,23.60250473022461,36735905,0.0,0.0
2023-12-06,22.783109928453765,24.881554715375078,21.98370329816743,24.661718368530273,41905197,0.0,0.0
2023-12-07,24.01219967112848,24.6417321392394,22.193546295166016,22.193546295166016,33522358,0.0,0.0
2023-12-08,20.674673316502755,21.603984674523605,19.975191116333008,19.975191116333008,29124694,0.0,0.0
2023-12-11,19.57548813148501,20.464828220989315,19.35565179080296,20.304946899414062,18731671,0.0,0.0
2023-12-12,20.78459162788409,21.683926477211187,20.574748100331608,21.04439926147461,23514853,0.0,0.0
2023-12-13,21.044398258882183,21.284220238631946,20.04513905695701,20.314939498901367,19916726,0.0,0.0
2023-12-14,20.28496094932988,20.414865712344564,19.215753912825228,19.285701751708984,16957788,0.0,0.0
2023-12-15,19.18577854292154,19.775341658444468,18.925970906764334,19.575489044189453,13863663,0.0,0.0
2023-12-18,19.405615263477213,21.28422186832636,19.405615263477213,20.244993209838867,22504733,0.0,0.0
2023-12-19,20.404873503561536,20.604726111453203,18.746103338242172,19.345659255981445,17125622,0.0,0.0
2023-12-20,19.16579193666315,19.935221985141904,19.0358871721482,19.275711059570312,12547104,0.0,0.0
2023-12-21,19.245733614622058,21.204280853271484,18.866014027742164,21.204280853271484,31226746,0.0,0.0
2023-12-22,21.284221113912004,22.863050641643227,20.8845177978919,22.253503799438477,43201921,0.0,0.0
2023-12-25,21.69391664061542,22.253503173232748,20.0251555814318,22.02367401123047,29835169,0.0,0.0
2023-12-26,22.17356329097999,24.222043991088867,22.17356329097999,24.222043991088867,43363273,0.0,0.0
2023-12-27,24.361938697600007,24.361938697600007,21.803835654038785,22.8030948638916,38473527,0.0,0.0
2023-12-28,20.984444337552034,21.484073964636607,20.5247859954834,20.5247859954834,24623711,0.0,0.0
2023-12-29,19.745363137986924,20.77460085836231,19.725377495431495,20.264978408813477,18472140,0.0,0.0
2024-01-02,20.304946694003547,20.86453131385602,19.995176874827173,20.74462127685547,17039146,0.0,0.0
2024-01-03,20.44484376433487,20.44484376433487,19.32567444843868,19.56549644470215,16441834,0.0,0.0
2024-01-04,19.66542131666458,20.75461399468665,19.145806076410157,20.40487289428711,19155116,0.0,0.0
2024-01-05,20.7446228268937,20.944473538806022,19.495548730182392,19.645437240600586,16137348,0.0,0.0
2024-01-08,19.645436443795038,20.63470285955412,19.415607276746467,20.025156021118164,15357361,0.0,0.0
2024-01-09,20.085110308390863,20.574747087854195,18.036627804094753,18.336406707763672,22047948,0.0,0.0
2024-01-10,17.986666903888086,18.186519520750053,17.007393274323217,17.247215270996094,17661930,0.0,0.0
2024-01-11,17.307170532897747,17.956688687772985,17.257208330959585,17.83677864074707,11854123,0.0,0.0
2024-01-12,17.986666208118653,18.03662840743358,16.787554365203118,16.847511291503906,12526948,0.0,0.0
2024-01-15,16.847511291503906,16.847511291503906,16.847511291503906,16.847511291503906,0,0.0,0.0
2024-01-16,16.987406751064107,17.067347412478746,16.42782212116164,16.85750389099121,7216434,0.0,0.0
2024-01-17,16.687630882227456,17.437075348687927,16.687630882227456,16.977415084838867,10156074,0.0,0.0
2024-01-18,17.127301811349554,17.64691704468131,16.54773156061356,17.057353973388672,10730278,0.0,0.0
2024-01-19,16.757576872790143,18.01664366580538,16.687629035278565,16.717605590820312,15601257,0.0,0.0
2024-01-22,16.317903000545304,16.717606307705566,15.48851792346187,15.868236541748047,11256715,0.0,0.0
2024-01-23,15.828266587141055,16.09806704061108,15.538481444322068,15.808280944824219,6855600,0.0,0.0
2024-01-24,15.818274376864487,16.327896840010265,15.57845237760809,16.038110733032227,6755774,0.0,0.0
2024-01-25,15.928191979898251,16.417829735246062,15.708355631667187,16.4078369140625,7293674,0.0,0.0
2024-01-26,16.407836735949804,16.587703703429863,16.09806690636511,16.158021926879883,5226600,0.0,0.0
2024-01-29,16.148029476412514,16.158022297716943,15.328637188807312,15.368607521057129,4858337,0.0,0.0
2024-01-30,15.268680474085878,15.448547436978327,14.878969991776033,14.928932189941406,3852589,0.0,0.0
2024-01-31,14.878970200587991,15.128785006792148,14.019606657346264,14.059576988220215,5510371,0.0,0.0
2024-02-01,13.999622235064729,14.069570077184578,13.489999791988431,13.789777755737305,5185896,0.0,0.0
2024-02-02,13.989629744403793,14.049585719757113,12.730562838695155,13.260170936584473,4322300,0.0,0.0
2024-02-05,13.100288621058306,13.110281442420584,11.93115520477295,11.93115520477295,4068463,0.0,0.0
2024-02-06,11.47149509847896,11.82123619783388,10.742036343724983,11.021828651428223,8856100,0.0,0.0
2024-02-07,10.941888550287453,11.001844524337873,9.92264461517334,9.92264461517334,9551274,0.0,0.0
2024-02-08,9.542925544952643,10.122495804372626,8.93337682341354,10.072532653808594,16602686,0.0,0.0
2024-02-19,10.012578177649157,10.692073822021484,9.962615024379808,10.692073822021484,13552640,0.0,0.0
2024-02-20,10.772014669828058,11.571422276871292,10.41228167549416,11.241666793823242,12295740,0.0,0.0
2024-02-21,11.471495349418815,12.370829216161114,11.311614027233833,11.871199607849121,20518937,0.0,0.0
2024-02-22,11.65136261386077,13.060317993164062,11.65136261386077,13.060317993164062,21537046,0.0,0.0
2024-02-23,13.060317991977273,13.749807402829767,12.890443844547985,13.489999771118164,23616926,0.0,0.0
2024-02-26,13.260170910344465,13.689851746482704,12.990370451240269,13.390073776245117,17889574,0.0,0.0
2024-02-27,13.360096080816941,14.059577366410437,13.190221931791221,13.999622344970703,16430779,0.0,0.0
2024-02-28,14.089555378285656,14.289407031622561,12.600658416748047,12.600658416748047,18534516,0.0,0.0
2024-02-29,12.071051305087419,13.170236828613744,11.891184340482203,13.030340194702148,11465463,0.0,0.0
2024-03-01,13.020347316559759,13.450029084353526,12.890443504134485,13.420051574707031,10325005,0.0,0.0
2024-03-04,13.420051403255314,13.619903053291763,12.82049550017813,13.5999174118042,11045263,0.0,0.0
2024-03-05,13.499992570418426,13.589926054555281,13.040333281582848,13.190221786499023,8567500,0.0,0.0
2024-03-06,13.070310514441779,13.749807088631696,12.940406701554423,13.589925765991211,9867859,0.0,0.0
2024-03-07,13.709837092466655,14.629155673047,13.529970123623755,13.789777755737305,17495700,0.0,0.0
2024-03-08,13.789777142200483,13.889702490358964,13.240184391941423,13.43004322052002,9737646,0.0,0.0
2024-03-11,13.380081553480755,13.450029395262094,13.100288280419656,13.320125579833984,6735363,0.0,0.0
2024-03-12,13.320125640286845,14.649140357971191,13.320125640286845,14.649140357971191,9568081,0.0,0.0
2024-03-13,15.198732628332612,16.118050225172006,14.649139872017964,15.488517761230469,34256220,0.0,0.0
2024-03-14,14.878970029868274,15.068828861099155,14.489258593592867,14.6691255569458,16618080,0.0,0.0
2024-03-15,14.509244933706798,15.198733404802764,14.439296137386995,14.809021949768066,13131236,0.0,0.0
2024-03-18,14.6791174350872,15.10879920207837,14.659132746349483,15.098806381225586,13593325,0.0,0.0
2024-03-19,14.998881743105954,15.038852075445318,14.799030081409146,14.809021949768066,9807558,0.0,0.0
2024-03-20,14.918940765355089,15.398584743362163,14.83900010235391,15.338629722595215,16175277,0.0,0.0
2024-03-21,15.18874028699674,15.38859194479251,14.90894796608266,15.208725929260254,11590132,0.0,0.0
2024-03-22,15.088814890521084,15.108799579758365,14.689110623128867,15.038851737976074,9455685,0.0,0.0
2024-03-25,14.888961853802153,16.42782195267031,14.239443748228013,15.488517761230469,21238966,0.0,0.0
2024-03-26,15.31864459668309,16.98740766077292,15.198733598139665,16.38785171508789,27070348,0.0,0.0
2024-03-27,15.978154957204676,16.377858270474487,15.038851694536683,15.298659324645996,18148159,0.0,0.0
2024-03-28,15.188740391045545,16.29791781413628,14.689110766649522,15.848251342773438,17529444,0.0,0.0
2024-03-29,15.858243838760028,16.587703570962095,15.488518038645283,16.507762908935547,14356400,0.0,0.0
2024-04-01,16.39784457460967,16.567718727849197,16.178008219920322,16.55772590637207,16431059,0.0,0.0
2024-04-02,16.487777605068786,16.487777605068786,15.80828101094047,15.848251342773438,11704056,0.0,0.0
2024-04-03,15.918199456944482,16.387850597639876,15.388591391613838,15.44854736328125,10834300,0.0,0.0
2024-04-08,15.208725374971218,15.228710063538507,13.89969539642334,13.89969539642334,11737770,0.0,0.0
2024-04-09,13.41005939365331,14.159503841347936,13.390073750956862,13.519977569580078,9653484,0.0,0.0
2024-04-10,13.480006532489302,13.489999353315152,12.630636774616834,12.82049560546875,12429393,0.0,0.0
2024-04-11,12.690592058053038,13.120273832838823,12.59066670661607,12.980377197265625,7346590,0.0,0.0
2024-04-12,12.880452023608544,13.090296503380745,12.72056974376049,12.800511360168457,5255788,0.0,0.0
2024-04-15,12.840482035793537,12.870459547144485,11.541444790648338,11.841222763061523,9397066,0.0,0.0
2024-04-16,11.881192546785417,11.891184414795376,10.66209602355957,10.66209602355957,4817700,0.0,0.0
2024-04-17,10.392295308032796,11.661354950583252,10.392295308032796,11.621384620666504,10229807,0.0,0.0
2024-04-18,11.721310393943408,11.981118024305799,11.241666417552416,11.731303215026855,8687050,0.0,0.0
2024-04-19,11.621384882245994,11.731303053749182,11.301622235714646,11.351584434509277,5253974,0.0,0.0
2024-04-22,11.321606652990845,11.411540133411906,10.841962694702291,11.191702842712402,3985363,0.0,0.0
2024-04-23,11.231673681786395,11.691332972470004,11.231673681786395,11.641369819641113,4793414,0.0,0.0
2024-04-24,11.641369292164823,11.781265923153352,11.471495152024406,11.751288414001465,3914200,0.0,0.0
2024-04-25,11.64136949248232,12.310873243857822,11.64136949248232,11.871199607849121,5759300,0.0,0.0
2024-04-26,11.851214296969244,12.180969771424262,11.781266454802385,12.071051597595215,5119178,0.0,0.0
2024-04-29,12.430784216971565,13.140258297836017,12.230932564538167,12.99036979675293,8469452,0.0,0.0
2024-04-30,13.010355389288513,13.290147701637386,12.660614284126536,12.82049560546875,6489145,0.0,0.0
2024-05-06,13.060317448431555,13.330117890049914,12.990369609331019,13.300140380859375,5756320,0.0,0.0
2024-05-07,13.41005877309814,13.480006613363052,13.210207120221357,13.29014778137207,4986927,0.0,0.0
2024-05-08,13.190221913963214,14.209466806739913,13.130266892604515,13.699844360351562,16068589,0.0,0.0
2024-05-09,13.270162672660849,13.559947819214772,13.120274165224226,13.180229187011719,11787909,0.0,0.0
2024-05-10,13.190221991840836,13.200214813115581,12.820496181386321,12.880452156066895,7016900,0.0,0.0
2024-05-13,12.750547803177787,12.760540624033068,12.490740178747552,12.560688018798828,4946211,0.0,0.0
2024-05-14,12.560688651998118,13.819755554199219,12.560688651998118,13.819755554199219,9654655,0.0,0.0
2024-05-15,14.709096148076581,14.88896216164975,13.829747910385104,13.969643592834473,24537123,0.0,0.0
2024-05-16,14.129525473833523,14.359354633104575,13.879710673077422,14.159502983093262,15805115,0.0,0.0
2024-05-17,14.179487689210877,14.56919912194255,13.869717869550795,14.0295991897583,12561154,0.0,0.0
2024-05-20,13.889702889473801,14.269421510509884,13.669866545427539,14.229451179504395,11500138,0.0,0.0
2024-05-21,14.019606449323327,14.669125507597283,13.939665788761584,14.499251365661621,16009051,0.0,0.0
2024-05-22,14.429302991817233,14.839000080299197,14.099547519185505,14.179488182067871,11578890,0.0,0.0
2024-05-23,14.009614467802814,14.13951732543571,13.69984369591371,13.72982120513916,8245000,0.0,0.0
2024-05-24,13.789778054217864,13.849733076484643,13.350103443744633,13.390073776245117,6043500,0.0,0.0
2024-05-27,13.98962882529267,14.689110075963736,13.639887723473219,14.289406776428223,17333202,0.0,0.0
2024-05-28,13.789777249388454,13.95965139084292,13.170236655305985,13.210206985473633,13779475,0.0,0.0
2024-05-29,13.170237030687186,13.779784821359257,13.030340394629128,13.150251388549805,7208355,0.0,0.0
2024-05-30,13.01035613189069,13.110281486949168,12.770533183220966,12.830489158630371,6173400,0.0,0.0
2024-05-31,12.980377526106926,13.260170804341525,12.870459350851261,13.180229187011719,5644200,0.0,0.0
2024-06-03,13.170236799715957,13.180228667641547,12.530710557053418,12.730562210083008,5358800,0.0,0.0
2024-06-04,12.720569881911256,12.74055552447227,12.250918717342099,12.450770378112793,4944282,0.0,0.0
2024-06-05,12.390814478623504,12.390814478623504,12.011096797337828,12.06105899810791,4750574,0.0,0.0
2024-06-06,11.73130291400821,12.140999038238245,11.051807298223114,11.27164363861084,8011692,0.0,0.0
2024-06-07,11.50147424176991,11.871200051378258,11.50147424176991,11.851214408874512,6238338,0.0,0.0
2024-06-11,11.98111822624521,11.991111047497082,11.421533577690695,11.851214408874512,4613100,0.0,0.0
2024-06-12,11.951140278517457,12.350843584300174,11.951140278517457,12.300881385803223,5070700,0.0,0.0
2024-06-13,12.29088923019615,12.460763382590692,12.16098541054339,12.270903587341309,4634900,0.0,0.0
2024-06-14,12.340851696533285,12.450769867204784,12.001103410680479,12.430784225463867,4328700,0.0,0.0
2024-06-17,12.320866543153342,12.4407775394482,12.111022061395367,12.150992393493652,3764800,0.0,0.0
2024-06-18,12.140999350812347,12.2709031660047,12.111021840527304,12.160984992980957,2569300,0.0,0.0
2024-06-19,12.37082956154556,12.37082956154556,12.021088444775511,12.071051597595215,2453100,0.0,0.0
2024-06-20,12.021088515193055,12.111022000201762,11.631378017445835,11.681340217590332,3165200,0.0,0.0
2024-06-21,11.78126609631313,11.78126609631313,11.461503452745607,11.57142162322998,1959900,0.0,0.0
2024-06-24,11.54144389013064,11.54144389013064,10.98185832175633,11.021828651428223,3309155,0.0,0.0
2024-06-25,11.091777847260204,11.581414641825017,11.071792205212075,11.261651992797852,4042900,0.0,0.0
2024-06-26,11.261651651415773,11.63137744138765,11.101769378780947,11.621384620666504,3602174,0.0,0.0
2024-06-27,11.611392041012596,11.781266184927535,11.47149540691563,11.481488227844238,3209312,0.0,0.0
2024-06-28,11.481488024108543,11.631377476474375,11.321606703959262,11.361577033996582,3063963,0.0,0.0
2024-07-01,11.301622434130682,11.48148844947844,11.141740155090192,11.471495628356934,2892763,0.0,0.0
2024-07-02,11.431525188194877,11.941147624933858,11.381562988997924,11.691332817077637,4731100,0.0,0.0
2024-07-03,11.581414937582926,11.641369959322676,11.28163696998051,11.291629791259766,3806941,0.0,0.0
2024-07-04,11.30162268839693,11.391555221610194,10.841963389112706,10.901918411254883,3050741,0.0,0.0
2024-07-05,10.851954796990196,11.121755244084731,10.692073474105072,11.051807403564453,2332841,0.0,0.0
2024-07-08,10.791999948935235,10.971865963556112,10.292370330493492,10.442258834838867,4185255,0.0,0.0
2024-07-09,10.482229210423936,10.662096178771607,10.24240722127229,10.612133026123047,3703700,0.0,0.0
2024-07-10,10.582155403326935,10.642110423494122,10.402288436889648,10.402288436889648,2137100,0.0,0.0
2024-07-11,10.592147993301198,11.001844116389247,10.582155172502016,10.9718656539917,3503400,0.0,0.0
2024-07-12,11.011837005615234,11.211688658001531,10.88193319332218,11.011837005615234,2577900,0.0,0.0
2024-07-15,11.27164369687053,11.281636517749215,10.791999730307799,10.881933212280273,2872441,0.0,0.0
2024-07-16,10.782006621794956,10.921903251460956,10.702065962833764,10.851954460144043,2141500,0.0,0.0
2024-07-17,10.851955082944865,10.891925414719385,10.642110602886666,10.652103424072266,1875100,0.0,0.0
2024-07-18,10.64211011001048,10.64211011001048,10.332340291346528,10.502214431762695,1788526,0.0,0.0
2024-07-19,10.50221485267051,10.662096178771607,10.352325394724826,10.612133026123047,1731800,0.0,0.0
2024-07-22,10.592148662211192,10.83197065872963,10.492222353844559,10.81198501586914,2154063,0.0,0.0
2024-07-23,10.841963306442906,10.911911149398058,10.562170028686523,10.562170028686523,1840100,0.0,0.0
2024-07-24,10.622126054120749,10.762022693667744,10.272384931737202,10.302363395690918,2416500,0.0,0.0
2024-07-25,10.322347621929211,10.552177737083174,10.132488790252328,10.452251434326172,2443163,0.0,0.0
2024-07-26,10.452251700021948,10.662096178771607,10.3922957262501,10.612133026123047,1918100,0.0,0.0
2024-07-29,10.622125913483346,10.742036908806906,10.432266122828468,10.652103424072266,1794563,0.0,0.0
2024-07-30,10.652103335471407,10.851954992681701,10.542185162247712,10.742036819458008,2126974,0.0,0.0
2024-07-31,11.311613987746375,11.491480951060511,10.881933174116162,11.141739845275879,10544893,0.0,0.0
2024-08-01,11.141740134104055,11.22168079698979,10.961874119095086,11.17171859741211,8252600,0.0,0.0
2024-08-02,11.101770023086145,11.671348448665798,10.971866205075624,11.161725997924805,9447800,0.0,0.0
2024-08-05,11.341592258786442,11.651362075966375,10.861947349036326,10.891924858093262,10472300,0.0,0.0
2024-08-06,10.941888126672513,11.221680437817271,10.801992447584055,11.10176944732666,8381500,0.0,0.0
2024-08-07,11.141739657159325,11.141739657159325,10.861947349036326,10.891924858093262,5692300,0.0,0.0
2024-08-08,10.81198479413114,10.941888611156465,10.652103466397781,10.821977615356445,3987000,0.0,0.0
2024-08-09,10.971866171083077,10.971866171083077,10.562170028686523,10.562170028686523,3698741,0.0,0.0
2024-08-12,10.58215569584864,10.6820810498788,10.302363370409143,10.432266235351562,2900300,0.0,0.0
2024-08-13,10.542184761686038,10.542184761686038,10.312354649900938,10.502214431762695,2515700,0.0,0.0
2024-08-14,10.552177804908535,10.57216249380768,10.462244322442746,10.49222183227539,2132200,0.0,0.0
2024-08-15,10.482229232788086,10.572162717153798,10.272384753590718,10.482229232788086,2998500,0.0,0.0
2024-08-16,10.512207742788188,10.512207742788188,10.222421646118164,10.222421646118164,2798300,0.0,0.0
2024-08-19,10.15247389399428,10.242407379557944,10.05254854012079,10.132489204406738,2570200,0.0,0.0
2024-08-20,10.182451455132288,10.182451455132288,9.802733774383238,9.872681617736816,3269200,0.0,0.0
2024-08-21,9.87268102134548,10.062539850250966,9.832710691419702,9.942628860473633,1987600,0.0,0.0
2024-08-22,10.032562446664643,10.032562446664643,9.72279167175293,9.72279167175293,2175400,0.0,0.0
2024-08-23,9.68282174192607,9.75277053765179,9.512948545652455,9.532933235168457,2154700,0.0,0.0
2024-08-26,9.592888945854863,9.862688441192857,9.502955463086247,9.802733421325684,2420400,0.0,0.0
2024-08-27,9.842703565930503,9.842703565930503,9.502955283220851,9.552918434143066,1765300,0.0,0.0
2024-08-28,9.492962944301983,9.772755269513558,9.393036637385332,9.702807426452637,1837100,0.0,0.0
2024-08-29,9.69281445010475,9.78274793429743,9.532933123970153,9.75277042388916,1629600,0.0,0.0
2024-08-30,9.792740361493925,10.052547982495398,9.722791569397938,9.942628860473633,2767500,0.0,0.0
2024-09-02,9.94262894644044,10.032562427792989,9.85269546508789,9.85269546508789,2527300,0.0,0.0
2024-09-03,9.802733903624878,10.042555900828642,9.71280041643149,9.952622413635254,2030200,0.0,0.0
2024-09-04,9.952621929154343,10.63211850778922,9.812725294444851,10.232414245605469,9351600,0.0,0.0
2024-09-05,10.212429251298829,10.522199068437727,10.022569470371787,10.332340240478516,9616200,0.0,0.0
2024-09-06,10.19244357420489,10.292369874654751,9.972606284995893,10.032562255859375,5961700,0.0,0.0
2024-09-09,9.87268178531027,10.182451627963603,9.862688963813605,10.122496604919434,3333974,0.0,0.0
2024-09-10,10.112502966871224,10.262392418314386,10.04255512797845,10.202436447143555,3624563,0.0,0.0
2024-09-11,10.15247360426536,10.19244393526767,10.042555432250973,10.102510452270508,2550700,0.0,0.0
2024-09-12,10.052548695641182,10.21243002668656,10.052548695641182,10.082526206970215,2171463,0.0,0.0
2024-09-13,10.082525578874167,10.172459060226716,9.85269546508789,9.85269546508789,2008100,0.0,0.0
2024-09-18,9.842704131993134,9.882674464436068,9.562910851924709,9.742777824401855,2040200,0.0,0.0
2024-09-19,9.852695429449717,10.182450891237746,9.772754769196126,10.112503051757812,3206000,0.0,0.0
2024-09-20,10.122496539731559,10.152474051060592,10.002585541447525,10.082526206970215,1795201,0.0,0.0
2024-09-23,10.112503340012088,10.20243682360287,10.002585167272171,10.142480850219727,1931200,0.0,0.0
2024-09-24,10.182450856251911,10.372310638427734,10.0925183285015,10.372310638427734,3668800,0.0,0.0
2024-09-25,10.432265571840013,10.632118173125116,10.40228806283438,10.462244033813477,4806200,0.0,0.0
2024-09-26,10.432266251480952,10.742037041279536,10.38230405087257,10.732044219970703,3539300,0.0,0.0
2024-09-27,10.801992298888566,11.361576913475085,10.742036327984668,11.151732444763184,6399974,0.0,0.0
2024-09-30,11.541443959677324,12.260910851074577,11.31161384795316,12.18096923828125,8840174,0.0,0.0
2024-10-08,13.390073260881868,13.400066081864356,12.200955200033837,12.940406799316406,10751527,0.0,0.0
2024-10-09,12.610651313914298,12.620644134883534,11.651362419128418,11.651362419128418,8205500,0.0,0.0
2024-10-10,11.65136243971952,11.801251895619375,11.17171846796285,11.521458625793457,5931690,0.0,0.0
2024-10-11,11.521459055641664,11.731303539356153,11.051807887349915,11.201696395874023,5580100,0.0,0.0
2024-10-14,11.201695696761027,11.491480827331543,11.07179188609592,11.491480827331543,4169674,0.0,0.0
2024-10-15,11.381562590580856,11.841221859064426,11.301621931102655,11.451510429382324,4976800,0.0,0.0
2024-10-16,11.191703460502138,11.591407734107717,11.181710639244224,11.421533584594727,3401951,0.0,0.0
2024-10-17,11.59140775886218,11.65136278060193,11.241666637831381,11.291629791259766,3793451,0.0,0.0
2024-10-18,11.271643686977848,11.591407284040208,11.211688667694052,11.44151782989502,4880535,0.0,0.0
2024-10-21,11.481487905976476,11.771273034007436,11.481487905976476,11.711318016052246,5389200,0.0,0.0
2024-10-22,11.781266173058333,12.0410737991333,11.641369539102307,12.0410737991333,5549200,0.0,0.0
2024-10-23,12.150992148472943,12.150992148472943,11.741296014484922,11.861207008361816,5086000,0.0,0.0
2024-10-24,11.821236303726876,11.941147293816696,11.721310002168106,11.921162605285645,3566938,0.0,0.0
2024-10-25,11.941147888179456,12.33085934009488,11.831229713367975,12.280896186828613,5959600,0.0,0.0
2024-10-28,12.290888310040291,12.590666259644753,12.290888310040291,12.570680618286133,5235274,0.0,0.0
2024-10-29,12.580673879738315,12.67060736306732,12.121014595031738,12.121014595031738,4436151,0.0,0.0
2024-10-30,12.02108851057031,12.270903323068259,11.91117033613965,12.111021995544434,3768100,0.0,0.0
2024-10-31,12.111022014112844,12.500733465275582,12.111022014112844,12.410799980163574,4799949,0.0,0.0
2024-11-01,12.31087310311128,12.440776914143388,11.751288481861407,11.791258811950684,4902963,0.0,0.0
2024-11-04,12.490740510322404,12.490740510322404,11.801252053458471,12.330859184265137,7225074,0.0,0.0
2024-11-05,12.300881299073511,12.50073295055578,12.22093968551276,12.390813827514648,6761811,0.0,0.0
2024-11-06,12.490740129739704,12.570680790332611,12.24092532714491,12.390813827514648,5596663,0.0,0.0
2024-11-07,12.290888442561256,12.690591744364939,12.290888442561256,12.65062141418457,5583000,0.0,0.0
2024-11-08,12.910429331148721,12.950399662240258,12.560688219371873,12.680599212646484,5739874,0.0,0.0
2024-11-11,12.670607257474417,12.780525428978365,12.520717802185919,12.770532608032227,5128174,0.0,0.0
2024-11-12,12.830489027146664,12.990370355976122,12.590667033902475,12.750548362731934,5900600,0.0,0.0
2024-11-13,12.590666903248316,12.850473583416212,12.29088893831995,12.670607566833496,4290900,0.0,0.0
2024-11-14,12.640629336053076,12.770533155013274,12.150992524334722,12.23093318939209,3624400,0.0,0.0
2024-11-15,12.200954828721356,12.470754316262664,12.001103179993011,12.011096000671387,3667000,0.0,0.0
2024-11-18,12.01109660335529,12.180969798572281,11.351584700007507,11.511466979980469,4420700,0.0,0.0
2024-11-19,11.531451841437976,11.761281967163086,11.381563333376128,11.761281967163086,3251690,0.0,0.0
2024-11-20,11.791259069430463,12.940406799316406,11.721310275520914,12.940406799316406,6692500,0.0,0.0
2024-11-21,13.410058567296044,13.440036076525539,12.980376805479331,13.170236587524414,23928364,0.0,0.0
2024-11-22,13.68985131281915,14.48925889047332,12.81050307269635,12.850473403930664,26221377,0.0,0.0
2024-11-25,13.120273619338539,13.649880736943237,13.040332958302654,13.420051574707031,19463762,0.0,0.0
2024-11-26,13.370088310825698,14.759058952331543,13.370088310825698,14.759058952331543,21516501,0.0,0.0
2024-11-27,13.99962225580178,14.169496403745507,13.340111306358079,14.089555740356445,23520596,0.0,0.0
2024-11-28,13.78977747993829,15.498510790867112,13.52996985302096,14.619162559509277,31636263,0.0,0.0
2024-11-29,13.989629261865806,15.468532469267045,13.669866612258591,14.699103355407715,27965774,0.0,0.0
