Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02,14.46927357021331,16.148029425330968,14.289407552142052,15.62841510772705,26901417,0.0,0.0
2024-12-03,15.318644103876377,15.36860725657078,14.779044151306152,14.779044151306152,18288460,0.0,0.0
2024-12-04,14.439295813414075,14.46927332375402,13.64988105269777,13.749807357788086,17641870,0.0,0.0
2024-12-05,13.769791804718453,13.979636279341186,13.639887991574108,13.889702796936035,10787248,0.0,0.0
2024-12-06,13.84973275409872,13.989629391077935,13.639888275113837,13.919681549072266,8987885,0.0,0.0
2024-12-09,13.939666261127803,13.979636592763127,13.56994045525908,13.789777755737305,7171769,0.0,0.0
2024-12-10,14.039592700952246,14.159503697004856,13.769792245107958,13.869718551635742,8928200,0.0,0.0
2024-12-11,13.789777209447044,14.049584831268158,13.689850907833433,14.0295991897583,7107766,0.0,0.0
2024-12-12,14.02959974302542,14.249437043464098,13.74980742162848,14.21945858001709,11569411,0.0,0.0
2024-12-13,14.039592759669835,14.71908840680981,13.99962242748513,14.339370727539062,15322746,0.0,0.0
2024-12-16,14.369348254183423,14.789037219066714,14.229451614899697,14.639147758483887,12355722,0.0,0.0
2024-12-17,15.528488649341718,16.108059888924615,14.99888151563514,15.248696327209473,31988831,0.0,0.0
2024-12-18,14.109539798633282,14.489258409231347,13.71982836731657,13.859724998474121,23822906,0.0,0.0
2024-12-19,13.370088510098666,13.579932984921859,13.05032586387965,13.330118179321289,13692728,0.0,0.0
2024-12-20,13.290148460598814,13.979636936503736,13.260170949377184,13.559947967529297,11588478,0.0,0.0
2024-12-23,13.390073470383166,13.729821765360558,12.200955390930176,12.200955390930176,13529740,0.0,0.0
2024-12-24,12.270902754805661,12.37082905636443,11.781265973696936,11.921162605285645,8417500,0.0,0.0
2024-12-25,11.9711252488178,11.9711252488178,11.211688949972867,11.471495628356934,7728299,0.0,0.0
2024-12-26,11.51146665173973,11.821236475737255,11.451510679338483,11.74129581451416,6520299,0.0,0.0
2024-12-27,11.891184210559397,12.160984654519387,11.691332559274873,11.961133003234863,5813300,0.0,0.0
2024-12-30,11.891184832567143,11.941147986243722,11.54144466276687,11.761281967163086,4302563,0.0,0.0
2024-12-31,11.771273886772693,11.95114085960431,11.431525583854258,11.501474380493164,4027631,0.0,0.0
2025-01-02,11.391554765325695,11.681339901986695,11.221680621113952,11.351584434509277,4002600,0.0,0.0
2025-01-03,11.351584706610302,11.481488523119461,10.612133092297746,10.652103424072266,5112800,0.0,0.0
2025-01-06,10.6021396781915,10.95188077638532,10.222421071085241,10.722050666809082,4429500,0.0,0.0
2025-01-07,10.742036475854828,11.10176944732666,10.742036475854828,11.10176944732666,4416400,0.0,0.0
2025-01-08,11.121755223736795,11.271643725425404,10.811984446487724,11.181710243225098,4538700,0.0,0.0
2025-01-09,11.161725709623974,11.281636703236172,11.101769736333942,11.13174819946289,3578200,0.0,0.0
2025-01-10,11.161725495484898,11.211688646773398,10.572162406809863,10.582155227661133,4176353,0.0,0.0
2025-01-13,10.402288162933196,10.961873736574155,10.132488673350615,10.801992416381836,4583653,0.0,0.0
2025-01-14,10.951881382494802,11.881192786921691,10.801992876669507,11.511466979980469,12789272,0.0,0.0
2025-01-15,11.511466585494638,11.881192379765746,11.381562773512705,11.701325416564941,10557841,0.0,0.0
2025-01-16,11.751288857193748,11.791259188559664,11.46150371654889,11.731303215026855,8494900,0.0,0.0
2025-01-17,11.661355644011621,11.821236973185762,11.45151116122859,11.461503982543945,4846637,0.0,0.0
2025-01-20,11.491480726624951,11.811243363633505,11.431524755701933,11.711318016052246,5558300,0.0,0.0
2025-01-21,12.160984782731843,12.160984782731843,11.491481029144271,11.6113920211792,6803929,0.0,0.0
2025-01-22,11.51146709456392,11.59140775886218,11.231673816552128,11.291629791259766,4268700,0.0,0.0
2025-01-23,11.36157689721035,11.591407006883813,11.281636238098145,11.281636238098145,3829429,0.0,0.0
2025-01-24,11.291629701780662,11.431525386710085,11.151733063883357,11.381563186645508,3129600,0.0,0.0
2025-01-27,11.431525648658651,11.741296442183847,11.431525648658651,11.541444778442383,4823200,0.0,0.0
2025-02-05,11.661355750370845,11.711318904435434,11.491481598331983,11.671348571777344,3570700,0.0,0.0
2025-02-06,11.591407727101002,11.881192872630132,11.56142926334538,11.851214408874512,4777069,0.0,0.0
2025-02-07,11.89118493732256,12.0210887568389,11.751289249357198,11.971125602722168,4773606,0.0,0.0
2025-02-10,11.951140822258678,12.081044640790259,11.891184847179526,12.06105899810791,4267056,0.0,0.0
2025-02-11,12.051067155184485,12.051067155184485,11.821237028691588,11.93115520477295,2838100,0.0,0.0
2025-02-12,11.91117033613965,12.170977969849808,11.851214361834273,12.111021995544434,5536500,0.0,0.0
2025-02-13,12.081043889983304,12.640628508761742,12.001103230157813,12.18096923828125,9360300,0.0,0.0
2025-02-14,12.131007058564371,12.250918048480019,11.991110427178864,12.051066398620605,5521253,0.0,0.0
2025-02-17,12.140999417065041,12.26091136479531,11.991110911854015,12.200955390930176,3961400,0.0,0.0
2025-02-18,12.190962571176065,12.190962571176065,11.691332949792065,11.771273612976074,4866702,0.0,0.0
2025-02-19,11.771273698072362,12.170977969849808,11.711318676734868,12.111021995544434,5864200,0.0,0.0
2025-02-20,12.111021449100354,12.540703212159494,12.03108078894533,12.35084342956543,6888763,0.0,0.0
2025-02-21,12.370829360706376,12.460762843728206,12.061058580627611,12.38082218170166,5242300,0.0,0.0
2025-02-24,12.300881347336443,12.57068083965411,12.23093255431732,12.560688018798828,5271100,0.0,0.0
2025-02-25,12.420792119967818,13.060317395958316,12.350843328180483,12.570680618286133,14492100,0.0,0.0
2025-02-26,12.58067381595215,12.84048144359248,12.400806850206093,12.510725975036621,7857500,0.0,0.0
2025-02-27,12.510725771371852,12.520717639220083,12.150991845735929,12.390813827514648,5301437,0.0,0.0
2025-02-28,12.3108730848356,12.430784074925421,11.901176963786755,11.921162605285645,4034237,0.0,0.0
2025-03-03,11.971125269576346,12.490740533181267,11.911170248679085,12.200955390930176,5050800,0.0,0.0
2025-03-04,12.071051052473312,12.370829002885854,12.071051052473312,12.310873031616211,3087200,0.0,0.0
2025-03-05,12.370829020092668,12.390813708565123,12.021087918630268,12.18096923828125,3027900,0.0,0.0
2025-03-06,12.190962831590335,12.390814493819443,12.111022166698692,12.36083698272705,4290063,0.0,0.0
2025-03-07,12.280896277391774,12.480747938962727,12.121014948135011,12.190962791442871,3103400,0.0,0.0
2025-03-10,12.190962126870977,12.29088842869307,12.091036778016726,12.220939636230469,2457700,0.0,0.0
2025-03-11,12.140998874946888,12.510725616831799,12.001103197121301,12.440776824951172,5136463,0.0,0.0
2025-03-12,12.480747451960614,12.960392373982922,12.410799611382137,12.900436401367188,9255700,0.0,0.0
2025-03-13,12.92042267162122,13.869718787936991,12.670607854013495,12.70058536529541,15812776,0.0,0.0
2025-03-14,12.950400090332383,12.97038478005484,12.530711123513953,12.790518760681152,7701473,0.0,0.0
2025-03-17,12.760540672763335,12.880451664581088,12.69059187947709,12.730562210083008,5867600,0.0,0.0
2025-03-18,12.730562074545306,12.79051804629978,12.55069606521757,12.65062141418457,4604500,0.0,0.0
2025-03-19,12.63063658939416,12.710577248892971,12.490739958787321,12.570680618286133,3479794,0.0,0.0
2025-03-20,12.55069606521757,12.830488376480147,12.480747272676044,12.65062141418457,5185594,0.0,0.0
2025-03-21,12.550696660632282,12.900436828060487,12.460763175217979,12.580674171447754,3868950,0.0,0.0
2025-03-24,12.580674178276146,12.600658867841345,11.87120006880565,12.150992393493652,4131400,0.0,0.0
2025-03-25,12.140999596695211,12.260911546199619,11.791259428372337,12.021088600158691,3178500,0.0,0.0
2025-03-26,11.921163262444622,12.35084409571085,11.901177619844017,12.320866584777832,3432800,0.0,0.0
2025-03-27,12.300881696382776,12.310873564553736,12.021088422302645,12.200955390930176,2180800,0.0,0.0
2025-03-28,12.200955073097608,12.23093258276533,11.861206786970596,11.871199607849121,2495200,0.0,0.0
2025-03-31,11.801252391158114,11.871200235067798,11.441518444267395,11.671348571777344,2614400,0.0,0.0
2025-04-01,11.841222540590524,12.081044532828173,11.661355569928343,11.851214408874512,2547850,0.0,0.0
2025-04-02,11.851213880302492,12.041073663748673,11.731302889531777,11.961133003234863,1848700,0.0,0.0
2025-04-03,11.891184476194518,12.140999284122703,11.72131033056592,12.121014595031738,2899200,0.0,0.0
2025-04-07,11.271643995184899,11.511466937781247,10.911911010742188,10.911911010742188,1873300,0.0,0.0
2025-04-08,10.232414178314986,10.772014118691851,9.96261468461048,10.19244384765625,6542097,0.0,0.0
2025-04-09,9.942628810918663,10.452251229658202,9.293110714620072,10.332340240478516,4456950,0.0,0.0
2025-04-10,10.522199303164706,10.891925099625128,10.522199303164706,10.752029418945312,4111500,0.0,0.0
2025-04-11,10.6920735794569,10.98185871828348,10.652103248341781,10.83197021484375,2598885,0.0,0.0
2025-04-14,11.091777748479602,11.91117000579834,11.091777748479602,11.91117000579834,3745400,0.0,0.0
2025-04-15,12.05106707275264,12.05106707275264,11.341592961338137,11.591407775878906,9727000,0.0,0.0
2025-04-16,11.531451331229587,11.671347964740713,11.171718356016783,11.311614036560059,5155784,0.0,0.0
2025-04-17,11.371569788002656,12.440776824951172,11.241665977901873,12.440776824951172,5518701,0.0,0.0
2025-04-18,12.590666381191502,12.750547701732577,11.931154504507811,12.220939636230469,13354200,0.0,0.0
2025-04-21,11.891184924574201,12.40080738067627,11.891184924574201,12.40080738067627,7657366,0.0,0.0
2025-04-22,12.390814161104446,12.630637102307606,12.320866319444454,12.590666770935059,7878953,0.0,0.0
2025-04-23,12.570681307932528,12.670607614272066,12.360836826993806,12.410799980163574,6198390,0.0,0.0
2025-04-24,12.410800070544777,12.510726377612023,12.13100774491153,12.320866584777832,4931900,0.0,0.0
2025-04-25,12.320866429311174,12.550696551478655,12.170977923569511,12.370829582214355,4584850,0.0,0.0
2025-04-28,12.240925985389586,12.430784826265265,12.001103990714656,12.36083698272705,4355300,0.0,0.0
2025-04-29,12.290889049496238,12.53071104242107,12.190962742626947,12.450770378112793,6107200,0.0,0.0
2025-04-30,12.460763382590692,12.57068155938861,12.23093325459953,12.270903587341309,4481981,0.0,0.0
2025-05-06,12.320866490109132,12.870459268820358,12.320866490109132,12.840481758117676,8266400,0.0,0.0
2025-05-07,12.840481580518626,13.180228920708315,12.840481580518626,13.020347595214844,7266934,0.0,0.0
2025-05-08,13.020347306375976,13.110280788212968,12.920421956643203,12.99036979675293,3774000,0.0,0.0
2025-05-09,12.990369910846251,13.290147868613198,12.890443607267983,13.200214385986328,5913743,0.0,0.0
2025-05-12,13.350103090173434,13.489999726703983,13.090296412285088,13.320125579833984,5553343,0.0,0.0
2025-05-13,13.579932690229356,13.589925510948815,13.190221258881005,13.300140380859375,3956400,0.0,0.0
2025-05-14,13.250177958669525,13.549955925958967,13.110281319809681,13.31013298034668,5662400,0.0,0.0
2025-05-15,13.420051439036314,13.489999278493608,13.120273486698443,13.340110778808594,3094900,0.0,0.0
2025-05-16,13.250177804012797,13.470014151553611,13.22019934055624,13.360095977783203,2958053,0.0,0.0
2025-05-19,13.370088644041921,13.509985279648172,13.200214498294285,13.410058975219727,3779700,0.0,0.0
2025-05-20,13.440036158721483,13.779784441959693,13.310132347308766,13.639887809753418,4553400,0.0,0.0
2025-05-21,13.599917479547031,13.769791621166135,13.509984951308542,13.639887809753418,3172700,0.0,0.0
2025-05-22,13.689851048173768,13.719828557778028,13.499992216722994,13.549955368041992,2519400,0.0,0.0
2025-05-23,13.749807266715,13.84973261817558,13.39007333314689,13.410058975219727,9742897,0.0,0.0
2025-05-26,13.539962442945349,13.769791603088379,13.290147641241441,13.769791603088379,5063997,0.0,0.0
2025-05-27,13.719829049815168,13.909688841042772,13.589926185882028,13.699844360351562,2874200,0.0,0.0
2025-05-28,13.649880528221713,14.169495769977328,13.649880528221713,13.859724998474121,3354500,0.0,0.0
2025-05-29,13.92967337231851,14.179488182067871,13.679858562569148,14.179488182067871,3959200,0.0,0.0
2025-05-30,14.289407065061413,14.449288388105078,14.089555411256834,14.319384574890137,4311700,0.0,0.0
2025-06-03,14.389332175322352,14.779043608462905,14.349361845228538,14.459280967712402,5646800,0.0,0.0
2025-06-04,14.409318368231432,14.839000147907742,14.339370526132637,14.649140357971191,5474343,0.0,0.0
2025-06-05,14.589184833857324,15.088814438400822,14.049584899069057,14.06956958770752,10554853,0.0,0.0
2025-06-06,13.839740343075158,14.199473313095524,13.839740343075158,14.159502983093262,7829216,0.0,0.0
2025-06-09,14.179488007089697,14.489258786662125,14.139517676141757,14.359354972839355,4897763,0.0,0.0
2025-06-10,14.329377337722008,14.948917938488126,14.329377337722008,14.70909595489502,10664443,0.0,0.0
2025-06-11,14.559206695324274,14.918940628497465,14.249436867278321,14.399325370788574,6453900,0.0,0.0
2025-06-12,14.359355326610258,14.96890312682571,14.179488356429223,14.429303169250488,6256600,0.0,0.0
2025-06-13,14.269421118260292,14.349361778073796,13.779784338660615,13.859724998474121,5323200,0.0,0.0
2025-06-16,13.75980028822078,14.059577299937898,13.729821824674765,13.959651947021484,3204000,0.0,0.0
2025-06-17,14.029599938381686,15.35861467473297,14.029599938381686,14.339370727539062,25200700,0.0,0.0
2025-06-18,13.989628994347049,14.189480646529866,13.649880709152336,14.109539985656738,18450878,0.0,0.0
2025-06-19,14.099546979059323,14.109539799778782,13.270161918701,13.300140380859375,11101500,0.0,0.0
2025-06-20,13.330117890049914,14.099546979059323,13.290147560139916,13.300140380859375,6991600,0.0,0.0
2025-06-23,13.080303439436669,13.430043597253862,13.080303439436669,13.370088577270508,5355944,0.0,0.0
2025-06-24,13.370088252504242,13.679858071818778,13.370088252504242,13.5999174118042,4573600,0.0,0.0
2025-06-25,13.759800223965106,13.759800223965106,13.320125623688876,13.489999771118164,4610200,0.0,0.0
2025-06-26,13.520000457763672,13.649999618530273,13.140000343322754,13.180000305175781,4519000,0.01,0.0
2025-06-27,13.279999732971191,13.350000381469727,13.130000114440918,13.220000267028809,3621174,0.0,0.0
2025-06-30,13.199999809265137,13.59000015258789,13.130000114440918,13.550000190734863,4170200,0.0,0.0
2025-07-01,13.600000381469727,13.880000114440918,13.3100004196167,13.630000114440918,5129769,0.0,0.0
2025-07-02,13.75,13.829999923706055,13.5,13.699999809265137,4140900,0.0,0.0
2025-07-03,13.710000038146973,13.779999732971191,13.569999694824219,13.609999656677246,2210100,0.0,0.0
2025-07-04,13.609999656677246,13.649999618530273,13.300000190734863,13.3100004196167,2549100,0.0,0.0
2025-07-07,13.350000381469727,13.539999961853027,13.229999542236328,13.520000457763672,2265900,0.0,0.0
2025-07-08,13.520000457763672,13.850000381469727,13.390000343322754,13.819999694824219,4302400,0.0,0.0
2025-07-09,13.779999732971191,13.979999542236328,13.539999961853027,13.600000381469727,3124600,0.0,0.0
2025-07-10,13.600000381469727,13.619999885559082,13.350000381469727,13.460000038146973,2648300,0.0,0.0
2025-07-11,13.479999542236328,13.5,13.210000038146973,13.350000381469727,2891400,0.0,0.0
2025-07-14,13.40999984741211,13.569999694824219,13.229999542236328,13.369999885559082,2438537,0.0,0.0
2025-07-15,13.300000190734863,13.34000015258789,12.609999656677246,12.869999885559082,5140400,0.0,0.0
2025-07-16,12.920000076293945,13.109999656677246,12.760000228881836,13.069999694824219,3001800,0.0,0.0
2025-07-17,13.069999694824219,13.180000305175781,13.0,13.079999923706055,2100600,0.0,0.0
2025-07-18,13.109999656677246,13.1899995803833,12.84000015258789,12.949999809265137,2479500,0.0,0.0
2025-07-21,12.960000038146973,13.229999542236328,12.899999618530273,13.130000114440918,2812400,0.0,0.0
2025-07-22,13.130000114440918,13.130000114440918,12.899999618530273,13.029999732971191,3261500,0.0,0.0
2025-07-23,13.010000228881836,13.029999732971191,12.829999923706055,12.869999885559082,2859498,0.0,0.0
2025-07-24,12.979999542236328,13.100000381469727,12.8100004196167,13.079999923706055,2528500,0.0,0.0
2025-07-25,13.109999656677246,13.329999923706055,13.069999694824219,13.130000114440918,2807300,0.0,0.0
2025-07-28,13.270000457763672,13.3100004196167,13.109999656677246,13.15999984741211,3134808,0.0,0.0
2025-07-29,13.25,13.25,12.880000114440918,13.020000457763672,2860408,0.0,0.0
2025-07-30,13.029999732971191,13.329999923706055,12.829999923706055,13.109999656677246,4474316,0.0,0.0
2025-07-31,13.039999961853027,13.220000267028809,12.890000343322754,12.960000038146973,4342400,0.0,0.0
2025-08-01,13.09000015258789,13.100000381469727,12.859999656677246,12.949999809265137,2179442,0.0,0.0
2025-08-04,12.899999618530273,13.079999923706055,12.760000228881836,13.050000190734863,2845400,0.0,0.0
2025-08-05,13.100000381469727,13.210000038146973,13.010000228881836,13.15999984741211,2627500,0.0,0.0
2025-08-06,13.199999809265137,13.199999809265137,13.09000015258789,13.149999618530273,2312800,0.0,0.0
2025-08-07,13.1899995803833,13.25,13.069999694824219,13.220000267028809,2951700,0.0,0.0
2025-08-08,13.210000038146973,13.260000228881836,12.979999542236328,13.170000076293945,3024700,0.0,0.0
2025-08-11,13.180000305175781,13.369999885559082,13.140000343322754,13.289999961853027,3038500,0.0,0.0
2025-08-12,13.300000190734863,13.380000114440918,13.170000076293945,13.170000076293945,2343400,0.0,0.0
2025-08-13,13.15999984741211,13.260000228881836,13.020000457763672,13.119999885559082,2905774,0.0,0.0
2025-08-14,13.119999885559082,13.300000190734863,13.010000228881836,13.109999656677246,4611100,0.0,0.0
2025-08-15,13.020000457763672,13.229999542236328,13.020000457763672,13.119999885559082,3448623,0.0,0.0
2025-08-18,13.130000114440918,13.270000457763672,13.0600004196167,13.149999618530273,4493300,0.0,0.0
2025-08-19,13.149999618530273,13.399999618530273,12.920000076293945,13.369999885559082,4970908,0.0,0.0
2025-08-20,13.34000015258789,13.710000038146973,13.25,13.609999656677246,4721047,0.0,0.0
2025-08-21,13.630000114440918,13.880000114440918,13.619999885559082,13.770000457763672,7638353,0.0,0.0
2025-08-22,13.800000190734863,13.850000381469727,13.479999542236328,13.670000076293945,4816942,0.0,0.0
2025-08-25,13.800000190734863,13.90999984741211,13.600000381469727,13.6899995803833,6071700,0.0,0.0
2025-08-26,13.6899995803833,14.449999809265137,13.600000381469727,14.199999809265137,8592573,0.0,0.0
2025-08-27,14.1899995803833,14.489999771118164,14.0,14.0600004196167,7279217,0.0,0.0
2025-08-28,13.979999542236328,14.1899995803833,13.510000228881836,14.079999923706055,6412300,0.0,0.0
2025-08-29,14.0600004196167,14.369999885559082,13.829999923706055,13.890000343322754,3656547,0.0,0.0
2025-09-01,13.899999618530273,14.15999984741211,13.819999694824219,14.149999618530273,3439063,0.0,0.0
2025-09-02,14.149999618530273,14.149999618530273,13.630000114440918,13.800000190734863,3957100,0.0,0.0
2025-09-03,13.789999961853027,13.899999618530273,13.399999618530273,13.489999771118164,2969717,0.0,0.0
2025-09-04,13.430000305175781,13.770000457763672,13.34000015258789,13.569999694824219,2973900,0.0,0.0
2025-09-05,14.199999809265137,14.319999694824219,13.3100004196167,13.880000114440918,8669973,0.0,0.0
2025-09-08,13.710000038146973,14.279999732971191,13.59000015258789,14.25,7807001,0.0,0.0
2025-09-09,14.25,14.380000114440918,14.0,14.029999732971191,4358163,0.0,0.0
2025-09-10,14.100000381469727,14.550000190734863,14.039999961853027,14.479999542236328,8142848,0.0,0.0
2025-09-11,14.390000343322754,15.199999809265137,14.220000267028809,14.739999771118164,12403266,0.0,0.0
2025-09-12,14.720000267028809,14.770000457763672,14.210000038146973,14.270000457763672,7696400,0.0,0.0
2025-09-15,14.210000038146973,14.329999923706055,13.979999542236328,14.329999923706055,3975875,0.0,0.0
2025-09-16,14.270000457763672,14.4399995803833,14.1899995803833,14.369999885559082,3400800,0.0,0.0
2025-09-17,14.369999885559082,14.5,14.239999771118164,14.350000381469727,2821254,0.0,0.0
2025-09-18,14.300000190734863,14.770000457763672,14.020000457763672,14.210000038146973,9516000,0.0,0.0
2025-09-19,14.109999656677246,14.529999732971191,13.90999984741211,14.510000228881836,6105285,0.0,0.0
2025-09-22,14.539999961853027,14.949999809265137,14.279999732971191,14.510000228881836,5926138,0.0,0.0
2025-09-23,14.380000114440918,14.600000381469727,13.720000267028809,14.15999984741211,4978015,0.0,0.0
2025-09-24,14.010000228881836,14.710000038146973,13.949999809265137,14.220000267028809,7887600,0.0,0.0
2025-09-25,14.220000267028809,14.529999732971191,14.010000228881836,14.420000076293945,5754900,0.0,0.0
2025-09-26,14.260000228881836,14.65999984741211,14.029999732971191,14.520000457763672,4729074,0.0,0.0
2025-09-29,14.609999656677246,15.5,14.399999618530273,14.949999809265137,12580441,0.0,0.0
2025-09-30,14.979999542236328,15.149999618530273,14.800000190734863,15.09000015258789,6675700,0.0,0.0
2025-10-09,15.0,15.09000015258789,14.75,14.779999732971191,5845774,0.0,0.0
2025-10-10,14.869999885559082,15.25,14.65999984741211,15.010000228881836,7406099,0.0,0.0
2025-10-13,14.600000381469727,15.199999809265137,14.109999656677246,15.199999809265137,6344560,0.0,0.0
2025-10-14,15.210000038146973,15.619999885559082,15.140000343322754,15.34000015258789,6163778,0.0,0.0
2025-10-15,15.350000381469727,16.18000030517578,15.350000381469727,16.1200008392334,11169544,0.0,0.0
2025-10-16,16.329999923706055,16.3799991607666,15.630000114440918,15.699999809265137,9166700,0.0,0.0
2025-10-17,15.800000190734863,15.9399995803833,15.390000343322754,15.489999771118164,7400099,0.0,0.0
2025-10-20,15.600000381469727,15.649999618530273,15.300000190734863,15.34000015258789,4995200,0.0,0.0
2025-10-21,15.40999984741211,15.510000228881836,15.0,15.4399995803833,4985610,0.0,0.0
2025-10-22,15.4399995803833,15.579999923706055,15.010000228881836,15.039999961853027,5501159,0.0,0.0
2025-10-23,15.109999656677246,15.930000305175781,15.109999656677246,15.59000015258789,7928889,0.0,0.0
2025-10-24,15.59000015258789,15.729999542236328,15.199999809265137,15.210000038146973,5680517,0.0,0.0
2025-10-27,15.199999809265137,15.260000228881836,14.760000228881836,14.760000228881836,6842200,0.0,0.0
2025-10-28,14.470000267028809,14.890000343322754,14.470000267028809,14.8100004196167,4847800,0.0,0.0
2025-10-29,14.8100004196167,15.109999656677246,14.520000457763672,14.899999618530273,5250924,0.0,0.0
2025-10-30,14.899999618530273,15.09000015258789,14.760000228881836,14.949999809265137,4615700,0.0,0.0
2025-10-31,14.949999809265137,15.039999961853027,14.739999771118164,14.779999732971191,3182500,0.0,0.0
2025-11-03,14.779999732971191,15.399999618530273,14.720000267028809,15.09000015258789,7673000,0.0,0.0
2025-11-04,15.119999885559082,15.260000228881836,14.920000076293945,15.210000038146973,4736126,0.0,0.0
2025-11-05,15.199999809265137,15.449999809265137,15.0600004196167,15.420000076293945,3621100,0.0,0.0
2025-11-06,15.390000343322754,16.959999084472656,15.279999732971191,15.800000190734863,20362700,0.0,0.0
2025-11-07,15.199999809265137,16.8799991607666,15.199999809265137,16.530000686645508,22109327,0.0,0.0
2025-11-10,16.149999618530273,17.290000915527344,16.040000915527344,16.920000076293945,14547600,0.0,0.0
2025-11-11,16.829999923706055,17.25,16.540000915527344,16.75,9471100,0.0,0.0
2025-11-12,16.850000381469727,17.649999618530273,16.739999771118164,17.1299991607666,10824600,0.0,0.0
2025-11-13,17.010000228881836,17.1299991607666,16.450000762939453,16.790000915527344,8334200,0.0,0.0
2025-11-14,16.709999084472656,16.889999389648438,16.399999618530273,16.399999618530273,4673900,0.0,0.0
2025-11-17,16.40999984741211,16.40999984741211,15.90999984741211,16.049999237060547,5892100,0.0,0.0
2025-11-18,16.030000686645508,16.8700008392334,16.030000686645508,16.6200008392334,8001700,0.0,0.0
2025-11-19,16.610000610351562,16.760000228881836,16.100000381469727,16.239999771118164,4454200,0.0,0.0
2025-11-20,16.239999771118164,16.479999542236328,15.989999771118164,16.059999465942383,3079400,0.0,0.0
2025-11-21,16.0,16.309999465942383,15.1899995803833,15.260000228881836,5853000,0.0,0.0
2025-11-24,15.359999656677246,15.619999885559082,14.970000267028809,15.09000015258789,3641800,0.0,0.0
2025-11-25,15.239999771118164,15.479999542236328,15.039999961853027,15.380000114440918,3040600,0.0,0.0
2025-11-26,15.539999961853027,15.880000114440918,15.210000038146973,15.34000015258789,5151500,0.0,0.0
2025-11-27,15.600000381469727,15.600000381469727,14.850000381469727,14.880000114440918,5080900,0.0,0.0
2025-11-28,14.880000114440918,15.75,14.75,15.680000305175781,6038700,0.0,0.0
2025-12-01,15.789999961853027,15.800000190734863,15.319999694824219,15.380000114440918,4232500,0.0,0.0
2025-12-02,15.300000190734863,15.460000038146973,15.100000381469727,15.130000114440918,2821700,0.0,0.0
2025-12-03,15.140000343322754,15.279999732971191,14.920000076293945,15.029999732971191,2889100,0.0,0.0
2025-12-04,15.180000305175781,15.59000015258789,14.779999732971191,15.4399995803833,5167100,0.0,0.0
2025-12-05,15.430000305175781,15.430000305175781,14.960000038146973,15.399999618530273,3658300,0.0,0.0
2025-12-08,15.470000267028809,16.469999313354492,15.380000114440918,16.079999923706055,7360700,0.0,0.0
2025-12-09,15.920000076293945,16.479999542236328,15.829999923706055,15.9399995803833,5344544,0.0,0.0
2025-12-10,16.260000228881836,16.40999984741211,15.609999656677246,15.829999923706055,4549400,0.0,0.0
2025-12-11,15.829999923706055,15.949999809265137,15.34000015258789,15.369999885559082,3523200,0.0,0.0
2025-12-12,15.420000076293945,15.5600004196167,15.130000114440918,15.210000038146973,2979199,0.0,0.0
2025-12-15,15.34000015258789,15.34000015258789,14.859999656677246,15.170000076293945,2205800,0.0,0.0
2025-12-16,15.170000076293945,15.239999771118164,14.539999961853027,14.800000190734863,3290400,0.0,0.0
2025-12-17,14.800000190734863,15.09000015258789,14.359999656677246,15.029999732971191,3125466,0.0,0.0
2025-12-18,14.899999618530273,15.34000015258789,14.84000015258789,15.220000267028809,2510600,0.0,0.0
2025-12-19,15.220000267028809,15.279999732971191,14.9399995803833,15.220000267028809,1830166,0.0,0.0
2025-12-22,15.260000228881836,15.539999961853027,15.100000381469727,15.300000190734863,2060100,0.0,0.0
2025-12-23,15.300000190734863,15.449999809265137,14.890000343322754,15.380000114440918,3135500,0.0,0.0
2025-12-24,15.350000381469727,15.569999694824219,15.140000343322754,15.380000114440918,2088300,0.0,0.0
2025-12-25,15.220000267028809,16.920000076293945,15.399999618530273,16.920000076293945,7892764,0.0,0.0
