日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-19,001300,13.33,15.99,15.99,13.33,2605996,41676011.6,0.0,0.0,0.0,0.0
2022-10-20,001300,17.59,17.59,17.59,17.59,437023,7688799.2,0.0,10.01,1.6,0.0
2022-10-21,001300,19.35,19.35,19.35,19.35,454161,8789800.9,0.0,10.01,1.76,0.0
2022-10-24,001300,21.29,21.29,21.29,21.29,2012511,42853005.6,0.0,10.02,1.94,0.0
2022-10-25,001300,21.29,23.42,23.42,21.26,43202845,1011881417.3,10.14,10.0,2.13,0.0
2022-10-26,001300,21.74,21.08,22.37,21.08,27843246,587059468.6,5.48,-9.98,-2.34,0.0
2022-10-27,001300,18.98,18.98,19.47,18.98,12214300,231778601.3,2.36,-10.0,-2.11,0.0
2022-10-28,001300,19.0,20.88,20.88,17.58,33652759,702521306.5,17.35,10.01,1.9,0.0
2022-10-31,001300,19.88,18.81,20.39,18.79,24798159,466377253.9,7.67,-9.91,-2.07,0.0
2022-11-01,001300,19.01,19.01,19.47,18.08,20610133,391712896.4,7.4,1.06,0.2,0.0
2022-11-02,001300,18.6,18.65,19.39,18.41,17574154,327719350.3,5.18,-1.88,-0.36,0.0
2022-11-03,001300,18.17,18.66,20.34,17.9,28576389,533171043.8,13.07,0.05,0.01,0.0
2022-11-04,001300,18.23,18.27,18.85,17.91,20946674,382693106.7,5.01,-2.08,-0.39,0.0
2022-11-07,001300,18.2,19.02,19.57,18.11,27570534,524275352.9,8.0,4.08,0.75,0.0
2022-11-08,001300,19.12,18.7,19.47,18.5,22384375,418532497.1,5.13,-1.67,-0.32,0.0
2022-11-09,001300,18.4,20.57,20.57,18.35,32761015,673805025.0,11.86,10.0,1.87,0.0
2022-11-10,001300,20.11,19.74,20.55,19.53,28008504,552938506.6,4.93,-4.01,-0.83,0.0
2022-11-11,001300,19.79,19.2,20.47,19.1,24107114,462971053.1,6.95,-2.72,-0.54,0.0
2022-11-14,001300,18.81,20.25,21.12,18.55,37450888,758344051.7,13.41,5.44,1.04,0.0
2022-11-15,001300,19.35,19.69,19.84,19.26,22276088,438662454.3,2.85,-2.75,-0.56,0.0
2022-11-16,001300,19.54,20.35,21.58,19.4,28878256,587628621.1,11.06,3.33,0.66,0.0
2022-11-17,001300,19.89,19.57,20.17,19.23,20180083,394979375.0,4.59,-3.81,-0.78,0.0
2022-11-18,001300,19.44,18.58,19.66,18.45,18320696,340365263.6,6.2,-5.08,-0.99,0.0
2022-11-21,001300,18.4,17.51,18.4,17.12,16316781,285772381.5,6.91,-5.73,-1.06,0.0
2022-11-22,001300,17.33,17.6,18.08,17.33,11745457,206761447.8,4.32,0.51,0.09,0.0
2022-11-23,001300,17.55,17.12,17.55,16.26,12882950,220507068.5,7.34,-2.77,-0.49,0.0
2022-11-24,001300,16.93,16.96,17.56,16.74,10197087,172912692.5,4.82,-0.93,-0.16,0.0
2022-11-25,001300,16.79,17.01,17.25,16.61,7639110,129916784.5,3.75,0.29,0.05,0.0
2022-11-28,001300,16.64,16.54,16.83,16.46,5819968,96258524.0,2.16,-2.75,-0.47,0.0
2022-11-29,001300,16.68,16.78,16.89,16.57,6221122,104378292.7,1.92,1.44,0.24,0.0
2022-11-30,001300,16.71,16.48,16.71,16.47,6449376,106283683.8,1.42,-1.78,-0.3,0.0
2022-12-01,001300,16.59,17.05,17.43,16.52,11543035,196769218.2,5.55,3.44,0.57,0.0
2022-12-02,001300,16.9,17.14,17.21,16.81,8549152,146498999.7,2.33,0.53,0.09,0.0
2022-12-05,001300,17.32,17.45,17.68,17.15,11494031,200620746.8,3.13,1.86,0.32,0.0
2022-12-06,001300,17.43,17.67,18.3,17.21,14576198,257607265.1,6.27,1.25,0.22,0.0
2022-12-07,001300,17.43,16.68,17.46,16.61,13471980,224693692.7,4.84,-5.63,-0.99,0.0
2022-12-08,001300,16.51,16.83,17.05,16.42,7520841,126559041.7,3.76,0.89,0.15,0.0
2022-12-09,001300,16.66,16.64,16.8,16.52,5337249,88805478.0,1.65,-1.12,-0.19,0.0
2022-12-12,001300,16.63,16.17,16.64,16.12,6798060,109933966.4,3.11,-2.81,-0.47,0.0
2022-12-13,001300,16.13,16.08,16.58,16.07,5887240,94677800.7,3.14,-0.55,-0.09,0.0
2022-12-14,001300,15.98,16.11,16.25,15.83,3927647,63281070.4,2.6,0.19,0.03,0.0
2022-12-15,001300,16.21,15.94,16.24,15.88,4245795,67689125.8,2.22,-1.05,-0.17,0.0
2022-12-16,001300,15.9,15.38,15.9,15.36,5813318,89384027.6,3.43,-3.56,-0.57,0.0
2022-12-19,001300,15.39,15.12,15.57,14.97,3654256,55241937.2,3.95,-1.68,-0.26,0.0
2022-12-20,001300,15.0,15.21,15.25,14.99,2358682,35867675.9,1.71,0.59,0.09,0.0
2022-12-21,001300,15.31,14.76,15.31,14.61,4693441,69271027.5,4.58,-2.94,-0.45,0.0
2022-12-22,001300,14.75,14.39,14.91,14.32,4231415,60894845.2,3.98,-2.49,-0.37,0.0
2022-12-23,001300,14.23,14.5,14.63,14.1,3189814,46253994.4,3.66,0.76,0.11,0.0
2022-12-26,001300,14.49,14.79,14.9,14.4,3034978,44884137.8,3.43,1.99,0.29,0.0
2022-12-27,001300,14.87,15.08,15.25,14.52,5619553,84728072.7,4.91,1.95,0.29,0.0
2022-12-28,001300,14.93,15.57,16.1,14.83,11468360,178615625.3,8.44,3.3,0.5,0.0
2022-12-29,001300,15.26,15.6,15.95,15.16,8112105,126585186.3,5.11,0.19,0.03,0.0
2022-12-30,001300,15.91,15.42,16.21,15.25,8113801,125078428.3,6.18,-1.21,-0.19,0.0
2023-01-03,001300,15.13,15.56,15.56,14.9,8119105,126371419.1,4.32,0.97,0.15,0.0
2023-01-04,001300,15.43,15.25,15.71,15.22,5194167,79192565.1,3.19,-2.04,-0.32,0.0
2023-01-05,001300,15.37,15.41,15.62,15.21,3662374,56420959.1,2.74,1.04,0.16,0.0
2023-01-06,001300,15.32,15.18,15.66,15.18,4187842,63558143.4,3.16,-1.48,-0.23,0.0
2023-01-09,001300,15.17,15.32,15.43,15.16,3431900,52563189.8,1.77,0.92,0.14,0.0
2023-01-10,001300,15.34,15.1,15.34,15.05,2771541,41842676.4,1.88,-1.43,-0.22,0.0
2023-01-11,001300,15.13,14.81,15.2,14.78,2830164,41911448.0,2.77,-1.91,-0.29,0.0
2023-01-12,001300,14.88,14.72,14.99,14.67,2071377,30489285.2,2.15,-0.6,-0.09,0.0
2023-01-13,001300,14.77,14.67,14.83,14.6,1811063,26567577.6,1.55,-0.34,-0.05,0.0
2023-01-16,001300,14.63,14.88,14.91,14.62,2588915,38519068.1,1.97,1.42,0.21,0.0
2023-01-17,001300,14.88,14.88,15.1,14.72,2502511,37233509.6,2.54,0.0,0.0,0.0
2023-01-18,001300,14.88,14.91,15.0,14.84,1738011,25910783.5,1.07,0.2,0.03,0.0
2023-01-19,001300,14.92,14.98,15.17,14.63,3201635,47953816.3,3.6,0.47,0.07,0.0
2023-01-20,001300,15.04,14.98,15.07,14.87,2499619,37439080.4,1.33,0.0,0.0,0.0
2023-01-30,001300,15.0,15.29,15.34,15.0,3916450,59867733.4,2.26,2.06,0.31,0.0
2023-01-31,001300,15.25,15.22,15.25,15.14,2141488,32586181.5,0.72,-0.46,-0.07,0.0
2023-02-01,001300,15.23,15.41,15.42,15.2,3694384,56914091.4,1.44,1.24,0.19,0.0
2023-02-02,001300,15.43,15.37,15.47,15.27,2911982,44744899.4,1.29,-0.26,-0.04,0.0
2023-02-03,001300,15.41,15.36,15.48,15.09,2969867,45604810.2,2.52,-0.06,-0.01,0.0
2023-02-06,001300,15.28,15.21,15.36,15.2,1774393,26982591.5,1.04,-0.97,-0.15,0.0
2023-02-07,001300,15.23,15.41,15.44,15.09,2834876,43672880.7,2.29,1.31,0.2,0.0
2023-02-08,001300,15.43,15.35,15.48,15.31,2059918,31611292.8,1.1,-0.39,-0.06,0.0
2023-02-09,001300,15.32,15.44,15.45,15.22,2660059,41059095.0,1.49,0.58,0.09,0.0
2023-02-10,001300,15.44,15.35,15.58,15.29,3037182,46608287.1,1.93,-0.58,-0.09,0.0
2023-02-13,001300,15.35,15.63,15.66,15.3,4002717,62579744.2,2.4,1.88,0.29,0.0
2023-02-14,001300,15.64,15.55,15.68,15.49,2731630,42489830.8,1.27,-0.51,-0.08,0.0
2023-02-15,001300,15.57,15.44,15.6,15.4,2631896,40624387.6,1.34,-0.77,-0.12,0.0
2023-02-16,001300,15.44,14.84,15.59,14.67,5122037,76004254.7,5.99,-3.87,-0.6,0.0
2023-02-17,001300,14.89,15.01,15.56,14.86,4115366,61762390.1,4.76,1.14,0.17,0.0
2023-02-20,001300,14.94,15.23,15.24,14.86,2624867,39967673.9,2.52,1.46,0.22,0.0
2023-02-21,001300,15.22,15.18,15.25,15.0,2136026,32418091.9,1.63,-0.33,-0.05,0.0
2023-02-22,001300,15.11,15.09,15.15,15.02,1378948,20804623.6,0.85,-0.59,-0.09,0.0
2023-02-23,001300,15.13,15.12,15.22,15.01,1650676,24953517.2,1.38,0.2,0.03,0.0
2023-02-24,001300,15.18,15.5,15.73,15.01,6320058,97929804.3,4.8,2.5,0.38,0.0
2023-02-27,001300,15.51,16.16,16.18,15.38,17144412,277078187.9,5.2,4.3,0.67,0.0
2023-02-28,001300,15.96,15.84,16.03,15.74,9197484,145717321.7,1.78,-1.97,-0.32,0.0
2023-03-01,001300,15.84,15.71,15.85,15.61,5901068,92728677.6,1.51,-0.82,-0.13,0.0
2023-03-02,001300,15.68,15.72,15.83,15.56,4499359,70747144.2,1.71,0.06,0.01,0.0
2023-03-03,001300,15.66,15.48,15.71,15.36,5025011,77763000.8,2.28,-1.58,-0.25,0.0
2023-03-06,001300,15.48,15.28,15.51,15.2,3254193,49711958.5,2.06,-1.29,-0.2,0.0
2023-03-07,001300,15.3,14.91,15.37,14.84,4129500,61563810.7,3.45,-2.41,-0.37,0.0
2023-03-08,001300,14.85,14.98,15.02,14.85,1949315,29196674.0,1.13,0.47,0.07,0.0
2023-03-09,001300,15.03,14.98,15.03,14.88,1721474,25784090.9,1.0,0.0,0.0,0.0
2023-03-10,001300,14.97,14.7,14.98,14.67,2362914,34733514.8,2.06,-1.86,-0.28,0.0
2023-03-13,001300,14.71,14.57,14.72,14.38,2057300,29975168.4,2.3,-0.88,-0.13,0.0
2023-03-14,001300,14.59,14.37,14.64,14.15,2146882,30853353.7,3.34,-1.37,-0.2,0.0
2023-03-15,001300,14.42,14.47,14.58,14.42,1376813,19923440.4,1.11,0.69,0.1,0.0
2023-03-16,001300,14.33,14.23,14.45,14.21,1500848,21360073.6,1.65,-1.65,-0.24,0.0
2023-03-17,001300,14.32,14.35,14.38,14.26,1289693,18508833.0,0.84,0.84,0.12,0.0
2023-03-20,001300,14.34,14.51,14.57,14.14,2467728,35807908.2,2.98,1.11,0.16,0.0
2023-03-21,001300,14.45,14.7,14.72,14.45,2022852,29734793.5,1.85,1.3,0.19,0.0
2023-03-22,001300,14.66,14.71,14.77,14.59,1740296,25598685.4,1.22,0.07,0.01,0.0
2023-03-23,001300,14.67,14.51,14.67,14.5,1550130,22493124.3,1.15,-1.35,-0.2,0.0
2023-03-24,001300,14.54,14.51,14.6,14.38,1521074,22071507.9,1.51,0.0,0.0,0.0
2023-03-27,001300,14.44,14.35,14.44,14.26,1510163,21672874.6,1.23,-1.1,-0.16,0.0
2023-03-28,001300,14.43,14.31,14.44,14.27,1082130,15486976.3,1.18,-0.28,-0.04,0.0
2023-03-29,001300,14.31,14.23,14.34,14.17,1249375,17781109.0,1.18,-0.56,-0.08,0.0
2023-03-30,001300,14.22,14.25,14.29,14.16,1111737,15844356.8,0.91,0.14,0.02,0.0
2023-03-31,001300,14.28,14.36,14.37,14.27,1009563,14498630.8,0.7,0.77,0.11,0.0
2023-04-03,001300,14.36,14.4,14.4,14.33,1098067,15813345.6,0.48,0.28,0.04,0.0
2023-04-04,001300,14.37,14.21,14.37,14.14,1849100,26279615.3,1.59,-1.31,-0.19,0.0
2023-04-06,001300,14.15,13.97,14.16,13.94,1753393,24500897.1,1.54,-1.68,-0.24,0.0
2023-04-07,001300,13.95,14.04,14.1,13.95,702926,9871216.1,1.07,0.5,0.07,0.0
2023-04-10,001300,14.06,13.96,14.17,13.92,1351363,18869721.2,1.77,-0.57,-0.08,0.0
2023-04-11,001300,14.0,13.72,14.0,13.67,1597210,21921359.0,2.42,-1.71,-0.24,0.0
2023-04-12,001300,13.72,13.84,13.9,13.67,1745246,24161410.1,1.74,0.87,0.12,0.0
2023-04-13,001300,13.78,13.71,13.84,13.69,1035213,14197777.6,1.08,-0.93,-0.13,0.0
2023-04-14,001300,13.72,13.72,13.79,13.67,889662,12210417.0,0.94,0.07,0.01,0.0
2023-04-17,001300,13.72,13.81,13.81,13.68,932390,12880307.7,1.01,0.65,0.09,0.0
2023-04-18,001300,13.78,13.78,13.87,13.73,943552,13006349.5,1.01,-0.22,-0.03,0.0
2023-04-19,001300,13.76,13.69,13.81,13.68,867579,11881447.8,1.01,-0.65,-0.09,0.0
2023-04-20,001300,13.69,13.4,13.69,13.32,1763868,23629800.0,2.76,-2.18,-0.3,0.0
2023-04-21,001300,13.4,12.96,13.43,12.94,1764501,22866130.8,3.64,-3.27,-0.44,0.0
2023-04-24,001300,12.94,13.08,13.11,12.61,1803120,23581789.9,3.84,0.92,0.12,0.0
2023-04-25,001300,12.99,12.55,13.1,12.4,2037389,25571703.8,5.32,-4.03,-0.53,0.0
2023-04-26,001300,12.55,12.78,12.86,12.46,1316424,16823846.9,3.17,1.82,0.23,0.0
2023-04-27,001300,12.89,12.76,12.91,12.73,958900,12235630.1,1.4,-0.16,-0.02,0.0
2023-04-28,001300,12.26,12.5,12.5,12.17,2003945,25052290.0,2.57,-2.03,-0.26,0.0
2023-05-04,001300,12.43,12.46,12.58,12.35,1138363,14185942.0,1.83,-0.32,-0.04,0.0
2023-05-05,001300,12.47,12.29,12.52,12.28,1133957,13939314.1,1.92,-1.36,-0.17,0.0
2023-05-08,001300,12.31,12.68,13.03,12.31,2360736,29935324.2,5.83,3.16,0.39,0.0
2023-05-09,001300,12.61,12.45,12.66,12.43,1478732,18412815.0,1.8,-1.8,-0.23,0.0
2023-05-10,001300,12.44,12.54,12.67,12.44,1102936,13832215.3,1.84,0.72,0.09,0.0
2023-05-11,001300,12.55,12.81,12.92,12.54,1667959,21366215.1,3.01,2.14,0.27,0.0
2023-05-12,001300,12.78,12.69,12.93,12.68,1380427,17518242.1,1.94,-0.93,-0.12,0.0
2023-05-15,001300,12.68,12.65,12.71,12.48,915001,11575374.9,1.8,-0.31,-0.04,0.0
2023-05-16,001300,12.68,12.51,12.68,12.46,917853,11483655.1,1.73,-1.1,-0.14,0.0
2023-05-17,001300,12.51,12.71,12.73,12.51,1110068,14109343.3,1.75,1.59,0.2,0.0
2023-05-18,001300,12.78,13.0,13.36,12.67,3088600,40147973.8,5.4,2.27,0.29,0.0
2023-05-19,001300,13.0,12.9,13.03,12.74,1771771,22854616.8,2.22,-0.77,-0.1,0.0
2023-05-22,001300,12.9,12.94,12.98,12.78,1206453,15610401.4,1.54,0.31,0.04,0.0
2023-05-23,001300,12.97,12.94,13.11,12.85,1342201,17366856.7,2.0,0.0,0.0,0.0
2023-05-24,001300,12.94,12.92,12.99,12.83,935974,12092032.6,1.23,-0.15,-0.02,0.0
2023-05-25,001300,12.78,13.05,13.32,12.75,2389752,31182651.8,4.39,1.0,0.13,0.0
2023-05-26,001300,12.98,12.88,12.99,12.82,1410124,18161571.6,1.3,-1.3,-0.17,0.0
2023-05-29,001300,12.89,12.84,12.95,12.76,930863,11951939.3,1.47,-0.31,-0.04,0.0
2023-05-30,001300,12.93,12.92,12.95,12.78,799826,10333109.7,1.32,0.62,0.08,0.0
2023-05-31,001300,12.86,13.0,13.33,12.79,2319589,30151783.4,4.16,0.62,0.08,0.0
2023-06-01,001300,13.01,13.23,13.45,12.94,3864530,51118099.9,3.9,1.76,0.23,0.0
2023-06-02,001300,13.19,13.13,13.26,13.06,1796848,23589115.3,1.5,-0.75,-0.1,0.0
2023-06-05,001300,13.13,13.14,13.19,13.04,1061248,13942673.7,1.14,0.08,0.01,0.0
2023-06-06,001300,13.1,12.85,13.13,12.81,1435315,18443191.9,2.42,-2.2,-0.29,0.0
2023-06-07,001300,12.89,12.63,12.92,12.62,1253272,15829799.6,2.32,-1.7,-0.22,0.0
2023-06-08,001300,12.67,12.55,12.84,12.55,1083146,13594796.4,2.28,-0.63,-0.08,0.0
2023-06-09,001300,12.56,12.52,12.61,12.42,980830,12281342.8,1.51,-0.24,-0.03,0.0
2023-06-12,001300,12.51,13.0,13.28,12.5,3670047,47706064.5,6.2,3.81,0.48,0.0
2023-06-13,001300,12.92,13.0,13.19,12.8,2300985,29909954.5,2.98,0.0,0.0,0.0
2023-06-14,001300,13.01,12.85,13.03,12.84,1385700,17805660.1,1.45,-1.15,-0.15,0.0
2023-06-15,001300,12.87,12.88,12.93,12.8,1064663,13712236.1,1.01,0.23,0.03,0.0
2023-06-16,001300,12.87,12.87,12.92,12.83,935522,12039672.0,0.69,-0.08,-0.01,0.0
2023-06-19,001300,12.86,12.7,12.89,12.69,1139300,14469561.8,1.55,-1.31,-0.17,0.0
2023-06-20,001300,12.7,12.65,12.71,12.52,893063,11297844.5,1.49,-0.39,-0.05,0.0
2023-06-21,001300,12.65,12.43,12.69,12.43,991126,12321548.2,2.04,-1.73,-0.22,0.0
2023-06-26,001300,12.47,12.23,12.5,12.21,1002078,12258377.9,2.32,-1.6,-0.2,0.0
2023-06-27,001300,12.23,12.4,12.42,12.23,740469,9183320.2,1.54,1.38,0.17,0.0
2023-06-28,001300,12.39,12.41,12.52,12.23,881283,10938463.3,2.33,0.08,0.01,0.0
2023-06-29,001300,12.41,12.56,12.59,12.33,924000,11606511.9,2.08,1.2,0.15,0.0
2023-06-30,001300,12.57,12.63,12.68,12.53,923852,11668968.9,1.19,0.55,0.07,0.0
2023-07-03,001300,12.64,12.62,12.75,12.59,912106,11511536.1,1.26,-0.08,-0.01,0.0
2023-07-04,001300,12.64,12.68,12.69,12.57,776227,9842950.2,0.95,0.47,0.06,0.0
2023-07-05,001300,12.75,12.69,12.92,12.64,1191189,15116726.4,2.2,0.08,0.01,0.0
2023-07-06,001300,12.69,12.69,12.69,12.57,795937,10100800.0,0.94,0.0,0.0,0.0
2023-07-07,001300,12.73,12.62,12.73,12.59,560300,7071451.9,1.1,-0.55,-0.07,0.0
2023-07-10,001300,12.67,12.69,12.77,12.63,682800,8665040.4,1.1,0.55,0.07,0.0
2023-07-11,001300,12.73,12.71,12.73,12.63,591400,7516895.9,0.78,0.16,0.02,0.0
2023-07-12,001300,12.67,12.62,12.73,12.58,800155,10098621.4,1.17,-0.7,-0.09,0.0
2023-07-13,001300,12.66,12.71,12.88,12.57,1381506,17559413.0,2.44,0.71,0.09,0.0
2023-07-14,001300,12.7,12.74,12.77,12.6,1118463,14249418.9,1.33,0.23,0.03,0.0
2023-07-17,001300,12.67,12.68,12.75,12.5,1039337,13179317.8,1.95,-0.47,-0.06,0.0
2023-07-18,001300,12.68,12.8,12.85,12.61,1500278,19203334.1,1.88,0.94,0.12,0.0
2023-07-19,001300,12.79,12.79,12.86,12.72,678698,8680483.3,1.09,-0.08,-0.01,0.0
2023-07-20,001300,12.81,12.66,12.85,12.64,877500,11109688.8,1.63,-1.01,-0.13,0.0
2023-07-21,001300,12.64,12.68,12.88,12.63,1106263,14028077.7,1.97,0.16,0.02,0.0
2023-07-24,001300,12.75,12.57,12.79,12.55,904520,11370432.0,1.89,-0.87,-0.11,0.0
2023-07-25,001300,12.61,12.94,12.98,12.61,2873337,37182149.7,2.94,2.94,0.37,0.0
2023-07-26,001300,12.95,12.86,12.95,12.79,1091500,14037198.6,1.24,-0.62,-0.08,0.0
2023-07-27,001300,12.85,12.74,12.93,12.72,1145448,14593643.0,1.63,-0.93,-0.12,0.0
2023-07-28,001300,12.74,12.81,12.83,12.68,816532,10460185.6,1.18,0.55,0.07,0.0
2023-07-31,001300,12.84,12.93,12.94,12.82,1290000,16680234.3,0.94,0.94,0.12,0.0
2023-08-01,001300,12.92,12.82,12.92,12.78,976474,12518880.6,1.08,-0.85,-0.11,0.0
2023-08-02,001300,12.83,12.83,12.87,12.76,609626,7821799.8,0.86,0.08,0.01,0.0
