日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-03,001300,12.79,12.84,12.84,12.72,748098,9605938.7,0.93,0.08,0.01,0.0
2023-08-04,001300,12.87,12.84,13.0,12.81,1453563,18664449.2,1.48,0.0,0.0,0.0
2023-08-07,001300,12.83,12.7,12.83,12.66,963163,12232733.9,1.32,-1.09,-0.14,0.0
2023-08-08,001300,12.72,12.65,12.73,12.62,699026,8843113.3,0.87,-0.39,-0.05,0.0
2023-08-09,001300,12.62,12.48,12.63,12.45,1173100,14641164.6,1.42,-1.34,-0.17,0.0
2023-08-10,001300,12.48,12.66,12.68,12.46,1129302,14297657.8,1.76,1.44,0.18,0.0
2023-08-11,001300,12.63,12.59,12.77,12.54,961097,12100852.1,1.82,-0.55,-0.07,0.0
2023-08-14,001300,12.57,12.51,12.57,12.39,768963,9620285.4,1.43,-0.63,-0.08,0.0
2023-08-15,001300,12.53,12.79,12.98,12.43,3019567,38621828.4,4.39,2.24,0.28,0.0
2023-08-16,001300,12.75,12.78,12.97,12.75,2489453,31816516.8,1.72,-0.08,-0.01,0.0
2023-08-17,001300,12.7,12.83,12.85,12.62,1635474,20983931.4,1.8,0.39,0.05,0.0
2023-08-18,001300,12.76,13.04,13.11,12.76,4378374,57095454.1,2.73,1.64,0.21,0.0
2023-08-21,001300,13.14,13.44,13.72,12.92,8785477,118077134.0,6.13,3.07,0.4,0.0
2023-08-22,001300,13.21,12.93,13.23,12.65,5755405,74419770.5,4.31,-3.79,-0.51,0.0
2023-08-23,001300,12.81,12.41,13.02,12.4,3443579,42737570.2,4.79,-4.02,-0.52,0.0
2023-08-24,001300,12.41,11.76,12.51,11.59,3694403,43450915.4,7.41,-5.23,-0.65,0.0
2023-08-25,001300,11.62,11.33,11.86,11.29,2412582,27338414.6,4.84,-3.65,-0.43,0.0
2023-08-28,001300,11.78,11.59,11.98,11.54,3165467,36692218.8,3.88,2.29,0.26,0.0
2023-08-29,001300,11.64,12.14,12.22,11.55,3567401,43311811.4,5.78,4.74,0.55,0.0
2023-08-30,001300,12.14,12.02,12.25,11.98,1830500,22004602.7,2.22,-0.99,-0.12,0.0
2023-08-31,001300,12.07,12.17,12.39,11.94,2267500,27597691.7,3.74,1.25,0.15,0.0
2023-09-01,001300,12.15,12.57,12.85,12.07,3902574,49058011.3,6.4,3.28,0.4,0.0
2023-09-04,001300,12.57,12.65,12.65,12.39,2441863,30891084.4,2.07,0.64,0.08,0.0
2023-09-05,001300,12.57,12.44,12.64,12.41,1461000,18175974.9,1.82,-1.66,-0.21,0.0
2023-09-06,001300,12.52,12.36,12.52,12.33,1084500,13405327.7,1.53,-0.64,-0.08,0.0
2023-09-07,001300,12.41,12.21,12.41,12.17,1034063,12626889.5,1.94,-1.21,-0.15,0.0
2023-09-08,001300,12.24,12.22,12.32,12.14,845600,10334026.6,1.47,0.08,0.01,0.0
2023-09-11,001300,12.24,12.28,12.32,12.1,937920,11518498.2,1.8,0.49,0.06,0.0
2023-09-12,001300,12.29,12.35,12.4,12.25,886400,10947787.6,1.22,0.57,0.07,0.0
2023-09-13,001300,12.34,12.19,12.41,12.12,915500,11160826.4,2.35,-1.29,-0.16,0.0
2023-09-14,001300,12.19,11.93,12.19,11.79,1862100,22217004.1,3.28,-2.13,-0.26,0.0
2023-09-15,001300,11.93,11.82,11.96,11.77,1027200,12142774.2,1.59,-0.92,-0.11,0.0
2023-09-18,001300,11.84,12.05,12.11,11.74,1445670,17421865.2,3.13,1.94,0.23,0.0
2023-09-19,001300,12.04,11.84,12.14,11.8,1207900,14303013.0,2.82,-1.74,-0.21,0.0
2023-09-20,001300,11.83,11.75,11.92,11.73,671489,7890860.9,1.6,-0.76,-0.09,0.0
2023-09-21,001300,11.78,11.68,11.89,11.5,1099383,12842266.9,3.32,-0.6,-0.07,0.0
2023-09-22,001300,11.67,11.91,11.92,11.59,768986,9159523.0,2.82,1.97,0.23,0.0
2023-09-25,001300,11.91,11.7,11.92,11.66,843883,9874549.6,2.18,-1.76,-0.21,0.0
2023-09-26,001300,11.65,11.61,11.76,11.57,686163,7967307.6,1.62,-0.77,-0.09,0.0
2023-09-27,001300,11.59,11.67,11.74,11.54,826149,9642273.0,1.72,0.52,0.06,0.0
2023-09-28,001300,11.69,11.82,11.82,11.68,647194,7650633.4,1.2,1.28,0.15,0.0
2023-10-09,001300,11.81,11.51,11.81,11.46,1471200,16935670.2,2.96,-2.62,-0.31,0.0
2023-10-10,001300,11.51,11.52,11.59,11.47,626900,7222802.4,1.04,0.09,0.01,0.0
2023-10-11,001300,11.54,11.55,11.6,11.44,608774,7032214.7,1.39,0.26,0.03,0.0
2023-10-12,001300,11.59,11.49,11.59,11.4,910602,10464165.4,1.64,-0.52,-0.06,0.0
2023-10-13,001300,11.4,10.75,11.45,10.71,3900600,41939366.0,6.43,-6.43,-0.74,0.0
2023-10-16,001300,10.75,10.91,11.03,10.72,2065299,22536358.9,2.88,1.49,0.16,0.0
2023-10-17,001300,10.94,11.08,11.18,10.81,1677370,18588254.0,3.39,1.56,0.17,0.0
2023-10-18,001300,11.11,10.69,11.11,10.64,1477770,15800425.9,4.24,-3.52,-0.39,0.0
2023-10-19,001300,10.69,10.68,10.91,10.58,1085500,11595399.2,3.08,-0.09,-0.01,0.0
2023-10-20,001300,10.69,10.66,10.84,10.61,713315,7605433.0,2.15,-0.19,-0.02,0.0
2023-10-23,001300,10.6,10.6,10.74,10.44,2016767,21382046.9,2.81,-0.56,-0.06,0.0
2023-10-24,001300,10.84,10.99,11.02,10.49,2155122,23688781.6,5.0,3.68,0.39,0.0
2023-10-25,001300,11.08,11.03,11.1,10.9,1137500,12548697.8,1.82,0.36,0.04,0.0
2023-10-26,001300,11.01,11.16,11.19,10.81,1662100,18551904.8,3.44,1.18,0.13,0.0
2023-10-27,001300,11.16,12.28,12.28,11.16,4777908,58676992.1,10.03,10.03,1.12,0.0
2023-10-30,001300,12.57,11.77,12.58,11.7,8982520,105735700.7,7.16,-4.15,-0.51,0.0
2023-10-31,001300,11.74,12.28,12.95,11.61,12813856,157365635.3,11.38,4.33,0.51,0.0
2023-11-01,001300,12.11,12.39,12.77,11.92,11020174,136548924.4,6.92,0.9,0.11,0.0
2023-11-02,001300,12.21,12.14,12.49,12.01,7310526,88757087.7,3.87,-2.02,-0.25,0.0
2023-11-03,001300,12.07,11.98,12.19,11.82,5232362,62689547.6,3.05,-1.32,-0.16,0.0
2023-11-06,001300,11.91,12.14,12.26,11.87,4515200,54819038.0,3.25,1.33,0.16,0.0
2023-11-07,001300,12.14,12.16,12.23,11.99,3451974,41979404.0,1.98,0.16,0.02,0.0
2023-11-08,001300,12.1,12.15,12.24,12.02,2607026,31677953.1,1.81,-0.08,-0.01,0.0
2023-11-09,001300,12.1,12.02,12.16,11.98,2331500,28027168.1,1.48,-1.07,-0.13,0.0
2023-11-10,001300,12.08,13.22,13.22,11.92,12109835,160094435.6,10.81,9.98,1.2,0.0
2023-11-13,001300,14.54,14.54,14.54,13.93,13408249,194945505.7,4.61,9.98,1.32,0.0
2023-11-14,001300,15.75,16.0,16.0,15.45,15578430,249225909.3,3.78,10.03,1.46,0.0
2023-11-15,001300,16.19,17.6,17.6,16.08,25145641,442486744.6,9.49,9.99,1.6,0.0
2023-11-16,001300,19.36,19.36,19.36,17.61,36921706,714643687.2,9.94,9.99,1.76,0.0
2023-11-17,001300,21.29,21.29,21.29,21.29,10221271,217653934.6,0.0,10.02,1.94,0.0
2023-11-20,001300,20.24,23.42,23.42,19.17,49194885,1152273886.0,19.99,10.0,2.13,0.0
2023-11-21,001300,23.76,25.76,25.76,23.75,32376626,834051164.3,8.58,9.98,2.34,0.0
2023-11-22,001300,26.98,28.34,28.34,23.18,37287138,1056679945.5,20.02,10.01,2.58,0.0
2023-11-23,001300,31.08,25.5,31.11,25.5,46225531,1178801737.2,19.78,-10.01,-2.84,0.0
2023-11-24,001300,23.15,22.95,24.83,22.95,36684910,842028147.0,7.37,-9.99,-2.55,0.0
2023-11-27,001300,21.89,20.7,22.37,20.7,31857518,659598788.1,7.27,-9.8,-2.25,0.0
2023-11-28,001300,20.97,20.7,21.18,20.24,20902234,432773457.6,4.54,0.0,0.0,0.0
2023-11-29,001300,20.54,21.13,21.15,20.14,22048155,465973042.2,4.92,2.08,0.43,0.0
2023-11-30,001300,20.73,22.12,22.48,20.64,30811470,681660579.1,8.7,4.68,0.99,0.0
2023-12-01,001300,21.78,21.92,23.56,21.38,37082600,812989578.2,9.85,-0.9,-0.2,0.0
2023-12-04,001300,21.03,22.92,22.97,21.01,30018655,688117867.7,8.93,4.56,1.0,0.0
2023-12-05,001300,22.66,23.6,24.7,22.38,36735905,867059371.5,10.11,2.96,0.68,0.0
2023-12-06,001300,22.78,24.66,24.88,21.98,41905197,1033454166.6,12.28,4.49,1.06,0.0
2023-12-07,001300,24.01,22.19,24.64,22.19,33522358,743980004.2,9.93,-10.01,-2.47,0.0
2023-12-08,001300,20.67,19.98,21.6,19.98,29124694,581771328.9,7.34,-10.0,-2.22,0.0
2023-12-11,001300,19.58,20.3,20.46,19.36,18731671,380345585.0,5.55,1.65,0.33,0.0
2023-12-12,001300,20.78,21.04,21.68,20.57,23514853,494855955.1,5.46,3.64,0.74,0.0
2023-12-13,001300,21.04,20.31,21.28,20.05,19916726,404607083.7,5.89,-3.47,-0.73,0.0
2023-12-14,001300,20.28,19.29,20.41,19.22,16957788,327042841.7,5.9,-5.07,-1.03,0.0
2023-12-15,001300,19.19,19.58,19.78,18.93,13863663,271387983.2,4.4,1.5,0.29,0.0
2023-12-18,001300,19.41,20.24,21.28,19.41,22504733,455608166.8,9.6,3.42,0.67,0.0
2023-12-19,001300,20.4,19.35,20.6,18.75,17125622,331306447.8,9.18,-4.44,-0.9,0.0
2023-12-20,001300,19.17,19.28,19.94,19.04,12547104,241854351.3,4.65,-0.36,-0.07,0.0
2023-12-21,001300,19.25,21.2,21.2,18.87,31226746,662140692.3,12.13,10.01,1.93,0.0
2023-12-22,001300,21.28,22.25,22.86,20.88,43201921,961394113.1,9.33,4.95,1.05,0.0
2023-12-25,001300,21.69,22.02,22.25,20.03,29835169,657080036.1,10.01,-1.03,-0.23,0.0
2023-12-26,001300,22.17,24.22,24.22,22.17,43363273,1050347106.2,9.3,9.98,2.2,0.0
2023-12-27,001300,24.36,22.8,24.36,21.8,38473527,877315485.9,10.56,-5.86,-1.42,0.0
2023-12-28,001300,20.98,20.52,21.48,20.52,24623711,505396398.7,4.21,-9.99,-2.28,0.0
2023-12-29,001300,19.75,20.26,20.77,19.73,18472140,374337518.3,5.11,-1.27,-0.26,0.0
2024-01-02,001300,20.3,20.74,20.86,20.0,17039146,353470630.7,4.29,2.37,0.48,0.0
2024-01-03,001300,20.44,19.57,20.44,19.33,16441834,321692644.7,5.39,-5.68,-1.18,0.0
2024-01-04,001300,19.67,20.4,20.75,19.15,19155116,390857707.3,8.22,4.29,0.84,0.0
2024-01-05,001300,20.74,19.65,20.94,19.5,16137348,317025257.4,7.1,-3.72,-0.76,0.0
2024-01-08,001300,19.65,20.03,20.63,19.42,15357361,307533550.1,6.21,1.93,0.38,0.0
2024-01-09,001300,20.09,18.34,20.57,18.04,22047948,404280141.6,12.67,-8.43,-1.69,0.0
2024-01-10,001300,17.99,17.25,18.19,17.01,17661930,304619108.8,6.43,-5.94,-1.09,0.0
2024-01-11,001300,17.31,17.84,17.96,17.26,11854123,211439367.9,4.06,3.42,0.59,0.0
2024-01-12,001300,17.99,16.85,18.04,16.79,12526948,211047897.9,7.0,-5.55,-0.99,0.0
2024-01-15,001300,16.85,16.85,16.85,16.85,0,0.0,0.0,0.0,0.0,0.0
2024-01-16,001300,16.99,16.86,17.07,16.43,7216434,121651064.2,3.8,0.06,0.01,0.0
2024-01-17,001300,16.69,16.98,17.44,16.69,10156074,172423883.9,4.45,0.71,0.12,0.0
2024-01-18,001300,17.13,17.06,17.65,16.55,10730278,183030150.1,6.47,0.47,0.08,0.0
2024-01-19,001300,16.76,16.72,18.02,16.69,15601257,260815661.2,7.79,-1.99,-0.34,0.0
2024-01-22,001300,16.32,15.87,16.72,15.49,11256715,178624216.3,7.35,-5.08,-0.85,0.0
2024-01-23,001300,15.83,15.81,16.1,15.54,6855600,108375250.8,3.53,-0.38,-0.06,0.0
2024-01-24,001300,15.82,16.04,16.33,15.58,6755774,108349851.5,4.74,1.45,0.23,0.0
2024-01-25,001300,15.93,16.41,16.42,15.71,7293674,119673413.5,4.42,2.31,0.37,0.0
2024-01-26,001300,16.41,16.16,16.59,16.1,5226600,84451517.4,2.98,-1.52,-0.25,0.0
2024-01-29,001300,16.15,15.37,16.16,15.33,4858337,74665874.6,5.13,-4.89,-0.79,0.0
2024-01-30,001300,15.27,14.93,15.45,14.88,3852589,57515039.9,3.71,-2.86,-0.44,0.0
2024-01-31,001300,14.88,14.06,15.13,14.02,5510371,77473485.3,7.43,-5.82,-0.87,0.0
2024-02-01,001300,14.0,13.79,14.07,13.49,5185896,71512353.3,4.12,-1.92,-0.27,0.0
2024-02-02,001300,13.99,13.26,14.05,12.73,4322300,57314436.8,9.57,-3.84,-0.53,0.0
2024-02-05,001300,13.1,11.93,13.11,11.93,4068463,48541463.5,8.89,-10.02,-1.33,0.0
2024-02-06,001300,11.47,11.02,11.82,10.74,8856100,97610416.7,9.05,-7.62,-0.91,0.0
2024-02-07,001300,10.94,9.92,11.0,9.92,9551274,94773897.5,9.79,-9.97,-1.1,0.0
2024-02-08,001300,9.54,10.07,10.12,8.93,16602686,167231096.9,11.98,1.51,0.15,0.0
2024-02-19,001300,10.01,10.69,10.69,9.96,13552640,144905827.4,7.24,6.15,0.62,0.0
2024-02-20,001300,10.77,11.24,11.57,10.41,12295740,138224612.1,10.84,5.14,0.55,0.0
2024-02-21,001300,11.47,11.87,12.37,11.31,20518937,243584396.9,9.42,5.6,0.63,0.0
2024-02-22,001300,11.65,13.06,13.06,11.65,21537046,281280669.4,11.87,10.02,1.19,0.0
2024-02-23,001300,13.06,13.49,13.75,12.89,23616926,318592326.3,6.58,3.29,0.43,0.0
2024-02-26,001300,13.26,13.39,13.69,12.99,17889574,239542715.7,5.19,-0.74,-0.1,0.0
2024-02-27,001300,13.36,14.0,14.06,13.19,16430779,230024700.8,6.49,4.55,0.61,0.0
2024-02-28,001300,14.09,12.6,14.29,12.6,18534516,233547105.0,12.06,-9.99,-1.4,0.0
2024-02-29,001300,12.07,13.03,13.17,11.89,11465463,149398883.4,10.15,3.41,0.43,0.0
2024-03-01,001300,13.02,13.42,13.45,12.89,10325005,138562099.6,4.29,2.99,0.39,0.0
2024-03-04,001300,13.42,13.6,13.62,12.82,11045263,150214664.6,5.96,1.34,0.18,0.0
2024-03-05,001300,13.5,13.19,13.59,13.04,8567500,113007225.2,4.04,-3.01,-0.41,0.0
2024-03-06,001300,13.07,13.59,13.75,12.94,9867859,134103471.3,6.14,3.03,0.4,0.0
2024-03-07,001300,13.71,13.79,14.63,13.53,17495700,241261814.7,8.09,1.47,0.2,0.0
2024-03-08,001300,13.79,13.43,13.89,13.24,9737646,130777006.6,4.71,-2.61,-0.36,0.0
2024-03-11,001300,13.38,13.32,13.45,13.1,6735363,89715881.0,2.6,-0.82,-0.11,0.0
2024-03-12,001300,13.32,14.65,14.65,13.32,9568081,140164161.5,9.98,9.98,1.33,0.0
2024-03-13,001300,15.2,15.49,16.12,14.65,34256220,530578071.9,10.03,5.73,0.84,0.0
2024-03-14,001300,14.88,14.67,15.07,14.49,16618080,243772702.0,3.74,-5.29,-0.82,0.0
2024-03-15,001300,14.51,14.81,15.2,14.44,13131236,194460762.2,5.18,0.95,0.14,0.0
2024-03-18,001300,14.68,15.1,15.11,14.66,13593325,205242982.3,3.04,1.96,0.29,0.0
2024-03-19,001300,15.0,14.81,15.04,14.8,9807558,145240341.7,1.59,-1.92,-0.29,0.0
2024-03-20,001300,14.92,15.34,15.4,14.84,16175277,248106584.6,3.78,3.58,0.53,0.0
2024-03-21,001300,15.19,15.21,15.39,14.91,11590132,176271141.1,3.13,-0.85,-0.13,0.0
2024-03-22,001300,15.09,15.04,15.11,14.69,9455685,142202644.8,2.76,-1.12,-0.17,0.0
2024-03-25,001300,14.89,15.49,16.43,14.24,21238966,328960102.1,14.55,2.99,0.45,0.0
2024-03-26,001300,15.32,16.39,16.99,15.2,27070348,443624848.9,11.55,5.81,0.9,0.0
2024-03-27,001300,15.98,15.3,16.38,15.04,18148159,277642501.9,8.17,-6.65,-1.09,0.0
2024-03-28,001300,15.19,15.85,16.3,14.69,17529444,277811034.4,10.52,3.59,0.55,0.0
2024-03-29,001300,15.86,16.51,16.59,15.49,14356400,236992047.4,6.94,4.16,0.66,0.0
2024-04-01,001300,16.4,16.56,16.57,16.18,16431059,272060971.3,2.36,0.3,0.05,0.0
2024-04-02,001300,16.49,15.85,16.49,15.81,11704056,185488821.2,4.1,-4.28,-0.71,0.0
2024-04-03,001300,15.92,15.45,16.39,15.39,10834300,167374196.7,6.31,-2.52,-0.4,0.0
2024-04-08,001300,15.21,13.9,15.23,13.9,11737770,163151427.6,8.6,-10.03,-1.55,0.0
2024-04-09,001300,13.41,13.52,14.16,13.39,9653484,130514887.1,5.54,-2.73,-0.38,0.0
2024-04-10,001300,13.48,12.82,13.49,12.63,12429393,159350978.3,6.36,-5.17,-0.7,0.0
2024-04-11,001300,12.69,12.98,13.12,12.59,7346590,95361509.3,4.13,1.25,0.16,0.0
2024-04-12,001300,12.88,12.8,13.09,12.72,5255788,67276774.0,2.85,-1.39,-0.18,0.0
2024-04-15,001300,12.84,11.84,12.87,11.54,9397066,111272751.8,10.38,-7.49,-0.96,0.0
2024-04-16,001300,11.88,10.66,11.89,10.66,4817700,51366780.0,10.38,-9.96,-1.18,0.0
2024-04-17,001300,10.39,11.62,11.66,10.39,10229807,118884521.7,11.9,9.0,0.96,0.0
2024-04-18,001300,11.72,11.73,11.98,11.24,8687050,101910417.6,6.36,0.95,0.11,0.0
2024-04-19,001300,11.62,11.35,11.73,11.3,5253974,59640929.5,3.66,-3.24,-0.38,0.0
2024-04-22,001300,11.32,11.19,11.41,10.84,3985363,44602998.4,5.02,-1.41,-0.16,0.0
2024-04-23,001300,11.23,11.64,11.69,11.23,4793414,55801905.1,4.11,4.02,0.45,0.0
2024-04-24,001300,11.64,11.75,11.78,11.47,3914200,45996893.1,2.66,0.94,0.11,0.0
2024-04-25,001300,11.64,11.87,12.31,11.64,5759300,68369799.9,5.7,1.02,0.12,0.0
2024-04-26,001300,11.85,12.07,12.18,11.78,5119178,61793861.8,3.37,1.68,0.2,0.0
2024-04-29,001300,12.43,12.99,13.14,12.23,8469452,110021313.5,7.53,7.62,0.92,0.0
2024-04-30,001300,13.01,12.82,13.29,12.66,6489145,83194055.0,4.85,-1.31,-0.17,0.0
2024-05-06,001300,13.06,13.3,13.33,12.99,5756320,76559864.1,2.65,3.74,0.48,0.0
2024-05-07,001300,13.41,13.29,13.48,13.21,4986927,66276996.8,2.03,-0.08,-0.01,0.0
2024-05-08,001300,13.19,13.7,14.21,13.13,16068589,220137168.4,8.12,3.08,0.41,0.0
2024-05-09,001300,13.27,13.18,13.56,13.12,11787909,155367342.3,3.21,-3.79,-0.52,0.0
2024-05-10,001300,13.19,12.88,13.2,12.82,7016900,90380844.7,2.88,-2.27,-0.3,0.0
2024-05-13,001300,12.75,12.56,12.76,12.49,4946211,62127813.2,2.09,-2.48,-0.32,0.0
2024-05-14,001300,12.56,13.82,13.82,12.56,9654655,133424972.1,10.02,10.02,1.26,0.0
2024-05-15,001300,14.71,13.97,14.89,13.83,24537123,342774863.1,7.66,1.08,0.15,0.0
2024-05-16,001300,14.13,14.16,14.36,13.88,15805115,223792573.0,3.43,1.36,0.19,0.0
2024-05-17,001300,14.18,14.03,14.57,13.87,12561154,176227956.0,4.94,-0.92,-0.13,0.0
2024-05-20,001300,13.89,14.23,14.27,13.67,11500138,163640652.2,4.27,1.42,0.2,0.0
2024-05-21,001300,14.02,14.5,14.67,13.94,16009051,232119254.6,5.13,1.9,0.27,0.0
2024-05-22,001300,14.43,14.18,14.84,14.1,11578890,164182733.9,5.1,-2.21,-0.32,0.0
