日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-23,001300,14.01,13.73,14.14,13.7,8245000,113202375.8,3.1,-3.17,-0.45,0.0
2024-05-24,001300,13.79,13.39,13.85,13.35,6043500,80922910.9,3.64,-2.47,-0.34,0.0
2024-05-27,001300,13.99,14.29,14.69,13.64,17333202,247681174.1,7.84,6.72,0.9,0.0
2024-05-28,001300,13.79,13.21,13.96,13.17,13779475,182029716.9,5.52,-7.55,-1.08,0.0
2024-05-29,001300,13.17,13.15,13.78,13.03,7208355,94791680.3,5.67,-0.45,-0.06,0.0
2024-05-30,001300,13.01,12.83,13.11,12.77,6173400,79207741.8,2.58,-2.43,-0.32,0.0
2024-05-31,001300,12.98,13.18,13.26,12.87,5644200,74391849.6,3.04,2.73,0.35,0.0
2024-06-03,001300,13.17,12.73,13.18,12.53,5358800,68220536.8,4.93,-3.41,-0.45,0.0
2024-06-04,001300,12.72,12.45,12.74,12.25,4944282,61560119.9,3.85,-2.2,-0.28,0.0
2024-06-05,001300,12.39,12.06,12.39,12.01,4750574,57296953.3,3.05,-3.13,-0.39,0.0
2024-06-06,001300,11.73,11.27,12.14,11.05,8011692,90304937.2,9.03,-6.55,-0.79,0.0
2024-06-07,001300,11.5,11.85,11.87,11.5,6238338,73931881.2,3.28,5.14,0.58,0.0
2024-06-11,001300,11.98,11.85,11.99,11.42,4613100,54670837.2,4.81,0.0,0.0,0.0
2024-06-12,001300,11.95,12.3,12.35,11.95,5070700,62374079.2,3.37,3.79,0.45,0.0
2024-06-13,001300,12.29,12.27,12.46,12.16,4634900,56874411.0,2.44,-0.24,-0.03,0.0
2024-06-14,001300,12.34,12.43,12.45,12.0,4328700,53809135.7,3.66,1.3,0.16,0.0
2024-06-17,001300,12.32,12.15,12.44,12.11,3764800,45746056.2,2.65,-2.25,-0.28,0.0
2024-06-18,001300,12.14,12.16,12.27,12.11,2569300,31245218.7,1.32,0.08,0.01,0.0
2024-06-19,001300,12.37,12.07,12.37,12.02,2453100,29611496.7,2.88,-0.74,-0.09,0.0
2024-06-20,001300,12.02,11.68,12.11,11.63,3165200,36973778.1,3.97,-3.23,-0.39,0.0
2024-06-21,001300,11.78,11.57,11.78,11.46,1959900,22678829.2,2.74,-0.94,-0.11,0.0
2024-06-24,001300,11.54,11.02,11.54,10.98,3309155,36472939.4,4.84,-4.75,-0.55,0.0
2024-06-25,001300,11.09,11.26,11.58,11.07,4042900,45529732.8,4.62,2.18,0.24,0.0
2024-06-26,001300,11.26,11.62,11.63,11.1,3602174,41862249.5,4.7,3.19,0.36,0.0
2024-06-27,001300,11.61,11.48,11.78,11.47,3209312,36847677.9,2.67,-1.2,-0.14,0.0
2024-06-28,001300,11.48,11.36,11.63,11.32,3063963,34811451.7,2.7,-1.04,-0.12,0.0
2024-07-01,001300,11.3,11.47,11.48,11.14,2892763,33184318.1,2.99,0.97,0.11,0.0
2024-07-02,001300,11.43,11.69,11.94,11.38,4731100,55312864.7,4.88,1.92,0.22,0.0
2024-07-03,001300,11.58,11.29,11.64,11.28,3806941,42986568.4,3.08,-3.42,-0.4,0.0
2024-07-04,001300,11.3,10.9,11.39,10.84,3050741,33258929.5,4.87,-3.45,-0.39,0.0
2024-07-05,001300,10.85,11.05,11.12,10.69,2332841,25782109.4,3.94,1.37,0.15,0.0
2024-07-08,001300,10.79,10.44,10.97,10.29,4185255,43703516.0,6.15,-5.52,-0.61,0.0
2024-07-09,001300,10.48,10.61,10.66,10.24,3703700,39304157.1,4.02,1.63,0.17,0.0
2024-07-10,001300,10.58,10.4,10.64,10.4,2137100,22230730.6,2.26,-1.98,-0.21,0.0
2024-07-11,001300,10.59,10.97,11.0,10.58,3503400,38438834.1,4.03,5.48,0.57,0.0
2024-07-12,001300,11.01,11.01,11.21,10.88,2577900,28387414.6,3.01,0.36,0.04,0.0
2024-07-15,001300,11.27,10.88,11.28,10.79,2872441,31257711.1,4.45,-1.18,-0.13,0.0
2024-07-16,001300,10.78,10.85,10.92,10.7,2141500,23239460.5,2.02,-0.28,-0.03,0.0
2024-07-17,001300,10.85,10.65,10.89,10.64,1875100,19973759.1,2.3,-1.84,-0.2,0.0
2024-07-18,001300,10.64,10.5,10.64,10.33,1788526,18783483.6,2.91,-1.41,-0.15,0.0
2024-07-19,001300,10.5,10.61,10.66,10.35,1731800,18378092.0,2.95,1.05,0.11,0.0
2024-07-22,001300,10.59,10.81,10.83,10.49,2154063,23289696.9,3.2,1.88,0.2,0.0
2024-07-23,001300,10.84,10.56,10.91,10.56,1840100,19435449.1,3.23,-2.31,-0.25,0.0
2024-07-24,001300,10.62,10.3,10.76,10.27,2416500,24895661.1,4.64,-2.46,-0.26,0.0
2024-07-25,001300,10.32,10.45,10.55,10.13,2443163,25536554.0,4.07,1.45,0.15,0.0
2024-07-26,001300,10.45,10.61,10.66,10.39,1918100,20355132.4,2.58,1.53,0.16,0.0
2024-07-29,001300,10.62,10.65,10.74,10.43,1794563,19115870.7,2.92,0.38,0.04,0.0
2024-07-30,001300,10.65,10.74,10.85,10.54,2126974,22848033.0,2.91,0.84,0.09,0.0
2024-07-31,001300,11.31,11.14,11.49,10.88,10544893,117488454.5,5.67,3.72,0.4,0.0
2024-08-01,001300,11.14,11.17,11.22,10.96,8252600,92195724.9,2.33,0.27,0.03,0.0
2024-08-02,001300,11.1,11.16,11.67,10.97,9447800,105453754.9,6.26,-0.09,-0.01,0.0
2024-08-05,001300,11.34,10.89,11.65,10.86,10472300,114063504.7,7.07,-2.42,-0.27,0.0
2024-08-06,001300,10.94,11.1,11.22,10.8,8381500,93049480.6,3.85,1.93,0.21,0.0
2024-08-07,001300,11.14,10.89,11.14,10.86,5692300,62000103.9,2.52,-1.89,-0.21,0.0
2024-08-08,001300,10.81,10.82,10.94,10.65,3987000,43147224.8,2.66,-0.64,-0.07,0.0
2024-08-09,001300,10.97,10.56,10.97,10.56,3698741,39066731.3,3.79,-2.4,-0.26,0.0
2024-08-12,001300,10.58,10.43,10.68,10.3,2900300,30256701.8,3.6,-1.23,-0.13,0.0
2024-08-13,001300,10.54,10.5,10.54,10.31,2515700,26420420.8,2.2,0.67,0.07,0.0
2024-08-14,001300,10.55,10.49,10.57,10.46,2132200,22371515.4,1.05,-0.1,-0.01,0.0
2024-08-15,001300,10.48,10.48,10.57,10.27,2998500,31430964.4,2.86,-0.1,-0.01,0.0
2024-08-16,001300,10.51,10.22,10.51,10.22,2798300,28605402.5,2.76,-2.48,-0.26,0.0
2024-08-19,001300,10.15,10.13,10.24,10.05,2570200,26042523.8,1.86,-0.88,-0.09,0.0
2024-08-20,001300,10.18,9.87,10.18,9.8,3269200,32275770.7,3.75,-2.56,-0.26,0.0
2024-08-21,001300,9.87,9.94,10.06,9.83,1987600,19761969.1,2.33,0.71,0.07,0.0
2024-08-22,001300,10.03,9.72,10.03,9.72,2175400,21150961.0,3.12,-2.21,-0.22,0.0
2024-08-23,001300,9.68,9.53,9.75,9.51,2154700,20540611.2,2.47,-1.95,-0.19,0.0
2024-08-26,001300,9.59,9.8,9.86,9.5,2420400,23726536.0,3.77,2.83,0.27,0.0
2024-08-27,001300,9.84,9.55,9.84,9.5,1765300,16863766.9,3.47,-2.55,-0.25,0.0
2024-08-28,001300,9.49,9.7,9.77,9.39,1837100,17825027.5,3.97,1.57,0.15,0.0
2024-08-29,001300,9.69,9.75,9.78,9.53,1629600,15893114.7,2.57,0.51,0.05,0.0
2024-08-30,001300,9.79,9.94,10.05,9.72,2767500,27516225.4,3.38,1.95,0.19,0.0
2024-09-02,001300,9.94,9.85,10.03,9.85,2527300,24900717.2,1.81,-0.9,-0.09,0.0
2024-09-03,001300,9.8,9.95,10.04,9.71,2030200,20205814.0,3.35,1.01,0.1,0.0
2024-09-04,001300,9.95,10.23,10.63,9.81,9351600,95689445.1,8.23,2.81,0.28,0.0
2024-09-05,001300,10.21,10.33,10.52,10.02,9616200,99357850.2,4.88,0.98,0.1,0.0
2024-09-06,001300,10.19,10.03,10.29,9.97,5961700,59811126.4,3.09,-2.9,-0.3,0.0
2024-09-09,001300,9.87,10.12,10.18,9.86,3333974,33748140.5,3.19,0.9,0.09,0.0
2024-09-10,001300,10.11,10.2,10.26,10.04,3624563,36979373.7,2.17,0.79,0.08,0.0
2024-09-11,001300,10.15,10.1,10.19,10.04,2550700,25768473.4,1.47,-0.98,-0.1,0.0
2024-09-12,001300,10.05,10.08,10.21,10.05,2171463,21893832.6,1.58,-0.2,-0.02,0.0
2024-09-13,001300,10.08,9.85,10.17,9.85,2008100,19785197.8,3.17,-2.28,-0.23,0.0
2024-09-18,001300,9.84,9.74,9.88,9.56,2040200,19877215.3,3.25,-1.12,-0.11,0.0
2024-09-19,001300,9.85,10.11,10.18,9.77,3206000,32420684.8,4.21,3.79,0.37,0.0
2024-09-20,001300,10.12,10.08,10.15,10.0,1795201,18100161.1,1.48,-0.3,-0.03,0.0
2024-09-23,001300,10.11,10.14,10.2,10.0,1931200,19587159.0,1.98,0.59,0.06,0.0
2024-09-24,001300,10.18,10.37,10.37,10.09,3668800,38053933.3,2.76,2.27,0.23,0.0
2024-09-25,001300,10.43,10.46,10.63,10.4,4806200,50283637.3,2.22,0.87,0.09,0.0
2024-09-26,001300,10.43,10.73,10.74,10.38,3539300,37983924.1,3.44,2.58,0.27,0.0
2024-09-27,001300,10.8,11.15,11.36,10.74,6399974,71370797.7,5.77,3.91,0.42,0.0
2024-09-30,001300,11.54,12.18,12.26,11.31,8840174,107681887.6,8.51,9.23,1.03,0.0
2024-10-08,001300,13.39,12.94,13.4,12.2,10751527,139129133.1,9.84,6.23,0.76,0.0
2024-10-09,001300,12.61,11.65,12.62,11.65,8205500,95605254.3,7.49,-9.96,-1.29,0.0
2024-10-10,001300,11.65,11.52,11.8,11.17,5931690,68341720.9,5.4,-1.11,-0.13,0.0
2024-10-11,001300,11.52,11.2,11.73,11.05,5580100,62506586.1,5.9,-2.78,-0.32,0.0
2024-10-14,001300,11.2,11.49,11.49,11.07,4169674,47915728.8,3.75,2.59,0.29,0.0
2024-10-15,001300,11.38,11.45,11.84,11.3,4976800,56991877.1,4.7,-0.35,-0.04,0.0
2024-10-16,001300,11.19,11.42,11.59,11.18,3401951,38855497.6,3.58,-0.26,-0.03,0.0
2024-10-17,001300,11.59,11.29,11.65,11.24,3793451,42834244.3,3.59,-1.14,-0.13,0.0
2024-10-18,001300,11.27,11.44,11.59,11.21,4880535,55840728.2,3.36,1.33,0.15,0.0
2024-10-21,001300,11.48,11.71,11.77,11.48,5389200,63114635.1,2.53,2.36,0.27,0.0
2024-10-22,001300,11.78,12.04,12.04,11.64,5549200,66818326.7,3.41,2.82,0.33,0.0
2024-10-23,001300,12.15,11.86,12.15,11.74,5086000,60326098.8,3.4,-1.49,-0.18,0.0
2024-10-24,001300,11.82,11.92,11.94,11.72,3566938,42522047.9,1.85,0.51,0.06,0.0
2024-10-25,001300,11.94,12.28,12.33,11.83,5959600,73189228.9,4.19,3.02,0.36,0.0
2024-10-28,001300,12.29,12.57,12.59,12.29,5235274,65810957.4,2.44,2.36,0.29,0.0
2024-10-29,001300,12.58,12.12,12.67,12.12,4436151,53770651.0,4.37,-3.58,-0.45,0.0
2024-10-30,001300,12.02,12.11,12.27,11.91,3768100,45635542.0,2.97,-0.08,-0.01,0.0
2024-10-31,001300,12.11,12.41,12.5,12.11,4799949,59571207.0,3.22,2.48,0.3,0.0
2024-11-01,001300,12.31,11.79,12.44,11.75,4902963,57812105.7,5.56,-4.99,-0.62,0.0
2024-11-04,001300,12.49,12.33,12.49,11.8,7225074,89091370.1,5.85,4.58,0.54,0.0
2024-11-05,001300,12.3,12.39,12.5,12.22,6761811,83784341.2,2.27,0.49,0.06,0.0
2024-11-06,001300,12.49,12.39,12.57,12.24,5596663,69347209.3,2.66,0.0,0.0,0.0
2024-11-07,001300,12.29,12.65,12.69,12.29,5583000,70628419.4,3.23,2.1,0.26,0.0
2024-11-08,001300,12.91,12.68,12.95,12.56,5739874,72785041.7,3.08,0.24,0.03,0.0
2024-11-11,001300,12.67,12.77,12.78,12.52,5128174,65489513.3,2.05,0.71,0.09,0.0
2024-11-12,001300,12.83,12.75,12.99,12.59,5900600,75235885.7,3.13,-0.16,-0.02,0.0
2024-11-13,001300,12.59,12.67,12.85,12.29,4290900,54368310.0,4.39,-0.63,-0.08,0.0
2024-11-14,001300,12.64,12.23,12.77,12.15,3624400,44329794.3,4.89,-3.47,-0.44,0.0
2024-11-15,001300,12.2,12.01,12.47,12.0,3667000,44044689.0,3.84,-1.8,-0.22,0.0
2024-11-18,001300,12.01,11.51,12.18,11.35,4420700,50888742.1,6.91,-4.16,-0.5,0.0
2024-11-19,001300,11.53,11.76,11.76,11.38,3251690,38244043.0,3.3,2.17,0.25,0.0
2024-11-20,001300,11.79,12.94,12.94,11.72,6692500,86603672.5,10.37,10.03,1.18,0.0
2024-11-21,001300,13.41,13.17,13.44,12.98,23928364,315142215.0,3.55,1.78,0.23,0.0
2024-11-22,001300,13.69,12.85,14.49,12.81,26221377,336957107.8,12.75,-2.43,-0.32,0.0
2024-11-25,001300,13.12,13.42,13.65,13.04,19463762,261204689.9,4.74,4.43,0.57,0.0
2024-11-26,001300,13.37,14.76,14.76,13.37,21516501,317563306.7,10.35,9.98,1.34,0.0
2024-11-27,001300,14.0,14.09,14.17,13.34,23520596,331394748.4,5.62,-4.54,-0.67,0.0
2024-11-28,001300,13.79,14.62,15.5,13.53,31636263,462495671.6,13.97,3.76,0.53,0.0
2024-11-29,001300,13.99,14.7,15.47,13.67,27965774,411071802.4,12.3,0.55,0.08,0.0
2024-12-02,001300,14.47,15.63,16.15,14.29,26901417,420426511.9,12.64,6.32,0.93,0.0
2024-12-03,001300,15.32,14.78,15.37,14.78,18288460,270285957.8,3.77,-5.43,-0.85,0.0
2024-12-04,001300,14.44,13.75,14.47,13.65,17641870,242572313.9,5.54,-6.96,-1.03,0.0
2024-12-05,001300,13.77,13.89,13.98,13.64,10787248,149831668.7,2.47,1.02,0.14,0.0
2024-12-06,001300,13.85,13.92,13.99,13.64,8987885,125108497.0,2.52,0.22,0.03,0.0
2024-12-09,001300,13.94,13.79,13.98,13.57,7171769,98897100.6,2.94,-0.93,-0.13,0.0
2024-12-10,001300,14.04,13.87,14.16,13.77,8928200,123831621.2,2.83,0.58,0.08,0.0
2024-12-11,001300,13.79,14.03,14.05,13.69,7107766,99719108.1,2.59,1.15,0.16,0.0
2024-12-12,001300,14.03,14.22,14.25,13.75,11569411,164510760.5,3.56,1.35,0.19,0.0
2024-12-13,001300,14.04,14.34,14.72,14.0,15322746,219718535.5,5.06,0.84,0.12,0.0
2024-12-16,001300,14.37,14.64,14.79,14.23,12355722,180877240.0,3.9,2.09,0.3,0.0
2024-12-17,001300,15.53,15.25,16.11,15.0,31988831,487787969.8,7.58,4.16,0.61,0.0
2024-12-18,001300,14.11,13.86,14.49,13.72,23822906,330178925.8,5.05,-9.11,-1.39,0.0
2024-12-19,001300,13.37,13.33,13.58,13.05,13692728,182525682.4,3.82,-3.82,-0.53,0.0
2024-12-20,001300,13.29,13.56,13.98,13.26,11588478,157139158.7,5.4,1.72,0.23,0.0
2024-12-23,001300,13.39,12.2,13.73,12.2,13529740,165075754.2,11.27,-10.02,-1.36,0.0
2024-12-24,001300,12.27,11.92,12.37,11.78,8417500,100346386.2,4.83,-2.29,-0.28,0.0
2024-12-25,001300,11.97,11.47,11.97,11.21,7728299,88655148.2,6.37,-3.77,-0.45,0.0
2024-12-26,001300,11.51,11.74,11.82,11.45,6520299,76556759.4,3.22,2.35,0.27,0.0
2024-12-27,001300,11.89,11.96,12.16,11.69,5813300,69533654.5,4.0,1.87,0.22,0.0
2024-12-30,001300,11.89,11.76,11.94,11.54,4302563,50603656.6,3.34,-1.67,-0.2,0.0
2024-12-31,001300,11.77,11.5,11.95,11.43,4027631,46323694.8,4.42,-2.21,-0.26,0.0
2025-01-02,001300,11.39,11.35,11.68,11.22,4002600,45435851.9,4.0,-1.3,-0.15,0.0
2025-01-03,001300,11.35,10.65,11.48,10.61,5112800,54462074.4,7.66,-6.16,-0.7,0.0
2025-01-06,001300,10.6,10.72,10.95,10.22,4429500,47493323.4,6.85,0.66,0.07,0.0
2025-01-07,001300,10.74,11.1,11.1,10.74,4416400,49029854.6,3.36,3.54,0.38,0.0
2025-01-08,001300,11.12,11.18,11.27,10.81,4538700,50750428.3,4.14,0.72,0.08,0.0
2025-01-09,001300,11.16,11.13,11.28,11.1,3578200,39831621.4,1.61,-0.45,-0.05,0.0
2025-01-10,001300,11.16,10.58,11.21,10.57,4176353,44194815.7,5.75,-4.94,-0.55,0.0
2025-01-13,001300,10.4,10.8,10.96,10.13,4583653,49512584.9,7.84,2.08,0.22,0.0
2025-01-14,001300,10.95,11.51,11.88,10.8,12789272,147223282.3,9.99,6.57,0.71,0.0
2025-01-15,001300,11.51,11.7,11.88,11.38,10557841,123540733.2,4.34,1.65,0.19,0.0
2025-01-16,001300,11.75,11.73,11.79,11.46,8494900,99656247.7,2.82,0.26,0.03,0.0
2025-01-17,001300,11.66,11.46,11.82,11.45,4846637,55549749.3,3.15,-2.3,-0.27,0.0
2025-01-20,001300,11.49,11.71,11.81,11.43,5558300,65095018.9,3.31,2.18,0.25,0.0
2025-01-21,001300,12.16,11.61,12.16,11.49,6803929,79003086.9,5.72,-0.85,-0.1,0.0
2025-01-22,001300,11.51,11.29,11.59,11.23,4268700,48200580.1,3.1,-2.75,-0.32,0.0
2025-01-23,001300,11.36,11.28,11.59,11.28,3829429,43202225.0,2.74,-0.09,-0.01,0.0
2025-01-24,001300,11.29,11.38,11.43,11.15,3129600,35619740.1,2.48,0.89,0.1,0.0
2025-01-27,001300,11.43,11.54,11.74,11.43,4823200,55666696.5,2.72,1.4,0.16,0.0
2025-02-05,001300,11.66,11.67,11.71,11.49,3570700,41674884.3,1.9,1.13,0.13,0.0
2025-02-06,001300,11.59,11.85,11.88,11.56,4777069,56614069.0,2.74,1.54,0.18,0.0
2025-02-07,001300,11.89,11.97,12.02,11.75,4773606,57145437.0,2.28,1.01,0.12,0.0
2025-02-10,001300,11.95,12.06,12.08,11.89,4267056,51465214.2,1.59,0.75,0.09,0.0
2025-02-11,001300,12.05,11.93,12.05,11.82,2838100,33861811.6,1.91,-1.08,-0.13,0.0
2025-02-12,001300,11.91,12.11,12.17,11.85,5536500,67052673.3,2.68,1.51,0.18,0.0
2025-02-13,001300,12.08,12.18,12.64,12.0,9360300,114017526.4,5.28,0.58,0.07,0.0
2025-02-14,001300,12.13,12.05,12.25,11.99,5521253,66536986.5,2.13,-1.07,-0.13,0.0
2025-02-17,001300,12.14,12.2,12.26,11.99,3961400,48332864.7,2.24,1.24,0.15,0.0
2025-02-18,001300,12.19,11.77,12.19,11.69,4866702,57287280.8,4.1,-3.52,-0.43,0.0
2025-02-19,001300,11.77,12.11,12.17,11.71,5864200,71021455.2,3.9,2.89,0.34,0.0
2025-02-20,001300,12.11,12.35,12.54,12.03,6888763,85082033.2,4.21,1.98,0.24,0.0
2025-02-21,001300,12.37,12.38,12.46,12.06,5242300,64903984.1,3.24,0.24,0.03,0.0
2025-02-24,001300,12.3,12.56,12.57,12.23,5271100,66208642.6,2.74,1.45,0.18,0.0
2025-02-25,001300,12.42,12.57,13.06,12.35,14492100,182175560.6,5.65,0.08,0.01,0.0
2025-02-26,001300,12.58,12.51,12.84,12.4,7857500,98303029.3,3.5,-0.48,-0.06,0.0
2025-02-27,001300,12.51,12.39,12.52,12.15,5301437,65689118.9,2.96,-0.96,-0.12,0.0
2025-02-28,001300,12.31,11.92,12.43,11.9,4034237,48092795.3,4.27,-3.79,-0.47,0.0
2025-03-03,001300,11.97,12.2,12.49,11.91,5050800,61624585.5,4.86,2.35,0.28,0.0
2025-03-04,001300,12.07,12.31,12.37,12.07,3087200,38006127.2,2.46,0.9,0.11,0.0
2025-03-05,001300,12.37,12.18,12.39,12.02,3027900,36882756.8,3.0,-1.06,-0.13,0.0
2025-03-06,001300,12.19,12.36,12.39,12.11,4290063,53028769.4,2.3,1.48,0.18,0.0
2025-03-07,001300,12.28,12.19,12.48,12.12,3103400,37833433.9,2.91,-1.37,-0.17,0.0
2025-03-10,001300,12.19,12.22,12.29,12.09,2457700,30035403.3,1.64,0.25,0.03,0.0
2025-03-11,001300,12.14,12.44,12.51,12.0,5136463,63901589.9,4.17,1.8,0.22,0.0
