日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-12,001300,12.48,12.9,12.96,12.41,9255700,119402569.2,4.42,3.69,0.46,0.0
2025-03-13,001300,12.92,12.7,13.87,12.67,15812776,200831511.5,9.3,-1.55,-0.2,0.0
2025-03-14,001300,12.95,12.79,12.97,12.53,7701473,98505834.9,3.46,0.71,0.09,0.0
2025-03-17,001300,12.76,12.73,12.88,12.69,5867600,74697846.8,1.48,-0.47,-0.06,0.0
2025-03-18,001300,12.73,12.65,12.79,12.55,4604500,58249786.3,1.88,-0.63,-0.08,0.0
2025-03-19,001300,12.63,12.57,12.71,12.49,3479794,43743379.0,1.74,-0.63,-0.08,0.0
2025-03-20,001300,12.55,12.65,12.83,12.48,5185594,65600986.5,2.78,0.64,0.08,0.0
2025-03-21,001300,12.55,12.58,12.9,12.46,3868950,48673999.3,3.48,-0.55,-0.07,0.0
2025-03-24,001300,12.58,12.15,12.6,11.87,4131400,50200610.0,5.8,-3.42,-0.43,0.0
2025-03-25,001300,12.14,12.02,12.26,11.79,3178500,38209030.1,3.87,-1.07,-0.13,0.0
2025-03-26,001300,11.92,12.32,12.35,11.9,3432800,42295070.8,3.74,2.49,0.3,0.0
2025-03-27,001300,12.3,12.2,12.31,12.02,2180800,26607843.5,2.35,-0.97,-0.12,0.0
2025-03-28,001300,12.2,11.87,12.23,11.86,2495200,29621017.3,3.03,-2.7,-0.33,0.0
2025-03-31,001300,11.8,11.67,11.87,11.44,2614400,30513573.7,3.62,-1.68,-0.2,0.0
2025-04-01,001300,11.84,11.85,12.08,11.66,2547850,30195116.6,3.6,1.54,0.18,0.0
2025-04-02,001300,11.85,11.96,12.04,11.73,1848700,22112546.6,2.61,0.93,0.11,0.0
2025-04-03,001300,11.89,12.12,12.14,11.72,2899200,35141245.5,3.51,1.34,0.16,0.0
2025-04-07,001300,11.27,10.91,11.51,10.91,1873300,20441282.9,4.95,-9.98,-1.21,0.0
2025-04-08,001300,10.23,10.19,10.77,9.96,6542097,66679956.3,7.42,-6.59,-0.72,0.0
2025-04-09,001300,9.94,10.33,10.45,9.29,4456950,46050723.8,11.37,1.37,0.14,0.0
2025-04-10,001300,10.52,10.75,10.89,10.52,4111500,44206969.0,3.58,4.06,0.42,0.0
2025-04-11,001300,10.69,10.83,10.98,10.65,2598885,28151044.9,3.07,0.74,0.08,0.0
2025-04-14,001300,11.09,11.91,11.91,11.09,3745400,44612096.1,7.56,9.96,1.08,0.0
2025-04-15,001300,12.05,11.59,12.05,11.34,9727000,112749623.4,5.96,-2.68,-0.32,0.0
2025-04-16,001300,11.53,11.31,11.67,11.17,5155784,58320238.7,4.31,-2.41,-0.28,0.0
2025-04-17,001300,11.37,12.44,12.44,11.24,5518701,68656927.5,10.6,9.98,1.13,0.0
2025-04-18,001300,12.59,12.22,12.75,11.93,13354200,163200872.1,6.59,-1.77,-0.22,0.0
2025-04-21,001300,11.89,12.4,12.4,11.89,7657366,94957520.8,4.17,1.47,0.18,0.0
2025-04-22,001300,12.39,12.59,12.63,12.32,7878953,99201271.7,2.5,1.53,0.19,0.0
2025-04-23,001300,12.57,12.41,12.67,12.36,6198390,76926978.5,2.46,-1.43,-0.18,0.0
2025-04-24,001300,12.41,12.32,12.51,12.13,4931900,60765281.9,3.06,-0.72,-0.09,0.0
2025-04-25,001300,12.32,12.37,12.55,12.17,4584850,56718398.0,3.08,0.41,0.05,0.0
2025-04-28,001300,12.24,12.36,12.43,12.0,4355300,53835153.3,3.47,-0.08,-0.01,0.0
2025-04-29,001300,12.29,12.45,12.53,12.19,6107200,76039344.9,2.75,0.73,0.09,0.0
2025-04-30,001300,12.46,12.27,12.57,12.23,4481981,54997956.7,2.73,-1.44,-0.18,0.0
2025-05-06,001300,12.32,12.84,12.87,12.32,8266400,106144558.4,4.48,4.64,0.57,0.0
2025-05-07,001300,12.84,13.02,13.18,12.84,7266934,94618006.6,2.65,1.4,0.18,0.0
2025-05-08,001300,13.02,12.99,13.11,12.92,3774000,49025655.6,1.46,-0.23,-0.03,0.0
2025-05-09,001300,12.99,13.2,13.29,12.89,5913743,78062675.4,3.08,1.62,0.21,0.0
2025-05-12,001300,13.35,13.32,13.49,13.09,5553343,73971226.1,3.03,0.91,0.12,0.0
2025-05-13,001300,13.58,13.3,13.59,13.19,3956400,52620675.4,3.0,-0.15,-0.02,0.0
2025-05-14,001300,13.25,13.31,13.55,13.11,5662400,75367297.0,3.31,0.08,0.01,0.0
2025-05-15,001300,13.42,13.34,13.49,13.12,3094900,41286308.8,2.78,0.23,0.03,0.0
2025-05-16,001300,13.25,13.36,13.47,13.22,2958053,39519872.0,1.87,0.15,0.02,0.0
2025-05-19,001300,13.37,13.41,13.51,13.2,3779700,50685999.9,2.32,0.37,0.05,0.0
2025-05-20,001300,13.44,13.64,13.78,13.31,4553400,62107865.2,3.5,1.71,0.23,0.0
2025-05-21,001300,13.6,13.64,13.77,13.51,3172700,43275272.1,1.9,0.0,0.0,0.0
2025-05-22,001300,13.69,13.55,13.72,13.5,2519400,34137757.6,1.61,-0.66,-0.09,0.0
2025-05-23,001300,13.75,13.41,13.85,13.39,9742897,130652823.4,3.39,-1.03,-0.14,0.0
2025-05-26,001300,13.54,13.77,13.77,13.29,5063997,69730183.4,3.58,2.68,0.36,0.0
2025-05-27,001300,13.72,13.7,13.91,13.59,2874200,39376092.7,2.32,-0.51,-0.07,0.0
2025-05-28,001300,13.65,13.86,14.17,13.65,3354500,46492447.5,3.79,1.17,0.16,0.0
2025-05-29,001300,13.93,14.18,14.18,13.68,3959200,56139429.6,3.6,2.31,0.32,0.0
2025-05-30,001300,14.29,14.32,14.45,14.09,4311700,61740890.5,2.54,0.99,0.14,0.0
2025-06-03,001300,14.39,14.46,14.78,14.35,5646800,81648667.8,3.0,0.98,0.14,0.0
2025-06-04,001300,14.41,14.65,14.84,14.34,5474343,80194419.0,3.46,1.31,0.19,0.0
2025-06-05,001300,14.59,14.07,15.09,14.05,10554853,148502238.8,7.09,-3.96,-0.58,0.0
2025-06-06,001300,13.84,14.16,14.2,13.84,7829216,110857807.3,2.56,0.64,0.09,0.0
2025-06-09,001300,14.18,14.36,14.49,14.14,4897763,70328717.5,2.47,1.41,0.2,0.0
2025-06-10,001300,14.33,14.71,14.95,14.33,10664443,156864315.4,4.31,2.44,0.35,0.0
2025-06-11,001300,14.56,14.4,14.92,14.25,6453900,92931806.0,4.55,-2.11,-0.31,0.0
2025-06-12,001300,14.36,14.43,14.97,14.18,6256600,90278378.2,5.48,0.21,0.03,0.0
2025-06-13,001300,14.27,13.86,14.35,13.78,5323200,73778088.1,3.95,-3.95,-0.57,0.0
2025-06-16,001300,13.76,13.96,14.06,13.73,3204000,44726724.8,2.38,0.72,0.1,0.0
2025-06-17,001300,14.03,14.34,15.36,14.03,25200700,361362179.9,9.52,2.72,0.38,0.0
2025-06-18,001300,13.99,14.11,14.19,13.65,18450878,260333400.9,3.76,-1.6,-0.23,0.0
2025-06-19,001300,14.1,13.3,14.11,13.27,11101500,147651508.4,5.95,-5.74,-0.81,0.0
2025-06-20,001300,13.33,13.3,14.1,13.29,6991600,92989261.5,6.09,0.0,0.0,0.0
2025-06-23,001300,13.08,13.37,13.43,13.08,5355944,71609445.7,2.63,0.53,0.07,0.0
2025-06-24,001300,13.37,13.6,13.68,13.37,4573600,62200582.3,2.32,1.72,0.23,0.0
2025-06-25,001300,13.76,13.49,13.76,13.32,4610200,62191596.9,3.23,-0.81,-0.11,0.0
2025-06-26,001300,13.52,13.18,13.65,13.14,4519000,59560421.4,3.78,-2.3,-0.31,0.0
2025-06-27,001300,13.28,13.22,13.35,13.13,3621174,47871921.2,1.67,0.3,0.04,0.0
2025-06-30,001300,13.2,13.55,13.59,13.13,4170200,56506210.8,3.48,2.5,0.33,0.0
2025-07-01,001300,13.6,13.63,13.88,13.31,5129769,69918752.1,4.21,0.59,0.08,0.0
2025-07-02,001300,13.75,13.7,13.83,13.5,4140900,56730329.2,2.42,0.51,0.07,0.0
2025-07-03,001300,13.71,13.61,13.78,13.57,2210100,30079460.2,1.53,-0.66,-0.09,0.0
2025-07-04,001300,13.61,13.31,13.65,13.3,2549100,33928522.1,2.57,-2.2,-0.3,0.0
2025-07-07,001300,13.35,13.52,13.54,13.23,2265900,30634969.0,2.33,1.58,0.21,0.0
2025-07-08,001300,13.52,13.82,13.85,13.39,4302400,59459166.7,3.4,2.22,0.3,0.0
2025-07-09,001300,13.78,13.6,13.98,13.54,3124600,42494561.2,3.18,-1.59,-0.22,0.0
2025-07-10,001300,13.6,13.46,13.62,13.35,2648300,35646118.1,1.99,-1.03,-0.14,0.0
2025-07-11,001300,13.48,13.35,13.5,13.21,2891400,38600191.1,2.15,-0.82,-0.11,0.0
2025-07-14,001300,13.41,13.37,13.57,13.23,2438537,32603239.4,2.55,0.15,0.02,0.0
2025-07-15,001300,13.3,12.87,13.34,12.61,5140400,66156947.4,5.46,-3.74,-0.5,0.0
2025-07-16,001300,12.92,13.07,13.11,12.76,3001800,39233525.1,2.72,1.55,0.2,0.0
2025-07-17,001300,13.07,13.08,13.18,13.0,2100600,27475847.8,1.38,0.08,0.01,0.0
2025-07-18,001300,13.11,12.95,13.19,12.84,2479500,32109524.5,2.68,-0.99,-0.13,0.0
2025-07-21,001300,12.96,13.13,13.23,12.9,2812400,36926812.3,2.55,1.39,0.18,0.0
2025-07-22,001300,13.13,13.03,13.13,12.9,3261500,42497344.1,1.75,-0.76,-0.1,0.0
2025-07-23,001300,13.01,12.87,13.03,12.83,2859498,36801738.9,1.53,-1.23,-0.16,0.0
2025-07-24,001300,12.98,13.08,13.1,12.81,2528500,33072779.8,2.25,1.63,0.21,0.0
2025-07-25,001300,13.11,13.13,13.33,13.07,2807300,36859849.3,1.99,0.38,0.05,0.0
2025-07-28,001300,13.27,13.16,13.31,13.11,3134808,41254072.8,1.52,0.23,0.03,0.0
2025-07-29,001300,13.25,13.02,13.25,12.88,2860408,37242513.5,2.81,-1.06,-0.14,0.0
2025-07-30,001300,13.03,13.11,13.33,12.83,4474316,58658281.2,3.84,0.69,0.09,0.0
2025-07-31,001300,13.04,12.96,13.22,12.89,4342400,56277504.2,2.52,-1.14,-0.15,0.0
2025-08-01,001300,13.09,12.95,13.1,12.86,2179442,28223773.5,1.85,-0.08,-0.01,0.0
2025-08-04,001300,12.9,13.05,13.08,12.76,2845400,37132470.5,2.47,0.77,0.1,0.0
2025-08-05,001300,13.1,13.16,13.21,13.01,2627500,34577899.6,1.53,0.84,0.11,0.0
2025-08-06,001300,13.2,13.15,13.2,13.09,2312800,30413319.1,0.84,-0.08,-0.01,0.0
2025-08-07,001300,13.19,13.22,13.25,13.07,2951700,39021474.8,1.37,0.53,0.07,0.0
2025-08-08,001300,13.21,13.17,13.26,12.98,3024700,39835299.2,2.12,-0.38,-0.05,0.0
2025-08-11,001300,13.18,13.29,13.37,13.14,3038500,40381664.9,1.75,0.91,0.12,0.0
2025-08-12,001300,13.3,13.17,13.38,13.17,2343400,30862578.2,1.58,-0.9,-0.12,0.0
2025-08-13,001300,13.16,13.12,13.26,13.02,2905774,38123754.5,1.82,-0.38,-0.05,0.0
2025-08-14,001300,13.12,13.11,13.3,13.01,4611100,60451519.4,2.21,-0.08,-0.01,0.0
2025-08-15,001300,13.02,13.12,13.23,13.02,3448623,45245933.4,1.6,0.08,0.01,0.0
2025-08-18,001300,13.13,13.15,13.27,13.06,4493300,59086893.3,1.6,0.23,0.03,0.0
2025-08-19,001300,13.15,13.37,13.4,12.92,4970908,66461039.4,3.65,1.67,0.22,0.0
2025-08-20,001300,13.34,13.61,13.71,13.25,4721047,64253448.0,3.44,1.8,0.24,0.0
2025-08-21,001300,13.63,13.77,13.88,13.62,7638353,105180124.3,1.91,1.18,0.16,0.0
2025-08-22,001300,13.8,13.67,13.85,13.48,4816942,65847597.5,2.69,-0.73,-0.1,0.0
2025-08-25,001300,13.8,13.69,13.91,13.6,6071700,83121570.5,2.27,0.15,0.02,0.0
2025-08-26,001300,13.69,14.2,14.45,13.6,8592573,122014535.0,6.21,3.73,0.51,0.0
2025-08-27,001300,14.19,14.06,14.49,14.0,7279217,102345794.1,3.45,-0.99,-0.14,0.0
2025-08-28,001300,13.98,14.08,14.19,13.51,6412300,90285183.5,4.84,0.14,0.02,0.0
2025-08-29,001300,14.06,13.89,14.37,13.83,3656547,50789439.1,3.84,-1.35,-0.19,0.0
2025-09-01,001300,13.9,14.15,14.16,13.82,3439063,48662740.1,2.45,1.87,0.26,0.0
2025-09-02,001300,14.15,13.8,14.15,13.63,3957100,54607980.8,3.67,-2.47,-0.35,0.0
2025-09-03,001300,13.79,13.49,13.9,13.4,2969717,40061481.7,3.62,-2.25,-0.31,0.0
2025-09-04,001300,13.43,13.57,13.77,13.34,2973900,40355822.1,3.19,0.59,0.08,0.0
2025-09-05,001300,14.2,13.88,14.32,13.31,8669973,120339226.2,7.44,2.28,0.31,0.0
2025-09-08,001300,13.71,14.25,14.28,13.59,7807001,111249764.2,4.97,2.67,0.37,0.0
2025-09-09,001300,14.25,14.03,14.38,14.0,4358163,61145025.7,2.67,-1.54,-0.22,0.0
2025-09-10,001300,14.1,14.48,14.55,14.04,8142848,117908435.3,3.64,3.21,0.45,0.0
2025-09-11,001300,14.39,14.74,15.2,14.22,12403266,182824138.0,6.77,1.8,0.26,0.0
2025-09-12,001300,14.72,14.27,14.77,14.21,7696400,109827631.5,3.8,-3.19,-0.47,0.0
2025-09-15,001300,14.21,14.33,14.33,13.98,3975875,56974288.4,2.45,0.42,0.06,0.0
2025-09-16,001300,14.27,14.37,14.44,14.19,3400800,48869495.6,1.74,0.28,0.04,0.0
2025-09-17,001300,14.37,14.35,14.5,14.24,2821254,40484996.0,1.81,-0.14,-0.02,0.0
2025-09-18,001300,14.3,14.21,14.77,14.02,9516000,135222360.4,5.23,-0.98,-0.14,0.0
2025-09-19,001300,14.11,14.51,14.53,13.91,6105285,88587686.7,4.36,2.11,0.3,0.0
2025-09-22,001300,14.54,14.51,14.95,14.28,5926138,85988263.7,4.62,0.0,0.0,0.0
2025-09-23,001300,14.38,14.16,14.6,13.72,4978015,70488691.6,6.06,-2.41,-0.35,0.0
2025-09-24,001300,14.01,14.22,14.71,13.95,7887600,112161674.1,5.37,0.42,0.06,0.0
2025-09-25,001300,14.22,14.42,14.53,14.01,5754900,82985658.4,3.66,1.41,0.2,0.0
2025-09-26,001300,14.26,14.52,14.66,14.03,4729074,68666156.6,4.37,0.69,0.1,0.0
2025-09-29,001300,14.61,14.95,15.5,14.4,12580441,188077590.6,7.58,2.96,0.43,0.0
2025-09-30,001300,14.98,15.09,15.15,14.8,6675700,100736314.0,2.34,0.94,0.14,0.0
2025-10-09,001300,15.0,14.78,15.09,14.75,5845774,86400538.2,2.25,-2.05,-0.31,0.0
2025-10-10,001300,14.87,15.01,15.25,14.66,7406099,111165547.7,3.99,1.56,0.23,0.0
2025-10-13,001300,14.6,15.2,15.2,14.11,6344560,96437310.8,7.26,1.27,0.19,0.0
2025-10-14,001300,15.21,15.34,15.62,15.14,6163778,94552355.5,3.16,0.92,0.14,0.0
2025-10-15,001300,15.35,16.12,16.18,15.35,11169544,180053058.7,5.41,5.08,0.78,0.0
2025-10-16,001300,16.33,15.7,16.38,15.63,9166700,143917188.3,4.65,-2.61,-0.42,0.0
2025-10-17,001300,15.8,15.49,15.94,15.39,7400099,114627531.8,3.5,-1.34,-0.21,0.0
2025-10-20,001300,15.6,15.34,15.65,15.3,4995200,76626368.8,2.26,-0.97,-0.15,0.0
2025-10-21,001300,15.41,15.44,15.51,15.0,4985610,76977816.3,3.32,0.65,0.1,0.0
2025-10-22,001300,15.44,15.04,15.58,15.01,5501159,82737431.2,3.69,-2.59,-0.4,0.0
2025-10-23,001300,15.11,15.59,15.93,15.11,7928889,123611380.7,5.45,3.66,0.55,0.0
2025-10-24,001300,15.59,15.21,15.73,15.2,5680517,86400663.8,3.4,-2.44,-0.38,0.0
2025-10-27,001300,15.2,14.76,15.26,14.76,6842200,100990873.6,3.29,-2.96,-0.45,0.0
2025-10-28,001300,14.47,14.81,14.89,14.47,4847800,71795920.0,2.85,0.34,0.05,0.0
2025-10-29,001300,14.81,14.9,15.11,14.52,5250924,78238765.6,3.98,0.61,0.09,0.0
2025-10-30,001300,14.9,14.95,15.09,14.76,4615700,69004714.1,2.21,0.34,0.05,0.0
2025-10-31,001300,14.95,14.78,15.04,14.74,3182500,47037349.2,2.01,-1.14,-0.17,0.0
2025-11-03,001300,14.78,15.09,15.4,14.72,7673000,115785571.2,4.6,2.1,0.31,0.0
2025-11-04,001300,15.12,15.21,15.26,14.92,4736126,72036476.6,2.25,0.8,0.12,0.0
2025-11-05,001300,15.2,15.42,15.45,15.06,3621100,55837362.3,2.56,1.38,0.21,0.0
2025-11-06,001300,15.39,15.8,16.96,15.28,20362700,321730663.9,10.89,2.46,0.38,0.0
2025-11-07,001300,15.2,16.53,16.88,15.2,22109327,365467190.5,10.63,4.62,0.73,0.0
2025-11-10,001300,16.15,16.92,17.29,16.04,14547600,246145393.1,7.56,2.36,0.39,0.0
2025-11-11,001300,16.83,16.75,17.25,16.54,9471100,158640925.0,4.2,-1.0,-0.17,0.0
2025-11-12,001300,16.85,17.13,17.65,16.74,10824600,185425388.9,5.43,2.27,0.38,0.0
2025-11-13,001300,17.01,16.79,17.13,16.45,8334200,139931225.6,3.97,-1.98,-0.34,0.0
2025-11-14,001300,16.71,16.4,16.89,16.4,4673900,76651958.2,2.92,-2.32,-0.39,0.0
2025-11-17,001300,16.41,16.05,16.41,15.91,5892100,94568200.5,3.05,-2.13,-0.35,0.0
2025-11-18,001300,16.03,16.62,16.87,16.03,8001700,132988260.7,5.23,3.55,0.57,0.0
2025-11-19,001300,16.61,16.24,16.76,16.1,4454200,72336207.0,3.97,-2.29,-0.38,0.0
2025-11-20,001300,16.24,16.06,16.48,15.99,3079400,49455162.4,3.02,-1.11,-0.18,0.0
2025-11-21,001300,16.0,15.26,16.31,15.19,5853000,89316781.3,6.97,-4.98,-0.8,0.0
2025-11-24,001300,15.36,15.09,15.62,14.97,3641800,54954762.6,4.26,-1.11,-0.17,0.0
2025-11-25,001300,15.24,15.38,15.48,15.04,3040600,46764428.3,2.92,1.92,0.29,0.0
2025-11-26,001300,15.54,15.34,15.88,15.21,5151500,79024010.8,4.36,-0.26,-0.04,0.0
2025-11-27,001300,15.6,14.88,15.6,14.85,5080900,75603792.6,4.89,-3.0,-0.46,0.0
2025-11-28,001300,14.88,15.68,15.75,14.75,6038700,94686817.8,6.72,5.38,0.8,0.0
2025-12-01,001300,15.79,15.38,15.8,15.32,4232500,65095850.5,3.06,-1.91,-0.3,0.0
2025-12-02,001300,15.3,15.13,15.46,15.1,2821700,42692321.3,2.34,-1.63,-0.25,0.0
2025-12-03,001300,15.14,15.03,15.28,14.92,2889100,43423172.2,2.38,-0.66,-0.1,0.0
2025-12-04,001300,15.18,15.44,15.59,14.78,5167100,79780021.8,5.39,2.73,0.41,0.0
2025-12-05,001300,15.43,15.4,15.43,14.96,3658300,56337818.6,3.04,-0.26,-0.04,0.0
2025-12-08,001300,15.47,16.08,16.47,15.38,7360700,118360055.4,7.08,4.42,0.68,0.0
2025-12-09,001300,15.92,15.94,16.48,15.83,5344544,85192029.1,4.04,-0.87,-0.14,0.0
2025-12-10,001300,16.26,15.83,16.41,15.61,4549400,72017001.7,5.02,-0.69,-0.11,0.0
2025-12-11,001300,15.83,15.37,15.95,15.34,3523200,54151583.6,3.85,-2.91,-0.46,0.0
2025-12-12,001300,15.42,15.21,15.56,15.13,2979199,45313616.9,2.8,-1.04,-0.16,0.0
2025-12-15,001300,15.34,15.17,15.34,14.86,2205800,33461986.2,3.16,-0.26,-0.04,0.0
2025-12-16,001300,15.17,14.8,15.24,14.54,3290400,48697920.6,4.61,-2.44,-0.37,0.0
2025-12-17,001300,14.8,15.03,15.09,14.36,3125466,46975753.1,4.93,1.55,0.23,0.0
2025-12-18,001300,14.9,15.22,15.34,14.84,2510600,38211332.7,3.33,1.26,0.19,0.0
2025-12-19,001300,15.22,15.22,15.28,14.94,1830166,27855127.0,2.23,0.0,0.0,0.0
2025-12-22,001300,15.26,15.3,15.54,15.1,2060100,31519530.4,2.89,0.53,0.08,0.0
2025-12-23,001300,15.3,15.38,15.45,14.89,3135500,48223990.4,3.66,0.52,0.08,0.0
2025-12-24,001300,15.35,15.38,15.57,15.14,2088300,32118054.2,2.8,0.0,0.0,0.0
2025-12-25,001300,15.22,16.92,16.92,15.4,7892764,133545567.5,9.88,10.01,1.54,0.0
