日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-06-13,002137,30.5,32.15,33.0,29.5,204144,628206891.1,33.98,212.14,21.85,76.4
2007-06-14,002137,33.8,35.37,35.37,33.01,84425,289368813.4,7.34,10.02,3.22,31.6
2007-06-15,002137,35.48,38.91,38.91,35.37,66772,248820941.0,10.01,10.01,3.54,24.99
2007-06-18,002137,40.5,39.31,41.8,39.1,67529,271626139.3,6.94,1.03,0.4,25.27
2007-06-19,002137,39.99,41.97,43.24,39.88,61172,257577866.7,8.55,6.77,2.66,22.89
2007-06-20,002137,40.8,39.5,41.3,38.5,41568,166097181.9,6.67,-5.89,-2.47,15.56
2007-06-21,002137,39.71,41.0,42.3,39.71,28692,117444167.0,6.56,3.8,1.5,10.74
2007-06-22,002137,41.88,41.09,41.9,38.7,27430,110355103.4,7.8,0.22,0.09,10.27
2007-06-25,002137,40.8,39.9,40.98,38.99,17268,69070874.3,4.84,-2.9,-1.19,6.46
2007-06-26,002137,39.01,43.89,43.89,39.0,45767,194000897.2,12.26,10.0,3.99,17.13
2007-06-27,002137,45.45,45.2,48.28,45.0,45700,214356855.7,7.47,2.98,1.31,17.1
2007-06-28,002137,44.02,47.0,49.1,43.29,40769,187751812.4,12.85,3.98,1.8,15.26
2007-06-29,002137,45.53,47.19,49.5,45.06,29822,142923415.4,9.45,0.4,0.19,11.16
2007-07-02,002137,46.61,46.0,47.46,43.69,24704,112218020.7,7.99,-2.52,-1.19,9.25
2007-07-03,002137,45.9,44.7,46.4,43.61,19121,85129188.3,6.07,-2.83,-1.3,7.16
2007-07-04,002137,44.0,44.9,47.29,44.0,15559,71371254.9,7.36,0.45,0.2,5.82
2007-07-05,002137,44.0,40.41,44.99,40.41,13401,57221575.2,10.2,-10.0,-4.49,5.02
2007-07-06,002137,37.0,40.54,40.7,36.72,33149,127803595.5,9.85,0.32,0.13,12.41
2007-07-09,002137,39.38,42.01,43.5,38.97,21427,87776125.0,11.17,3.63,1.47,8.02
2007-07-10,002137,41.7,40.09,42.0,39.98,14338,58464358.1,4.81,-4.57,-1.92,5.37
2007-07-11,002137,39.9,40.8,41.0,38.51,15200,60363618.2,6.21,1.77,0.71,5.69
2007-07-12,002137,39.61,39.88,40.7,39.6,6226,24919540.1,2.7,-2.25,-0.92,2.33
2007-07-16,002137,40.68,41.4,43.2,40.2,15802,66100292.5,7.52,3.81,1.52,5.91
2007-07-17,002137,41.0,41.43,42.55,39.75,10286,42772264.0,6.76,0.07,0.03,3.85
2007-07-18,002137,41.02,42.12,42.4,40.58,10716,44699152.2,4.39,1.67,0.69,4.01
2007-07-19,002137,42.12,43.61,43.98,41.5,13815,59841327.7,5.89,3.54,1.49,5.17
2007-07-20,002137,43.68,44.45,45.7,43.25,13071,58030311.8,5.62,1.93,0.84,4.89
2007-07-23,002137,44.0,45.6,46.19,44.0,13393,60698748.3,4.93,2.59,1.15,5.01
2007-07-24,002137,46.87,46.1,46.87,45.01,12658,57949393.0,4.08,1.1,0.5,4.74
2007-07-25,002137,46.3,50.71,50.71,45.3,24558,120280802.8,11.74,10.0,4.61,9.19
2007-07-26,002137,50.2,50.58,52.5,49.5,16408,83397989.6,5.92,-0.26,-0.13,6.14
2007-07-27,002137,49.81,49.34,51.5,48.88,15906,79249752.2,5.18,-2.45,-1.24,5.95
2007-07-30,002137,49.18,49.44,50.66,47.01,12833,63070373.5,7.4,0.2,0.1,4.8
2007-07-31,002137,48.88,48.39,49.2,47.0,17355,83033846.1,4.45,-2.12,-1.05,6.5
2007-08-01,002137,48.0,46.01,49.5,45.99,16600,79050820.1,7.25,-4.92,-2.38,6.21
2007-08-02,002137,45.85,49.99,50.61,45.85,32051,157778549.5,10.35,8.65,3.98,12.0
2007-08-03,002137,50.49,49.83,51.25,48.81,15687,78275745.0,4.88,-0.32,-0.16,5.87
2007-08-06,002137,49.0,48.54,50.33,47.88,13887,67566589.0,4.92,-2.59,-1.29,5.2
2007-08-07,002137,48.3,48.0,49.41,47.0,12864,61602246.8,4.96,-1.11,-0.54,4.81
2007-08-08,002137,47.1,46.5,47.9,45.01,11692,54521863.9,6.02,-3.13,-1.5,4.38
2007-08-09,002137,46.0,46.6,47.2,45.5,10666,49233409.7,3.66,0.22,0.1,3.99
2007-08-10,002137,46.48,43.69,46.49,41.94,25126,108520589.1,9.76,-6.24,-2.91,9.4
2007-08-13,002137,42.01,41.72,43.01,41.01,10535,44045668.5,4.58,-4.51,-1.97,3.94
2007-08-14,002137,42.0,42.88,43.69,42.0,8755,37623960.7,4.05,2.78,1.16,3.28
2007-08-15,002137,43.1,42.0,43.7,41.65,9612,40798787.6,4.78,-2.05,-0.88,3.6
2007-08-16,002137,41.9,43.55,45.32,41.9,16496,72209012.6,8.14,3.69,1.55,6.17
2007-08-17,002137,42.5,42.6,43.8,42.5,7612,32672579.8,2.99,-2.18,-0.95,2.85
2007-08-20,002137,43.89,43.55,44.0,42.67,9724,42186155.3,3.12,2.23,0.95,3.64
2007-08-22,002137,43.55,42.84,44.96,42.61,11717,50862207.3,5.4,-1.63,-0.71,4.39
2007-08-23,002137,42.93,43.21,43.8,42.0,12496,53236576.7,4.2,0.86,0.37,4.68
2007-08-24,002137,43.7,42.58,43.8,42.55,8393,35865626.6,2.89,-1.46,-0.63,3.14
2007-08-27,002137,42.45,40.74,42.45,40.5,15090,61898993.6,4.58,-4.32,-1.84,5.65
2007-08-28,002137,39.45,40.91,41.47,39.45,9553,38829042.2,4.96,0.42,0.17,3.58
2007-08-29,002137,41.4,39.71,41.4,39.67,7822,31493920.8,4.23,-2.93,-1.2,2.93
2007-08-30,002137,39.85,41.16,41.88,38.89,8196,33157326.9,7.53,3.65,1.45,3.07
2007-08-31,002137,41.11,40.9,41.38,40.5,5541,22608959.0,2.14,-0.63,-0.26,2.07
2007-09-03,002137,41.34,41.79,42.7,40.96,10251,42959907.8,4.25,2.18,0.89,3.84
2007-09-04,002137,41.65,40.73,41.66,40.11,7154,29069336.1,3.71,-2.54,-1.06,2.68
2007-09-05,002137,40.0,40.15,41.0,39.8,7480,30085249.7,2.95,-1.42,-0.58,2.8
2007-09-06,002137,40.24,40.6,41.84,40.2,7595,30985842.3,4.08,1.12,0.45,2.84
2007-09-07,002137,40.6,41.0,41.68,40.36,9986,40988069.4,3.25,0.99,0.4,3.74
2007-09-10,002137,40.8,42.3,42.5,40.8,13381,55658645.4,4.15,3.17,1.3,5.01
2007-09-11,002137,42.0,39.48,43.38,39.02,12300,51656201.2,10.31,-6.67,-2.82,4.6
2007-09-12,002137,39.29,38.18,40.5,36.9,11640,44656848.9,9.12,-3.29,-1.3,4.36
2007-09-13,002137,37.79,36.91,37.79,36.0,31398,114498279.6,4.69,-3.33,-1.27,9.4
2007-09-14,002137,36.99,37.7,37.9,36.03,20118,74608329.8,5.07,2.14,0.79,6.02
2007-09-17,002137,37.45,36.7,37.45,36.41,17688,65043973.4,2.76,-2.65,-1.0,5.3
2007-09-18,002137,36.72,35.3,37.0,35.01,19565,69377583.9,5.42,-3.81,-1.4,5.86
2007-09-19,002137,35.47,35.3,36.25,34.5,13313,47083388.7,4.96,0.0,0.0,3.99
2007-09-20,002137,35.35,36.07,36.5,35.3,10570,37945844.0,3.4,2.18,0.77,3.16
2007-09-21,002137,36.5,34.5,36.87,34.06,11922,41965453.6,7.79,-4.35,-1.57,3.57
2007-09-24,002137,34.03,32.9,34.5,32.51,14070,46475198.8,5.77,-4.64,-1.6,4.21
2007-09-25,002137,32.7,33.29,33.53,32.23,7819,25739099.7,3.95,1.19,0.39,2.34
2007-09-26,002137,33.3,31.93,33.45,31.9,8387,27234024.8,4.66,-4.09,-1.36,2.51
2007-09-27,002137,31.6,34.1,34.88,31.58,13922,46443398.1,10.34,6.8,2.17,4.17
2007-09-28,002137,33.8,33.89,34.4,33.46,11016,37535284.9,2.76,-0.62,-0.21,3.3
2007-10-08,002137,34.29,33.05,34.47,33.0,8958,29831391.2,4.34,-2.48,-0.84,2.68
2007-10-09,002137,33.29,34.15,34.99,32.0,11477,38252061.7,9.05,3.33,1.1,3.44
2007-10-10,002137,34.15,33.48,34.2,33.08,8160,27587645.2,3.28,-1.96,-0.67,2.44
2007-10-11,002137,33.44,36.83,36.83,33.17,30601,110593810.1,10.93,10.01,3.35,9.16
2007-10-12,002137,37.0,35.49,37.34,33.5,23002,82230158.5,10.43,-3.64,-1.34,6.89
2007-10-15,002137,34.9,37.16,38.31,34.15,19251,70226316.0,11.72,4.71,1.67,5.76
2007-10-16,002137,36.0,36.11,37.17,35.67,8175,29552868.6,4.04,-2.83,-1.05,2.45
2007-10-17,002137,36.0,34.66,36.0,34.66,9451,33176298.2,3.71,-4.02,-1.45,2.83
2007-10-18,002137,34.6,33.0,34.6,32.76,9892,32908155.7,5.31,-4.79,-1.66,2.96
2007-10-19,002137,32.85,32.9,33.67,32.5,4721,15592708.4,3.55,-0.3,-0.1,1.41
2007-10-22,002137,32.81,32.62,33.97,32.2,3958,13097160.8,5.38,-0.85,-0.28,1.19
2007-10-23,002137,32.75,32.39,33.36,31.3,6041,19403013.6,6.32,-0.71,-0.23,1.81
2007-10-24,002137,33.0,31.31,33.1,31.31,6339,20249572.8,5.53,-3.33,-1.08,1.9
2007-10-25,002137,31.34,28.18,31.35,28.18,12906,37220282.9,10.12,-10.0,-3.13,3.86
2007-10-26,002137,27.9,27.38,28.0,26.6,7782,21231479.6,4.97,-2.84,-0.8,2.33
2007-10-29,002137,27.5,27.05,28.17,26.19,5936,15825556.6,7.23,-1.21,-0.33,1.78
2007-10-30,002137,27.1,27.58,27.79,26.8,5302,14531205.3,3.66,1.96,0.53,1.59
2007-10-31,002137,27.99,29.4,29.5,27.66,8990,25952494.1,6.67,6.6,1.82,2.69
2007-11-01,002137,29.43,27.8,29.58,27.7,5495,15560702.7,6.39,-5.44,-1.6,1.65
2007-11-02,002137,27.5,26.8,27.69,26.75,5006,13503149.7,3.38,-3.6,-1.0,1.5
2007-11-05,002137,26.8,27.76,28.0,26.25,5472,14834066.4,6.53,3.58,0.96,1.64
2007-11-06,002137,27.7,27.7,28.37,26.8,4153,11520377.6,5.66,-0.22,-0.06,1.24
2007-11-07,002137,27.72,27.28,28.2,26.5,4415,11949935.5,6.14,-1.52,-0.42,1.32
2007-11-08,002137,27.2,26.73,27.2,26.26,4218,11265215.9,3.45,-2.02,-0.55,1.26
2007-11-09,002137,26.3,26.86,27.4,26.0,4187,11174696.6,5.24,0.49,0.13,1.25
2007-11-12,002137,26.63,27.09,27.4,26.1,6236,16842114.2,4.84,0.86,0.23,1.87
2007-11-13,002137,27.05,27.45,28.2,27.05,7624,21103989.5,4.25,1.33,0.36,2.28
2007-11-14,002137,27.75,28.05,28.28,27.15,6534,18216105.6,4.12,2.19,0.6,1.96
2007-11-15,002137,27.88,27.2,27.89,27.2,5139,14101796.5,2.46,-3.03,-0.85,1.54
2007-11-16,002137,26.99,27.68,27.99,26.38,5553,14943102.1,5.92,1.76,0.48,1.66
2007-11-19,002137,27.65,29.67,30.05,27.51,16341,47764935.2,9.18,7.19,1.99,4.89
2007-11-20,002137,29.74,29.03,29.8,28.78,8929,26015393.8,3.44,-2.16,-0.64,2.67
2007-11-21,002137,29.03,29.68,30.29,29.0,7446,22109969.8,4.44,2.24,0.65,2.23
2007-11-22,002137,29.2,29.08,30.68,28.6,10834,32191841.5,7.01,-2.02,-0.6,3.24
2007-11-23,002137,29.0,28.3,29.49,27.78,6150,17453124.8,5.88,-2.68,-0.78,1.84
2007-11-26,002137,28.5,27.41,29.49,27.41,4866,13844571.9,7.35,-3.14,-0.89,1.46
2007-11-27,002137,26.88,26.6,27.7,26.5,6395,17271089.1,4.38,-2.96,-0.81,1.91
2007-11-28,002137,26.6,26.78,27.28,26.51,3345,8984521.8,2.89,0.68,0.18,1.0
2007-11-29,002137,27.2,27.57,27.84,26.8,4320,11805984.1,3.88,2.95,0.79,1.29
2007-11-30,002137,27.35,26.98,27.78,26.9,2509,6830310.2,3.19,-2.14,-0.59,0.75
2007-12-03,002137,26.9,27.4,27.7,26.5,2554,6955866.4,4.45,1.56,0.42,0.76
2007-12-04,002137,27.61,28.28,28.61,27.48,4275,11988122.6,4.12,3.21,0.88,1.28
2007-12-05,002137,28.41,28.7,29.0,28.16,5349,15312850.2,2.97,1.49,0.42,1.6
2007-12-06,002137,28.83,28.3,29.13,27.9,3803,10864509.2,4.29,-1.39,-0.4,1.14
2007-12-07,002137,28.28,28.6,28.97,28.12,3784,10778597.6,3.0,1.06,0.3,1.13
2007-12-10,002137,28.41,29.3,29.6,28.13,9010,26241192.6,5.14,2.45,0.7,2.7
2007-12-11,002137,29.6,29.8,30.1,29.19,7385,21876159.2,3.11,1.71,0.5,2.21
2007-12-12,002137,29.78,29.45,29.78,29.02,5080,14945692.4,2.55,-1.17,-0.35,1.52
2007-12-13,002137,29.39,29.15,30.5,29.0,10409,31185028.2,5.09,-1.02,-0.3,3.12
2007-12-14,002137,29.06,29.58,29.6,28.51,6844,19861649.4,3.74,1.48,0.43,2.05
2007-12-17,002137,29.8,31.01,31.1,29.5,11452,35036906.5,5.41,4.83,1.43,3.43
2007-12-18,002137,30.9,30.95,31.49,30.29,8952,27705696.4,3.87,-0.19,-0.06,2.68
2007-12-19,002137,30.8,31.27,31.4,30.7,6796,21089540.1,2.26,1.03,0.32,2.03
2007-12-20,002137,31.1,31.53,31.55,30.88,6287,19610922.8,2.14,0.83,0.26,1.88
2007-12-21,002137,31.23,31.4,31.7,31.06,6127,19181377.2,2.03,-0.41,-0.13,1.83
2007-12-24,002137,31.62,31.3,32.5,31.07,8129,25704524.1,4.55,-0.32,-0.1,2.43
2007-12-25,002137,31.7,31.3,31.74,30.84,7025,21897707.6,2.88,0.0,0.0,2.1
2007-12-26,002137,31.67,33.08,33.37,31.6,12569,40922926.6,5.65,5.69,1.78,3.76
2007-12-27,002137,33.18,33.24,34.19,32.61,13041,43796925.8,4.78,0.48,0.16,3.9
2007-12-28,002137,33.31,32.8,33.7,32.55,7049,23180820.8,3.46,-1.32,-0.44,2.11
2008-01-02,002137,32.61,33.72,33.99,32.6,9477,31444855.2,4.24,2.8,0.92,2.84
2008-01-03,002137,33.5,33.91,34.45,33.21,8962,30377551.5,3.68,0.56,0.19,2.68
2008-01-04,002137,33.91,33.2,34.28,33.01,7709,25587274.7,3.75,-2.09,-0.71,2.31
2008-01-07,002137,32.75,32.68,32.99,31.99,14263,46177448.0,3.01,-1.57,-0.52,4.27
2008-01-08,002137,32.68,31.9,32.9,31.71,10184,32808372.7,3.64,-2.39,-0.78,3.05
2008-01-09,002137,31.81,32.53,32.53,31.7,8106,26042618.0,2.6,1.97,0.63,2.43
2008-01-10,002137,32.59,32.3,32.88,32.18,8464,27444643.8,2.15,-0.71,-0.23,2.53
2008-01-11,002137,32.07,32.61,32.61,32.0,8686,27977180.2,1.89,0.96,0.31,2.6
2008-01-14,002137,32.71,34.0,34.21,32.71,13668,46266910.5,4.6,4.26,1.39,4.09
2008-01-15,002137,34.0,33.98,34.3,33.08,9070,30756940.7,3.59,-0.06,-0.02,2.72
2008-01-16,002137,33.97,34.0,34.99,33.68,10743,36959780.8,3.86,0.06,0.02,3.22
2008-01-17,002137,34.0,32.76,34.7,32.02,11031,37014963.5,7.88,-3.65,-1.24,3.3
2008-01-18,002137,32.59,32.67,33.39,31.86,8511,27516910.4,4.67,-0.27,-0.09,2.55
2008-01-21,002137,32.68,30.86,33.4,30.51,7430,24141701.6,8.85,-5.54,-1.81,2.22
2008-01-22,002137,30.7,27.77,30.7,27.77,8495,24212150.0,9.49,-10.01,-3.09,2.54
2008-01-23,002137,27.29,28.37,28.96,26.7,9452,26228750.0,8.14,2.16,0.6,2.83
2008-01-24,002137,28.4,28.48,28.85,27.79,8132,22982383.2,3.74,0.39,0.11,2.43
2008-01-25,002137,28.54,28.0,28.79,27.92,8553,24051183.8,3.05,-1.69,-0.48,2.56
2008-01-28,002137,28.2,25.2,28.35,25.2,9524,24528247.3,11.25,-10.0,-2.8,2.85
2008-01-29,002137,25.1,25.21,25.7,24.54,4813,12170772.0,4.6,0.04,0.01,1.44
2008-01-30,002137,25.3,25.65,26.2,25.03,3968,10208482.2,4.64,1.75,0.44,1.19
2008-01-31,002137,25.81,25.29,25.81,25.15,3417,8716435.8,2.57,-1.4,-0.36,1.02
2008-02-01,002137,25.3,23.84,25.45,23.01,5401,13011956.6,9.65,-5.73,-1.45,1.62
2008-02-04,002137,24.5,25.95,26.03,24.5,5632,14226089.5,6.42,8.85,2.11,1.69
2008-02-05,002137,25.77,25.64,26.03,25.14,3928,10114063.4,3.43,-1.19,-0.31,1.18
2008-02-13,002137,25.3,25.64,25.84,24.94,2122,5419569.1,3.51,0.0,0.0,0.64
2008-02-14,002137,26.0,26.0,26.3,25.7,3520,9153995.6,2.34,1.4,0.36,1.05
2008-02-15,002137,25.81,25.6,26.0,25.06,3163,8055123.2,3.62,-1.54,-0.4,0.95
2008-02-18,002137,26.05,26.75,27.1,25.77,5492,14555866.6,5.2,4.49,1.15,1.64
2008-02-19,002137,26.78,27.29,27.4,26.49,5163,13997131.5,3.4,2.02,0.54,1.55
2008-02-20,002137,27.4,26.51,27.5,26.45,5048,13602470.2,3.85,-2.86,-0.78,1.51
2008-02-21,002137,26.5,26.3,26.52,25.7,7726,20186323.1,3.09,-0.79,-0.21,2.31
2008-02-22,002137,26.04,25.0,26.3,24.5,6280,15939524.9,6.84,-4.94,-1.3,1.88
2008-02-25,002137,25.1,23.91,25.2,23.8,4759,11563091.8,5.6,-4.36,-1.09,1.42
2008-02-26,002137,24.6,23.73,25.08,23.62,6374,15347323.0,6.11,-0.75,-0.18,1.91
2008-02-27,002137,24.2,26.1,26.1,24.0,7039,17820594.0,8.85,9.99,2.37,2.11
2008-02-28,002137,26.9,26.72,27.35,26.5,21121,57099961.1,3.26,2.38,0.62,6.32
2008-02-29,002137,26.25,26.69,27.15,26.25,6463,17305988.0,3.37,-0.11,-0.03,1.94
2008-03-03,002137,26.4,27.15,27.39,26.32,6937,18798586.6,4.01,1.72,0.46,2.08
2008-03-04,002137,27.3,26.29,27.5,26.0,7794,20846766.0,5.52,-3.17,-0.86,2.33
2008-03-05,002137,26.3,26.0,26.6,25.17,5948,15298964.5,5.44,-1.1,-0.29,1.78
2008-03-06,002137,26.0,26.01,26.3,25.61,5029,13087856.4,2.65,0.04,0.01,1.51
2008-03-07,002137,25.68,26.43,26.7,25.68,5181,13655599.5,3.92,1.61,0.42,1.55
2008-03-10,002137,26.49,27.0,27.7,26.48,13124,35673601.3,4.62,2.16,0.57,3.93
2008-03-11,002137,26.85,28.0,28.0,26.41,10424,28515044.3,5.89,3.7,1.0,3.12
2008-03-12,002137,28.5,27.28,28.57,27.0,9200,25565178.9,5.61,-2.57,-0.72,2.75
2008-03-13,002137,27.0,25.31,27.0,24.85,7736,20016118.2,7.88,-7.22,-1.97,2.32
2008-03-14,002137,25.05,25.61,25.98,24.85,3036,7700928.6,4.46,1.19,0.3,0.91
2008-03-17,002137,25.31,23.2,25.4,23.15,4802,11657507.9,8.79,-9.41,-2.41,1.44
2008-03-18,002137,23.0,20.98,23.7,20.88,6687,14717555.3,12.16,-9.57,-2.22,2.0
2008-03-19,002137,21.6,21.67,22.5,21.08,4890,10621556.7,6.77,3.29,0.69,1.46
2008-03-20,002137,21.46,22.37,22.68,19.8,5866,12451000.2,13.29,3.23,0.7,1.76
2008-03-21,002137,22.37,22.33,22.68,21.73,5640,12577453.0,4.25,-0.18,-0.04,1.69
2008-03-24,002137,22.69,21.5,23.19,21.5,5010,11294355.4,7.57,-3.72,-0.83,1.5
2008-03-25,002137,21.4,21.8,21.99,21.0,3260,7047766.4,4.6,1.4,0.3,0.98
2008-03-26,002137,22.0,22.35,22.6,21.81,2960,6557697.8,3.62,2.52,0.55,0.89
2008-03-27,002137,22.12,20.95,22.12,20.8,3696,7893043.0,5.91,-6.26,-1.4,1.11
2008-03-28,002137,20.95,23.05,23.05,20.55,9720,21956065.4,11.93,10.02,2.1,2.91
2008-03-31,002137,22.7,22.61,23.61,22.0,7744,17877329.1,6.98,-1.91,-0.44,2.32
2008-04-01,002137,22.38,20.36,22.88,20.35,6221,13228706.8,11.19,-9.95,-2.25,1.86
2008-04-02,002137,20.5,18.9,21.0,18.5,4974,9809031.4,12.28,-7.17,-1.46,1.49
2008-04-03,002137,18.9,19.31,19.63,17.92,3799,7168211.5,9.05,2.17,0.41,1.14
2008-04-07,002137,18.6,20.52,20.75,18.6,5213,10435394.4,11.13,6.27,1.21,1.56
2008-04-08,002137,20.28,20.8,20.95,20.05,4302,8894473.2,4.39,1.36,0.28,1.29
2008-04-09,002137,20.7,19.51,20.75,19.51,4202,8502185.4,5.96,-6.2,-1.29,1.26
2008-04-10,002137,19.3,20.2,20.28,19.01,2904,5721386.7,6.51,3.54,0.69,0.87
2008-04-11,002137,20.1,20.6,21.06,20.1,3454,7120770.1,4.75,1.98,0.4,1.03
2008-04-14,002137,20.18,19.25,20.39,19.08,3306,6517867.4,6.36,-6.55,-1.35,0.99
2008-04-15,002137,19.49,19.88,20.0,18.5,3754,7203216.4,7.79,3.27,0.63,1.12
2008-04-16,002137,19.7,19.56,20.13,19.2,2309,4531833.0,4.68,-1.61,-0.32,0.69
2008-04-17,002137,19.8,19.55,20.4,19.25,4790,9498468.0,5.88,-0.05,-0.01,1.43
2008-04-21,002137,20.55,18.29,21.0,18.01,5414,10635480.1,15.29,-6.45,-1.26,1.62
2008-04-22,002137,18.19,17.17,18.19,16.46,5076,8608856.3,9.46,-6.12,-1.12,1.52
2008-04-23,002137,17.17,17.95,18.06,17.0,4072,7128231.0,6.17,4.54,0.78,1.22
2008-04-24,002137,19.58,19.75,19.75,18.71,9663,18826582.4,5.79,10.03,1.8,2.89
2008-04-25,002137,19.69,19.8,20.59,19.22,7965,15936236.8,6.94,0.25,0.05,2.38
2008-04-28,002137,19.5,19.91,20.3,19.21,4810,9470505.0,5.51,0.56,0.11,1.44
2008-04-29,002137,19.58,20.1,20.3,19.58,3063,6160985.6,3.62,0.95,0.19,0.92
2008-04-30,002137,20.49,20.89,20.97,20.26,6331,13124734.6,3.53,3.93,0.79,1.9
2008-05-05,002137,21.21,21.78,21.78,20.75,7398,15676118.1,4.93,4.26,0.89,2.21
2008-05-06,002137,22.0,23.03,23.9,21.82,17414,40162755.9,9.55,5.74,1.25,5.21
2008-05-07,002137,22.9,21.8,23.08,21.78,7395,16637951.1,5.64,-5.34,-1.23,2.21
2008-05-08,002137,21.6,22.74,22.74,21.43,5027,11092262.0,6.01,4.31,0.94,1.51
2008-05-09,002137,22.85,22.92,23.29,22.0,7903,18093236.2,5.67,0.79,0.18,2.37
2008-05-12,002137,22.89,23.83,24.05,22.5,13244,31070845.4,6.76,3.97,0.91,3.97
2008-05-13,002137,14.9,14.42,15.3,14.12,14741,21564941.5,4.95,-39.49,-9.41,2.94
2008-05-14,002137,14.43,14.68,14.79,14.2,8098,11738043.0,4.09,1.8,0.26,1.62
2008-05-15,002137,14.78,14.25,14.85,14.24,7088,10295352.4,4.16,-2.93,-0.43,1.41
2008-05-16,002137,14.25,13.81,14.4,13.5,6686,9326276.7,6.32,-3.09,-0.44,1.33
2008-05-19,002137,13.82,13.86,14.12,13.71,3552,4930989.8,2.97,0.36,0.05,0.71
2008-05-20,002137,13.86,12.56,14.0,12.5,6948,9280579.5,10.82,-9.38,-1.3,1.39
2008-05-21,002137,12.4,12.68,12.86,11.81,8819,10771510.0,8.36,0.96,0.12,1.76
2008-05-22,002137,12.5,12.18,12.61,12.18,4625,5731276.2,3.39,-3.94,-0.5,0.92
2008-05-23,002137,12.18,12.3,12.58,11.82,3726,4545939.7,6.24,0.99,0.12,0.74
2008-05-26,002137,12.4,12.03,12.4,12.02,2621,3178953.2,3.09,-2.2,-0.27,0.52
2008-05-27,002137,11.91,12.42,12.44,11.9,3122,3808541.9,4.49,3.24,0.39,0.62
2008-05-28,002137,12.4,12.62,12.69,12.3,3309,4134024.1,3.14,1.61,0.2,0.66
2008-05-29,002137,12.62,12.03,12.67,12.0,3568,4406883.1,5.31,-4.68,-0.59,0.71
2008-05-30,002137,11.97,12.07,12.18,11.9,3833,4611047.8,2.33,0.33,0.04,0.77
2008-06-02,002137,12.0,12.19,12.25,11.98,2747,3324473.8,2.24,0.99,0.12,0.55
2008-06-03,002137,12.19,12.0,12.3,11.9,3456,4151523.9,3.28,-1.56,-0.19,0.69
2008-06-04,002137,11.85,11.68,12.0,11.51,2669,3125992.0,4.08,-2.67,-0.32,0.53
2008-06-05,002137,11.75,12.68,12.85,11.38,19266,24276036.6,12.59,8.56,1.0,3.85
2008-06-06,002137,12.58,12.7,13.16,12.4,21146,27093126.0,5.99,0.16,0.02,4.22
2008-06-10,002137,12.06,11.43,12.3,11.43,8587,9963499.5,6.85,-10.0,-1.27,1.71
2008-06-11,002137,10.9,10.6,11.2,10.49,6725,7221528.1,6.21,-7.26,-0.83,1.34
2008-06-12,002137,10.6,10.35,10.8,10.2,6101,6356145.8,5.66,-2.36,-0.25,1.22
2008-06-13,002137,10.5,10.0,10.56,9.98,4172,4243142.3,5.6,-3.38,-0.35,0.83
2008-06-16,002137,10.0,9.99,10.19,9.63,3310,3291508.5,5.6,-0.1,-0.01,0.66
2008-06-17,002137,10.0,10.42,10.82,9.93,12343,12930696.0,8.91,4.3,0.43,2.46
2008-06-18,002137,10.44,10.7,10.85,9.6,11998,12501991.5,12.0,2.69,0.28,2.39
2008-06-19,002137,10.71,9.63,10.71,9.63,7682,7823068.8,10.09,-10.0,-1.07,1.53
2008-06-23,002137,9.81,8.67,9.82,8.67,10472,9370061.7,11.94,-9.97,-0.96,2.09
2008-06-24,002137,8.6,8.74,8.8,8.3,7332,6303574.9,5.77,0.81,0.07,1.46
