日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-06-25,002137,8.85,9.18,9.39,8.6,6949,6298715.4,9.04,5.03,0.44,1.39
2008-06-26,002137,9.26,9.33,9.49,9.11,6371,5939789.5,4.14,1.63,0.15,1.27
2008-06-27,002137,9.1,8.49,9.18,8.4,6487,5602406.4,8.36,-9.0,-0.84,1.29
2008-06-30,002137,8.49,8.39,8.6,8.1,4043,3352862.8,5.89,-1.18,-0.1,0.81
2008-07-01,002137,8.49,8.2,8.49,8.1,3443,2836764.0,4.65,-2.26,-0.19,0.69
2008-07-02,002137,8.28,8.34,8.51,8.19,3436,2876044.3,3.9,1.71,0.14,0.69
2008-07-03,002137,8.3,8.74,8.98,8.0,7894,6792657.0,11.75,4.8,0.4,1.58
2008-07-04,002137,8.78,8.67,8.85,8.5,5061,4395466.4,4.0,-0.8,-0.07,1.01
2008-07-07,002137,8.67,9.23,9.27,8.54,8233,7443749.0,8.42,6.46,0.56,1.64
2008-07-08,002137,9.29,9.42,9.49,9.16,7700,7144323.6,3.58,2.06,0.19,1.54
2008-07-09,002137,9.3,10.14,10.2,9.01,29610,28791394.2,12.63,7.64,0.72,5.91
2008-07-10,002137,9.9,9.71,10.29,9.7,20858,20718563.6,5.82,-4.24,-0.43,4.16
2008-07-11,002137,9.69,9.21,9.7,9.0,14098,13076712.3,7.21,-5.15,-0.5,2.81
2008-07-14,002137,9.13,9.39,9.39,9.06,9110,8433505.0,3.58,1.95,0.18,1.82
2008-07-15,002137,9.46,9.02,9.62,9.02,11304,10517829.9,6.39,-3.94,-0.37,2.26
2008-07-16,002137,8.88,8.4,9.0,8.12,7612,6517294.8,9.76,-6.87,-0.62,1.52
2008-07-17,002137,8.6,8.25,8.6,8.17,5318,4469831.7,5.12,-1.79,-0.15,1.06
2008-07-18,002137,8.31,8.56,8.64,8.09,6120,5111349.6,6.67,3.76,0.31,1.22
2008-07-21,002137,8.59,8.91,8.95,8.4,7119,6232005.9,6.43,4.09,0.35,1.42
2008-07-22,002137,8.91,9.01,9.13,8.9,5980,5400079.4,2.58,1.12,0.1,1.19
2008-07-23,002137,9.03,9.0,9.15,8.88,5696,5141507.6,3.0,-0.11,-0.01,1.14
2008-07-24,002137,9.01,9.39,9.43,9.01,9808,9060737.2,4.67,4.33,0.39,1.96
2008-07-25,002137,9.21,9.39,9.6,9.12,8227,7698028.0,5.11,0.0,0.0,1.64
2008-07-28,002137,9.4,9.42,9.58,9.33,7054,6661725.7,2.66,0.32,0.03,1.41
2008-07-29,002137,9.35,9.13,9.37,9.01,7323,6698169.2,3.82,-3.08,-0.29,1.46
2008-07-30,002137,9.38,9.22,9.38,9.02,4154,3814802.6,3.94,0.99,0.09,0.83
2008-07-31,002137,9.3,8.6,9.3,8.6,7860,6937555.4,7.59,-6.72,-0.62,1.57
2008-08-01,002137,8.6,8.76,8.9,8.41,5231,4522412.2,5.7,1.86,0.16,1.04
2008-08-04,002137,8.77,8.86,9.15,8.6,6433,5732009.7,6.28,1.14,0.1,1.28
2008-08-05,002137,8.72,9.3,9.6,8.71,22778,21188790.1,10.05,4.97,0.44,4.55
2008-08-06,002137,9.35,9.32,9.4,9.01,10562,9719301.4,4.19,0.22,0.02,2.11
2008-08-07,002137,9.25,9.92,9.99,9.21,26517,25633677.8,8.37,6.44,0.6,5.29
2008-08-08,002137,9.83,9.15,9.91,8.93,20111,19040548.6,9.88,-7.76,-0.77,4.01
2008-08-11,002137,9.12,8.24,9.12,8.24,11632,9798756.2,9.62,-9.95,-0.91,2.32
2008-08-12,002137,7.9,7.45,8.0,7.45,13583,10376464.9,6.67,-9.59,-0.79,2.71
2008-08-13,002137,7.31,7.08,7.35,6.71,11953,8349271.5,8.59,-4.97,-0.37,2.39
2008-08-14,002137,7.01,7.1,7.29,6.98,6066,4320146.9,4.38,0.28,0.02,1.21
2008-08-15,002137,7.2,7.11,7.28,7.0,6483,4620496.9,3.94,0.14,0.01,1.29
2008-08-18,002137,7.18,6.4,7.28,6.4,9465,6375511.9,12.38,-9.99,-0.71,1.89
2008-08-19,002137,6.1,6.52,6.58,6.09,4881,3116731.0,7.66,1.88,0.12,0.97
2008-08-20,002137,6.51,7.14,7.15,6.3,10128,6985534.3,13.04,9.51,0.62,2.02
2008-08-21,002137,7.0,6.7,7.25,6.62,8855,6085651.1,8.82,-6.16,-0.44,1.77
2008-08-22,002137,6.6,6.72,6.9,6.42,4393,2896563.1,7.16,0.3,0.02,0.88
2008-08-25,002137,6.69,6.77,7.1,6.61,5481,3760889.6,7.29,0.74,0.05,1.09
2008-08-26,002137,6.88,6.72,7.08,6.48,11424,7758484.0,8.86,-0.74,-0.05,2.28
2008-08-27,002137,6.69,6.36,6.75,6.12,7647,4898027.7,9.38,-5.36,-0.36,1.53
2008-08-28,002137,6.26,6.33,6.45,6.2,4473,2830317.1,3.93,-0.47,-0.03,0.89
2008-08-29,002137,6.49,6.53,6.67,6.33,6084,3950854.6,5.37,3.16,0.2,1.21
2008-09-01,002137,6.56,6.24,6.56,6.24,3660,2320423.1,4.9,-4.44,-0.29,0.73
2008-09-02,002137,6.2,6.37,6.47,6.15,3521,2225052.6,5.13,2.08,0.13,0.7
2008-09-03,002137,6.35,6.38,6.44,6.2,4161,2618763.9,3.77,0.16,0.01,0.83
2008-09-04,002137,6.43,6.58,6.67,6.35,6024,3928798.8,5.02,3.13,0.2,1.2
2008-09-05,002137,6.38,6.24,6.5,6.22,4624,2931518.6,4.26,-5.17,-0.34,0.92
2008-09-08,002137,6.14,5.76,6.29,5.74,4687,2790910.2,8.81,-7.69,-0.48,0.94
2008-09-09,002137,5.81,5.9,5.97,5.6,4007,2330108.2,6.42,2.43,0.14,0.8
2008-09-10,002137,5.8,5.9,6.09,5.77,7905,4691203.6,5.42,0.0,0.0,1.58
2008-09-11,002137,5.81,5.68,5.9,5.66,3521,2017663.8,4.07,-3.73,-0.22,0.7
2008-09-12,002137,5.65,5.79,5.9,5.65,1469,849427.0,4.4,1.94,0.11,0.29
2008-09-16,002137,5.71,5.66,5.84,5.61,4729,2703767.5,3.97,-2.25,-0.13,0.94
2008-09-17,002137,5.63,5.35,5.73,5.34,7571,4174724.0,6.89,-5.48,-0.31,1.51
2008-09-18,002137,5.12,5.03,5.27,4.84,8488,4289304.0,8.04,-5.98,-0.32,1.69
2008-09-19,002137,5.48,5.53,5.53,5.38,18050,9916026.1,2.98,9.94,0.5,3.6
2008-09-22,002137,5.8,5.73,6.05,5.54,39677,22805038.8,9.22,3.62,0.2,7.92
2008-09-23,002137,5.5,5.17,5.54,5.16,19802,10569067.4,6.63,-9.77,-0.56,3.95
2008-09-24,002137,5.17,5.37,5.4,5.05,6693,3476894.4,6.77,3.87,0.2,1.34
2008-09-25,002137,5.39,5.54,5.58,5.28,10208,5595384.1,5.59,3.17,0.17,2.04
2008-09-26,002137,5.58,5.53,5.59,5.36,6652,3630359.2,4.15,-0.18,-0.01,1.33
2008-10-06,002137,5.39,5.13,5.39,5.1,6147,3235244.0,5.24,-7.23,-0.4,1.23
2008-10-07,002137,4.98,5.09,5.21,4.92,2777,1399613.0,5.65,-0.78,-0.04,0.55
2008-10-08,002137,4.91,4.95,5.02,4.91,4256,2115854.6,2.16,-2.75,-0.14,0.85
2008-10-09,002137,5.05,4.99,5.16,4.95,5380,2719354.3,4.24,0.81,0.04,1.07
2008-10-10,002137,4.85,4.49,4.85,4.49,10840,4958842.6,7.21,-10.02,-0.5,2.16
2008-10-13,002137,4.58,4.59,4.61,4.25,4927,2174353.1,8.02,2.23,0.1,0.98
2008-10-14,002137,4.75,4.25,4.76,4.25,5843,2667210.4,11.11,-7.41,-0.34,1.17
2008-10-15,002137,4.16,4.38,4.38,4.16,5230,2242185.3,5.18,3.06,0.13,1.04
2008-10-16,002137,4.05,4.04,4.26,4.04,5918,2432616.4,5.02,-7.76,-0.34,1.18
2008-10-17,002137,4.02,4.1,4.17,4.02,4178,1709747.5,3.71,1.49,0.06,0.83
2008-10-20,002137,4.12,4.23,4.28,4.02,4454,1860119.7,6.34,3.17,0.13,0.89
2008-10-21,002137,4.25,4.25,4.37,4.17,5386,2297555.1,4.73,0.47,0.02,1.08
2008-10-22,002137,4.22,4.24,4.35,4.17,4503,1925935.2,4.24,-0.24,-0.01,0.9
2008-10-23,002137,4.15,4.23,4.24,4.02,3838,1588348.7,5.19,-0.24,-0.01,0.77
2008-10-24,002137,4.23,4.22,4.35,4.15,3354,1431714.5,4.73,-0.24,-0.01,0.67
2008-10-27,002137,4.22,3.8,4.22,3.8,5556,2210319.0,9.95,-9.95,-0.42,1.11
2008-10-28,002137,3.75,3.85,3.93,3.6,6952,2620509.3,8.68,1.32,0.05,1.39
2008-10-29,002137,3.93,3.75,3.94,3.73,5456,2091401.4,5.45,-2.6,-0.1,1.09
2008-10-30,002137,3.78,3.87,3.92,3.73,4508,1728240.8,5.07,3.2,0.12,0.9
2008-10-31,002137,3.9,3.8,3.9,3.75,2595,988708.1,3.88,-1.81,-0.07,0.52
2008-11-03,002137,3.78,3.77,3.81,3.73,1647,622895.6,2.11,-0.79,-0.03,0.33
2008-11-04,002137,3.81,3.73,3.81,3.6,2590,956207.6,5.57,-1.06,-0.04,0.52
2008-11-05,002137,3.77,3.86,3.95,3.71,5763,2219424.2,6.43,3.49,0.13,1.15
2008-11-06,002137,3.7,3.76,3.8,3.61,5224,1928456.2,4.92,-2.59,-0.1,1.04
2008-11-07,002137,3.7,4.14,4.14,3.55,39880,16080479.1,15.69,10.11,0.38,7.96
2008-11-10,002137,4.27,4.55,4.55,4.21,85788,37726410.3,8.21,9.9,0.41,17.12
2008-11-11,002137,4.47,4.45,4.57,4.38,48946,21876642.8,4.18,-2.2,-0.1,9.77
2008-11-12,002137,4.38,4.72,4.82,4.38,59431,27593752.4,9.89,6.07,0.27,11.86
2008-11-13,002137,4.65,4.84,4.95,4.51,63952,30461493.3,9.32,2.54,0.12,12.76
2008-11-17,002137,5.07,5.1,5.17,4.94,55552,28076438.2,4.75,5.37,0.26,11.09
2008-11-18,002137,5.01,4.59,5.3,4.59,47989,23649072.1,13.92,-10.0,-0.51,9.58
2008-11-19,002137,4.58,4.95,4.97,4.58,33974,16303370.8,8.5,7.84,0.36,6.78
2008-11-20,002137,4.82,5.21,5.25,4.76,49280,24888419.0,9.9,5.25,0.26,9.84
2008-11-21,002137,5.02,5.0,5.25,4.75,36592,18323200.8,9.6,-4.03,-0.21,7.3
2008-11-24,002137,5.09,4.7,5.18,4.66,22239,10828099.5,10.4,-6.0,-0.3,4.44
2008-11-25,002137,4.75,4.65,4.9,4.45,18874,8759297.0,9.57,-1.06,-0.05,3.77
2008-11-26,002137,4.69,4.68,4.76,4.55,10924,5100157.9,4.52,0.65,0.03,2.18
2008-11-27,002137,5.0,4.72,5.06,4.69,25402,12420526.4,7.91,0.85,0.04,5.07
2008-11-28,002137,4.68,4.67,4.74,4.57,13825,6422533.2,3.6,-1.06,-0.05,2.76
2008-12-01,002137,4.69,5.14,5.14,4.62,24505,12305433.0,11.13,10.06,0.47,4.89
2008-12-02,002137,5.46,5.65,5.65,5.35,101839,56744505.4,5.84,9.92,0.51,20.33
2008-12-03,002137,5.57,5.87,6.1,5.4,98812,56936530.4,12.39,3.89,0.22,19.72
2008-12-04,002137,5.94,5.73,6.1,5.72,71509,42185255.9,6.47,-2.39,-0.14,14.27
2008-12-05,002137,5.64,6.27,6.27,5.61,55831,33169172.9,11.52,9.42,0.54,11.14
2008-12-08,002137,6.28,6.46,6.6,6.19,57118,36368365.1,6.54,3.03,0.19,11.4
2008-12-09,002137,6.39,6.06,6.45,5.95,38655,23957525.4,7.74,-6.19,-0.4,7.72
2008-12-10,002137,6.06,6.29,6.39,5.92,30893,18945281.6,7.76,3.8,0.23,6.17
2008-12-11,002137,6.25,6.01,6.33,6.01,25405,15565652.2,5.09,-4.45,-0.28,5.07
2008-12-12,002137,5.9,5.63,6.09,5.53,26343,15370173.0,9.32,-6.32,-0.38,5.26
2008-12-15,002137,5.65,5.77,5.84,5.5,18234,10379776.6,6.04,2.49,0.14,3.64
2008-12-16,002137,5.76,5.88,5.89,5.51,18767,10750666.6,6.59,1.91,0.11,3.75
2008-12-17,002137,6.0,6.11,6.24,5.97,42866,26183151.7,4.59,3.91,0.23,8.56
2008-12-18,002137,6.01,6.15,6.25,5.91,27274,16539436.3,5.56,0.65,0.04,5.44
2008-12-19,002137,6.17,6.19,6.35,6.14,32822,20470951.9,3.41,0.65,0.04,6.55
2008-12-22,002137,6.15,6.53,6.68,6.0,50514,32233428.1,10.99,5.49,0.34,10.08
2008-12-23,002137,6.5,5.88,6.53,5.88,62895,38418446.7,9.95,-9.95,-0.65,12.55
2008-12-24,002137,5.65,5.46,5.7,5.4,32409,17985874.9,5.1,-7.14,-0.42,6.47
2008-12-25,002137,5.49,5.4,5.66,5.25,24190,13184483.3,7.51,-1.1,-0.06,4.83
2008-12-26,002137,5.45,5.49,5.55,5.34,17210,9396522.7,3.89,1.67,0.09,3.44
2008-12-29,002137,5.45,5.29,5.45,5.13,16780,8779574.1,5.83,-3.64,-0.2,3.35
2008-12-30,002137,5.29,5.39,5.54,5.24,21286,11519999.7,5.67,1.89,0.1,4.25
2008-12-31,002137,5.45,5.23,5.45,5.2,13181,7005572.8,4.64,-2.97,-0.16,2.63
2009-01-05,002137,5.3,5.5,5.5,5.3,15504,8390633.4,3.82,5.16,0.27,3.09
2009-01-06,002137,5.5,5.7,5.73,5.43,25307,14199565.5,5.45,3.64,0.2,5.05
2009-01-07,002137,5.69,5.73,5.79,5.65,20634,11807588.3,2.46,0.53,0.03,4.12
2009-01-08,002137,5.55,5.53,5.65,5.43,14365,7956646.1,3.84,-3.49,-0.2,2.87
2009-01-09,002137,5.5,5.83,5.89,5.5,27404,15805781.3,7.05,5.42,0.3,5.47
2009-01-12,002137,5.84,6.04,6.3,5.84,46361,28371959.8,7.89,3.6,0.21,9.25
2009-01-13,002137,6.0,5.74,6.15,5.74,30934,18406582.6,6.79,-4.97,-0.3,6.17
2009-01-14,002137,5.71,6.19,6.25,5.68,30335,18162530.0,9.93,7.84,0.45,6.05
2009-01-15,002137,6.05,6.56,6.78,6.05,82593,53220822.2,11.79,5.98,0.37,16.49
2009-01-16,002137,6.63,6.54,6.76,6.52,81973,54534674.0,3.66,-0.3,-0.02,16.36
2009-01-19,002137,6.53,6.8,6.85,6.38,74498,49413033.3,7.19,3.98,0.26,14.87
2009-01-20,002137,6.75,6.95,7.12,6.62,75868,52511265.1,7.35,2.21,0.15,15.14
2009-01-21,002137,6.95,6.85,7.0,6.66,58938,40192345.5,4.89,-1.44,-0.1,11.76
2009-01-23,002137,6.88,7.13,7.14,6.68,73645,51245239.8,6.72,4.09,0.28,14.7
2009-02-02,002137,7.22,7.53,7.67,7.14,83364,61986010.5,7.43,5.61,0.4,16.64
2009-02-03,002137,7.65,7.49,7.65,7.27,66529,49338966.1,5.05,-0.53,-0.04,13.28
2009-02-04,002137,7.6,8.24,8.24,7.51,97371,77693394.3,9.75,10.01,0.75,19.44
2009-02-05,002137,8.3,7.9,8.33,7.68,81017,64915741.8,7.89,-4.13,-0.34,16.17
2009-02-06,002137,7.85,8.0,8.08,7.82,57512,45839058.4,3.29,1.27,0.1,11.48
2009-02-09,002137,8.0,8.06,8.13,7.72,73040,57974149.7,5.13,0.75,0.06,14.58
2009-02-10,002137,8.01,8.01,8.02,7.79,47549,37600366.6,2.85,-0.62,-0.05,9.49
2009-02-11,002137,8.02,8.18,8.55,7.91,67600,55972968.4,7.99,2.12,0.17,13.49
2009-02-12,002137,8.15,8.03,8.28,7.7,42463,33895325.7,7.09,-1.83,-0.15,8.48
2009-02-13,002137,8.08,8.28,8.37,8.07,57112,46856382.8,3.74,3.11,0.25,11.4
2009-02-16,002137,8.35,8.55,8.83,8.35,54442,46575241.6,5.8,3.26,0.27,10.87
2009-02-17,002137,8.45,7.9,8.55,7.89,43592,35736729.8,7.72,-7.6,-0.65,8.7
2009-02-18,002137,7.87,7.56,8.06,7.56,28854,22527572.7,6.33,-4.3,-0.34,5.76
2009-02-19,002137,7.63,7.82,7.94,7.63,22858,17827146.3,4.1,3.44,0.26,4.56
2009-02-20,002137,7.82,8.13,8.19,7.71,26518,21186953.2,6.14,3.96,0.31,5.29
2009-02-23,002137,8.14,8.32,8.37,7.97,35629,29233875.6,4.92,2.34,0.19,7.11
2009-02-24,002137,8.25,7.68,8.3,7.62,31594,25180797.9,8.17,-7.69,-0.64,6.31
2009-02-25,002137,7.83,7.68,7.95,7.32,26482,20079567.2,8.2,0.0,0.0,5.29
2009-02-26,002137,7.69,7.0,7.8,6.91,26856,19887724.8,11.59,-8.85,-0.68,5.36
2009-02-27,002137,6.89,6.32,7.02,6.31,25618,16816938.6,10.14,-9.71,-0.68,5.11
2009-03-02,002137,6.1,6.49,6.54,6.06,17210,10990905.9,7.59,2.69,0.17,3.44
2009-03-03,002137,6.3,6.52,6.68,6.18,17672,11440031.8,7.7,0.46,0.03,3.53
2009-03-04,002137,6.65,7.06,7.09,6.65,33137,22675765.7,6.75,8.28,0.54,6.61
2009-03-05,002137,7.28,7.18,7.35,6.9,39413,28335619.8,6.37,1.7,0.12,7.87
2009-03-06,002137,7.14,7.23,7.34,7.0,28205,20444300.8,4.74,0.7,0.05,5.63
2009-03-09,002137,7.18,6.73,7.23,6.71,25116,17592420.4,7.19,-6.92,-0.5,5.01
2009-03-10,002137,6.53,6.87,6.9,6.43,17289,11518964.8,6.98,2.08,0.14,3.45
2009-03-11,002137,7.0,6.85,7.07,6.77,17564,12129264.6,4.37,-0.29,-0.02,3.51
2009-03-12,002137,6.9,7.06,7.09,6.76,27146,18891274.3,4.82,3.07,0.21,5.42
2009-03-13,002137,7.08,6.9,7.12,6.89,18562,12999340.2,3.26,-2.27,-0.16,3.7
2009-03-16,002137,6.9,6.94,6.95,6.73,12159,8334776.7,3.19,0.58,0.04,2.43
2009-03-17,002137,6.98,7.24,7.29,6.98,31096,22252432.4,4.47,4.32,0.3,6.21
2009-03-18,002137,7.29,7.39,7.48,7.24,33618,24673303.7,3.31,2.07,0.15,6.71
2009-03-19,002137,7.4,7.47,7.55,7.32,27805,20701161.7,3.11,1.08,0.08,5.55
2009-03-20,002137,7.64,7.83,8.1,7.61,63207,49581007.0,6.56,4.82,0.36,12.62
2009-03-23,002137,7.85,7.83,7.99,7.71,34865,27352563.6,3.58,0.0,0.0,6.96
2009-03-24,002137,7.91,7.95,8.05,7.75,34874,27430978.4,3.83,1.53,0.12,6.96
2009-03-25,002137,7.85,7.61,7.95,7.61,28446,22255335.2,4.28,-4.28,-0.34,5.68
2009-03-26,002137,7.61,7.82,7.84,7.5,22529,17368017.8,4.47,2.76,0.21,4.5
2009-03-27,002137,7.87,7.87,7.96,7.79,24449,19286791.7,2.17,0.64,0.05,4.88
2009-03-30,002137,7.9,8.06,8.17,7.86,35183,28284032.1,3.94,2.41,0.19,7.02
2009-03-31,002137,7.88,8.03,8.03,7.7,26258,20720492.6,4.09,-0.37,-0.03,5.24
2009-04-01,002137,8.11,8.17,8.32,8.11,37628,30893475.9,2.62,1.74,0.14,7.51
2009-04-02,002137,8.2,8.27,8.45,8.16,43018,35741804.8,3.55,1.22,0.1,8.59
2009-04-03,002137,8.3,8.12,8.35,8.0,34809,28477570.8,4.23,-1.81,-0.15,6.95
2009-04-07,002137,8.12,8.4,8.4,8.1,26279,21664574.1,3.69,3.45,0.28,5.25
2009-04-08,002137,8.3,8.08,8.51,8.08,43606,36432939.7,5.12,-3.81,-0.32,8.7
2009-04-09,002137,8.03,8.14,8.17,7.85,30816,24761107.7,3.96,0.74,0.06,6.15
2009-04-13,002137,8.46,8.38,8.52,8.3,52389,44033714.8,2.7,2.95,0.24,10.46
2009-04-14,002137,8.4,9.22,9.22,8.28,100555,89904583.0,11.22,10.02,0.84,20.07
2009-04-15,002137,9.46,10.14,10.14,9.4,146316,146127668.2,8.03,9.98,0.92,29.2
2009-04-16,002137,10.48,9.85,10.48,9.8,117750,118911593.1,6.71,-2.86,-0.29,23.5
2009-04-17,002137,9.62,10.84,10.84,9.62,76782,79395891.7,12.39,10.05,0.99,15.33
2009-04-20,002137,11.33,10.99,11.33,10.6,108250,119122015.7,6.73,1.38,0.15,21.61
2009-04-21,002137,10.7,10.99,10.99,10.0,67115,70467722.7,9.01,0.0,0.0,13.4
2009-04-22,002137,8.3,7.58,8.37,7.54,74548,59319743.5,7.55,-31.03,-3.41,11.45
2009-04-23,002137,7.42,7.49,7.56,7.0,42441,31026714.8,7.39,-1.19,-0.09,6.52
2009-04-24,002137,7.36,7.15,7.5,7.15,33221,24081040.5,4.67,-4.54,-0.34,5.1
2009-04-28,002137,6.65,6.89,6.89,6.6,39548,26767292.1,4.06,-3.64,-0.26,6.07
2009-04-29,002137,6.78,7.26,7.4,6.71,39990,28386230.0,10.01,5.37,0.37,6.14
2009-04-30,002137,7.29,7.14,7.36,7.05,27335,19588704.7,4.27,-1.65,-0.12,4.2
2009-05-04,002137,7.14,7.3,7.37,7.14,32140,23313100.7,3.22,2.24,0.16,4.93
2009-05-05,002137,7.37,7.63,7.63,7.28,40228,30093365.3,4.79,4.52,0.33,6.18
2009-05-06,002137,7.66,7.66,7.67,7.46,35825,27103355.3,2.75,0.39,0.03,5.5
2009-05-07,002137,7.68,7.42,7.72,7.25,38803,28927472.0,6.14,-3.13,-0.24,5.96
2009-05-08,002137,7.38,7.45,7.51,7.3,32457,23976846.1,2.83,0.4,0.03,4.98
2009-05-11,002137,7.45,7.03,7.47,7.02,36425,26199224.5,6.04,-5.64,-0.42,5.59
2009-05-12,002137,6.99,7.14,7.15,6.93,15873,11181015.5,3.13,1.56,0.11,2.44
2009-05-13,002137,7.16,7.15,7.19,7.08,17695,12617456.9,1.54,0.14,0.01,2.72
2009-05-14,002137,7.06,7.17,7.2,7.06,18874,13453792.2,1.96,0.28,0.02,2.9
2009-05-15,002137,7.18,7.22,7.27,7.11,20646,14832532.4,2.23,0.7,0.05,3.17
2009-05-18,002137,7.22,7.22,7.25,7.05,16161,11556878.3,2.77,0.0,0.0,2.48
2009-05-19,002137,7.24,7.44,7.48,7.24,44273,32643188.9,3.32,3.05,0.22,6.8
2009-05-20,002137,7.42,7.31,7.45,7.27,32365,23810767.0,2.42,-1.75,-0.13,4.97
2009-05-21,002137,7.26,7.27,7.37,7.11,25179,18151776.1,3.56,-0.55,-0.04,3.87
2009-05-22,002137,7.22,7.52,7.54,7.17,45715,33911236.2,5.09,3.44,0.25,7.02
2009-05-25,002137,7.3,7.74,7.75,7.25,54227,40858825.6,6.65,2.93,0.22,8.33
2009-05-26,002137,7.74,7.92,8.12,7.7,91206,72481958.9,5.43,2.33,0.18,14.0
2009-05-27,002137,7.98,7.72,7.98,7.7,42160,32847890.4,3.54,-2.53,-0.2,6.47
2009-06-01,002137,7.72,8.06,8.19,7.6,66005,51978818.4,7.64,4.4,0.34,10.13
2009-06-02,002137,8.12,8.03,8.22,8.0,98653,79926868.3,2.73,-0.37,-0.03,15.15
2009-06-03,002137,7.91,7.84,8.03,7.81,40502,31890972.3,2.74,-2.37,-0.19,6.22
2009-06-04,002137,7.81,7.62,7.83,7.51,36806,28125008.7,4.08,-2.81,-0.22,5.65
2009-06-05,002137,7.61,7.59,7.76,7.59,19288,14786922.8,2.23,-0.39,-0.03,2.96
2009-06-08,002137,7.55,7.46,7.66,7.4,20855,15642284.7,3.43,-1.71,-0.13,3.2
2009-06-09,002137,7.5,7.53,7.62,7.36,22900,17159499.3,3.49,0.94,0.07,3.52
2009-06-10,002137,7.54,7.63,7.77,7.5,24917,19086403.4,3.59,1.33,0.1,3.83
2009-06-11,002137,7.69,7.59,7.77,7.5,24943,19059869.6,3.54,-0.52,-0.04,3.83
2009-06-12,002137,7.53,7.3,7.61,7.17,23308,17244689.1,5.8,-3.82,-0.29,3.58
2009-06-15,002137,7.31,7.36,7.37,7.23,17923,13078167.4,1.92,0.82,0.06,2.75
2009-06-16,002137,7.34,7.36,7.4,7.25,15670,11450847.5,2.04,0.0,0.0,2.41
2009-06-17,002137,7.36,7.55,7.6,7.28,26184,19628641.3,4.35,2.58,0.19,4.02
2009-06-18,002137,7.55,7.58,7.63,7.5,18498,13969489.1,1.72,0.4,0.03,2.84
2009-06-19,002137,7.58,7.73,7.8,7.49,48605,37480097.2,4.09,1.98,0.15,7.46
2009-06-22,002137,7.8,7.82,8.03,7.7,78725,61955163.7,4.27,1.16,0.09,12.09
2009-06-23,002137,7.51,7.9,8.16,7.51,104825,83419127.6,8.31,1.02,0.08,16.09
2009-06-24,002137,7.9,7.8,7.94,7.69,44636,34746647.2,3.16,-1.27,-0.1,6.85
2009-06-25,002137,7.81,7.68,7.86,7.64,28550,21965476.5,2.82,-1.54,-0.12,4.38
2009-06-26,002137,7.75,7.98,8.14,7.68,70683,56145511.2,5.99,3.91,0.3,10.85
2009-06-29,002137,7.96,7.78,8.03,7.73,43631,34229499.8,3.76,-2.51,-0.2,6.7
2009-06-30,002137,7.79,7.66,7.79,7.51,35262,26846533.8,3.6,-1.54,-0.12,5.41
2009-07-01,002137,7.64,7.68,7.72,7.53,24561,18856501.8,2.48,0.26,0.02,3.77
2009-07-02,002137,7.85,8.21,8.44,7.82,132221,107072113.0,8.07,6.9,0.53,20.3
2009-07-03,002137,8.04,8.06,8.16,7.96,66448,53614842.1,2.44,-1.83,-0.15,10.2
2009-07-06,002137,8.06,7.92,8.21,7.89,45577,36525806.5,3.97,-1.74,-0.14,7.0
2009-07-07,002137,8.05,8.09,8.35,8.0,84366,68956003.1,4.42,2.15,0.17,12.95
2009-07-08,002137,8.05,8.01,8.06,7.82,42853,34064401.4,2.97,-0.99,-0.08,6.58
2009-07-09,002137,8.05,8.15,8.16,7.96,48659,39294081.1,2.5,1.75,0.14,7.47
2009-07-10,002137,8.19,8.2,8.3,8.11,56403,46214569.3,2.33,0.61,0.05,8.66
2009-07-13,002137,8.2,8.33,8.48,8.19,67760,56684913.4,3.54,1.59,0.13,10.4
2009-07-14,002137,8.31,8.48,8.78,8.31,68205,58579789.0,5.64,1.8,0.15,10.47
2009-07-15,002137,8.45,8.5,8.55,8.34,51889,43683264.4,2.48,0.24,0.02,7.97
2009-07-16,002137,8.5,8.42,8.57,8.33,45386,38333748.9,2.82,-0.94,-0.08,6.97
2009-07-17,002137,8.38,8.32,8.41,8.25,40168,33410204.2,1.9,-1.19,-0.1,6.17
2009-07-20,002137,8.34,8.5,8.56,8.34,47986,40608845.2,2.64,2.16,0.18,7.37
2009-07-21,002137,8.53,8.16,8.53,8.14,49468,40860138.0,4.59,-4.0,-0.34,7.6
2009-07-22,002137,8.15,8.2,8.28,8.12,29723,24340295.3,1.96,0.49,0.04,4.56
