日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-07-23,002137,8.25,8.26,8.27,8.15,27088,22180463.9,1.46,0.73,0.06,4.16
2009-07-24,002137,8.26,8.16,8.37,8.11,37382,30809220.7,3.15,-1.21,-0.1,5.74
2009-07-27,002137,8.13,8.29,8.31,8.13,31351,25833182.6,2.21,1.59,0.13,4.81
2009-07-28,002137,8.3,8.45,8.45,8.21,49568,41404462.9,2.9,1.93,0.16,7.61
2009-07-30,002137,7.95,8.14,8.17,7.77,52053,41782329.8,4.73,-3.67,-0.31,7.99
2009-07-31,002137,8.14,8.33,8.39,8.06,45592,37744966.0,4.05,2.33,0.19,7.0
2009-08-03,002137,8.34,8.74,8.84,8.34,89680,77450356.6,6.0,4.92,0.41,13.77
2009-08-04,002137,8.75,9.0,9.03,8.5,85878,75077741.1,6.06,2.97,0.26,13.19
2009-08-05,002137,9.1,8.85,9.11,8.64,69433,61856900.0,5.22,-1.67,-0.15,10.66
2009-08-06,002137,8.79,8.82,8.97,8.5,42349,37026420.6,5.31,-0.34,-0.03,6.5
2009-08-07,002137,8.78,8.96,9.29,8.63,93270,84163422.9,7.48,1.59,0.14,14.32
2009-08-10,002137,9.11,8.86,9.2,8.65,46205,41167345.4,6.14,-1.12,-0.1,7.09
2009-08-11,002137,8.94,8.71,8.94,8.7,30711,26957039.5,2.71,-1.69,-0.15,4.72
2009-08-12,002137,8.65,8.04,8.66,7.95,43827,36293805.5,8.15,-7.69,-0.67,6.73
2009-08-13,002137,8.1,8.08,8.14,7.9,24308,19520524.9,2.99,0.5,0.04,3.73
2009-08-14,002137,8.09,7.46,8.09,7.46,34866,26917831.3,7.8,-7.67,-0.62,5.35
2009-08-17,002137,7.41,6.74,7.41,6.71,34670,24545593.3,9.38,-9.65,-0.72,5.32
2009-08-18,002137,6.65,6.95,6.99,6.62,23501,16064103.0,5.49,3.12,0.21,3.61
2009-08-19,002137,6.97,6.44,6.98,6.38,24093,16090904.6,8.63,-7.34,-0.51,3.7
2009-08-20,002137,6.44,6.7,6.73,6.44,20767,13741407.6,4.5,4.04,0.26,3.19
2009-08-21,002137,6.68,6.91,6.95,6.61,25241,17183967.1,5.07,3.13,0.21,3.88
2009-08-24,002137,6.98,7.06,7.21,6.81,25965,18198089.7,5.79,2.17,0.15,3.99
2009-08-25,002137,7.04,6.77,7.04,6.6,23710,16000816.8,6.23,-4.11,-0.29,3.64
2009-08-26,002137,6.81,7.15,7.23,6.71,28910,20441681.6,7.68,5.61,0.38,4.44
2009-08-27,002137,7.17,7.36,7.44,7.09,35445,25890957.1,4.9,2.94,0.21,5.44
2009-08-28,002137,7.3,7.11,7.3,7.0,24201,17167426.2,4.08,-3.4,-0.25,3.72
2009-08-31,002137,7.0,6.42,7.0,6.4,26888,17833953.3,8.44,-9.7,-0.69,4.13
2009-09-01,002137,6.38,6.47,6.63,6.3,16594,10792197.2,5.14,0.78,0.05,2.55
2009-09-02,002137,6.42,6.6,6.63,6.36,13864,9073439.4,4.17,2.01,0.13,2.13
2009-09-03,002137,6.66,6.85,6.88,6.55,23149,15660983.8,5.0,3.79,0.25,3.55
2009-09-04,002137,6.85,6.87,6.93,6.76,21335,14637302.8,2.48,0.29,0.02,3.28
2009-09-07,002137,6.87,6.91,7.07,6.81,19196,13320725.0,3.78,0.58,0.04,2.95
2009-09-08,002137,6.91,7.19,7.22,6.72,38117,26859959.8,7.24,4.05,0.28,5.85
2009-09-09,002137,7.16,7.3,7.37,7.11,55412,40300319.0,3.62,1.53,0.11,8.51
2009-09-10,002137,7.1,7.08,7.24,7.03,26313,18746997.6,2.88,-3.01,-0.22,4.04
2009-09-11,002137,7.06,7.12,7.18,6.92,22379,15916267.8,3.67,0.56,0.04,3.44
2009-09-14,002137,7.16,7.4,7.41,7.13,33516,24354985.9,3.93,3.93,0.28,5.15
2009-09-15,002137,7.39,8.1,8.14,7.27,82773,64600115.7,11.76,9.46,0.7,12.71
2009-09-16,002137,7.85,8.07,8.5,7.68,95461,77448999.7,10.12,-0.37,-0.03,14.66
2009-09-17,002137,8.08,8.17,8.47,7.91,62839,51680151.9,6.94,1.24,0.1,9.65
2009-09-18,002137,8.17,7.85,8.48,7.75,49114,39843740.1,8.94,-3.92,-0.32,7.54
2009-09-21,002137,7.8,8.14,8.18,7.7,34794,27874879.6,6.11,3.69,0.29,5.34
2009-09-22,002137,8.0,8.51,8.68,7.86,66735,55143566.3,10.07,4.55,0.37,10.25
2009-09-23,002137,8.29,8.1,8.58,8.01,52545,43514503.7,6.7,-4.82,-0.41,8.07
2009-09-24,002137,7.87,7.96,8.18,7.51,41663,32919097.1,8.27,-1.73,-0.14,6.4
2009-09-25,002137,7.76,8.06,8.35,7.71,52175,42322772.2,8.04,1.26,0.1,8.01
2009-09-28,002137,8.05,7.53,8.15,7.38,27173,21354609.8,9.55,-6.58,-0.53,4.17
2009-09-29,002137,7.5,7.06,7.65,7.03,28986,20913740.5,8.23,-6.24,-0.47,4.45
2009-09-30,002137,7.19,7.04,7.25,7.02,21561,15400413.0,3.26,-0.28,-0.02,3.31
2009-10-09,002137,7.19,7.37,7.4,7.1,22325,16276612.8,4.26,4.69,0.33,3.43
2009-10-12,002137,7.37,7.61,7.7,7.33,27130,20392480.9,5.02,3.26,0.24,4.17
2009-10-13,002137,7.53,7.93,7.99,7.49,38990,30306626.2,6.57,4.2,0.32,5.99
2009-10-14,002137,7.82,7.88,8.03,7.77,31525,24915630.4,3.28,-0.63,-0.05,4.84
2009-10-15,002137,7.9,7.85,7.98,7.76,17562,13784283.8,2.79,-0.38,-0.03,2.7
2009-10-16,002137,7.83,8.07,8.25,7.6,50704,40681204.9,8.28,2.8,0.22,7.79
2009-10-19,002137,8.02,8.17,8.25,8.01,42342,34515376.0,2.97,1.24,0.1,6.5
2009-10-20,002137,8.19,8.18,8.28,8.07,39700,32401126.6,2.57,0.12,0.01,6.1
2009-10-21,002137,8.12,7.99,8.2,7.99,31174,25220908.2,2.57,-2.32,-0.19,4.79
2009-10-22,002137,7.91,7.93,8.05,7.88,25757,20472062.6,2.13,-0.75,-0.06,3.95
2009-10-23,002137,7.92,8.01,8.13,7.92,26126,21004092.2,2.65,1.01,0.08,4.01
2009-10-26,002137,8.01,8.29,8.37,7.96,63497,52185798.0,5.12,3.5,0.28,9.75
2009-10-27,002137,8.23,8.07,8.48,8.05,60938,50274264.8,5.19,-2.65,-0.22,9.36
2009-10-28,002137,8.08,8.05,8.15,7.79,30533,24319331.9,4.46,-0.25,-0.02,4.69
2009-10-29,002137,7.99,7.76,7.99,7.7,21215,16572042.9,3.6,-3.6,-0.29,3.26
2009-10-30,002137,7.81,7.8,7.99,7.75,20575,16193792.1,3.09,0.52,0.04,3.16
2009-11-02,002137,7.7,8.02,8.05,7.53,27865,21734068.1,6.67,2.82,0.22,4.28
2009-11-03,002137,8.02,8.18,8.18,7.96,37253,30250913.2,2.74,2.0,0.16,5.72
2009-11-04,002137,8.25,8.28,8.3,8.12,46642,38291285.3,2.2,1.22,0.1,7.16
2009-11-05,002137,8.3,8.33,8.39,8.22,44029,36621905.5,2.05,0.6,0.05,6.76
2009-11-06,002137,8.36,8.33,8.58,8.27,57895,48740564.6,3.72,0.0,0.0,8.89
2009-11-09,002137,8.36,8.43,8.47,8.28,35675,29906862.1,2.28,1.2,0.1,5.48
2009-11-10,002137,8.45,8.6,8.77,8.37,68737,59091298.0,4.74,2.02,0.17,10.55
2009-11-11,002137,8.61,8.78,8.84,8.45,72606,63057004.8,4.53,2.09,0.18,11.15
2009-11-12,002137,8.77,8.62,8.82,8.62,59938,52242083.7,2.28,-1.82,-0.16,9.2
2009-11-13,002137,8.65,8.82,8.87,8.54,56595,49516667.0,3.83,2.32,0.2,8.69
2009-11-16,002137,8.97,9.43,9.69,8.78,114022,105111422.2,10.32,6.92,0.61,17.51
2009-11-17,002137,9.41,9.58,9.67,9.28,101287,96257296.2,4.14,1.59,0.15,15.55
2009-11-18,002137,9.64,9.64,9.87,9.5,74828,72005353.0,3.86,0.63,0.06,11.49
2009-11-20,002137,9.67,10.25,10.6,9.53,99020,99728807.2,11.1,6.33,0.61,15.2
2009-11-23,002137,10.28,10.3,10.44,10.1,83863,85874424.8,3.32,0.49,0.05,12.88
2009-11-24,002137,10.39,9.8,10.39,9.35,100432,100847348.0,10.1,-4.85,-0.5,15.42
2009-11-25,002137,9.73,10.3,10.36,9.67,69363,69915886.0,7.04,5.1,0.5,10.65
2009-11-26,002137,10.3,10.08,10.45,9.89,70490,71573418.4,5.44,-2.14,-0.22,10.82
2009-11-27,002137,9.88,10.48,10.68,9.86,138340,143128310.0,8.13,3.97,0.4,21.24
2009-11-30,002137,10.5,10.81,11.0,10.26,200482,212234625.0,7.06,3.15,0.33,30.78
2009-12-01,002137,10.65,10.61,10.82,10.27,121045,127992910.4,5.09,-1.85,-0.2,18.59
2009-12-02,002137,10.65,10.75,10.8,10.42,96353,102357000.7,3.58,1.32,0.14,14.79
2009-12-03,002137,10.7,10.49,10.73,10.43,49704,52337576.1,2.79,-2.42,-0.26,7.63
2009-12-04,002137,10.4,9.87,10.4,9.6,86535,86831675.2,7.63,-5.91,-0.62,13.29
2009-12-07,002137,9.9,10.0,10.08,9.76,33621,33489375.7,3.24,1.32,0.13,5.16
2009-12-08,002137,10.01,10.13,10.21,9.87,38478,38596930.8,3.4,1.3,0.13,5.91
2009-12-09,002137,10.14,9.86,10.15,9.81,31277,31149226.6,3.36,-2.67,-0.27,4.8
2009-12-10,002137,9.82,10.08,10.09,9.82,26733,26593230.7,2.74,2.23,0.22,4.1
2009-12-11,002137,10.14,10.03,10.16,9.92,24803,24946330.9,2.38,-0.5,-0.05,3.81
2009-12-14,002137,10.0,10.05,10.1,9.69,24827,24518998.2,4.09,0.2,0.02,3.81
2009-12-15,002137,10.05,10.3,10.5,9.97,60333,62224027.4,5.27,2.49,0.25,9.26
2009-12-16,002137,10.24,10.29,10.47,10.18,29907,30881549.5,2.82,-0.1,-0.01,4.59
2009-12-17,002137,10.36,9.78,10.36,9.71,30183,30093372.1,6.32,-4.96,-0.51,4.63
2009-12-18,002137,9.68,9.24,9.68,9.2,24671,23101442.3,4.91,-5.52,-0.54,3.79
2009-12-21,002137,9.24,9.5,9.57,9.1,22750,21383996.0,5.09,2.81,0.26,3.49
2009-12-22,002137,9.5,9.08,9.5,9.08,20173,18721172.4,4.42,-4.42,-0.42,3.1
2009-12-23,002137,9.11,9.36,9.39,9.09,24720,22933260.7,3.3,3.08,0.28,3.8
2009-12-24,002137,9.35,9.86,9.97,9.25,42166,41009086.4,7.69,5.34,0.5,6.47
2009-12-25,002137,9.86,9.8,10.0,9.75,33739,33313455.4,2.54,-0.61,-0.06,5.18
2009-12-28,002137,9.8,9.88,9.95,9.72,29378,28920686.6,2.35,0.82,0.08,4.51
2009-12-29,002137,9.88,9.97,9.99,9.74,30075,29677500.3,2.53,0.91,0.09,4.62
2009-12-30,002137,9.98,9.89,10.15,9.79,27289,27026250.8,3.61,-0.8,-0.08,4.19
2009-12-31,002137,9.88,9.91,10.0,9.79,21875,21640815.7,2.12,0.2,0.02,3.36
2010-01-04,002137,9.9,10.0,10.09,9.87,30289,30272291.8,2.22,0.91,0.09,4.65
2010-01-05,002137,10.01,10.3,10.48,9.99,57235,58692172.0,4.9,3.0,0.3,8.79
2010-01-06,002137,10.32,10.07,10.37,10.05,34178,34790922.6,3.11,-2.23,-0.23,5.25
2010-01-07,002137,10.07,9.57,10.1,9.53,41392,40360708.7,5.66,-4.97,-0.5,6.36
2010-01-08,002137,9.57,9.74,9.79,9.5,17893,17247300.8,3.03,1.78,0.17,2.75
2010-01-11,002137,9.78,10.03,10.12,9.71,36091,35925457.2,4.21,2.98,0.29,5.54
2010-01-12,002137,10.0,10.47,10.5,9.92,67823,70028995.5,5.78,4.39,0.44,10.41
2010-01-13,002137,10.3,10.3,10.38,10.21,43649,44918805.0,1.62,-1.62,-0.17,6.7
2010-01-14,002137,10.3,10.71,10.79,10.3,68281,72735976.5,4.76,3.98,0.41,10.48
2010-01-15,002137,10.73,10.95,11.0,10.54,76995,83379048.5,4.3,2.24,0.24,11.82
2010-01-18,002137,10.9,10.9,10.99,10.73,47239,51247290.7,2.37,-0.46,-0.05,7.25
2010-01-19,002137,10.91,10.62,11.18,10.6,55989,60727635.1,5.32,-2.57,-0.28,8.6
2010-01-20,002137,10.62,10.17,10.7,10.12,41971,43670272.4,5.46,-4.24,-0.45,6.44
2010-01-21,002137,10.17,10.21,10.39,10.12,26663,27315550.5,2.65,0.39,0.04,4.09
2010-01-22,002137,10.02,9.85,10.2,9.61,30016,29700415.8,5.78,-3.53,-0.36,4.61
2010-01-25,002137,9.8,9.73,9.98,9.71,17060,16787641.7,2.74,-1.22,-0.12,2.62
2010-01-26,002137,9.72,9.25,9.84,9.18,21039,19868162.8,6.78,-4.93,-0.48,3.23
2010-01-27,002137,9.25,9.3,9.48,9.11,17163,16006011.3,4.0,0.54,0.05,2.64
2010-01-28,002137,9.36,9.43,9.5,9.21,12816,12050538.0,3.12,1.4,0.13,1.97
2010-01-29,002137,9.33,9.46,9.61,9.33,14329,13603941.6,2.97,0.32,0.03,2.2
2010-02-01,002137,9.5,9.04,9.5,8.91,19059,17352180.1,6.24,-4.44,-0.42,2.93
2010-02-02,002137,9.05,9.04,9.24,9.0,14233,12972277.2,2.65,0.0,0.0,2.19
2010-02-03,002137,9.05,9.18,9.18,8.63,17979,16118395.0,6.08,1.55,0.14,2.76
2010-02-04,002137,9.16,9.2,9.32,9.02,12988,11950547.8,3.27,0.22,0.02,1.99
2010-02-05,002137,8.95,9.03,9.18,8.9,11455,10340641.8,3.04,-1.85,-0.17,1.76
2010-02-08,002137,8.94,9.15,9.19,8.94,9242,8433264.5,2.77,1.33,0.12,1.42
2010-02-09,002137,9.15,9.15,9.15,9.01,9615,8742597.8,1.53,0.0,0.0,1.48
2010-02-10,002137,9.16,9.29,9.3,9.16,11515,10637684.0,1.53,1.53,0.14,1.77
2010-02-11,002137,9.27,9.18,9.35,9.18,8962,8299452.6,1.83,-1.18,-0.11,1.38
2010-02-12,002137,9.26,9.28,9.32,9.13,7255,6706838.5,2.07,1.09,0.1,1.11
2010-02-22,002137,9.25,9.37,9.43,9.21,12314,11511601.8,2.37,0.97,0.09,1.89
2010-02-23,002137,9.45,9.46,9.54,9.17,14070,13113355.6,3.95,0.96,0.09,2.16
2010-02-24,002137,9.35,9.59,9.62,9.35,18317,17416552.7,2.85,1.37,0.13,2.81
2010-02-25,002137,9.65,9.67,9.74,9.56,22781,21931870.4,1.88,0.83,0.08,3.5
2010-02-26,002137,9.66,9.77,9.88,9.58,28517,27870016.1,3.1,1.03,0.1,4.38
2010-03-01,002137,9.77,10.75,10.75,9.77,118963,124417588.0,10.03,10.03,0.98,18.27
2010-03-02,002137,10.79,11.62,11.8,10.79,209513,235489257.4,9.4,8.09,0.87,32.17
2010-03-03,002137,11.48,11.68,11.88,11.12,185206,212608127.9,6.54,0.52,0.06,28.44
2010-03-04,002137,11.7,11.27,11.74,10.95,121220,137164746.3,6.76,-3.51,-0.41,18.61
2010-03-05,002137,11.39,11.15,11.39,10.8,85790,95490113.1,5.24,-1.06,-0.12,13.17
2010-03-08,002137,11.14,11.36,11.48,11.0,108263,121936101.8,4.3,1.88,0.21,16.62
2010-03-09,002137,11.3,11.23,11.32,10.91,60571,67231943.4,3.61,-1.14,-0.13,9.3
2010-03-10,002137,11.31,11.31,11.44,11.06,75996,85726570.3,3.38,0.71,0.08,11.67
2010-03-11,002137,11.26,11.37,11.46,11.02,77375,87238157.4,3.89,0.53,0.06,11.88
2010-03-12,002137,11.43,10.55,11.43,10.54,86619,94926236.0,7.83,-7.21,-0.82,13.3
2010-03-15,002137,10.62,10.26,10.62,10.12,39842,40855757.3,4.74,-2.75,-0.29,6.12
2010-03-16,002137,10.24,10.33,10.35,10.05,31810,32493522.5,2.92,0.68,0.07,4.88
2010-03-17,002137,10.36,10.6,10.65,10.23,47551,49844549.5,4.07,2.61,0.27,7.3
2010-03-18,002137,10.63,10.57,10.83,10.47,40864,43522507.5,3.4,-0.28,-0.03,6.27
2010-03-19,002137,10.55,10.95,11.06,10.46,59443,64162129.6,5.68,3.6,0.38,9.13
2010-03-22,002137,10.93,11.02,11.14,10.83,45371,49807696.6,2.83,0.64,0.07,6.97
2010-03-23,002137,11.09,10.76,11.12,10.74,34028,37078621.5,3.45,-2.36,-0.26,5.22
2010-03-24,002137,10.7,10.57,10.79,10.53,31834,33798975.1,2.42,-1.77,-0.19,4.89
2010-03-25,002137,10.57,10.62,10.69,10.45,25887,27442381.3,2.27,0.47,0.05,3.97
2010-03-26,002137,10.6,10.88,10.9,10.5,29934,32230090.9,3.77,2.45,0.26,4.6
2010-03-29,002137,10.9,10.78,10.97,10.63,28898,31174465.2,3.13,-0.92,-0.1,4.44
2010-03-30,002137,10.78,11.08,11.18,10.7,46478,51097720.0,4.45,2.78,0.3,7.14
2010-03-31,002137,11.09,11.32,11.4,10.91,68367,76943728.3,4.42,2.17,0.24,10.5
2010-04-01,002137,11.4,11.26,11.49,11.24,62398,70775622.5,2.21,-0.53,-0.06,9.58
2010-04-02,002137,11.25,11.11,11.35,11.08,41289,46108199.8,2.4,-1.33,-0.15,6.34
2010-04-06,002137,11.1,11.18,11.33,11.08,28939,32275348.5,2.25,0.63,0.07,4.44
2010-04-07,002137,11.15,11.0,11.25,10.96,33240,36726787.5,2.59,-1.61,-0.18,5.1
2010-04-08,002137,11.0,11.11,11.23,10.94,39574,44121879.8,2.64,1.0,0.11,6.08
2010-04-09,002137,11.11,11.6,11.8,11.11,82455,95191450.5,6.21,4.41,0.49,12.66
2010-04-12,002137,11.65,11.71,11.84,11.39,72198,84139884.6,3.88,0.95,0.11,11.09
2010-04-13,002137,11.78,11.12,11.78,10.85,61516,69449390.5,7.94,-5.04,-0.59,9.45
2010-04-14,002137,11.15,11.23,11.28,11.01,29888,33432262.8,2.43,0.99,0.11,4.59
2010-04-15,002137,11.22,11.19,11.44,11.11,34254,38572864.0,2.94,-0.36,-0.04,5.26
2010-04-16,002137,11.2,10.87,11.2,10.8,29249,31923130.5,3.57,-2.86,-0.32,4.49
2010-04-19,002137,10.8,10.4,10.93,10.35,27542,29322407.5,5.34,-4.32,-0.47,4.23
2010-04-20,002137,10.44,10.64,10.65,10.29,23246,24379921.1,3.46,2.31,0.24,3.57
2010-04-21,002137,10.6,10.97,11.1,10.53,33589,36643596.0,5.36,3.1,0.33,5.16
2010-04-22,002137,10.9,11.42,11.7,10.82,85352,97630317.3,8.02,4.1,0.45,13.1
2010-04-23,002137,11.44,11.47,11.72,11.26,59102,67756042.6,4.03,0.44,0.05,9.07
2010-04-26,002137,11.39,11.52,11.81,11.39,61186,71167202.5,3.66,0.44,0.05,9.39
2010-04-27,002137,11.52,11.04,11.6,10.56,45619,50622333.3,9.03,-4.17,-0.48,7.0
2010-04-28,002137,10.95,10.89,11.19,10.64,22718,24909561.8,4.98,-1.36,-0.15,3.49
2010-04-29,002137,11.02,11.98,11.98,11.02,149676,177787884.2,8.82,10.01,1.09,22.98
2010-04-30,002137,11.6,10.78,11.74,10.78,123852,138371802.1,8.01,-10.02,-1.2,19.02
2010-05-04,002137,10.03,10.38,10.58,9.95,47278,48812072.2,5.84,-3.71,-0.4,7.26
2010-05-05,002137,10.34,10.82,10.94,10.16,37557,39917078.2,7.51,4.24,0.44,5.77
2010-05-06,002137,10.73,11.2,11.9,10.73,100227,114475800.6,10.81,3.51,0.38,15.39
2010-05-07,002137,10.85,11.51,11.9,10.28,110611,126388170.7,14.46,2.77,0.31,16.98
2010-05-10,002137,11.52,11.84,12.23,11.31,134588,159989738.3,7.99,2.87,0.33,20.66
2010-05-11,002137,12.0,11.01,12.14,10.66,99909,114084694.2,12.5,-7.01,-0.83,15.34
2010-05-12,002137,10.79,10.31,10.9,10.08,54921,57385765.8,7.45,-6.36,-0.7,8.43
2010-05-13,002137,10.35,10.73,10.75,9.55,52074,52960771.7,11.64,4.07,0.42,8.0
2010-05-14,002137,10.38,11.15,11.15,10.3,68757,74760333.3,7.92,3.91,0.42,10.56
2010-05-17,002137,11.01,10.63,11.4,10.57,90723,101033118.9,7.44,-4.66,-0.52,13.93
2010-05-19,002137,10.82,11.55,11.69,10.65,110564,124762719.5,9.78,8.65,0.92,16.98
2010-05-20,002137,11.35,11.57,11.87,11.2,107762,124912683.5,5.8,0.17,0.02,16.55
2010-05-21,002137,11.25,12.72,12.73,11.02,201000,243640874.8,14.78,9.94,1.15,30.86
2010-05-24,002137,12.5,13.05,13.6,12.48,243863,316374547.2,8.81,2.59,0.33,37.44
2010-05-25,002137,12.7,13.36,13.45,12.63,152102,198816098.0,6.28,2.38,0.31,23.35
2010-05-26,002137,13.12,12.89,13.58,12.85,109221,143724084.4,5.46,-3.52,-0.47,16.77
2010-05-27,002137,12.78,13.48,13.78,12.39,124723,163369719.9,10.78,4.58,0.59,19.15
2010-05-28,002137,13.45,13.12,13.6,12.98,91625,121547510.4,4.6,-2.67,-0.36,14.07
2010-05-31,002137,13.01,12.5,13.1,12.5,71480,91219741.1,4.57,-4.73,-0.62,10.97
2010-06-01,002137,12.39,13.35,13.53,12.15,116031,148200366.1,11.04,6.8,0.85,17.82
2010-06-02,002137,13.15,13.51,13.56,12.78,111820,148602531.1,5.84,1.2,0.16,17.17
2010-06-03,002137,13.52,13.77,14.5,13.38,153808,214859971.7,8.29,1.92,0.26,23.62
2010-06-04,002137,13.59,13.58,14.12,13.4,87687,120557052.1,5.23,-1.38,-0.19,13.46
2010-06-07,002137,13.18,13.25,13.45,12.95,72289,95277602.8,3.68,-2.43,-0.33,11.1
2010-06-08,002137,13.08,13.4,13.76,13.08,68235,91930475.9,5.13,1.13,0.15,10.48
2010-06-09,002137,13.39,13.32,13.69,12.95,87242,116194873.7,5.52,-0.6,-0.08,13.4
2010-06-10,002137,13.35,13.72,13.97,13.26,101108,138481020.6,5.33,3.0,0.4,15.52
2010-06-11,002137,13.79,12.92,13.79,12.86,137118,181021123.3,6.78,-5.83,-0.8,21.05
2010-06-17,002137,12.84,12.64,13.1,12.63,63397,81720689.9,3.64,-2.17,-0.28,2.47
2010-06-18,002137,12.6,12.0,12.72,11.85,72190,88086669.2,6.88,-5.06,-0.64,2.81
2010-06-21,002137,11.66,12.36,12.49,11.66,51751,63263516.0,6.92,3.0,0.36,2.01
2010-06-22,002137,12.3,12.3,12.52,12.25,35226,43517068.5,2.18,-0.49,-0.06,1.37
2010-06-23,002137,12.26,12.45,12.52,12.12,35041,43279002.9,3.25,1.22,0.15,1.36
2010-06-24,002137,12.46,12.37,12.57,12.24,32595,40428677.4,2.65,-0.64,-0.08,1.27
2010-06-25,002137,12.34,12.01,12.45,11.8,33583,40598114.0,5.25,-2.91,-0.36,1.31
2010-06-28,002137,12.01,12.09,12.35,11.95,25495,31069336.7,3.33,0.67,0.08,0.99
2010-06-29,002137,12.1,10.88,12.21,10.88,54663,61570989.6,11.0,-10.01,-1.21,2.13
2010-06-30,002137,10.45,10.24,10.77,10.2,34151,35314648.4,5.24,-5.88,-0.64,1.33
2010-07-01,002137,10.25,10.24,10.51,10.2,26935,27854698.5,3.03,0.0,0.0,1.05
2010-07-02,002137,10.35,10.03,10.45,9.38,40485,40006398.3,10.45,-2.05,-0.21,1.58
2010-07-05,002137,9.8,10.0,10.06,9.69,28268,28042684.7,3.69,-0.3,-0.03,1.1
2010-07-06,002137,9.8,10.29,10.37,9.8,30941,31537539.1,5.7,2.9,0.29,1.2
2010-07-07,002137,10.29,10.34,10.37,10.1,29253,29971897.4,2.62,0.49,0.05,1.14
2010-07-08,002137,10.48,10.15,10.5,10.07,25476,26053519.3,4.16,-1.84,-0.19,0.99
2010-07-09,002137,10.2,10.39,10.5,9.94,44067,45300784.3,5.52,2.36,0.24,1.72
2010-07-12,002137,10.45,10.89,10.98,10.45,53589,57736524.0,5.1,4.81,0.5,2.09
2010-07-13,002137,10.76,10.75,11.08,10.65,49032,53240438.5,3.95,-1.29,-0.14,1.91
2010-07-14,002137,10.78,10.93,10.99,10.65,35021,37982146.8,3.16,1.67,0.18,1.36
2010-07-15,002137,10.88,10.4,10.92,10.4,30709,32769805.6,4.76,-4.85,-0.53,1.2
2010-07-16,002137,10.36,10.42,10.42,10.04,24760,25326946.6,3.65,0.19,0.02,0.96
2010-07-19,002137,10.42,10.63,10.67,10.23,21580,22739613.8,4.22,2.02,0.21,0.84
2010-07-20,002137,11.38,11.2,11.46,10.99,71777,80157182.6,4.42,5.36,0.57,2.79
2010-07-21,002137,11.2,11.08,11.25,10.91,51319,56874617.8,3.04,-1.07,-0.12,2.0
2010-07-22,002137,11.05,11.23,11.3,10.97,60818,67760495.5,2.98,1.35,0.15,2.37
2010-07-23,002137,11.27,11.06,11.3,10.92,43601,48237325.4,3.38,-1.51,-0.17,1.7
2010-07-26,002137,11.01,11.11,11.16,10.95,35197,38946189.0,1.9,0.45,0.05,1.37
2010-07-28,002137,11.17,11.37,11.45,11.11,60780,68896303.1,3.06,2.34,0.26,2.37
2010-07-29,002137,11.39,11.35,11.39,11.12,47501,53512789.6,2.37,-0.18,-0.02,1.85
2010-07-30,002137,11.36,11.25,11.36,11.12,34807,39022527.1,2.11,-0.88,-0.1,1.36
2010-08-02,002137,11.2,11.49,11.5,11.2,53108,60396056.8,2.67,2.13,0.24,2.07
2010-08-03,002137,11.49,11.23,11.65,11.23,49862,57068609.3,3.66,-2.26,-0.26,1.94
2010-08-04,002137,11.2,11.21,11.28,10.92,42969,47739938.6,3.21,-0.18,-0.02,1.67
2010-08-05,002137,11.2,11.26,11.43,11.1,36191,40953884.1,2.94,0.45,0.05,1.41
2010-08-06,002137,11.26,11.46,11.47,11.06,49490,55992593.4,3.64,1.78,0.2,1.93
