日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-08-09,002137,11.44,11.9,11.93,11.39,75964,89108180.6,4.71,3.84,0.44,2.96
2010-08-10,002137,11.83,11.36,12.09,11.36,65103,76168023.0,6.13,-4.54,-0.54,2.53
2010-08-11,002137,11.3,11.55,11.6,11.25,32500,37198669.1,3.08,1.67,0.19,1.27
2010-08-12,002137,11.5,11.2,11.56,11.2,32601,37025013.6,3.12,-3.03,-0.35,1.27
2010-08-13,002137,11.15,11.49,11.49,11.08,34698,39115891.9,3.66,2.59,0.29,1.35
2010-08-16,002137,11.5,11.68,11.8,11.47,50004,58406816.0,2.87,1.65,0.19,1.95
2010-08-17,002137,11.7,11.87,11.87,11.53,51047,59638383.4,2.91,1.63,0.19,1.99
2010-08-18,002137,11.87,11.91,11.95,11.65,51142,60500658.2,2.53,0.34,0.04,1.99
2010-08-19,002137,11.95,12.02,12.08,11.78,53147,63680833.6,2.52,0.92,0.11,2.07
2010-08-20,002137,12.03,11.61,12.05,11.61,45941,54034053.0,3.66,-3.41,-0.41,1.79
2010-08-23,002137,11.6,12.11,12.18,11.59,67103,80430388.2,5.08,4.31,0.5,2.61
2010-08-24,002137,12.2,12.16,12.36,11.97,61108,74490588.5,3.22,0.41,0.05,2.38
2010-08-25,002137,12.1,11.83,12.15,11.78,35765,42640703.3,3.04,-2.71,-0.33,1.39
2010-08-26,002137,11.84,11.95,12.15,11.84,33189,39801854.2,2.62,1.01,0.12,1.29
2010-08-27,002137,11.96,11.73,11.96,11.65,27874,32730496.3,2.59,-1.84,-0.22,1.09
2010-08-30,002137,11.83,12.06,12.06,11.81,42196,50521832.6,2.13,2.81,0.33,1.64
2010-08-31,002137,12.06,12.88,13.0,11.97,121880,152909905.6,8.54,6.8,0.82,4.75
2010-09-01,002137,12.8,12.48,12.97,12.35,65665,82809160.8,4.81,-3.11,-0.4,2.56
2010-09-02,002137,12.59,12.55,12.92,12.42,55771,70851113.4,4.01,0.56,0.07,2.17
2010-09-03,002137,12.51,12.63,12.81,12.25,87843,110118353.4,4.46,0.64,0.08,3.42
2010-09-06,002137,12.66,12.4,12.78,12.34,48007,59984602.0,3.48,-1.82,-0.23,1.87
2010-09-07,002137,12.4,12.38,12.42,12.05,46132,56486190.1,2.98,-0.16,-0.02,1.8
2010-09-08,002137,12.41,12.7,12.77,12.3,75018,94222255.2,3.8,2.58,0.32,2.92
2010-09-09,002137,12.7,12.16,12.78,12.0,65893,82097940.7,6.14,-4.25,-0.54,2.57
2010-09-10,002137,12.17,12.3,12.37,12.0,38413,47040007.6,3.04,1.15,0.14,1.5
2010-09-14,002137,12.52,12.42,12.59,12.34,47156,58805812.6,2.03,0.98,0.12,1.84
2010-09-15,002137,12.4,12.21,12.66,12.13,47806,59766920.0,4.27,-1.69,-0.21,1.86
2010-09-16,002137,12.21,11.67,12.26,11.26,47608,55828645.3,8.19,-4.42,-0.54,1.85
2010-09-17,002137,11.55,11.27,11.75,11.18,28456,32527084.8,4.88,-3.43,-0.4,1.11
2010-09-20,002137,11.26,11.04,11.37,10.95,22184,24571039.3,3.73,-2.04,-0.23,0.86
2010-09-21,002137,11.07,11.14,11.29,11.03,12601,14058100.9,2.36,0.91,0.1,0.49
2010-09-27,002137,11.2,11.46,11.46,11.15,15438,17515145.1,2.78,2.87,0.32,0.6
2010-09-28,002137,11.45,11.29,11.46,11.19,17040,19279463.3,2.36,-1.48,-0.17,0.66
2010-09-29,002137,11.29,10.94,11.29,10.94,18115,20105565.1,3.1,-3.1,-0.35,0.71
2010-09-30,002137,10.89,11.05,11.09,10.7,12668,13846154.5,3.56,1.01,0.11,0.49
2010-10-08,002137,11.1,11.33,11.39,11.1,21294,24018275.0,2.62,2.53,0.28,0.83
2010-10-11,002137,11.33,11.35,11.58,11.3,28501,32572567.6,2.47,0.18,0.02,1.11
2010-10-12,002137,11.4,11.56,11.72,11.35,26435,30598320.9,3.26,1.85,0.21,1.03
2010-10-13,002137,11.56,11.62,11.7,11.35,25219,29008186.2,3.03,0.52,0.06,0.98
2010-10-14,002137,11.67,10.9,11.67,10.9,37995,42650020.8,6.63,-6.2,-0.72,1.48
2010-10-15,002137,10.92,10.62,11.1,10.58,40435,43776996.5,4.77,-2.57,-0.28,1.57
2010-10-18,002137,10.58,10.28,10.58,9.91,39542,40293799.2,6.31,-3.2,-0.34,1.54
2010-10-19,002137,10.28,10.95,11.03,10.28,33349,35612348.7,7.3,6.52,0.67,1.3
2010-10-20,002137,10.77,10.8,10.99,10.62,27253,29432118.2,3.38,-1.37,-0.15,1.06
2010-10-21,002137,10.9,10.92,10.99,10.77,18417,19994121.4,2.04,1.11,0.12,0.72
2010-10-22,002137,10.97,11.03,11.06,10.78,22299,24440862.3,2.56,1.01,0.11,0.87
2010-10-25,002137,11.07,11.21,11.39,11.07,35026,39342068.1,2.9,1.63,0.18,1.36
2010-10-26,002137,11.28,11.34,11.36,11.06,41725,46893866.8,2.68,1.16,0.13,1.62
2010-10-27,002137,11.32,11.2,11.55,11.14,40764,46384826.5,3.62,-1.23,-0.14,1.59
2010-10-28,002137,11.11,11.98,12.32,11.11,103097,121893950.0,10.8,6.96,0.78,4.01
2010-10-29,002137,11.91,11.9,12.1,11.66,64644,76850186.1,3.67,-0.67,-0.08,2.52
2010-11-01,002137,11.9,12.21,12.25,11.72,71415,85873379.7,4.45,2.61,0.31,2.78
2010-11-02,002137,12.21,12.0,12.49,12.0,68227,83531887.2,4.01,-1.72,-0.21,2.66
2010-11-03,002137,11.91,11.68,11.98,11.63,32952,38854036.7,2.92,-2.67,-0.32,1.28
2010-11-04,002137,11.7,11.88,11.88,11.7,26481,31284659.4,1.54,1.71,0.2,1.03
2010-11-05,002137,11.92,12.18,12.2,11.76,44114,52891813.9,3.7,2.53,0.3,1.72
2010-11-08,002137,12.2,12.36,12.42,12.08,52609,64720212.5,2.79,1.48,0.18,2.05
2010-11-09,002137,12.36,12.19,12.5,12.08,41110,50351004.3,3.4,-1.38,-0.17,1.6
2010-11-10,002137,12.2,12.48,12.59,12.03,66927,82599070.4,4.59,2.38,0.29,2.61
2010-11-11,002137,12.41,12.11,12.66,12.1,66826,83014023.9,4.49,-2.96,-0.37,2.6
2010-11-15,002137,11.25,11.69,11.71,11.18,47786,54675291.0,4.38,-3.47,-0.42,1.86
2010-11-16,002137,11.78,10.99,11.8,10.9,34130,38755381.9,7.7,-5.99,-0.7,1.33
2010-11-17,002137,10.86,10.68,11.15,10.56,21285,23152443.6,5.37,-2.82,-0.31,0.83
2010-11-18,002137,10.74,10.91,10.97,10.69,16482,17853242.8,2.62,2.15,0.23,0.64
2010-11-19,002137,11.05,11.36,11.59,10.95,37088,41903457.7,5.87,4.12,0.45,1.44
2010-11-22,002137,11.4,11.96,12.28,11.3,67860,80652589.7,8.63,5.28,0.6,2.64
2010-11-23,002137,11.82,11.82,11.95,11.3,42171,49189476.9,5.43,-1.17,-0.14,1.64
2010-11-24,002137,11.7,12.16,12.25,11.6,52719,63501809.1,5.5,2.88,0.34,2.05
2010-11-25,002137,12.16,12.0,12.28,11.9,43085,51979770.4,3.13,-1.32,-0.16,1.68
2010-11-26,002137,11.95,12.11,12.13,11.82,32769,39199130.5,2.58,0.92,0.11,1.28
2010-11-29,002137,12.09,12.09,12.34,12.01,53376,65120438.2,2.73,-0.17,-0.02,2.08
2010-11-30,002137,12.15,11.56,12.22,11.05,46068,53533509.6,9.68,-4.38,-0.53,1.79
2010-12-01,002137,11.52,11.54,11.72,11.23,26376,30089802.6,4.24,-0.17,-0.02,1.03
2010-12-02,002137,11.65,12.24,12.5,11.56,77474,93939921.8,8.15,6.07,0.7,3.02
2010-12-03,002137,12.15,12.35,12.48,12.02,73019,89729275.7,3.76,0.9,0.11,2.84
2010-12-06,002137,12.41,12.02,12.41,11.83,42768,51579901.7,4.7,-2.67,-0.33,1.67
2010-12-07,002137,11.9,12.56,12.56,11.58,59328,72162072.1,8.15,4.49,0.54,2.31
2010-12-08,002137,12.5,12.46,12.77,12.35,77820,97829180.4,3.34,-0.8,-0.1,3.03
2010-12-09,002137,12.3,11.96,12.36,11.9,41738,50660804.3,3.69,-4.01,-0.5,1.62
2010-12-10,002137,11.78,12.1,12.25,11.61,32805,39234829.3,5.35,1.17,0.14,1.28
2010-12-13,002137,12.11,12.63,12.69,12.11,73982,92244464.1,4.79,4.38,0.53,2.88
2010-12-14,002137,12.55,12.72,12.98,12.41,91022,115851832.0,4.51,0.71,0.09,3.54
2010-12-15,002137,12.72,12.7,12.78,12.45,53053,67017122.7,2.59,-0.16,-0.02,2.07
2010-12-16,002137,12.66,12.84,13.29,12.6,87925,114633142.2,5.43,1.1,0.14,3.42
2010-12-17,002137,12.65,12.96,12.99,12.52,46604,59453189.2,3.66,0.93,0.12,1.81
2010-12-20,002137,13.0,13.23,13.42,12.5,97480,127198253.5,7.1,2.08,0.27,3.8
2010-12-21,002137,13.2,13.27,13.47,13.0,77499,102684287.6,3.55,0.3,0.04,3.02
2010-12-22,002137,13.24,12.88,13.24,12.8,54803,71417209.8,3.32,-2.94,-0.39,2.13
2010-12-23,002137,12.74,12.46,12.97,12.45,42898,54353613.6,4.04,-3.26,-0.42,1.67
2010-12-24,002137,12.44,12.27,12.57,12.11,32884,40493401.4,3.69,-1.52,-0.19,1.28
2010-12-27,002137,12.27,11.81,12.63,11.74,34104,41827167.6,7.25,-3.75,-0.46,1.33
2010-12-28,002137,11.82,11.77,12.09,11.64,29963,35497544.9,3.81,-0.34,-0.04,1.17
2010-12-29,002137,11.76,12.08,12.1,11.76,28750,34416017.0,2.89,2.63,0.31,1.12
2010-12-30,002137,12.11,11.9,12.16,11.83,28950,34711903.3,2.73,-1.49,-0.18,1.13
2010-12-31,002137,11.84,12.15,12.17,11.84,28354,34067118.1,2.77,2.1,0.25,1.1
2011-01-04,002137,12.18,12.4,12.44,12.07,29626,36434437.2,3.05,2.06,0.25,1.15
2011-01-05,002137,12.4,12.33,12.4,12.2,21221,26114121.9,1.61,-0.56,-0.07,0.83
2011-01-06,002137,12.29,12.0,12.45,11.99,27993,33990351.0,3.73,-2.68,-0.33,1.09
2011-01-07,002137,12.04,12.17,12.32,12.04,24747,30140820.9,2.33,1.42,0.17,0.96
2011-01-10,002137,12.13,12.21,12.44,12.12,33271,40904618.8,2.63,0.33,0.04,1.3
2011-01-11,002137,12.17,11.54,12.17,11.39,33445,38916001.5,6.39,-5.49,-0.67,1.3
2011-01-12,002137,11.56,11.6,11.67,11.33,19525,22428505.6,2.95,0.52,0.06,0.76
2011-01-13,002137,11.61,11.54,11.74,11.5,10348,11986114.4,2.07,-0.52,-0.06,0.4
2011-01-14,002137,11.54,11.05,11.56,11.0,19091,21319114.4,4.85,-4.25,-0.49,0.74
2011-01-17,002137,11.0,10.6,11.05,10.52,17421,18594892.2,4.8,-4.07,-0.45,0.68
2011-01-18,002137,10.68,10.77,10.79,10.53,7925,8478594.7,2.45,1.6,0.17,0.31
2011-01-19,002137,10.77,10.95,10.96,10.6,15925,17187066.2,3.34,1.67,0.18,0.62
2011-01-20,002137,10.95,10.27,10.95,10.26,18410,19418363.0,6.3,-6.21,-0.68,0.72
2011-01-21,002137,10.27,10.35,10.45,10.2,12281,12707215.0,2.43,0.78,0.08,0.48
2011-01-24,002137,10.39,10.04,10.45,9.99,13658,13874090.8,4.44,-3.0,-0.31,0.53
2011-01-25,002137,10.0,10.08,10.14,9.91,7394,7420084.6,2.29,0.4,0.04,0.29
2011-01-26,002137,10.09,10.24,10.28,10.08,7161,7302462.1,1.98,1.59,0.16,0.28
2011-01-27,002137,10.2,10.33,10.38,10.11,10046,10357712.8,2.64,0.88,0.09,0.39
2011-01-28,002137,10.42,10.46,10.5,10.26,11236,11669439.4,2.32,1.26,0.13,0.44
2011-01-31,002137,10.45,10.49,10.56,10.3,13386,13972313.8,2.49,0.29,0.03,0.52
2011-02-01,002137,10.49,10.53,10.56,10.43,10494,11024753.5,1.24,0.38,0.04,0.41
2011-02-09,002137,10.43,10.25,10.55,10.25,12323,12815071.0,2.85,-2.66,-0.28,0.48
2011-02-10,002137,10.25,10.66,10.75,10.25,14234,14992312.6,4.88,4.0,0.41,0.55
2011-02-11,002137,10.67,10.75,10.88,10.61,16537,17814282.4,2.53,0.84,0.09,0.64
2011-02-14,002137,10.75,10.9,10.99,10.72,19937,21676374.7,2.51,1.4,0.15,0.78
2011-02-15,002137,10.93,10.94,11.05,10.82,22454,24614378.7,2.11,0.37,0.04,0.87
2011-02-16,002137,10.9,11.17,11.18,10.88,21688,24055829.9,2.74,2.1,0.23,0.84
2011-02-17,002137,11.28,11.19,11.3,11.0,18619,20681104.6,2.69,0.18,0.02,0.72
2011-02-18,002137,11.19,11.06,11.19,11.03,14670,16267722.8,1.43,-1.16,-0.13,0.57
2011-02-21,002137,11.0,11.2,11.24,10.98,17644,19644676.6,2.35,1.27,0.14,0.69
2011-02-22,002137,11.3,10.76,11.3,10.75,25983,28473048.2,4.91,-3.93,-0.44,1.01
2011-02-23,002137,10.78,10.85,10.88,10.7,15423,16648127.3,1.67,0.84,0.09,0.6
2011-02-24,002137,10.85,11.15,11.18,10.7,22162,24336127.6,4.42,2.76,0.3,0.86
2011-02-25,002137,11.1,11.17,11.25,11.03,16434,18307874.2,1.97,0.18,0.02,0.64
2011-02-28,002137,11.21,11.24,11.28,11.08,18645,20892640.2,1.79,0.63,0.07,0.73
2011-03-01,002137,11.26,11.18,11.28,11.13,18650,20877576.9,1.33,-0.53,-0.06,0.73
2011-03-02,002137,11.18,11.08,11.18,10.87,19796,21800165.1,2.77,-0.89,-0.1,0.77
2011-03-03,002137,11.06,11.31,11.4,11.01,45501,51199823.2,3.52,2.08,0.23,1.77
2011-03-04,002137,11.3,11.33,11.35,11.15,21547,24251660.4,1.77,0.18,0.02,0.84
2011-03-07,002137,11.33,11.34,11.39,11.22,29962,33908353.7,1.5,0.09,0.01,1.17
2011-03-08,002137,11.34,11.44,11.54,11.3,30077,34378607.1,2.12,0.88,0.1,1.17
2011-03-09,002137,11.31,11.27,11.44,11.18,24443,27559402.3,2.27,-1.49,-0.17,0.95
2011-03-10,002137,11.27,11.18,11.28,11.15,18695,20938570.0,1.15,-0.8,-0.09,0.73
2011-03-11,002137,11.08,11.05,11.2,11.02,23568,26151975.5,1.61,-1.16,-0.13,0.92
2011-03-14,002137,10.93,11.19,11.2,10.93,28467,31570270.7,2.44,1.27,0.14,1.11
2011-03-15,002137,11.22,10.98,11.27,10.72,26173,28838775.4,4.92,-1.88,-0.21,1.02
2011-03-16,002137,11.0,11.27,11.27,10.98,24294,27143037.6,2.64,2.64,0.29,0.95
2011-03-17,002137,11.19,11.16,11.47,11.0,31683,35815603.9,4.17,-0.98,-0.11,1.23
2011-03-18,002137,11.23,11.4,11.45,11.17,30740,34980909.8,2.51,2.15,0.24,1.2
2011-03-21,002137,11.38,11.2,11.44,11.12,23177,26122972.9,2.81,-1.75,-0.2,0.9
2011-03-22,002137,11.21,11.15,11.3,11.0,15139,16801728.6,2.68,-0.45,-0.05,0.59
2011-03-23,002137,11.13,11.36,11.38,11.02,22279,24968222.3,3.23,1.88,0.21,0.87
2011-03-24,002137,11.38,11.43,11.48,11.26,26462,30134407.7,1.94,0.62,0.07,1.03
2011-03-25,002137,11.41,11.64,11.8,11.33,50776,59120441.8,4.11,1.84,0.21,1.98
2011-03-28,002137,11.65,11.65,11.89,11.56,32249,37784585.8,2.84,0.09,0.01,1.26
2011-03-29,002137,11.65,11.86,12.22,11.6,64987,77790644.9,5.32,1.8,0.21,2.53
2011-03-30,002137,11.86,11.9,12.02,11.64,30106,35589629.0,3.2,0.34,0.04,1.17
2011-04-01,002137,11.65,11.63,11.72,11.3,25825,29772407.2,3.53,-2.27,-0.27,1.01
2011-04-06,002137,11.54,11.45,11.68,11.38,21746,24981024.8,2.58,-1.55,-0.18,0.85
2011-04-07,002137,11.48,11.95,12.02,11.45,38656,45598920.2,4.98,4.37,0.5,1.5
2011-04-08,002137,11.95,11.91,11.98,11.75,25761,30545860.2,1.92,-0.33,-0.04,1.0
2011-04-11,002137,11.9,11.63,11.92,11.55,25523,29813643.4,3.11,-2.35,-0.28,0.99
2011-04-12,002137,11.59,11.65,11.79,11.53,20463,23823315.3,2.24,0.17,0.02,0.8
2011-04-13,002137,11.6,11.88,12.0,11.5,26276,31029899.1,4.29,1.97,0.23,1.02
2011-04-14,002137,9.94,9.7,9.97,9.59,34499,33531275.2,3.2,-18.35,-2.18,1.12
2011-04-15,002137,9.7,9.67,9.75,9.44,29532,28250170.3,3.2,-0.31,-0.03,0.96
2011-04-18,002137,9.7,9.92,9.94,9.5,39781,38879158.8,4.55,2.59,0.25,1.29
2011-04-19,002137,9.92,9.81,9.92,9.6,27770,27026647.8,3.23,-1.11,-0.11,0.9
2011-04-20,002137,10.0,9.98,10.0,9.75,46563,46004698.1,2.55,1.73,0.17,1.51
2011-04-21,002137,9.89,9.95,10.15,9.88,35618,35609884.3,2.71,-0.3,-0.03,1.16
2011-04-22,002137,9.95,9.75,10.01,9.64,32739,31898747.6,3.72,-2.01,-0.2,1.06
2011-04-25,002137,9.73,9.19,9.73,9.19,24403,23010394.8,5.54,-5.74,-0.56,0.79
2011-04-26,002137,9.16,9.5,9.55,9.0,26613,24499699.2,5.98,3.37,0.31,0.86
2011-04-27,002137,9.4,9.28,9.51,9.2,12636,11827408.1,3.26,-2.32,-0.22,0.41
2011-04-28,002137,9.27,8.86,9.43,8.83,14039,12851101.0,6.47,-4.53,-0.42,0.46
2011-04-29,002137,8.88,9.05,9.12,8.81,11265,10092858.1,3.5,2.14,0.19,0.37
2011-05-03,002137,9.12,9.2,9.2,9.03,8291,7565527.4,1.88,1.66,0.15,0.27
2011-05-04,002137,9.15,8.82,9.15,8.76,13712,12248417.8,4.24,-4.13,-0.38,0.44
2011-05-05,002137,8.8,8.9,8.97,8.75,10763,9568726.3,2.49,0.91,0.08,0.35
2011-05-06,002137,8.85,8.9,8.94,8.75,9896,8778284.7,2.13,0.0,0.0,0.32
2011-05-09,002137,8.9,9.03,9.08,8.89,13045,11732551.6,2.13,1.46,0.13,0.42
2011-05-10,002137,9.0,9.02,9.11,8.95,11832,10678837.4,1.77,-0.11,-0.01,0.38
2011-05-11,002137,9.05,9.15,9.18,8.97,16064,14583259.9,2.33,1.44,0.13,0.52
2011-05-12,002137,9.1,9.1,9.28,9.04,15314,14030147.1,2.62,-0.55,-0.05,0.5
2011-05-13,002137,9.09,9.15,9.17,8.99,12797,11603395.0,1.98,0.55,0.05,0.42
2011-05-16,002137,9.15,9.07,9.23,9.05,9709,8842482.9,1.97,-0.87,-0.08,0.31
2011-05-17,002137,9.07,9.04,9.14,8.95,10692,9667498.4,2.09,-0.33,-0.03,0.35
2011-05-18,002137,9.04,9.1,9.11,9.01,12661,11476604.7,1.11,0.66,0.06,0.41
2011-05-19,002137,9.14,9.1,9.3,9.1,16772,15426263.8,2.2,0.0,0.0,0.54
2011-05-20,002137,9.08,9.34,9.44,9.02,34993,32530430.1,4.62,2.64,0.24,1.14
2011-05-23,002137,9.34,9.2,9.47,9.12,28848,26897414.2,3.75,-1.5,-0.14,0.94
2011-05-24,002137,9.08,9.6,9.71,9.0,55488,52618230.1,7.72,4.35,0.4,1.8
2011-05-25,002137,9.58,9.62,9.78,9.4,30335,29044636.2,3.96,0.21,0.02,0.98
2011-05-26,002137,9.62,9.89,10.3,9.56,110443,109829784.3,7.69,2.81,0.27,3.58
2011-05-27,002137,9.7,9.25,9.77,8.91,59958,56105481.1,8.7,-6.47,-0.64,1.95
2011-05-30,002137,9.0,9.5,9.55,8.8,50822,46454943.1,8.11,2.7,0.25,1.65
2011-05-31,002137,9.82,9.94,10.2,9.41,112975,110626816.4,8.32,4.63,0.44,3.67
2011-06-01,002137,10.0,9.83,10.3,9.69,146299,145717397.3,6.14,-1.11,-0.11,4.75
2011-06-02,002137,9.51,9.37,9.57,9.08,78853,73263304.2,4.98,-4.68,-0.46,2.56
2011-06-07,002137,9.73,9.89,10.25,9.73,105088,105018277.9,5.55,5.55,0.52,3.41
2011-06-08,002137,9.64,10.3,10.49,9.54,147236,148466663.0,9.61,4.15,0.41,4.78
2011-06-09,002137,10.15,10.06,10.3,9.95,82629,83553968.0,3.4,-2.33,-0.24,2.68
2011-06-10,002137,10.05,10.44,10.55,9.85,136543,140376252.8,6.96,3.78,0.38,4.43
2011-06-13,002137,10.3,10.32,10.53,10.05,89069,91646292.9,4.6,-1.15,-0.12,2.89
2011-06-14,002137,10.32,10.31,10.44,10.08,81076,83337757.0,3.49,-0.1,-0.01,2.63
2011-06-15,002137,10.21,9.9,10.3,9.85,85238,85786636.6,4.36,-3.98,-0.41,2.77
2011-06-16,002137,9.75,9.27,9.82,9.11,69816,66256207.4,7.17,-6.36,-0.63,2.27
2011-06-17,002137,9.16,8.95,9.26,8.92,36141,32931430.2,3.67,-3.45,-0.32,1.17
2011-06-20,002137,8.93,9.0,9.08,8.83,25575,22877661.0,2.79,0.56,0.05,0.83
2011-06-21,002137,8.95,9.05,9.1,8.95,20454,18462881.4,1.67,0.56,0.05,0.66
2011-06-22,002137,9.06,8.86,9.09,8.86,22316,20049432.5,2.54,-2.1,-0.19,0.72
2011-06-23,002137,8.84,8.84,8.89,8.37,52833,45432614.7,5.87,-0.23,-0.02,1.71
2011-06-24,002137,8.72,9.0,9.09,8.7,41777,37323378.8,4.41,1.81,0.16,1.36
2011-06-27,002137,8.95,9.17,9.32,8.93,39919,36632138.2,4.33,1.89,0.17,1.3
2011-06-28,002137,9.11,9.22,9.25,9.1,22872,20977404.8,1.64,0.55,0.05,0.74
2011-06-29,002137,9.21,9.01,9.27,9.01,25746,23517685.7,2.82,-2.28,-0.21,0.84
2011-06-30,002137,9.0,9.09,9.15,9.0,22723,20614337.3,1.66,0.89,0.08,0.74
2011-07-01,002137,9.05,9.08,9.18,9.02,20030,18215036.0,1.76,-0.11,-0.01,0.65
2011-07-04,002137,9.08,9.25,9.25,9.08,31457,28878970.1,1.87,1.87,0.17,1.02
2011-07-05,002137,9.25,9.5,9.53,9.18,56010,52502854.0,3.78,2.7,0.25,1.82
2011-07-06,002137,9.5,9.69,9.75,9.5,60490,58253122.0,2.63,2.0,0.19,1.96
2011-07-07,002137,9.64,9.56,9.74,9.52,39676,38200251.1,2.27,-1.34,-0.13,1.29
2011-07-08,002137,9.57,9.63,9.74,9.48,29934,28831752.1,2.72,0.73,0.07,0.97
2011-07-11,002137,9.57,9.72,9.83,9.55,30719,29926716.9,2.91,0.93,0.09,1.0
2011-07-12,002137,9.6,9.66,9.8,9.5,30847,29671774.6,3.09,-0.62,-0.06,1.0
2011-07-13,002137,9.66,9.92,9.97,9.56,46729,45610033.7,4.24,2.69,0.26,1.52
2011-07-14,002137,9.99,9.88,10.0,9.79,36620,36298208.9,2.12,-0.4,-0.04,1.19
2011-07-15,002137,9.86,10.16,10.34,9.85,122776,124900547.7,4.96,2.83,0.28,3.98
2011-07-18,002137,10.27,10.4,10.46,10.02,104147,106894383.9,4.33,2.36,0.24,3.38
2011-07-19,002137,10.53,10.37,10.53,10.07,125843,129161339.7,4.42,-0.29,-0.03,4.08
2011-07-20,002137,10.26,10.35,10.67,10.11,167882,174849903.7,5.4,-0.19,-0.02,5.45
2011-07-21,002137,10.35,10.32,10.54,10.13,126080,130550066.3,3.96,-0.29,-0.03,4.09
2011-07-22,002137,10.4,10.71,11.16,10.22,187316,199535423.7,9.11,3.78,0.39,6.08
2011-07-25,002137,10.73,10.58,10.75,10.28,159428,168500754.2,4.39,-1.21,-0.13,5.17
2011-07-26,002137,10.65,10.86,10.93,10.35,172078,183648556.0,5.48,2.65,0.28,5.58
2011-07-27,002137,10.75,10.91,11.1,10.58,158620,172042797.0,4.79,0.46,0.05,5.15
2011-07-28,002137,10.92,10.36,11.19,10.27,140532,149605071.8,8.43,-5.04,-0.55,4.56
2011-07-29,002137,10.46,9.81,10.46,9.77,105312,105605473.6,6.66,-5.31,-0.55,3.42
2011-08-01,002137,9.74,9.87,9.92,9.68,38848,38148526.6,2.45,0.61,0.06,1.26
2011-08-02,002137,9.79,9.76,9.79,9.41,44469,42576938.0,3.85,-1.11,-0.11,1.44
2011-08-03,002137,9.6,9.66,9.81,9.47,27398,26542654.6,3.48,-1.02,-0.1,0.89
2011-08-04,002137,9.66,9.79,9.88,9.66,28826,28275910.7,2.28,1.35,0.13,0.93
2011-08-05,002137,9.5,9.25,9.54,9.15,36284,34107900.6,3.98,-5.52,-0.54,1.18
2011-08-08,002137,9.21,8.57,9.21,8.33,58195,50816524.2,9.51,-7.35,-0.68,1.89
2011-08-09,002137,8.05,8.53,8.65,8.05,35328,29634694.0,7.0,-0.47,-0.04,1.15
2011-08-10,002137,8.7,8.67,8.93,8.65,43693,38443487.1,3.28,1.64,0.14,1.42
2011-08-11,002137,8.5,8.7,8.78,8.31,39153,33939697.7,5.42,0.35,0.03,1.27
2011-08-12,002137,8.76,8.73,8.92,8.71,29274,25835798.0,2.41,0.34,0.03,0.95
2011-08-15,002137,8.78,9.01,9.11,8.78,47277,42446064.0,3.78,3.21,0.28,1.53
2011-08-16,002137,9.04,8.92,9.09,8.9,22815,20454448.0,2.11,-1.0,-0.09,0.74
2011-08-17,002137,8.9,8.93,8.98,8.81,18806,16746424.0,1.91,0.11,0.01,0.61
2011-08-18,002137,8.92,8.67,8.93,8.63,25789,22552201.0,3.36,-2.91,-0.26,0.84
2011-08-19,002137,8.43,8.43,8.52,8.35,23521,19830291.0,1.96,-2.77,-0.24,0.76
2011-08-22,002137,8.43,8.71,8.71,8.36,40063,34162188.0,4.15,3.32,0.28,1.3
