日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-08-23,002137,8.68,8.96,8.97,8.65,35452,31443016.0,3.67,2.87,0.25,1.15
2011-08-24,002137,9.0,9.08,9.14,8.95,31136,28159979.0,2.12,1.34,0.12,1.01
2011-08-25,002137,9.05,9.44,9.85,8.97,103644,97106042.0,9.69,3.96,0.36,3.36
2011-08-26,002137,9.47,9.4,9.65,9.23,82554,77618968.0,4.45,-0.42,-0.04,2.68
2011-08-29,002137,9.42,9.06,9.47,8.98,62832,57719410.0,5.21,-3.62,-0.34,2.04
2011-08-30,002137,9.11,9.0,9.23,8.95,32387,29416353.0,3.09,-0.66,-0.06,1.05
2011-08-31,002137,9.0,8.87,9.06,8.71,19664,17378263.0,3.89,-1.44,-0.13,0.64
2011-09-01,002137,8.87,8.88,8.94,8.73,14782,13103697.0,2.37,0.11,0.01,0.48
2011-09-02,002137,8.7,8.67,8.88,8.6,13673,11874606.0,3.15,-2.36,-0.21,0.44
2011-09-05,002137,8.6,8.35,8.6,8.32,16440,13812421.0,3.23,-3.69,-0.32,0.53
2011-09-06,002137,8.25,8.35,8.43,8.2,11013,9191278.0,2.75,0.0,0.0,0.36
2011-09-07,002137,8.38,8.62,8.62,8.38,15967,13561620.0,2.87,3.23,0.27,0.52
2011-09-08,002137,8.68,8.42,8.72,8.42,13188,11319676.0,3.48,-2.32,-0.2,0.43
2011-09-09,002137,8.4,8.39,8.6,8.32,9432,7958268.0,3.33,-0.36,-0.03,0.31
2011-09-14,002137,8.39,8.44,8.45,8.12,18402,15269690.0,3.93,0.6,0.05,0.6
2011-09-15,002137,8.43,8.38,8.55,8.38,14225,12045221.0,2.01,-0.71,-0.06,0.46
2011-09-16,002137,8.41,8.41,8.5,8.36,9860,8301487.0,1.67,0.36,0.03,0.32
2011-09-19,002137,8.25,8.17,8.37,8.13,12057,9898337.0,2.85,-2.85,-0.24,0.39
2011-09-20,002137,8.19,8.23,8.26,8.1,8392,6875892.0,1.96,0.73,0.06,0.27
2011-09-21,002137,8.25,8.48,8.55,8.2,19496,16450636.0,4.25,3.04,0.25,0.63
2011-09-22,002137,8.41,8.6,8.67,8.41,41703,35750568.0,3.07,1.42,0.12,1.35
2011-09-23,002137,8.4,8.54,8.55,8.39,12005,10167650.0,1.86,-0.7,-0.06,0.39
2011-09-26,002137,8.54,8.45,8.6,8.36,9286,7874729.0,2.81,-1.05,-0.09,0.3
2011-09-27,002137,8.52,8.49,8.54,8.37,8214,6951060.0,2.01,0.47,0.04,0.27
2011-09-28,002137,8.54,8.4,8.59,8.2,10853,9200224.0,4.59,-1.06,-0.09,0.35
2011-09-29,002137,8.4,7.96,8.41,7.95,12613,10262474.0,5.48,-5.24,-0.44,0.41
2011-09-30,002137,7.91,8.06,8.11,7.7,15599,12346673.0,5.15,1.26,0.1,0.51
2011-10-10,002137,8.02,8.26,8.27,8.0,12278,10032415.0,3.35,2.48,0.2,0.4
2011-10-11,002137,8.43,8.57,8.67,8.25,36481,30903739.0,5.08,3.75,0.31,1.18
2011-10-12,002137,8.59,8.71,8.8,8.4,32509,28162679.0,4.67,1.63,0.14,1.05
2011-10-13,002137,8.66,8.68,8.77,8.6,20437,17727890.0,1.95,-0.34,-0.03,0.66
2011-10-14,002137,8.62,8.6,8.68,8.55,12059,10367084.0,1.5,-0.92,-0.08,0.39
2011-10-17,002137,8.6,8.52,8.64,8.48,11752,10071087.0,1.86,-0.93,-0.08,0.38
2011-10-18,002137,8.5,8.6,8.63,8.45,17003,14488009.0,2.11,0.94,0.08,0.55
2011-10-19,002137,8.6,8.72,8.83,8.27,53624,46138957.0,6.51,1.4,0.12,1.74
2011-10-20,002137,8.65,8.78,8.86,8.55,76887,67123669.0,3.56,0.69,0.06,2.49
2011-10-21,002137,8.71,8.55,8.82,8.51,59940,52071042.0,3.53,-2.62,-0.23,1.94
2011-10-24,002137,8.62,8.63,8.64,8.0,61163,51669571.0,7.49,0.94,0.08,1.98
2011-10-25,002137,8.48,8.77,8.92,8.47,76081,66679899.0,5.21,1.62,0.14,2.47
2011-10-26,002137,8.75,9.02,9.02,8.68,62003,55042128.0,3.88,2.85,0.25,2.01
2011-10-27,002137,9.01,9.07,9.24,8.86,84950,76909433.0,4.21,0.55,0.05,2.76
2011-10-28,002137,9.06,9.3,9.6,8.95,108430,100626310.0,7.17,2.54,0.23,3.52
2011-10-31,002137,9.35,9.31,9.51,9.16,113710,106375031.0,3.76,0.11,0.01,3.69
2011-11-01,002137,9.34,9.39,9.77,9.1,116127,109669363.0,7.2,0.86,0.08,3.77
2011-11-02,002137,9.3,9.43,9.68,9.11,118114,111409648.0,6.07,0.43,0.04,3.83
2011-11-03,002137,9.62,9.28,9.63,9.26,97907,93098736.0,3.92,-1.59,-0.15,3.18
2011-11-04,002137,9.31,9.33,9.47,9.26,67430,63288146.0,2.26,0.54,0.05,2.19
2011-11-07,002137,9.33,9.8,9.98,9.23,133305,128104748.0,8.04,5.04,0.47,4.32
2011-11-08,002137,9.88,9.76,10.18,9.55,139740,137012006.0,6.43,-0.41,-0.04,4.53
2011-11-09,002137,9.81,9.66,9.99,9.54,108797,104956155.0,4.61,-1.02,-0.1,3.53
2011-11-10,002137,9.6,9.14,9.6,9.14,76350,71490233.0,4.76,-5.38,-0.52,2.48
2011-11-11,002137,9.06,9.03,9.21,9.0,47192,42866111.0,2.3,-1.2,-0.11,1.53
2011-11-14,002137,9.06,9.23,9.29,9.06,36085,33159612.0,2.55,2.21,0.2,1.17
2011-11-15,002137,9.17,9.23,9.31,9.17,28212,26038158.0,1.52,0.0,0.0,0.92
2011-11-16,002137,9.2,8.94,9.26,8.91,33012,29939523.0,3.79,-3.14,-0.29,1.07
2011-11-17,002137,8.91,8.98,9.08,8.91,15819,14230284.0,1.9,0.45,0.04,0.51
2011-11-18,002137,8.89,8.63,8.91,8.61,23564,20588047.0,3.34,-3.9,-0.35,0.76
2011-11-21,002137,8.58,8.73,8.79,8.52,15670,13576217.0,3.13,1.16,0.1,0.51
2011-11-22,002137,8.6,8.69,8.78,8.56,10629,9233263.0,2.52,-0.46,-0.04,0.34
2011-11-23,002137,8.63,8.67,8.76,8.63,12684,11021942.0,1.5,-0.23,-0.02,0.41
2011-11-24,002137,8.58,8.48,8.58,8.32,18271,15452274.0,3.0,-2.19,-0.19,0.59
2011-11-25,002137,8.41,8.25,8.5,8.23,14533,12147602.0,3.18,-2.71,-0.23,0.47
2011-11-28,002137,8.25,8.19,8.33,8.15,11303,9296810.0,2.18,-0.73,-0.06,0.37
2011-11-29,002137,8.23,8.37,8.38,8.21,14191,11795659.0,2.08,2.2,0.18,0.46
2011-11-30,002137,8.37,8.02,8.37,7.8,21539,17368050.0,6.81,-4.18,-0.35,0.7
2011-12-01,002137,8.21,8.14,8.32,8.14,22207,18272993.0,2.24,1.5,0.12,0.72
2011-12-02,002137,8.15,7.99,8.15,7.98,12866,10330660.0,2.09,-1.84,-0.15,0.42
2011-12-05,002137,8.0,7.77,8.0,7.75,10469,8191521.0,3.13,-2.75,-0.22,0.34
2011-12-06,002137,7.74,7.84,7.85,7.71,6740,5247154.0,1.8,0.9,0.07,0.22
2011-12-07,002137,7.84,7.98,8.06,7.84,8160,6507977.0,2.81,1.79,0.14,0.26
2011-12-08,002137,7.99,7.99,8.09,7.82,8913,7109710.0,3.38,0.13,0.01,0.29
2011-12-09,002137,7.94,8.01,8.07,7.86,6429,5140561.0,2.63,0.25,0.02,0.21
2011-12-12,002137,8.02,7.79,8.09,7.79,8336,6618852.0,3.75,-2.75,-0.22,0.27
2011-12-13,002137,7.76,7.31,7.76,7.25,15846,11893169.0,6.55,-6.16,-0.48,0.51
2011-12-14,002137,7.32,7.11,7.38,7.06,10845,7846265.0,4.38,-2.74,-0.2,0.35
2011-12-15,002137,7.11,6.65,7.11,6.61,13522,9309739.0,7.03,-6.47,-0.46,0.44
2011-12-16,002137,6.66,6.87,6.89,6.63,10704,7212422.0,3.91,3.31,0.22,0.35
2011-12-19,002137,6.8,6.9,6.93,6.64,10143,6880995.0,4.22,0.44,0.03,0.33
2011-12-20,002137,6.9,6.82,6.98,6.8,11500,7936903.0,2.61,-1.16,-0.08,0.37
2011-12-21,002137,6.85,6.6,6.97,6.6,8574,5835318.0,5.43,-3.23,-0.22,0.28
2011-12-22,002137,6.59,6.25,6.59,5.95,16568,10307587.0,9.7,-5.3,-0.35,0.54
2011-12-23,002137,6.2,6.28,6.4,6.2,8732,5495855.0,3.2,0.48,0.03,0.28
2011-12-26,002137,6.3,6.17,6.37,6.13,6213,3887187.0,3.82,-1.75,-0.11,0.2
2011-12-27,002137,6.19,5.98,6.23,5.98,6559,3987541.0,4.05,-3.08,-0.19,0.21
2011-12-28,002137,5.9,5.96,6.0,5.8,8617,5068251.0,3.34,-0.33,-0.02,0.28
2011-12-29,002137,5.95,5.99,6.03,5.9,7317,4378958.0,2.18,0.5,0.03,0.24
2011-12-30,002137,6.0,6.1,6.13,6.0,8895,5411837.0,2.17,1.84,0.11,0.29
2012-01-04,002137,6.16,5.87,6.18,5.87,8264,5004857.0,5.08,-3.77,-0.23,0.27
2012-01-05,002137,5.83,5.53,5.93,5.52,8096,4621735.0,6.98,-5.79,-0.34,0.26
2012-01-06,002137,5.48,5.64,5.64,5.42,6472,3580691.0,3.98,1.99,0.11,0.21
2012-01-09,002137,5.65,5.88,5.89,5.55,9271,5380201.0,6.03,4.26,0.24,0.3
2012-01-10,002137,5.9,6.14,6.16,5.88,13928,8437525.0,4.76,4.42,0.26,0.45
2012-01-11,002137,6.18,6.11,6.25,6.06,14917,9189810.0,3.09,-0.49,-0.03,0.48
2012-01-12,002137,6.1,6.1,6.22,6.06,9899,6068320.0,2.62,-0.16,-0.01,0.32
2012-01-13,002137,6.1,5.84,6.14,5.82,12120,7183067.0,5.25,-4.26,-0.26,0.39
2012-01-16,002137,5.75,5.61,5.86,5.6,7367,4200767.0,4.45,-3.94,-0.23,0.24
2012-01-17,002137,5.68,5.98,5.98,5.6,10969,6369461.0,6.77,6.6,0.37,0.36
2012-01-18,002137,5.98,5.85,6.11,5.85,13779,8280882.0,4.35,-2.17,-0.13,0.45
2012-01-19,002137,5.86,5.91,5.98,5.8,6972,4117790.0,3.08,1.03,0.06,0.23
2012-01-20,002137,5.95,6.0,6.05,5.9,10166,6089487.0,2.54,1.52,0.09,0.33
2012-01-30,002137,6.01,6.08,6.22,6.01,12568,7691599.0,3.5,1.33,0.08,0.41
2012-01-31,002137,6.08,6.13,6.17,6.06,6124,3751045.0,1.81,0.82,0.05,0.2
2012-02-01,002137,6.16,6.07,6.2,6.07,7668,4704851.0,2.12,-0.98,-0.06,0.25
2012-02-02,002137,6.13,6.19,6.19,6.05,9756,5983418.0,2.31,1.98,0.12,0.32
2012-02-03,002137,6.21,6.36,6.45,6.2,20034,12681726.0,4.04,2.75,0.17,0.65
2012-02-06,002137,6.35,6.32,6.36,6.26,13868,8750398.0,1.57,-0.63,-0.04,0.45
2012-02-07,002137,6.36,6.18,6.36,6.15,10308,6396604.0,3.32,-2.22,-0.14,0.33
2012-02-08,002137,6.17,6.35,6.37,6.15,12387,7793656.0,3.56,2.75,0.17,0.4
2012-02-09,002137,6.31,6.39,6.48,6.31,18621,11952969.0,2.68,0.63,0.04,0.6
2012-02-10,002137,7.03,6.71,7.03,6.62,58276,39598699.0,6.42,5.01,0.32,1.89
2012-02-13,002137,6.55,6.82,6.89,6.51,39073,26343014.0,5.66,1.64,0.11,1.27
2012-02-14,002137,6.75,6.7,6.77,6.64,22533,15069485.0,1.91,-1.76,-0.12,0.73
2012-02-15,002137,6.73,6.79,6.8,6.67,24254,16369993.0,1.94,1.34,0.09,0.79
2012-02-16,002137,6.8,6.72,6.89,6.67,20178,13679557.0,3.24,-1.03,-0.07,0.65
2012-02-17,002137,6.68,6.63,6.77,6.59,15267,10168049.0,2.68,-1.34,-0.09,0.5
2012-02-20,002137,6.7,6.66,6.81,6.66,17970,12106746.0,2.26,0.45,0.03,0.58
2012-02-21,002137,6.65,6.79,6.8,6.59,19777,13297937.0,3.15,1.95,0.13,0.64
2012-02-22,002137,6.8,6.87,6.91,6.78,27965,19160514.0,1.91,1.18,0.08,0.91
2012-02-23,002137,6.87,6.9,7.0,6.81,27688,19139266.0,2.77,0.44,0.03,0.9
2012-02-24,002137,6.87,6.98,6.99,6.83,23570,16335263.0,2.32,1.16,0.08,0.76
2012-02-27,002137,6.99,6.95,7.14,6.95,33576,23675167.0,2.72,-0.43,-0.03,1.09
2012-02-28,002137,6.96,6.78,7.0,6.71,26159,17889000.0,4.17,-2.45,-0.17,0.85
2012-02-29,002137,6.77,6.78,6.85,6.68,13990,9481457.0,2.51,0.0,0.0,0.45
2012-03-01,002137,6.69,6.9,6.95,6.69,18059,12416448.0,3.83,1.77,0.12,0.59
2012-03-02,002137,6.89,7.0,7.0,6.86,21153,14682226.0,2.03,1.45,0.1,0.69
2012-03-05,002137,7.02,7.21,7.27,6.96,45838,32691608.0,4.43,3.0,0.21,1.49
2012-03-06,002137,7.19,7.35,7.43,7.16,56425,41229261.0,3.74,1.94,0.14,1.83
2012-03-07,002137,7.3,7.42,7.66,7.22,54562,40933695.0,5.99,0.95,0.07,1.77
2012-03-08,002137,7.46,7.46,7.56,7.37,34502,25727881.0,2.56,0.54,0.04,1.12
2012-03-09,002137,7.48,7.6,7.6,7.38,27932,20879156.0,2.95,1.88,0.14,0.91
2012-03-12,002137,7.61,7.69,7.75,7.52,26299,20085848.0,3.03,1.18,0.09,0.85
2012-03-13,002137,7.68,8.0,8.08,7.62,80966,63898707.0,5.98,4.03,0.31,2.63
2012-03-14,002137,8.18,7.5,8.18,7.41,53732,42031698.0,9.63,-6.25,-0.5,1.74
2012-03-15,002137,7.44,7.53,7.61,7.22,30406,22690714.0,5.2,0.4,0.03,0.99
2012-03-16,002137,7.5,7.77,7.79,7.41,33030,25198144.0,5.05,3.19,0.24,1.07
2012-03-19,002137,7.77,7.96,8.0,7.71,29083,22993653.0,3.73,2.45,0.19,0.94
2012-03-20,002137,7.99,7.85,8.03,7.82,26230,20781574.0,2.64,-1.38,-0.11,0.85
2012-03-21,002137,7.86,7.91,7.97,7.79,14789,11658640.0,2.29,0.76,0.06,0.48
2012-03-22,002137,7.96,7.73,7.97,7.73,13755,10792065.0,3.03,-2.28,-0.18,0.45
2012-03-26,002137,7.5,7.57,7.69,7.46,16375,12423336.0,2.98,-2.07,-0.16,0.53
2012-03-27,002137,7.57,7.58,7.65,7.5,7611,5761007.0,1.98,0.13,0.01,0.25
2012-03-28,002137,7.42,7.18,7.5,7.1,24366,17878171.0,5.28,-5.28,-0.4,0.79
2012-03-29,002137,7.18,7.37,7.39,7.0,26331,19030414.0,5.43,2.65,0.19,0.85
2012-03-30,002137,7.27,7.7,7.73,7.26,52565,39509960.0,6.38,4.48,0.33,1.7
2012-04-05,002137,7.73,8.15,8.17,7.65,97070,77520863.0,6.75,5.84,0.45,3.15
2012-04-06,002137,8.13,8.2,8.21,7.93,52052,41957225.0,3.44,0.61,0.05,1.69
2012-04-09,002137,8.2,8.16,8.2,8.03,20833,16894389.0,2.07,-0.49,-0.04,0.68
2012-04-10,002137,8.05,8.19,8.21,7.9,54332,44206199.0,3.8,0.37,0.03,1.76
2012-04-11,002137,8.16,8.13,8.29,8.0,40973,33426279.0,3.54,-0.73,-0.06,1.33
2012-04-12,002137,8.2,8.19,8.21,7.99,44456,36141879.0,2.71,0.74,0.06,1.44
2012-04-13,002137,8.4,8.49,8.59,8.16,113444,95803761.0,5.25,3.66,0.3,3.68
2012-04-16,002137,8.5,8.62,8.63,8.32,84223,71957539.0,3.65,1.53,0.13,2.73
2012-04-17,002137,8.64,8.5,8.64,8.35,26075,22013709.0,3.36,-1.39,-0.12,0.85
2012-04-18,002137,8.5,8.76,8.76,8.35,128606,110724375.0,4.82,3.06,0.26,4.17
2012-04-19,002137,8.8,8.88,8.94,8.62,45532,40004583.0,3.65,1.37,0.12,1.48
2012-04-20,002137,8.95,8.91,8.99,8.76,108579,96703466.0,2.59,0.34,0.03,3.52
2012-04-23,002137,9.01,8.66,9.01,8.49,149423,131938562.0,5.84,-2.81,-0.25,4.85
2012-04-24,002137,8.59,8.7,8.75,8.4,166360,142137267.0,4.04,0.46,0.04,5.39
2012-04-25,002137,8.61,9.08,9.19,8.58,84075,74983651.0,7.01,4.37,0.38,2.73
2012-04-26,002137,9.08,9.01,9.2,8.9,35502,32133326.0,3.3,-0.77,-0.07,1.15
2012-04-27,002137,9.0,9.09,9.18,8.88,36002,32479321.0,3.33,0.89,0.08,1.17
2012-05-02,002137,9.12,9.22,9.38,8.96,108583,99552021.0,4.62,1.43,0.13,3.52
2012-05-03,002137,9.4,9.37,9.47,9.19,62356,58214170.0,3.04,1.63,0.15,2.02
2012-05-04,002137,9.55,9.38,9.55,9.21,57676,53809143.0,3.63,0.11,0.01,1.87
2012-05-07,002137,9.49,10.0,10.05,9.27,203210,196176419.0,8.32,6.61,0.62,6.59
2012-05-08,002137,10.15,10.19,10.45,9.77,214749,217411535.0,6.8,1.9,0.19,6.96
2012-05-09,002137,10.21,9.61,10.35,9.17,325806,305730272.0,11.58,-5.69,-0.58,10.56
2012-05-11,002137,9.3,9.06,9.39,8.98,224242,204065596.0,4.27,-5.72,-0.55,7.27
2012-05-14,002137,9.06,9.07,9.26,9.02,188578,171739879.0,2.65,0.11,0.01,6.12
2012-05-15,002137,9.07,9.02,9.07,8.9,151670,136439414.0,1.87,-0.55,-0.05,4.92
2012-05-16,002137,9.07,8.99,9.39,8.9,106259,96739078.0,5.43,-0.33,-0.03,3.45
2012-05-17,002137,9.02,8.53,9.15,8.39,189882,163755559.0,8.45,-5.12,-0.46,6.16
2012-05-18,002137,8.39,8.35,8.44,8.09,120433,99120847.0,4.1,-2.11,-0.18,3.91
2012-05-21,002137,8.3,8.4,8.44,8.19,105057,87814093.0,2.99,0.6,0.05,3.41
2012-05-22,002137,8.41,7.99,8.48,7.81,117369,95355475.0,7.98,-4.88,-0.41,3.81
2012-05-23,002137,7.89,7.73,7.89,7.69,78226,60582213.0,2.5,-3.25,-0.26,2.54
2012-05-24,002137,7.7,7.78,7.78,7.65,48473,37459839.0,1.68,0.65,0.05,1.57
2012-05-25,002137,7.76,7.49,7.79,7.42,52284,39550611.0,4.76,-3.73,-0.29,1.7
2012-05-28,002137,7.4,7.63,7.67,7.36,39562,29885546.0,4.14,1.87,0.14,1.28
2012-05-29,002137,7.63,7.74,7.84,7.58,45963,35381308.0,3.41,1.44,0.11,1.49
2012-05-30,002137,7.71,7.7,7.83,7.69,30554,23627631.0,1.81,-0.52,-0.04,0.99
2012-05-31,002137,7.7,7.74,7.75,7.51,37227,28462467.0,3.12,0.52,0.04,1.21
2012-06-01,002137,7.7,7.66,7.76,7.62,24100,18574880.0,1.81,-1.03,-0.08,0.78
2012-06-04,002137,7.54,7.12,7.54,7.12,42708,31295019.0,5.48,-7.05,-0.54,1.38
2012-06-05,002137,7.17,7.04,7.21,7.04,23357,16612298.0,2.39,-1.12,-0.08,0.76
2012-06-06,002137,7.1,7.03,7.14,6.99,22015,15563837.0,2.13,-0.14,-0.01,0.71
2012-06-07,002137,7.12,7.03,7.15,6.93,21296,15011337.0,3.13,0.0,0.0,0.69
2012-06-08,002137,7.08,7.04,7.12,6.97,22552,15906026.0,2.13,0.14,0.01,0.73
2012-06-11,002137,7.06,7.16,7.16,7.02,19542,13888937.0,1.99,1.7,0.12,0.63
2012-06-12,002137,7.11,7.13,7.17,7.07,14201,10118579.0,1.4,-0.42,-0.03,0.46
2012-06-13,002137,7.13,7.3,7.34,7.12,30733,22263916.0,3.09,2.38,0.17,1.0
2012-06-14,002137,7.29,7.17,7.34,7.15,22950,16632879.0,2.6,-1.78,-0.13,0.74
2012-06-15,002137,7.17,7.23,7.29,7.15,20700,14931756.0,1.95,0.84,0.06,0.67
2012-06-18,002137,7.28,7.26,7.34,7.21,18245,13265142.0,1.8,0.41,0.03,0.59
2012-06-19,002137,7.27,7.18,7.3,7.12,18272,13145862.0,2.48,-1.1,-0.08,0.59
2012-06-20,002137,7.18,7.07,7.2,7.05,16227,11552737.0,2.09,-1.53,-0.11,0.53
2012-06-21,002137,7.01,6.8,7.06,6.75,26231,17976126.0,4.38,-3.82,-0.27,0.85
2012-06-25,002137,6.78,6.65,6.78,6.62,14275,9548028.0,2.35,-2.21,-0.15,0.46
2012-06-26,002137,6.59,6.72,6.77,6.57,15518,10343468.0,3.01,1.05,0.07,0.5
2012-06-27,002137,6.7,6.67,6.76,6.66,11065,7423317.0,1.49,-0.74,-0.05,0.36
2012-06-28,002137,6.7,6.73,6.86,6.68,18941,12813815.0,2.7,0.9,0.06,0.61
2012-06-29,002137,6.73,6.86,6.89,6.64,25159,17094698.0,3.71,1.93,0.13,0.82
2012-07-02,002137,6.86,6.81,6.95,6.8,16287,11176491.0,2.19,-0.73,-0.05,0.53
2012-07-03,002137,6.85,6.73,6.85,6.7,15856,10725913.0,2.2,-1.17,-0.08,0.51
2012-07-04,002137,6.73,6.7,6.82,6.68,10891,7334727.0,2.08,-0.45,-0.03,0.35
2012-07-06,002137,6.65,6.79,6.81,6.51,23290,15536402.0,4.48,1.34,0.09,0.76
2012-07-09,002137,6.74,6.49,6.75,6.47,16252,10788658.0,4.12,-4.42,-0.3,0.53
2012-07-10,002137,6.44,6.46,6.6,6.44,8508,5538306.0,2.47,-0.46,-0.03,0.28
2012-07-11,002137,6.46,6.62,6.64,6.46,11740,7740224.0,2.79,2.48,0.16,0.38
2012-07-12,002137,6.62,6.73,6.75,6.55,17857,11919122.0,3.02,1.66,0.11,0.58
2012-07-13,002137,6.75,6.74,6.91,6.7,15424,10481509.0,3.12,0.15,0.01,0.5
2012-07-16,002137,6.72,6.31,6.73,6.27,17140,11094655.0,6.82,-6.38,-0.43,0.56
2012-07-17,002137,6.23,6.39,6.4,6.23,8593,5439425.0,2.69,1.27,0.08,0.28
2012-07-18,002137,6.39,6.39,6.43,6.3,8483,5395406.0,2.03,0.0,0.0,0.28
2012-07-19,002137,6.39,6.56,6.61,6.35,18562,12058298.0,4.07,2.66,0.17,0.6
2012-07-20,002137,6.55,7.04,7.04,6.5,37657,25451195.0,8.23,7.32,0.48,1.22
2012-07-23,002137,6.94,6.79,6.94,6.78,33416,22933482.0,2.27,-3.55,-0.25,1.08
2012-07-24,002137,6.79,6.83,6.89,6.75,17714,12103827.0,2.06,0.59,0.04,0.57
2012-07-25,002137,6.84,6.68,6.84,6.65,15396,10376487.0,2.78,-2.2,-0.15,0.5
2012-07-26,002137,6.68,6.48,6.75,6.47,12210,8096227.0,4.19,-2.99,-0.2,0.4
2012-07-27,002137,6.48,6.11,6.57,6.08,26277,16452905.0,7.56,-5.71,-0.37,0.85
2012-07-30,002137,6.12,5.83,6.13,5.78,22227,13159333.0,5.73,-4.58,-0.28,0.72
2012-07-31,002137,5.83,5.88,5.92,5.66,10025,5821668.0,4.46,0.86,0.05,0.32
2012-08-01,002137,5.85,5.91,5.96,5.8,11903,7021639.0,2.72,0.51,0.03,0.39
2012-08-02,002137,5.92,5.77,5.94,5.71,9880,5727624.0,3.89,-2.37,-0.14,0.32
2012-08-03,002137,5.77,5.86,5.87,5.71,8907,5156957.0,2.77,1.56,0.09,0.29
2012-08-06,002137,5.81,6.04,6.05,5.81,15050,8953875.0,4.1,3.07,0.18,0.49
2012-08-07,002137,6.02,6.15,6.18,6.0,15807,9636866.0,2.98,1.82,0.11,0.51
2012-08-08,002137,6.19,6.11,6.19,6.02,11090,6756466.0,2.76,-0.65,-0.04,0.36
2012-08-09,002137,6.09,6.18,6.2,6.05,13508,8294463.0,2.45,1.15,0.07,0.44
2012-08-10,002137,6.14,6.16,6.21,6.13,12108,7460425.0,1.29,-0.32,-0.02,0.39
2012-08-13,002137,6.13,5.94,6.15,5.92,11271,6805882.0,3.73,-3.57,-0.22,0.37
2012-08-14,002137,5.94,6.06,6.06,5.81,11083,6603410.0,4.21,2.02,0.12,0.36
2012-08-15,002137,6.05,5.94,6.05,5.92,6891,4109133.0,2.15,-1.98,-0.12,0.22
2012-08-16,002137,5.9,5.94,5.99,5.9,7150,4245056.0,1.52,0.0,0.0,0.23
2012-08-17,002137,5.93,6.01,6.14,5.9,12461,7524177.0,4.04,1.18,0.07,0.4
2012-08-20,002137,5.9,5.94,5.99,5.82,11201,6575407.0,2.83,-1.16,-0.07,0.36
2012-08-21,002137,5.95,6.12,6.13,5.93,21269,12892967.0,3.37,3.03,0.18,0.69
2012-08-22,002137,6.11,6.07,6.14,6.02,11904,7244494.0,1.96,-0.82,-0.05,0.39
2012-08-23,002137,6.05,6.27,6.55,6.05,31881,20086583.0,8.24,3.29,0.2,1.03
2012-08-24,002137,6.2,6.1,6.3,6.1,20501,12674354.0,3.19,-2.71,-0.17,0.66
2012-08-27,002137,6.11,5.97,6.12,5.91,10656,6366677.0,3.44,-2.13,-0.13,0.35
2012-08-28,002137,5.95,5.97,6.03,5.9,9750,5813073.0,2.18,0.0,0.0,0.32
2012-08-29,002137,6.03,6.1,6.34,6.0,32710,20328703.0,5.7,2.18,0.13,1.06
2012-08-30,002137,6.07,6.32,6.32,6.05,37071,22967635.0,4.43,3.61,0.22,1.2
2012-08-31,002137,6.31,6.23,6.31,6.16,18770,11667064.0,2.37,-1.42,-0.09,0.61
2012-09-03,002137,6.19,6.33,6.4,6.18,20873,13133490.0,3.53,1.61,0.1,0.68
2012-09-04,002137,6.3,6.2,6.35,6.18,17162,10727755.0,2.69,-2.05,-0.13,0.56
2012-09-05,002137,6.16,6.26,6.34,6.12,16886,10506401.0,3.55,0.97,0.06,0.55
2012-09-06,002137,6.26,6.38,6.38,6.23,23709,14981883.0,2.4,1.92,0.12,0.77
2012-09-07,002137,6.4,6.55,6.65,6.39,35105,22926917.0,4.08,2.66,0.17,1.14
2012-09-10,002137,6.54,6.57,6.6,6.49,21170,13858678.0,1.68,0.31,0.02,0.69
2012-09-11,002137,6.58,6.65,6.65,6.47,21709,14278098.0,2.74,1.22,0.08,0.7
2012-09-12,002137,6.63,6.63,6.73,6.55,18422,12211960.0,2.71,-0.3,-0.02,0.6
2012-09-13,002137,6.6,6.41,6.62,6.4,20440,13290775.0,3.32,-3.32,-0.22,0.66
2012-09-14,002137,6.44,6.48,6.54,6.39,16006,10332646.0,2.34,1.09,0.07,0.52
2012-09-17,002137,6.52,6.07,6.52,6.07,19826,12420404.0,6.94,-6.33,-0.41,0.64
2012-09-18,002137,6.02,6.13,6.28,6.02,14854,9145920.0,4.28,0.99,0.06,0.48
2012-09-19,002137,6.19,6.22,6.28,6.13,11527,7163376.0,2.45,1.47,0.09,0.37
2012-09-20,002137,6.2,6.0,6.2,5.98,13894,8439288.0,3.54,-3.54,-0.22,0.45
