日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-09-21,002137,5.98,5.93,6.02,5.87,8326,4952716.0,2.5,-1.17,-0.07,0.27
2012-09-24,002137,5.81,6.09,6.15,5.81,22750,13744986.0,5.73,2.7,0.16,0.74
2012-09-25,002137,6.06,5.96,6.09,5.95,14339,8642511.0,2.3,-2.13,-0.13,0.46
2012-09-26,002137,5.96,5.7,5.99,5.68,10431,6056417.0,5.2,-4.36,-0.26,0.34
2012-09-27,002137,5.7,5.8,5.86,5.62,12149,6999191.0,4.21,1.75,0.1,0.39
2012-09-28,002137,5.8,5.88,5.89,5.75,7401,4318705.0,2.41,1.38,0.08,0.24
2012-10-08,002137,5.89,5.84,5.93,5.76,9205,5368845.0,2.89,-0.68,-0.04,0.3
2012-10-09,002137,5.83,6.02,6.03,5.83,14058,8367785.0,3.42,3.08,0.18,0.46
2012-10-10,002137,6.02,6.11,6.11,6.02,16456,10004917.0,1.5,1.5,0.09,0.53
2012-10-11,002137,6.08,6.12,6.31,6.06,27831,17265270.0,4.09,0.16,0.01,0.9
2012-10-12,002137,6.1,6.36,6.39,6.1,36325,22772104.0,4.74,3.92,0.24,1.18
2012-10-15,002137,6.33,6.28,6.34,6.18,16342,10188165.0,2.52,-1.26,-0.08,0.53
2012-10-16,002137,6.3,6.25,6.38,6.22,14484,9141355.0,2.55,-0.48,-0.03,0.47
2012-10-17,002137,6.3,6.23,6.34,6.2,9949,6227863.0,2.24,-0.32,-0.02,0.32
2012-10-18,002137,6.26,6.43,6.49,6.23,28634,18377636.0,4.17,3.21,0.2,0.93
2012-10-19,002137,6.43,6.43,6.49,6.38,15265,9815945.0,1.71,0.0,0.0,0.49
2012-10-22,002137,6.39,6.4,6.42,6.32,10346,6583488.0,1.56,-0.47,-0.03,0.34
2012-10-23,002137,6.4,6.33,6.44,6.33,11014,7019897.0,1.72,-1.09,-0.07,0.36
2012-10-24,002137,6.25,6.36,6.36,6.22,6267,3956200.0,2.21,0.47,0.03,0.2
2012-10-25,002137,6.36,6.28,6.38,6.27,8221,5196228.0,1.73,-1.26,-0.08,0.27
2012-10-26,002137,6.28,6.09,6.32,6.04,13658,8391303.0,4.46,-3.03,-0.19,0.44
2012-10-29,002137,6.11,6.09,6.17,6.04,4047,2472842.0,2.13,0.0,0.0,0.13
2012-10-30,002137,6.06,6.17,6.18,6.06,9838,6060081.0,1.97,1.31,0.08,0.32
2012-10-31,002137,6.16,6.2,6.21,6.13,8207,5074508.0,1.3,0.49,0.03,0.27
2012-11-01,002137,6.21,6.33,6.36,6.21,25223,15879033.0,2.42,2.1,0.13,0.82
2012-11-02,002137,6.33,6.27,6.36,6.2,13870,8726545.0,2.53,-0.95,-0.06,0.45
2012-11-05,002137,6.27,5.84,6.37,5.8,92014,55447086.0,9.09,-6.86,-0.43,2.98
2012-11-06,002137,5.79,5.78,5.83,5.65,44849,25663374.0,3.08,-1.03,-0.06,1.45
2012-11-07,002137,5.72,5.74,5.82,5.71,20995,12111186.0,1.9,-0.69,-0.04,0.68
2012-11-08,002137,5.7,5.56,5.75,5.56,15620,8833586.0,3.31,-3.14,-0.18,0.51
2012-11-09,002137,5.58,5.59,5.64,5.54,11091,6203336.0,1.8,0.54,0.03,0.36
2012-11-12,002137,5.59,5.64,5.67,5.59,9607,5416034.0,1.43,0.89,0.05,0.31
2012-11-13,002137,5.65,5.64,5.68,5.6,10935,6160425.0,1.42,0.0,0.0,0.35
2012-11-14,002137,5.66,5.63,5.7,5.55,6644,3735683.0,2.66,-0.18,-0.01,0.22
2012-11-15,002137,5.6,5.56,5.62,5.55,5959,3328277.0,1.24,-1.24,-0.07,0.19
2012-11-16,002137,5.53,5.44,5.6,5.38,8856,4807278.0,3.96,-2.16,-0.12,0.29
2012-11-19,002137,5.44,5.44,5.47,5.36,5917,3197540.0,2.02,0.0,0.0,0.19
2012-11-20,002137,5.5,5.38,5.5,5.37,6122,3311033.0,2.39,-1.1,-0.06,0.2
2012-11-21,002137,5.37,5.38,5.42,5.21,8153,4328904.0,3.9,0.0,0.0,0.26
2012-11-22,002137,5.38,5.29,5.38,5.26,6230,3308180.0,2.23,-1.67,-0.09,0.2
2012-11-23,002137,5.32,5.27,5.32,5.2,8326,4384559.0,2.27,-0.38,-0.02,0.27
2012-11-26,002137,5.21,5.22,5.27,5.21,5023,2629882.0,1.14,-0.95,-0.05,0.16
2012-11-27,002137,5.22,4.88,5.23,4.85,12082,6014679.0,7.28,-6.51,-0.34,0.39
2012-11-28,002137,4.86,4.63,4.86,4.58,11385,5337126.0,5.74,-5.12,-0.25,0.37
2012-11-29,002137,4.61,4.56,4.68,4.55,5356,2472205.0,2.81,-1.51,-0.07,0.17
2012-11-30,002137,4.47,4.59,4.63,4.46,5339,2447236.0,3.73,0.66,0.03,0.17
2012-12-03,002137,4.61,4.42,4.68,4.42,5029,2286242.0,5.66,-3.7,-0.17,0.16
2012-12-04,002137,4.4,4.54,4.57,4.33,9949,4404940.0,5.43,2.71,0.12,0.32
2012-12-05,002137,4.53,4.71,4.75,4.52,14604,6824356.0,5.07,3.74,0.17,0.47
2012-12-06,002137,4.69,4.69,4.74,4.65,8035,3777549.0,1.91,-0.42,-0.02,0.26
2012-12-07,002137,4.7,4.82,4.85,4.66,15994,7636919.0,4.05,2.77,0.13,0.52
2012-12-10,002137,4.83,4.95,4.96,4.82,16676,8133534.0,2.9,2.7,0.13,0.54
2012-12-11,002137,4.96,4.92,4.96,4.85,12744,6236999.0,2.22,-0.61,-0.03,0.41
2012-12-12,002137,4.88,4.98,4.99,4.81,17373,8556656.0,3.66,1.22,0.06,0.56
2012-12-13,002137,4.9,4.93,5.0,4.86,10776,5320966.0,2.81,-1.0,-0.05,0.35
2012-12-14,002137,4.92,5.11,5.14,4.86,27442,13872221.0,5.68,3.65,0.18,0.89
2012-12-17,002137,5.14,5.09,5.15,5.05,20447,10409898.0,1.96,-0.39,-0.02,0.66
2012-12-18,002137,5.1,5.1,5.13,5.02,16217,8231589.0,2.16,0.2,0.01,0.53
2012-12-19,002137,5.08,5.1,5.13,5.03,21560,10941196.0,1.96,0.0,0.0,0.7
2012-12-20,002137,5.08,5.14,5.22,5.02,24839,12701067.0,3.92,0.78,0.04,0.81
2012-12-21,002137,5.1,5.04,5.14,5.02,20158,10229816.0,2.33,-1.95,-0.1,0.65
2012-12-24,002137,5.0,5.05,5.06,5.0,9965,5014826.0,1.19,0.2,0.01,0.32
2012-12-25,002137,5.04,5.13,5.17,4.98,23781,12164831.0,3.76,1.58,0.08,0.77
2012-12-26,002137,5.11,5.21,5.22,5.09,27603,14257118.0,2.53,1.56,0.08,0.89
2012-12-27,002137,5.26,5.35,5.37,5.15,43782,23070271.0,4.22,2.69,0.14,1.42
2012-12-28,002137,5.29,5.51,5.56,5.29,59089,32215102.0,5.05,2.99,0.16,1.92
2012-12-31,002137,5.51,5.4,5.53,5.36,34471,18662402.0,3.09,-2.0,-0.11,1.12
2013-01-04,002137,5.43,5.27,5.46,5.26,26284,13989662.0,3.7,-2.41,-0.13,0.85
2013-01-07,002137,5.25,5.33,5.33,5.21,16291,8635594.0,2.28,1.14,0.06,0.53
2013-01-08,002137,5.33,5.36,5.39,5.24,25147,13403038.0,2.81,0.56,0.03,0.81
2013-01-09,002137,5.36,5.38,5.47,5.29,36525,19748208.0,3.36,0.37,0.02,1.18
2013-01-10,002137,5.38,5.55,5.6,5.38,58899,32477376.0,4.09,3.16,0.17,1.91
2013-01-11,002137,5.53,5.29,5.58,5.25,33808,18420981.0,5.95,-4.68,-0.26,1.1
2013-01-14,002137,5.3,5.47,5.51,5.24,32624,17612014.0,5.1,3.4,0.18,1.06
2013-01-15,002137,5.46,5.62,5.74,5.46,45970,25812095.0,5.12,2.74,0.15,1.49
2013-01-16,002137,5.62,5.86,5.93,5.55,74715,43215801.0,6.76,4.27,0.24,2.42
2013-01-17,002137,5.83,5.95,6.13,5.71,62379,36880612.0,7.17,1.54,0.09,2.02
2013-01-18,002137,5.94,6.1,6.1,5.86,49676,29866141.0,4.03,2.52,0.15,1.61
2013-01-21,002137,6.09,6.07,6.14,5.95,58945,35503047.0,3.11,-0.49,-0.03,1.91
2013-01-22,002137,6.01,6.09,6.24,5.8,167305,101080053.0,7.25,0.33,0.02,5.42
2013-01-23,002137,6.1,5.7,6.24,5.57,172172,101558068.0,11.0,-6.4,-0.39,5.58
2013-01-24,002137,5.66,5.43,5.66,5.4,81276,44899200.0,4.56,-4.74,-0.27,2.63
2013-01-25,002137,5.42,5.32,5.43,5.3,30511,16333466.0,2.39,-2.03,-0.11,0.99
2013-01-28,002137,5.32,5.41,5.42,5.27,52169,27894588.0,2.82,1.69,0.09,1.69
2013-01-29,002137,5.41,5.46,5.47,5.37,37639,20382923.0,1.85,0.92,0.05,1.22
2013-01-30,002137,5.48,5.39,5.48,5.31,35076,18873375.0,3.11,-1.28,-0.07,1.14
2013-01-31,002137,5.38,5.31,5.38,5.26,33721,17912992.0,2.23,-1.48,-0.08,1.09
2013-02-01,002137,5.32,5.34,5.36,5.28,23029,12274458.0,1.51,0.56,0.03,0.75
2013-02-04,002137,5.35,5.29,5.37,5.26,21643,11463470.0,2.06,-0.94,-0.05,0.7
2013-02-05,002137,5.27,5.36,5.37,5.25,19850,10543148.0,2.27,1.32,0.07,0.64
2013-02-06,002137,5.34,5.43,5.5,5.12,35262,19176280.0,7.09,1.31,0.07,1.14
2013-02-07,002137,5.43,5.42,5.45,5.35,17879,9654629.0,1.84,-0.18,-0.01,0.58
2013-02-08,002137,5.42,5.48,5.5,5.4,19783,10815530.0,1.85,1.11,0.06,0.64
2013-02-18,002137,5.49,5.52,5.55,5.48,29902,16499385.0,1.28,0.73,0.04,0.97
2013-02-19,002137,5.53,5.4,5.55,5.39,24434,13299924.0,2.9,-2.17,-0.12,0.79
2013-02-20,002137,5.4,5.51,5.52,5.37,27402,14984138.0,2.78,2.04,0.11,0.89
2013-02-21,002137,5.48,5.38,5.51,5.34,24580,13328149.0,3.09,-2.36,-0.13,0.8
2013-02-22,002137,5.35,5.32,5.41,5.28,17540,9399483.0,2.42,-1.12,-0.06,0.57
2013-02-25,002137,5.33,5.34,5.38,5.32,14259,7622742.0,1.13,0.38,0.02,0.46
2013-02-26,002137,5.35,5.31,5.38,5.3,16758,8973213.0,1.5,-0.56,-0.03,0.54
2013-02-27,002137,5.31,5.3,5.36,5.24,12867,6800700.0,2.26,-0.19,-0.01,0.42
2013-02-28,002137,5.32,5.43,5.45,5.29,21670,11667152.0,3.02,2.45,0.13,0.7
2013-03-01,002137,5.44,5.55,5.57,5.43,47259,26077158.0,2.58,2.21,0.12,1.53
2013-03-04,002137,5.54,5.36,5.54,5.3,38090,20619989.0,4.32,-3.42,-0.19,1.23
2013-03-05,002137,5.39,5.53,5.53,5.31,31968,17470590.0,4.1,3.17,0.17,1.04
2013-03-06,002137,5.57,5.69,5.69,5.51,49429,27730821.0,3.25,2.89,0.16,1.6
2013-03-07,002137,5.7,5.59,5.71,5.5,34182,19161288.0,3.69,-1.76,-0.1,1.11
2013-03-08,002137,5.52,5.51,5.63,5.51,20164,11232214.0,2.15,-1.43,-0.08,0.65
2013-03-11,002137,5.51,5.54,5.58,5.45,15273,8463678.0,2.36,0.54,0.03,0.49
2013-03-12,002137,5.51,5.32,5.59,5.25,31863,17182435.0,6.14,-3.97,-0.22,1.03
2013-03-13,002137,5.32,5.23,5.32,5.19,16493,8623720.0,2.44,-1.69,-0.09,0.53
2013-03-14,002137,5.22,5.21,5.29,5.2,9773,5118610.0,1.72,-0.38,-0.02,0.32
2013-03-15,002137,5.2,5.22,5.29,5.17,15500,8117075.0,2.3,0.19,0.01,0.5
2013-03-18,002137,5.21,5.08,5.21,5.01,13041,6678636.0,3.83,-2.68,-0.14,0.42
2013-03-19,002137,5.07,5.09,5.16,5.01,11244,5695170.0,2.95,0.2,0.01,0.36
2013-03-20,002137,5.11,5.22,5.23,5.08,16846,8719697.0,2.95,2.55,0.13,0.55
2013-03-21,002137,5.22,5.29,5.31,5.2,14484,7631247.0,2.11,1.34,0.07,0.47
2013-03-22,002137,5.27,5.29,5.34,5.22,10969,5790318.0,2.27,0.0,0.0,0.36
2013-03-25,002137,5.27,5.41,5.57,5.23,28473,15369448.0,6.43,2.27,0.12,0.92
2013-03-26,002137,5.35,5.27,5.38,5.19,20464,10764318.0,3.51,-2.59,-0.14,0.66
2013-03-27,002137,5.23,5.26,5.36,5.22,13492,7116184.0,2.66,-0.19,-0.01,0.44
2013-03-28,002137,5.23,5.06,5.23,5.05,16456,8428668.0,3.42,-3.8,-0.2,0.53
2013-03-29,002137,5.05,5.05,5.14,5.04,10774,5478078.0,1.98,-0.2,-0.01,0.35
2013-04-01,002137,5.01,5.07,5.11,5.01,7588,3843447.0,1.98,0.4,0.02,0.25
2013-04-02,002137,5.24,5.17,5.28,5.12,26237,13628282.0,3.16,1.97,0.1,0.85
2013-04-03,002137,5.13,5.21,5.24,5.09,17559,9068494.0,2.9,0.77,0.04,0.57
2013-04-08,002137,5.11,5.16,5.16,5.08,16837,8616768.0,1.54,-0.96,-0.05,0.55
2013-04-09,002137,5.16,5.25,5.26,5.15,20365,10618177.0,2.13,1.74,0.09,0.66
2013-04-10,002137,5.25,5.19,5.27,5.12,14923,7752093.0,2.86,-1.14,-0.06,0.48
2013-04-11,002137,5.21,5.2,5.24,5.15,10261,5325946.0,1.73,0.19,0.01,0.33
2013-04-12,002137,5.19,5.2,5.29,5.17,20811,10912940.0,2.31,0.0,0.0,0.67
2013-04-15,002137,5.19,5.09,5.22,5.08,12234,6280184.0,2.69,-2.12,-0.11,0.4
2013-04-16,002137,5.06,5.1,5.12,4.97,11093,5608926.0,2.95,0.2,0.01,0.36
2013-04-17,002137,5.13,5.16,5.17,5.09,9073,4652606.0,1.57,1.18,0.06,0.29
2013-04-18,002137,5.2,5.17,5.21,5.15,10469,5425753.0,1.16,0.19,0.01,0.34
2013-04-19,002137,5.16,5.26,5.28,5.16,18859,9872917.0,2.32,1.74,0.09,0.61
2013-04-22,002137,5.22,5.28,5.3,5.2,13778,7240026.0,1.9,0.38,0.02,0.45
2013-04-23,002137,5.28,5.11,5.3,5.1,15519,8004141.0,3.79,-3.22,-0.17,0.5
2013-04-24,002137,5.11,5.21,5.23,5.11,13438,6949179.0,2.35,1.96,0.1,0.44
2013-04-25,002137,5.21,5.08,5.21,5.08,18373,9455257.0,2.5,-2.5,-0.13,0.6
2013-04-26,002137,5.09,5.04,5.13,5.02,10638,5382483.0,2.17,-0.79,-0.04,0.34
2013-05-02,002137,5.06,5.06,5.13,5.05,6595,3354500.0,1.59,0.4,0.02,0.21
2013-05-03,002137,5.08,5.15,5.21,5.08,22530,11664121.0,2.57,1.78,0.09,0.73
2013-05-06,002137,3.83,3.84,3.85,3.77,20358,7781196.0,1.55,-25.44,-1.31,0.49
2013-05-07,002137,3.84,3.93,3.99,3.84,36079,14069829.0,3.91,2.34,0.09,0.87
2013-05-08,002137,3.93,3.92,3.94,3.87,24042,9392479.0,1.78,-0.25,-0.01,0.58
2013-05-09,002137,3.9,4.01,4.03,3.87,36845,14569551.0,4.08,2.3,0.09,0.88
2013-05-10,002137,3.99,4.01,4.07,3.96,34894,13987035.0,2.74,0.0,0.0,0.84
2013-05-13,002137,4.01,3.97,4.03,3.97,18583,7415196.0,1.5,-1.0,-0.04,0.45
2013-05-14,002137,3.98,3.93,3.98,3.9,23225,9123577.0,2.02,-1.01,-0.04,0.56
2013-05-15,002137,3.93,4.05,4.06,3.9,37331,14929814.0,4.07,3.05,0.12,0.9
2013-05-16,002137,4.03,4.07,4.14,4.03,50458,20623093.0,2.72,0.49,0.02,1.21
2013-05-17,002137,4.11,4.48,4.48,4.04,152074,65770322.0,10.81,10.07,0.41,3.65
2013-05-20,002137,4.84,4.89,4.93,4.69,385196,186292715.0,5.36,9.15,0.41,9.25
2013-05-21,002137,4.75,4.74,4.82,4.67,227679,107503740.0,3.07,-3.07,-0.15,5.47
2013-05-22,002137,4.7,4.63,4.77,4.6,112896,52699555.0,3.59,-2.32,-0.11,2.71
2013-05-23,002137,4.6,4.59,4.7,4.54,79792,36930210.0,3.46,-0.86,-0.04,1.92
2013-05-24,002137,4.6,4.69,4.75,4.56,101031,47208159.0,4.14,2.18,0.1,2.43
2013-05-27,002137,4.68,4.64,4.68,4.59,68442,31655682.0,1.92,-1.07,-0.05,1.64
2013-05-28,002137,4.64,4.57,4.65,4.5,51653,23527644.0,3.23,-1.51,-0.07,1.24
2013-05-29,002137,4.58,4.6,4.65,4.52,44475,20448579.0,2.84,0.66,0.03,1.07
2013-05-30,002137,4.6,4.61,4.67,4.54,45800,21169764.0,2.83,0.22,0.01,1.1
2013-05-31,002137,4.64,4.61,4.74,4.6,63152,29473735.0,3.04,0.0,0.0,1.52
2013-06-03,002137,4.61,4.52,4.61,4.5,44497,20220462.0,2.39,-1.95,-0.09,1.07
2013-06-04,002137,4.52,4.72,4.72,4.4,102472,46898623.0,7.08,4.42,0.2,2.46
2013-06-05,002137,4.69,4.64,4.76,4.62,47886,22399660.0,2.97,-1.69,-0.08,1.15
2013-06-06,002137,4.62,4.48,4.66,4.43,32625,14872765.0,4.96,-3.45,-0.16,0.78
2013-06-07,002137,4.48,4.42,4.58,4.39,43501,19526561.0,4.24,-1.34,-0.06,1.04
2013-06-13,002137,4.41,4.44,4.58,4.3,53708,23768015.0,6.33,0.45,0.02,1.29
2013-06-14,002137,4.45,4.58,4.64,4.45,36166,16588747.0,4.28,3.15,0.14,0.87
2013-06-17,002137,4.54,4.71,4.73,4.53,61946,29023054.0,4.37,2.84,0.13,1.49
2013-06-18,002137,4.66,4.69,4.73,4.65,41639,19476514.0,1.7,-0.42,-0.02,1.0
2013-06-19,002137,4.68,4.76,4.89,4.65,62800,29997222.0,5.12,1.49,0.07,1.51
2013-06-20,002137,4.6,4.69,4.89,4.6,87416,41856496.0,6.09,-1.47,-0.07,2.1
2013-06-21,002137,4.64,4.78,4.81,4.31,53684,24644055.0,10.66,1.92,0.09,1.29
2013-06-24,002137,4.78,4.57,4.83,4.4,44539,20744302.0,9.0,-4.39,-0.21,1.07
2013-06-25,002137,4.4,4.77,4.78,4.31,65692,30392256.0,10.28,4.38,0.2,1.58
2013-06-26,002137,4.76,4.96,4.99,4.72,138066,67942754.0,5.66,3.98,0.19,3.31
2013-06-27,002137,4.94,4.77,5.06,4.74,97530,47717984.0,6.45,-3.83,-0.19,2.34
2013-06-28,002137,4.7,4.74,4.9,4.51,48680,22924370.0,8.18,-0.63,-0.03,1.17
2013-07-01,002137,4.7,4.94,4.94,4.68,63999,31028012.0,5.49,4.22,0.2,1.54
2013-07-02,002137,4.95,5.08,5.08,4.88,96100,48104357.0,4.05,2.83,0.14,2.31
2013-07-03,002137,5.0,5.12,5.16,4.93,105534,53451366.0,4.53,0.79,0.04,2.53
2013-07-04,002137,5.07,5.01,5.12,4.96,75002,37919882.0,3.13,-2.15,-0.11,1.8
2013-07-05,002137,5.03,4.95,5.03,4.82,82400,40479289.0,4.19,-1.2,-0.06,1.98
2013-07-08,002137,4.86,4.75,4.91,4.7,48045,23132605.0,4.24,-4.04,-0.2,1.15
2013-07-09,002137,4.76,4.5,4.82,4.49,50532,23468814.0,6.95,-5.26,-0.25,1.21
2013-07-10,002137,4.52,4.73,4.73,4.51,44421,20495236.0,4.89,5.11,0.23,1.07
2013-07-11,002137,4.7,4.75,4.82,4.68,44045,20931182.0,2.96,0.42,0.02,1.06
2013-07-12,002137,4.75,4.69,4.78,4.68,34275,16159518.0,2.11,-1.26,-0.06,0.82
2013-07-15,002137,4.64,4.8,4.89,4.63,47629,22766588.0,5.54,2.35,0.11,1.14
2013-07-16,002137,4.77,4.88,4.9,4.76,43473,21156322.0,2.92,1.67,0.08,1.04
2013-07-17,002137,4.95,4.8,4.95,4.79,51147,24900017.0,3.28,-1.64,-0.08,1.23
2013-07-18,002137,4.71,4.69,4.76,4.61,26046,12200473.0,3.13,-2.29,-0.11,0.63
2013-07-19,002137,4.69,4.56,4.69,4.5,46078,21106955.0,4.05,-2.77,-0.13,1.11
2013-07-22,002137,4.56,4.71,4.74,4.56,27678,12948750.0,3.95,3.29,0.15,0.66
2013-07-23,002137,4.74,4.75,4.79,4.65,43373,20538471.0,2.97,0.85,0.04,1.04
2013-07-24,002137,4.79,4.73,4.79,4.68,32809,15492911.0,2.32,-0.42,-0.02,0.79
2013-07-25,002137,4.73,4.59,4.75,4.58,31871,14790489.0,3.59,-2.96,-0.14,0.77
2013-07-26,002137,4.55,4.68,4.71,4.52,34276,15796000.0,4.14,1.96,0.09,0.82
2013-07-29,002137,4.6,4.6,4.68,4.5,20953,9620812.0,3.85,-1.71,-0.08,0.5
2013-07-30,002137,4.6,4.5,4.62,4.46,20376,9203302.0,3.48,-2.17,-0.1,0.49
2013-07-31,002137,4.43,4.39,4.52,4.38,26942,11963253.0,3.11,-2.44,-0.11,0.65
2013-08-01,002137,4.39,4.62,4.74,4.39,46198,21162409.0,7.97,5.24,0.23,1.11
2013-08-02,002137,4.6,4.74,4.88,4.53,105962,50245993.0,7.58,2.6,0.12,2.54
2013-08-05,002137,4.68,4.67,4.77,4.63,90050,42033622.0,2.95,-1.48,-0.07,2.16
2013-08-06,002137,4.64,4.64,4.67,4.58,41898,19382672.0,1.93,-0.64,-0.03,1.01
2013-08-07,002137,4.66,4.62,4.69,4.59,34588,16059041.0,2.16,-0.43,-0.02,0.83
2013-08-08,002137,4.6,4.53,4.6,4.5,39599,17964293.0,2.16,-1.95,-0.09,0.95
2013-08-09,002137,4.52,4.51,4.57,4.46,21184,9558926.0,2.43,-0.44,-0.02,0.51
2013-08-12,002137,4.54,4.57,4.57,4.49,32848,14918785.0,1.77,1.33,0.06,0.79
2013-08-13,002137,4.58,4.58,4.59,4.54,22489,10270603.0,1.09,0.22,0.01,0.54
2013-08-14,002137,4.57,4.56,4.6,4.53,30039,13712558.0,1.53,-0.44,-0.02,0.72
2013-08-15,002137,4.56,4.55,4.62,4.51,26112,11944897.0,2.41,-0.22,-0.01,0.63
2013-08-16,002137,4.53,4.42,4.6,4.41,36800,16602614.0,4.18,-2.86,-0.13,0.88
2013-08-19,002137,4.42,4.5,4.51,4.39,15387,6858523.0,2.71,1.81,0.08,0.37
2013-08-20,002137,4.5,4.42,4.54,4.41,20393,9129792.0,2.89,-1.78,-0.08,0.49
2013-08-21,002137,4.43,4.48,4.52,4.42,18813,8437116.0,2.26,1.36,0.06,0.45
2013-08-22,002137,4.51,4.5,4.52,4.46,18484,8297725.0,1.34,0.45,0.02,0.44
2013-08-23,002137,4.5,4.41,4.52,4.3,34816,15275572.0,4.89,-2.0,-0.09,0.84
2013-08-26,002137,4.42,4.53,4.55,4.32,28024,12467801.0,5.22,2.72,0.12,0.67
2013-08-27,002137,4.5,4.5,4.52,4.48,26301,11838986.0,0.88,-0.66,-0.03,0.63
2013-08-28,002137,4.48,4.59,4.6,4.4,55856,25178633.0,4.44,2.0,0.09,1.34
2013-08-29,002137,4.58,4.61,4.64,4.5,59574,27319725.0,3.05,0.44,0.02,1.43
2013-08-30,002137,4.62,4.43,4.63,4.43,47892,21621168.0,4.34,-3.9,-0.18,1.15
2013-09-02,002137,4.41,4.46,4.48,4.36,17491,7755240.0,2.71,0.68,0.03,0.42
2013-09-03,002137,4.46,4.48,4.49,4.43,16171,7228021.0,1.35,0.45,0.02,0.39
2013-09-04,002137,4.46,4.46,4.49,4.41,16000,7111238.0,1.79,-0.45,-0.02,0.38
2013-09-05,002137,4.43,4.5,4.56,4.41,34514,15509295.0,3.36,0.9,0.04,0.83
2013-09-06,002137,4.48,4.48,4.48,4.4,28257,12563266.0,1.78,-0.44,-0.02,0.68
2013-09-09,002137,4.47,4.46,4.49,4.42,30040,13381788.0,1.56,-0.45,-0.02,0.72
2013-09-10,002137,4.46,4.47,4.49,4.43,32429,14462074.0,1.35,0.22,0.01,0.78
2013-09-11,002137,4.48,4.5,4.55,4.47,49874,22492040.0,1.79,0.67,0.03,1.2
2013-09-12,002137,4.52,4.52,4.58,4.5,44548,20163630.0,1.78,0.44,0.02,1.07
2013-09-13,002137,4.52,4.52,4.54,4.44,27113,12148366.0,2.21,0.0,0.0,0.65
2013-09-16,002137,4.52,4.55,4.57,4.5,33630,15261375.0,1.55,0.66,0.03,0.81
2013-09-17,002137,4.55,4.53,4.63,4.51,45490,20794391.0,2.64,-0.44,-0.02,1.09
2013-09-18,002137,4.52,4.45,4.52,4.37,32252,14312307.0,3.31,-1.77,-0.08,0.77
2013-09-23,002137,4.44,4.49,4.5,4.43,24576,10987099.0,1.57,0.9,0.04,0.59
2013-09-24,002137,4.48,4.42,4.48,4.41,20598,9157192.0,1.56,-1.56,-0.07,0.49
2013-09-25,002137,4.45,4.34,4.45,4.3,28790,12662800.0,3.39,-1.81,-0.08,0.69
2013-09-26,002137,4.3,4.32,4.39,4.3,20685,8987131.0,2.07,-0.46,-0.02,0.5
2013-09-27,002137,4.31,4.31,4.35,4.28,19920,8570621.0,1.62,-0.23,-0.01,0.48
2013-09-30,002137,4.31,4.35,4.35,4.3,10787,4660018.0,1.16,0.93,0.04,0.26
2013-10-08,002137,4.34,4.37,4.39,4.32,21577,9400248.0,1.61,0.46,0.02,0.52
2013-10-09,002137,4.37,4.39,4.4,4.33,20904,9147373.0,1.6,0.46,0.02,0.5
2013-10-10,002137,4.38,4.34,4.39,4.32,17342,7548189.0,1.59,-1.14,-0.05,0.42
2013-10-11,002137,4.33,4.39,4.39,4.32,22328,9745979.0,1.61,1.15,0.05,0.54
2013-10-14,002137,4.39,4.43,4.44,4.37,25088,11082948.0,1.59,0.91,0.04,0.6
2013-10-15,002137,4.45,4.46,4.46,4.38,22453,9931215.0,1.81,0.68,0.03,0.54
2013-10-16,002137,4.46,4.31,4.46,4.3,24610,10714096.0,3.59,-3.36,-0.15,0.59
2013-10-17,002137,4.32,4.34,4.38,4.31,14706,6380496.0,1.62,0.7,0.03,0.35
2013-10-18,002137,4.35,4.33,4.36,4.3,9357,4054957.0,1.38,-0.23,-0.01,0.22
2013-10-21,002137,4.33,4.39,4.4,4.32,16026,6995707.0,1.85,1.39,0.06,0.38
2013-10-22,002137,4.38,4.39,4.41,4.33,28035,12282227.0,1.82,0.0,0.0,0.67
2013-10-23,002137,4.38,4.2,4.39,4.18,39625,16942675.0,4.78,-4.33,-0.19,0.95
2013-10-24,002137,4.2,4.12,4.22,4.1,21552,8966723.0,2.86,-1.9,-0.08,0.52
2013-10-25,002137,4.14,4.09,4.14,4.01,18236,7417154.0,3.16,-0.73,-0.03,0.44
2013-10-28,002137,4.09,4.06,4.1,4.02,9436,3835194.0,1.96,-0.73,-0.03,0.23
2013-10-29,002137,4.07,3.94,4.12,3.84,24810,9868469.0,6.9,-2.96,-0.12,0.6
