日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-10-30,002137,3.93,4.02,4.05,3.91,14726,5882410.0,3.55,2.03,0.08,0.35
2013-10-31,002137,4.02,4.07,4.1,3.96,15982,6471175.0,3.48,1.24,0.05,0.38
2013-11-01,002137,4.07,4.02,4.07,4.01,9523,3837044.0,1.47,-1.23,-0.05,0.23
2013-11-04,002137,4.0,4.04,4.05,3.97,12106,4863900.0,1.99,0.5,0.02,0.29
2013-11-05,002137,4.04,4.05,4.06,3.98,9785,3930004.0,1.98,0.25,0.01,0.23
2013-11-06,002137,4.05,4.01,4.06,4.01,11276,4552052.0,1.23,-0.99,-0.04,0.27
2013-11-07,002137,3.99,3.93,4.03,3.93,13686,5445650.0,2.49,-2.0,-0.08,0.33
2013-11-08,002137,3.93,3.9,3.99,3.87,9202,3612876.0,3.05,-0.76,-0.03,0.22
2013-11-11,002137,3.89,3.95,3.95,3.88,7213,2832759.0,1.79,1.28,0.05,0.17
2013-11-12,002137,3.93,4.17,4.26,3.93,41590,17144362.0,8.35,5.57,0.22,1.0
2013-11-13,002137,4.23,4.11,4.23,4.08,30709,12719332.0,3.6,-1.44,-0.06,0.74
2013-11-14,002137,4.05,4.14,4.19,3.99,24018,9768872.0,4.87,0.73,0.03,0.58
2013-11-15,002137,4.11,4.13,4.19,4.11,28800,11959858.0,1.93,-0.24,-0.01,0.69
2013-11-18,002137,4.11,4.17,4.18,4.1,22219,9229150.0,1.94,0.97,0.04,0.53
2013-11-19,002137,4.15,4.15,4.19,4.14,24222,10077292.0,1.2,-0.48,-0.02,0.58
2013-11-20,002137,4.15,4.16,4.22,4.13,23833,9972563.0,2.17,0.24,0.01,0.57
2013-11-21,002137,4.16,4.17,4.2,4.12,14825,6174898.0,1.92,0.24,0.01,0.36
2013-11-22,002137,4.17,4.18,4.19,4.13,12141,5048985.0,1.44,0.24,0.01,0.29
2013-11-25,002137,4.19,4.16,4.19,4.13,12494,5210000.0,1.44,-0.48,-0.02,0.3
2013-11-26,002137,4.16,4.24,4.25,4.15,24738,10432702.0,2.4,1.92,0.08,0.59
2013-11-27,002137,4.23,4.25,4.29,4.2,20712,8788324.0,2.12,0.24,0.01,0.5
2013-11-28,002137,4.26,4.22,4.27,4.21,17333,7355049.0,1.41,-0.71,-0.03,0.42
2013-11-29,002137,4.23,4.22,4.24,4.19,14501,6107902.0,1.18,0.0,0.0,0.35
2013-12-02,002137,4.19,4.0,4.19,3.96,24256,9823741.0,5.45,-5.21,-0.22,0.58
2013-12-03,002137,3.95,4.1,4.1,3.93,15538,6257762.0,4.25,2.5,0.1,0.37
2013-12-04,002137,4.09,4.12,4.14,4.04,11926,4898034.0,2.44,0.49,0.02,0.29
2013-12-05,002137,4.12,4.16,4.29,4.12,20940,8808388.0,4.13,0.97,0.04,0.5
2013-12-06,002137,4.16,4.14,4.18,4.12,9719,4026894.0,1.44,-0.48,-0.02,0.23
2013-12-09,002137,4.15,4.15,4.17,4.11,12218,5055861.0,1.45,0.24,0.01,0.29
2013-12-10,002137,4.16,4.1,4.16,4.1,24945,10278839.0,1.45,-1.2,-0.05,0.6
2013-12-11,002137,4.13,4.07,4.13,4.04,16838,6864267.0,2.2,-0.73,-0.03,0.4
2013-12-12,002137,4.06,4.07,4.12,4.04,9698,3958138.0,1.97,0.0,0.0,0.23
2013-12-13,002137,4.05,4.04,4.1,4.04,13514,5495989.0,1.47,-0.74,-0.03,0.32
2013-12-16,002137,4.06,3.98,4.15,3.98,12633,5096335.0,4.21,-1.49,-0.06,0.3
2013-12-17,002137,4.0,3.98,4.0,3.95,9328,3709831.0,1.26,0.0,0.0,0.22
2013-12-18,002137,3.98,4.04,4.05,3.96,7650,3078206.0,2.26,1.51,0.06,0.18
2013-12-19,002137,4.06,3.98,4.08,3.95,8343,3349940.0,3.22,-1.49,-0.06,0.2
2013-12-20,002137,3.98,3.96,4.06,3.94,9473,3776200.0,3.02,-0.5,-0.02,0.23
2013-12-23,002137,3.96,3.89,3.97,3.82,14404,5591609.0,3.79,-1.77,-0.07,0.35
2013-12-24,002137,3.89,3.9,3.96,3.86,8521,3323965.0,2.57,0.26,0.01,0.2
2013-12-25,002137,3.88,3.94,3.94,3.87,5521,2161881.0,1.79,1.03,0.04,0.13
2013-12-26,002137,3.94,3.81,3.95,3.8,15899,6110896.0,3.81,-3.3,-0.13,0.38
2013-12-27,002137,3.84,3.94,3.94,3.82,14206,5519357.0,3.15,3.41,0.13,0.34
2013-12-30,002137,3.96,3.93,3.99,3.91,7493,2950470.0,2.03,-0.25,-0.01,0.18
2013-12-31,002137,3.92,3.96,3.97,3.91,16603,6556608.0,1.53,0.76,0.03,0.4
2014-01-02,002137,3.97,4.04,4.05,3.95,21648,8661128.0,2.53,2.02,0.08,0.52
2014-01-03,002137,4.03,4.02,4.07,3.99,14492,5846349.0,1.98,-0.5,-0.02,0.35
2014-01-06,002137,4.0,3.96,4.08,3.95,21954,8844944.0,3.23,-1.49,-0.06,0.53
2014-01-07,002137,3.92,4.01,4.12,3.86,26693,10668712.0,6.57,1.26,0.05,0.64
2014-01-08,002137,4.0,4.08,4.09,3.95,28547,11576699.0,3.49,1.75,0.07,0.69
2014-01-09,002137,4.05,3.92,4.07,3.9,20532,8194208.0,4.17,-3.92,-0.16,0.49
2014-01-10,002137,3.92,3.85,3.92,3.83,12654,4895099.0,2.3,-1.79,-0.07,0.3
2014-01-13,002137,3.94,3.88,3.94,3.81,9925,3831833.0,3.38,0.78,0.03,0.24
2014-01-14,002137,3.88,3.92,3.94,3.81,9447,3656373.0,3.35,1.03,0.04,0.23
2014-01-15,002137,3.82,3.94,4.05,3.82,15611,6175037.0,5.87,0.51,0.02,0.37
2014-01-16,002137,3.93,3.92,4.02,3.89,12741,5033178.0,3.3,-0.51,-0.02,0.31
2014-01-17,002137,3.89,3.85,3.91,3.82,9446,3646658.0,2.3,-1.79,-0.07,0.23
2014-01-20,002137,3.82,3.88,3.88,3.82,9941,3823787.0,1.56,0.78,0.03,0.24
2014-01-21,002137,3.88,3.88,3.91,3.85,10937,4235289.0,1.55,0.0,0.0,0.26
2014-01-22,002137,3.89,3.97,4.0,3.88,21138,8361687.0,3.09,2.32,0.09,0.51
2014-01-23,002137,3.95,3.98,4.02,3.94,20122,8028921.0,2.02,0.25,0.01,0.48
2014-01-24,002137,3.98,4.02,4.02,3.93,25307,10117667.0,2.26,1.01,0.04,0.61
2014-01-27,002137,4.01,4.0,4.02,3.95,16412,6541051.0,1.74,-0.5,-0.02,0.39
2014-01-28,002137,4.01,3.96,4.02,3.92,21596,8549255.0,2.5,-1.0,-0.04,0.52
2014-01-29,002137,3.96,3.97,3.99,3.93,15627,6187661.0,1.52,0.25,0.01,0.38
2014-01-30,002137,3.95,3.94,3.98,3.93,9239,3653473.0,1.26,-0.76,-0.03,0.22
2014-02-07,002137,3.94,4.02,4.02,3.87,14485,5743556.0,3.81,2.03,0.08,0.35
2014-02-10,002137,4.01,4.1,4.11,4.01,36021,14695394.0,2.49,1.99,0.08,0.86
2014-02-11,002137,4.08,4.12,4.15,4.07,23199,9540442.0,1.95,0.49,0.02,0.56
2014-02-12,002137,4.12,4.13,4.16,4.07,29130,12019252.0,2.18,0.24,0.01,0.7
2014-02-13,002137,4.14,4.1,4.21,4.1,24182,10073687.0,2.66,-0.73,-0.03,0.58
2014-02-20,002137,4.3,4.51,4.51,4.2,216668,96474269.0,7.56,10.0,0.41,5.2
2014-02-21,002137,4.4,4.27,4.47,4.23,106794,46207371.0,5.32,-5.32,-0.24,2.56
2014-02-24,002137,4.29,4.7,4.7,4.23,272262,125977417.0,11.01,10.07,0.43,6.53
2014-02-25,002137,4.9,4.73,5.1,4.63,322097,157275645.0,10.0,0.64,0.03,7.73
2014-02-26,002137,4.6,4.86,4.9,4.48,174159,81571982.0,8.88,2.75,0.13,4.18
2014-02-27,002137,4.81,4.57,4.81,4.56,126577,59431405.0,5.14,-5.97,-0.29,3.04
2014-02-28,002137,4.5,4.5,4.57,4.35,109682,48670738.0,4.81,-1.53,-0.07,2.63
2014-03-03,002137,4.46,4.63,4.8,4.41,118558,54321673.0,8.67,2.89,0.13,2.85
2014-03-04,002137,4.6,4.49,4.6,4.45,70955,32048974.0,3.24,-3.02,-0.14,1.7
2014-03-05,002137,4.53,4.53,4.6,4.47,52148,23629015.0,2.9,0.89,0.04,1.25
2014-03-06,002137,4.51,4.45,4.52,4.37,48786,21639009.0,3.31,-1.77,-0.08,1.17
2014-03-07,002137,4.45,4.5,4.54,4.41,41244,18496945.0,2.92,1.12,0.05,0.99
2014-03-10,002137,4.42,4.33,4.57,4.29,41962,18515325.0,6.22,-3.78,-0.17,1.01
2014-03-11,002137,4.32,4.38,4.43,4.24,38592,16720238.0,4.39,1.15,0.05,0.93
2014-03-12,002137,4.37,4.33,4.39,4.25,28166,12155246.0,3.2,-1.14,-0.05,0.68
2014-03-13,002137,4.35,4.38,4.39,4.32,29602,12886499.0,1.62,1.15,0.05,0.71
2014-03-14,002137,4.36,4.35,4.43,4.31,31176,13628242.0,2.74,-0.68,-0.03,0.75
2014-03-17,002137,4.33,4.47,4.48,4.32,32541,14360139.0,3.68,2.76,0.12,0.78
2014-03-18,002137,4.47,4.4,4.5,4.38,29430,13026214.0,2.68,-1.57,-0.07,0.71
2014-03-19,002137,4.41,4.46,4.47,4.35,33728,14839206.0,2.73,1.36,0.06,0.81
2014-03-20,002137,4.48,4.27,4.48,4.27,32702,14335075.0,4.71,-4.26,-0.19,0.78
2014-03-21,002137,4.27,4.34,4.36,4.22,36733,15712304.0,3.28,1.64,0.07,0.88
2014-03-24,002137,4.34,4.38,4.4,4.3,21767,9464028.0,2.3,0.92,0.04,0.52
2014-03-25,002137,4.35,4.43,4.47,4.32,39850,17589971.0,3.42,1.14,0.05,0.96
2014-03-26,002137,4.42,4.56,4.64,4.4,37184,16596042.0,5.42,2.93,0.13,0.89
2014-03-27,002137,4.54,4.48,4.61,4.47,77495,35235077.0,3.07,-1.75,-0.08,1.86
2014-03-28,002137,4.48,4.37,4.54,4.33,32255,14273812.0,4.69,-2.46,-0.11,0.77
2014-03-31,002137,4.36,4.29,4.4,4.29,18745,8104195.0,2.52,-1.83,-0.08,0.45
2014-04-01,002137,4.3,4.48,4.49,4.3,26592,11712395.0,4.43,4.43,0.19,0.64
2014-04-02,002137,4.46,4.38,4.51,4.37,28421,12601713.0,3.13,-2.23,-0.1,0.68
2014-04-03,002137,4.39,4.42,4.45,4.33,18764,8254049.0,2.74,0.91,0.04,0.45
2014-04-04,002137,4.41,4.43,4.45,4.36,20080,8840859.0,2.04,0.23,0.01,0.48
2014-04-08,002137,4.41,4.49,4.51,4.4,38363,17172511.0,2.48,1.35,0.06,0.92
2014-04-09,002137,4.52,4.49,4.52,4.46,22674,10181548.0,1.34,0.0,0.0,0.54
2014-04-10,002137,4.47,4.52,4.56,4.42,39477,17821366.0,3.12,0.67,0.03,0.95
2014-04-11,002137,4.48,4.46,4.51,4.44,22449,10026874.0,1.55,-1.33,-0.06,0.54
2014-04-14,002137,4.46,4.52,4.54,4.46,23237,10474020.0,1.79,1.35,0.06,0.56
2014-04-15,002137,4.52,4.48,4.55,4.45,19422,8740165.0,2.21,-0.88,-0.04,0.47
2014-04-16,002137,4.46,4.49,4.5,4.42,19778,8824679.0,1.79,0.22,0.01,0.47
2014-04-17,002137,4.5,4.46,4.5,4.44,14444,6440257.0,1.34,-0.67,-0.03,0.35
2014-04-18,002137,4.45,4.6,4.6,4.42,40178,18142770.0,4.04,3.14,0.14,0.96
2014-04-21,002137,4.58,4.55,4.66,4.5,56731,25980449.0,3.48,-1.09,-0.05,1.36
2014-04-22,002137,4.53,4.44,4.55,4.38,25810,11513184.0,3.74,-2.42,-0.11,0.62
2014-04-23,002137,4.46,4.42,4.48,4.39,14659,6499067.0,2.03,-0.45,-0.02,0.35
2014-04-24,002137,4.42,4.41,4.45,4.39,20969,9247656.0,1.36,-0.23,-0.01,0.5
2014-04-25,002137,4.37,4.27,4.44,4.26,20459,8886938.0,4.08,-3.17,-0.14,0.49
2014-04-28,002137,4.29,4.24,4.3,4.12,32213,13680717.0,4.22,-0.7,-0.03,0.77
2014-04-29,002137,4.27,4.24,4.29,4.17,24267,10268563.0,2.83,0.0,0.0,0.58
2014-04-30,002137,4.27,4.3,4.32,4.23,18033,7730472.0,2.12,1.42,0.06,0.43
2014-05-05,002137,4.37,4.32,4.37,4.27,13853,5973182.0,2.33,0.47,0.02,0.33
2014-05-06,002137,4.33,4.31,4.35,4.26,15861,6839102.0,2.08,-0.23,-0.01,0.38
2014-05-07,002137,4.32,4.29,4.36,4.27,13161,5685053.0,2.09,-0.46,-0.02,0.32
2014-05-08,002137,4.29,4.27,4.35,4.23,10988,4721590.0,2.8,-0.47,-0.02,0.26
2014-05-09,002137,4.25,4.23,4.3,4.15,18394,7753288.0,3.51,-0.94,-0.04,0.44
2014-05-12,002137,4.24,4.32,4.33,4.21,18273,7832506.0,2.84,2.13,0.09,0.44
2014-05-13,002137,4.32,4.35,4.37,4.29,15953,6918543.0,1.85,0.69,0.03,0.38
2014-05-14,002137,4.35,4.32,4.36,4.3,16856,7271056.0,1.38,-0.69,-0.03,0.4
2014-05-15,002137,4.32,4.2,4.32,4.2,11693,4960435.0,2.78,-2.78,-0.12,0.28
2014-05-16,002137,4.2,4.21,4.25,4.15,6606,2768803.0,2.38,0.24,0.01,0.16
2014-05-19,002137,4.21,4.2,4.23,4.14,8193,3417046.0,2.14,-0.24,-0.01,0.2
2014-05-20,002137,4.22,4.17,4.24,4.14,8799,3680089.0,2.38,-0.71,-0.03,0.21
2014-05-21,002137,4.18,4.21,4.23,4.15,12019,5038834.0,1.92,0.96,0.04,0.29
2014-05-22,002137,4.2,4.18,4.25,4.17,11416,4803806.0,1.9,-0.71,-0.03,0.27
2014-05-23,002137,4.18,4.19,4.2,4.14,17879,7437429.0,1.44,0.24,0.01,0.43
2014-05-26,002137,4.19,4.24,4.25,4.18,16718,7044442.0,1.67,1.19,0.05,0.4
2014-05-27,002137,4.21,4.21,4.25,4.2,9779,4134048.0,1.18,-0.71,-0.03,0.23
2014-05-28,002137,4.2,4.26,4.27,4.2,12926,5482812.0,1.66,1.19,0.05,0.31
2014-05-29,002137,4.26,4.26,4.32,4.25,23354,10009777.0,1.64,0.0,0.0,0.56
2014-05-30,002137,4.29,4.27,4.29,4.23,9826,4189185.0,1.41,0.23,0.01,0.24
2014-06-03,002137,4.3,4.4,4.46,4.26,46292,20284516.0,4.68,3.04,0.13,1.11
2014-06-04,002137,4.44,4.54,4.6,4.37,78710,35518887.0,5.23,3.18,0.14,1.89
2014-06-05,002137,4.53,4.5,4.59,4.44,33416,14989925.0,3.3,-0.88,-0.04,0.8
2014-06-06,002137,4.52,4.51,4.53,4.46,19307,8666978.0,1.56,0.22,0.01,0.46
2014-06-09,002137,4.5,4.43,4.5,4.41,24967,11092344.0,2.0,-1.77,-0.08,0.6
2014-06-10,002137,4.41,4.51,4.53,4.41,18535,8293789.0,2.71,1.81,0.08,0.44
2014-06-11,002137,4.55,4.5,4.55,4.44,17806,7979249.0,2.44,-0.22,-0.01,0.43
2014-06-12,002137,4.49,4.43,4.5,4.43,15421,6894279.0,1.56,-1.56,-0.07,0.37
2014-06-13,002137,4.44,4.51,4.51,4.42,19899,8907337.0,2.03,1.81,0.08,0.48
2014-06-16,002137,4.51,4.52,4.54,4.47,20158,9081694.0,1.55,0.22,0.01,0.48
2014-06-17,002137,4.52,4.51,4.53,4.43,19025,8489524.0,2.21,-0.22,-0.01,0.46
2014-06-18,002137,4.54,4.96,4.96,4.52,181632,88747108.0,9.76,9.98,0.45,4.36
2014-06-19,002137,4.96,4.77,4.96,4.65,140946,67502434.0,6.25,-3.83,-0.19,3.38
2014-06-20,002137,4.77,4.73,4.79,4.62,73158,34402015.0,3.56,-0.84,-0.04,1.76
2014-06-23,002137,4.69,4.7,4.81,4.67,70626,33472453.0,2.96,-0.63,-0.03,1.7
2014-06-24,002137,4.68,4.67,4.74,4.62,49162,22926060.0,2.55,-0.64,-0.03,1.18
2014-06-25,002137,4.68,4.6,4.68,4.58,34856,16090543.0,2.14,-1.5,-0.07,0.84
2014-06-26,002137,4.61,4.69,4.7,4.57,48956,22736430.0,2.83,1.96,0.09,1.17
2014-06-27,002137,4.69,4.66,4.72,4.62,39722,18531211.0,2.13,-0.64,-0.03,0.95
2014-06-30,002137,4.66,5.13,5.13,4.63,101310,50205708.0,10.73,10.09,0.47,2.43
2014-07-01,002137,5.39,5.48,5.6,5.29,322709,176128784.0,6.04,6.82,0.35,7.74
2014-07-02,002137,5.48,5.43,5.64,5.35,199705,109353139.0,5.29,-0.91,-0.05,4.79
2014-07-03,002137,5.32,5.33,5.39,5.22,122891,65161517.0,3.13,-1.84,-0.1,2.95
2014-07-04,002137,5.27,5.3,5.55,5.24,107841,58361619.0,5.82,-0.56,-0.03,2.59
2014-07-07,002137,5.33,5.4,5.42,5.15,69532,36927364.0,5.09,1.89,0.1,1.67
2014-07-08,002137,5.45,5.37,5.45,5.2,66719,35556375.0,4.63,-0.56,-0.03,1.6
2014-07-09,002137,5.35,5.27,5.49,5.26,84406,45272915.0,4.28,-1.86,-0.1,2.02
2014-07-10,002137,5.24,5.27,5.3,5.15,59383,30966214.0,2.85,0.0,0.0,1.42
2014-07-11,002137,5.25,5.28,5.35,5.18,49343,25998578.0,3.23,0.19,0.01,1.18
2014-07-14,002137,5.23,5.38,5.46,5.23,61878,33206683.0,4.36,1.89,0.1,1.48
2014-07-15,002137,5.38,5.28,5.4,5.23,43734,23204787.0,3.16,-1.86,-0.1,1.05
2014-07-16,002137,5.21,5.09,5.27,5.02,63564,32764274.0,4.73,-3.6,-0.19,1.52
2014-07-17,002137,5.03,5.14,5.14,5.01,25681,13085426.0,2.55,0.98,0.05,0.62
2014-07-18,002137,5.14,5.12,5.21,5.11,25646,13259720.0,1.95,-0.39,-0.02,0.62
2014-07-21,002137,5.12,5.14,5.2,5.1,17878,9198055.0,1.95,0.39,0.02,0.43
2014-07-22,002137,5.16,5.24,5.29,5.1,40547,21190701.0,3.7,1.95,0.1,0.97
2014-07-23,002137,5.22,5.18,5.34,5.11,24151,12618666.0,4.39,-1.15,-0.06,0.58
2014-07-24,002137,5.16,5.06,5.21,5.01,41951,21293660.0,3.86,-2.32,-0.12,1.01
2014-07-25,002137,5.1,5.12,5.14,5.04,15898,8097008.0,1.98,1.19,0.06,0.38
2014-07-28,002137,5.12,5.17,5.23,5.1,28453,14726385.0,2.54,0.98,0.05,0.68
2014-07-29,002137,5.21,5.19,5.23,5.15,35777,18590394.0,1.55,0.39,0.02,0.86
2014-07-30,002137,5.2,5.27,5.28,5.17,41180,21539218.0,2.12,1.54,0.08,0.99
2014-07-31,002137,5.32,5.27,5.32,5.2,39105,20530236.0,2.28,0.0,0.0,0.94
2014-08-01,002137,5.27,5.1,5.28,5.1,38992,20214872.0,3.42,-3.23,-0.17,0.94
2014-08-04,002137,5.1,5.16,5.16,5.08,29550,15150705.0,1.57,1.18,0.06,0.71
2014-08-05,002137,5.14,5.25,5.27,5.14,47402,24701588.0,2.52,1.74,0.09,1.14
2014-08-06,002137,5.25,5.25,5.28,5.19,36940,19378035.0,1.71,0.0,0.0,0.89
2014-08-07,002137,5.25,5.21,5.34,5.21,39404,20771447.0,2.48,-0.76,-0.04,0.95
2014-08-08,002137,5.2,5.18,5.26,5.15,28931,15041879.0,2.11,-0.58,-0.03,0.69
2014-08-11,002137,5.19,5.27,5.28,5.17,39639,20756521.0,2.12,1.74,0.09,0.95
2014-08-12,002137,5.26,5.29,5.38,5.24,68854,36582343.0,2.66,0.38,0.02,1.65
2014-08-13,002137,5.31,5.59,5.69,5.31,148833,81984022.0,7.18,5.67,0.3,3.57
2014-08-14,002137,5.6,5.41,5.65,5.41,93837,51694075.0,4.29,-3.22,-0.18,2.25
2014-08-15,002137,5.4,5.45,5.49,5.36,52372,28348409.0,2.4,0.74,0.04,1.26
2014-08-18,002137,5.6,5.61,5.7,5.5,90737,50817213.0,3.67,2.94,0.16,2.18
2014-08-19,002137,5.59,5.51,5.59,5.44,69522,38228147.0,2.67,-1.78,-0.1,1.67
2014-08-20,002137,5.59,6.06,6.06,5.57,248698,148336854.0,8.89,9.98,0.55,5.48
2014-08-21,002137,6.12,5.98,6.17,5.77,203603,120890682.0,6.6,-1.32,-0.08,4.49
2014-08-22,002137,5.88,5.89,5.95,5.81,107452,63182714.0,2.34,-1.51,-0.09,2.37
2014-08-25,002137,5.88,5.77,5.91,5.71,63236,36723451.0,3.4,-2.04,-0.12,1.39
2014-08-26,002137,5.74,5.84,6.04,5.72,96031,56677610.0,5.55,1.21,0.07,2.12
2014-08-27,002137,5.86,6.1,6.37,5.82,150026,91872628.0,9.42,4.45,0.26,3.31
2014-08-28,002137,6.13,6.08,6.24,6.01,90276,55229010.0,3.77,-0.33,-0.02,1.99
2014-08-29,002137,6.07,6.48,6.57,6.01,116963,74700656.0,9.21,6.58,0.4,2.58
2014-09-01,002137,6.48,6.54,6.65,6.32,112399,73258979.0,5.09,0.93,0.06,2.48
2014-09-02,002137,6.53,6.57,6.68,6.42,106905,69943278.0,3.98,0.46,0.03,2.36
2014-09-03,002137,6.6,6.46,6.6,6.39,107669,69558063.0,3.2,-1.67,-0.11,2.37
2014-09-04,002137,6.46,6.88,7.04,6.46,140016,95529031.0,8.98,6.5,0.42,3.09
2014-09-05,002137,6.9,6.86,6.96,6.72,82442,56249840.0,3.49,-0.29,-0.02,1.82
2014-09-09,002137,6.9,7.32,7.47,6.8,130899,94714755.0,9.77,6.71,0.46,2.88
2014-09-10,002137,7.24,7.36,7.53,7.19,117510,86499792.0,4.64,0.55,0.04,2.59
2014-09-11,002137,7.36,7.39,7.45,7.23,84077,61460923.0,2.99,0.41,0.03,1.85
2014-09-12,002137,7.35,7.4,7.57,7.26,75243,55648670.0,4.19,0.14,0.01,1.66
2014-09-15,002137,7.27,7.33,7.5,7.2,79520,58111282.0,4.05,-0.95,-0.07,1.75
2014-09-16,002137,7.32,6.75,7.42,6.67,145476,102572664.0,10.23,-7.91,-0.58,3.21
2014-09-17,002137,6.75,6.76,6.9,6.57,75255,50522041.0,4.89,0.15,0.01,1.66
2014-09-18,002137,6.76,6.92,7.04,6.76,75161,51955860.0,4.14,2.37,0.16,1.66
2014-09-19,002137,6.91,7.61,7.61,6.88,220857,164886919.0,10.55,9.97,0.69,4.87
2014-09-22,002137,7.7,7.92,8.1,7.57,177691,139173853.0,6.96,4.07,0.31,3.92
2014-09-23,002137,8.01,7.92,8.01,7.72,75829,59343403.0,3.66,0.0,0.0,1.67
2014-09-24,002137,7.87,7.92,8.25,7.76,103006,82762684.0,6.19,0.0,0.0,2.27
2014-09-25,002137,7.96,7.76,8.0,7.76,76261,59971519.0,3.03,-2.02,-0.16,1.68
2014-09-26,002137,7.76,7.83,7.87,7.54,67980,52523854.0,4.25,0.9,0.07,1.5
2014-09-29,002137,7.84,8.25,8.37,7.84,106252,86588920.0,6.77,5.36,0.42,2.34
2014-09-30,002137,8.26,8.24,8.39,8.11,67377,55204965.0,3.39,-0.12,-0.01,1.48
2014-10-08,002137,8.24,8.24,8.31,8.05,59509,48724190.0,3.16,0.0,0.0,1.31
2014-10-09,002137,8.24,8.28,8.5,8.05,69170,57061909.0,5.46,0.49,0.04,1.52
2014-10-10,002137,8.38,8.08,8.38,8.01,51095,41536187.0,4.47,-2.42,-0.2,1.13
2014-10-13,002137,8.07,8.01,8.12,7.75,54320,43147077.0,4.58,-0.87,-0.07,1.2
2014-10-14,002137,8.01,7.92,8.12,7.89,38481,30752487.0,2.87,-1.12,-0.09,0.85
2014-10-15,002137,7.92,8.02,8.07,7.88,34550,27605226.0,2.4,1.26,0.1,0.76
2014-10-16,002137,8.0,7.79,8.0,7.76,44411,35024464.0,2.99,-2.87,-0.23,0.98
2014-10-17,002137,7.78,7.63,7.9,7.22,56103,42774446.0,8.73,-2.05,-0.16,1.24
2014-10-20,002137,7.58,8.06,8.08,7.57,61610,48548934.0,6.68,5.64,0.43,1.36
2014-10-21,002137,8.03,8.37,8.87,8.03,156812,134706653.0,10.42,3.85,0.31,3.46
2014-10-22,002137,8.38,8.48,8.7,8.2,92477,78117704.0,5.97,1.31,0.11,2.04
2014-10-23,002137,8.22,8.12,8.49,8.1,66104,54720237.0,4.6,-4.25,-0.36,1.46
2014-10-24,002137,8.16,8.43,8.45,7.8,64071,52386697.0,8.0,3.82,0.31,1.41
2014-10-27,002137,8.4,8.6,8.75,8.2,84036,71360429.0,6.52,2.02,0.17,1.85
2014-10-28,002137,8.6,8.79,9.08,8.58,89909,79404121.0,5.81,2.21,0.19,1.98
2014-10-29,002137,8.8,8.89,8.93,8.7,72427,63811279.0,2.62,1.14,0.1,1.6
2014-10-30,002137,8.87,8.8,8.92,8.76,41882,36960663.0,1.8,-1.01,-0.09,0.92
2014-10-31,002137,8.75,9.09,9.28,8.7,107786,97685919.0,6.59,3.3,0.29,2.37
2014-11-03,002137,9.08,9.15,9.27,9.0,64063,58576080.0,2.97,0.66,0.06,1.41
2014-11-04,002137,9.16,9.21,9.3,9.02,65641,59916226.0,3.06,0.66,0.06,1.45
2014-11-05,002137,9.18,9.08,9.2,9.05,38121,34711572.0,1.63,-1.41,-0.13,0.84
2014-11-06,002137,9.1,9.01,9.1,8.9,44906,40344995.0,2.2,-0.77,-0.07,0.99
2014-11-07,002137,9.03,8.76,9.06,8.72,57678,51401821.0,3.77,-2.77,-0.25,1.27
2014-11-10,002137,8.72,8.86,8.96,8.7,38297,33752476.0,2.97,1.14,0.1,0.84
2014-11-11,002137,8.81,8.7,8.93,8.44,45847,39654947.0,5.53,-1.81,-0.16,1.01
2014-11-12,002137,8.69,9.1,9.1,8.56,49324,43872892.0,6.21,4.6,0.4,1.09
2014-11-13,002137,9.2,8.9,9.29,8.86,59570,53999369.0,4.73,-2.2,-0.2,1.31
2014-11-14,002137,8.88,8.83,9.0,8.66,34462,30360628.0,3.82,-0.79,-0.07,0.76
2014-11-17,002137,8.94,8.82,8.95,8.63,55765,48872504.0,3.62,-0.11,-0.01,1.23
2014-11-18,002137,8.82,8.52,8.88,7.94,67798,58106680.0,10.66,-3.4,-0.3,1.49
2014-11-19,002137,8.5,8.66,8.68,8.48,40994,35259658.0,2.35,1.64,0.14,0.9
2014-11-20,002137,8.63,8.7,8.74,8.5,30346,26327429.0,2.77,0.46,0.04,0.67
2014-11-21,002137,8.7,8.61,8.76,8.55,42019,36189159.0,2.41,-1.03,-0.09,0.93
2014-11-24,002137,8.69,8.43,8.7,8.23,75230,63505013.0,5.46,-2.09,-0.18,1.66
2014-11-25,002137,8.42,8.55,8.59,8.37,35013,29881770.0,2.61,1.42,0.12,0.77
