日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-11-26,002137,8.55,8.57,8.65,8.48,40100,34280226.0,1.99,0.23,0.02,0.96
2014-11-27,002137,8.68,9.27,9.35,8.59,131544,119905454.0,8.87,8.17,0.7,3.15
2014-11-28,002137,9.31,9.18,9.32,9.03,67239,61477774.0,3.13,-0.97,-0.09,1.61
2014-12-01,002137,9.15,9.13,9.3,8.94,59989,54614419.0,3.92,-0.54,-0.05,1.44
2014-12-02,002137,9.1,9.08,9.24,8.98,59202,53995307.0,2.85,-0.55,-0.05,1.42
2014-12-03,002137,9.1,9.17,9.3,8.9,67122,61124288.0,4.41,0.99,0.09,1.61
2014-12-04,002137,9.18,9.13,9.26,9.07,47331,43179482.0,2.07,-0.44,-0.04,1.13
2014-12-05,002137,9.13,8.58,9.18,8.53,86598,75312164.0,7.12,-6.02,-0.55,2.08
2014-12-08,002137,8.28,8.15,8.58,8.15,78003,64652336.0,5.01,-5.01,-0.43,1.87
2014-12-09,002137,8.15,7.52,8.15,7.51,89246,69644059.0,7.85,-7.73,-0.63,2.14
2014-12-10,002137,7.52,7.77,7.8,7.44,43363,33221060.0,4.79,3.32,0.25,1.04
2014-12-11,002137,7.77,7.97,8.0,7.71,37311,29493622.0,3.73,2.57,0.2,0.89
2014-12-12,002137,7.97,8.09,8.15,7.91,33686,27267503.0,3.01,1.51,0.12,0.81
2014-12-15,002137,8.09,8.1,8.16,7.91,45444,36511297.0,3.09,0.12,0.01,1.09
2014-12-16,002137,8.08,7.95,8.14,7.85,47087,37420586.0,3.58,-1.85,-0.15,1.13
2014-12-17,002137,7.93,7.7,7.93,7.55,59645,45781199.0,4.78,-3.14,-0.25,1.43
2014-12-18,002137,7.7,7.6,7.77,7.51,40821,31049625.0,3.38,-1.3,-0.1,0.98
2014-12-19,002137,7.61,7.22,7.62,7.12,67379,49273229.0,6.58,-5.0,-0.38,1.61
2014-12-22,002137,7.27,6.55,7.27,6.5,67477,45317273.0,10.66,-9.28,-0.67,1.62
2014-12-23,002137,6.6,6.65,6.78,6.48,38058,25449353.0,4.58,1.53,0.1,0.91
2014-12-24,002137,6.69,6.76,6.82,6.69,30501,20653975.0,1.95,1.65,0.11,0.73
2014-12-25,002137,6.71,6.97,7.06,6.71,32971,22848584.0,5.18,3.11,0.21,0.79
2015-01-14,002137,7.6,7.03,7.6,7.0,78646,56938854.0,8.61,0.86,0.06,1.88
2015-01-15,002137,6.9,6.8,6.99,6.72,44374,30285860.0,3.84,-3.27,-0.23,1.06
2015-01-16,002137,6.8,6.81,6.86,6.65,47099,31794650.0,3.09,0.15,0.01,1.13
2015-01-19,002137,6.65,6.59,6.86,6.49,32997,22188367.0,5.43,-3.23,-0.22,0.79
2015-01-20,002137,6.61,6.94,6.95,6.61,39570,27009602.0,5.16,5.31,0.35,0.95
2015-01-21,002137,6.97,7.04,7.17,6.95,80154,56561555.0,3.17,1.44,0.1,1.92
2015-01-22,002137,7.09,7.24,7.26,7.0,71503,50724054.0,3.69,2.84,0.2,1.71
2015-01-23,002137,7.25,7.16,7.4,7.15,65919,47982631.0,3.45,-1.1,-0.08,1.58
2015-01-26,002137,7.17,7.25,7.3,7.16,54444,39309240.0,1.96,1.26,0.09,1.3
2015-01-27,002137,7.25,7.27,7.31,7.11,62445,45110376.0,2.76,0.28,0.02,1.5
2015-01-28,002137,7.27,7.18,7.27,7.17,35638,25716553.0,1.38,-1.24,-0.09,0.85
2015-01-29,002137,7.14,7.15,7.24,7.1,36219,25968958.0,1.95,-0.42,-0.03,0.87
2015-01-30,002137,7.2,7.1,7.23,7.08,28553,20383525.0,2.1,-0.7,-0.05,0.68
2015-02-02,002137,7.04,7.12,7.24,7.01,32812,23502542.0,3.24,0.28,0.02,0.79
2015-02-03,002137,7.18,7.83,7.83,7.13,141781,107512313.0,9.83,9.97,0.71,3.4
2015-02-04,002137,7.93,7.67,8.03,7.66,111525,86940175.0,4.73,-2.04,-0.16,2.67
2015-02-05,002137,7.73,7.82,7.99,7.6,107021,83991306.0,5.08,1.96,0.15,2.56
2015-02-06,002137,7.77,7.77,7.97,7.74,53010,41525137.0,2.94,-0.64,-0.05,1.27
2015-02-09,002137,7.75,7.52,7.79,7.46,51050,38570536.0,4.25,-3.22,-0.25,1.22
2015-02-10,002137,7.5,7.55,7.71,7.36,34927,26371066.0,4.65,0.4,0.03,0.84
2015-02-11,002137,7.62,7.63,7.7,7.51,38484,29354447.0,2.52,1.06,0.08,0.92
2015-02-12,002137,7.65,8.06,8.24,7.62,71291,56980265.0,8.13,5.64,0.43,1.71
2015-02-13,002137,8.06,8.03,8.26,7.99,78581,63726230.0,3.35,-0.37,-0.03,1.88
2015-02-16,002137,8.03,8.18,8.26,8.03,42385,34564403.0,2.86,1.87,0.15,1.02
2015-02-17,002137,8.19,8.18,8.27,8.09,43493,35603830.0,2.2,0.0,0.0,1.04
2015-02-25,002137,8.29,8.55,8.8,8.29,104324,89629616.0,6.23,4.52,0.37,2.5
2015-02-26,002137,8.55,8.42,8.64,8.33,80672,68186155.0,3.63,-1.52,-0.13,1.93
2015-02-27,002137,8.43,8.5,8.61,8.37,70738,60072856.0,2.85,0.95,0.08,1.69
2015-03-02,002137,8.59,8.95,9.19,8.5,124364,110466843.0,8.12,5.29,0.45,2.98
2015-03-03,002137,8.95,9.08,9.19,8.85,87047,79025607.0,3.8,1.45,0.13,2.09
2015-03-04,002137,9.08,8.98,9.4,8.91,102759,94509702.0,5.4,-1.1,-0.1,2.46
2015-03-05,002137,8.97,9.02,9.12,8.9,66695,60142687.0,2.45,0.45,0.04,1.6
2015-03-06,002137,9.0,8.76,9.0,8.52,136600,118487282.0,5.32,-2.88,-0.26,3.27
2015-03-09,002137,8.76,8.89,9.0,8.52,70983,62385008.0,5.48,1.48,0.13,1.7
2015-03-10,002137,8.93,8.97,9.18,8.92,55028,49872439.0,2.92,0.9,0.08,1.32
2015-03-11,002137,8.95,8.83,9.1,8.76,46628,41271727.0,3.79,-1.56,-0.14,1.12
2015-03-12,002137,8.75,9.26,9.48,8.75,129584,119788145.0,8.27,4.87,0.43,3.1
2015-03-13,002137,9.27,9.6,9.94,9.18,133405,126607877.0,8.21,3.67,0.34,3.2
2015-03-16,002137,9.73,10.38,10.56,9.73,289756,300386288.0,8.65,8.13,0.78,6.94
2015-03-17,002137,10.27,10.9,11.07,10.24,238794,254284713.0,8.0,5.01,0.52,5.72
2015-03-18,002137,10.88,10.9,11.0,10.56,125589,135653027.0,4.04,0.0,0.0,3.01
2015-03-19,002137,10.91,11.5,11.89,10.58,177002,200401964.0,12.02,5.5,0.6,4.24
2015-11-16,002137,12.65,12.65,12.65,12.65,59055,74704372.0,0.0,10.0,1.15,2.31
2015-11-17,002137,13.92,13.92,13.92,13.92,108175,150579683.0,0.0,10.04,1.27,4.24
2015-11-18,002137,14.51,15.31,15.31,14.0,583682,878946384.0,9.41,9.99,1.39,22.86
2015-11-19,002137,16.27,16.84,16.84,16.12,114229,189166215.0,4.7,9.99,1.53,4.47
2015-11-20,002137,18.52,18.52,18.52,18.0,116486,215576798.0,3.09,9.98,1.68,4.56
2015-11-23,002137,20.0,16.67,20.0,16.67,674218,1175419968.0,17.98,-9.99,-1.85,26.41
2015-11-24,002137,17.1,17.64,18.34,16.83,527251,925139120.0,9.06,5.82,0.97,20.65
2015-11-25,002137,17.15,17.69,17.98,16.86,394308,685247856.0,6.35,0.28,0.05,15.44
2015-11-26,002137,17.75,19.4,19.46,17.65,505646,949175200.0,10.23,9.67,1.71,19.8
2015-11-27,002137,18.6,17.46,18.88,17.46,315719,573318704.0,7.32,-10.0,-1.94,12.37
2015-11-30,002137,17.7,18.84,19.2,17.46,328121,601802672.0,9.97,7.9,1.38,12.85
2015-12-01,002137,18.59,18.45,20.59,18.43,314144,613083040.0,11.46,-2.07,-0.39,12.3
2015-12-02,002137,18.0,17.0,18.25,16.61,234945,410095808.0,8.89,-7.86,-1.45,9.2
2015-12-03,002137,17.3,18.7,18.7,17.26,210922,379963408.0,8.47,10.0,1.7,8.26
2015-12-04,002137,18.26,19.71,20.5,18.19,277457,540792000.0,12.35,5.4,1.01,10.87
2015-12-07,002137,20.48,21.68,21.68,20.2,321674,686110128.0,7.51,9.99,1.97,12.6
2015-12-08,002137,21.85,20.59,22.2,20.37,280481,588958128.0,8.44,-5.03,-1.09,10.99
2015-12-09,002137,20.28,20.18,21.89,20.04,210869,444141296.0,8.98,-1.99,-0.41,8.26
2015-12-10,002137,19.82,21.3,21.88,19.42,231901,471665552.0,12.19,5.55,1.12,9.08
2015-12-11,002137,20.98,22.36,22.88,20.6,211815,463130912.0,10.7,4.98,1.06,8.3
2015-12-14,002137,21.88,21.82,22.75,20.36,201604,434868352.0,10.69,-2.42,-0.54,7.9
2015-12-15,002137,21.6,23.07,23.52,21.37,149162,337852192.0,9.85,5.73,1.25,5.84
2015-12-16,002137,23.06,22.97,24.0,22.56,161264,375812432.0,6.24,-0.43,-0.1,6.32
2015-12-17,002137,22.83,23.03,23.45,22.3,147660,338172592.0,5.01,0.26,0.06,5.78
2015-12-18,002137,22.84,22.07,23.2,22.0,122029,273071904.0,5.21,-4.17,-0.96,4.78
2015-12-21,002137,22.2,21.22,22.66,20.8,177830,380537440.0,8.43,-3.85,-0.85,6.96
2015-12-22,002137,21.38,21.02,21.86,20.85,144542,306805408.0,4.76,-0.94,-0.2,5.66
2015-12-23,002137,21.27,21.17,21.5,20.66,113659,238973319.0,4.0,0.71,0.15,4.45
2015-12-24,002137,21.02,21.35,21.84,19.66,188982,391968720.0,10.3,0.85,0.18,7.4
2015-12-25,002137,21.2,21.48,21.8,20.8,122277,260059429.0,4.68,0.61,0.13,4.79
2015-12-28,002137,21.85,21.14,23.16,21.0,166151,367417504.0,10.06,-1.58,-0.34,6.51
2015-12-29,002137,21.4,22.46,22.8,20.78,196022,428008288.0,9.56,6.24,1.32,7.68
2015-12-30,002137,22.22,24.71,24.71,22.22,226797,542457936.0,11.09,10.02,2.25,8.88
2015-12-31,002137,25.0,23.0,25.97,22.99,256429,636735760.0,12.06,-6.92,-1.71,10.05
2016-01-04,002137,22.8,21.04,23.19,20.8,141109,308807152.0,10.39,-8.52,-1.96,5.53
2016-01-05,002137,20.07,20.77,22.22,19.28,184412,384810848.0,13.97,-1.28,-0.27,7.23
2016-01-06,002137,20.78,20.88,21.32,19.5,162358,331094560.0,8.76,0.53,0.11,6.36
2016-01-07,002137,20.2,18.79,20.2,18.79,24246,46881452.0,6.75,-10.01,-2.09,0.95
2016-01-08,002137,19.04,17.85,19.3,16.91,199885,361637216.0,12.72,-5.0,-0.94,7.83
2016-01-11,002137,17.19,16.07,17.19,16.07,117088,193119863.0,6.27,-9.97,-1.78,4.59
2016-01-12,002137,15.5,14.53,15.96,14.46,209490,313202288.0,9.33,-9.58,-1.54,8.2
2016-01-13,002137,15.13,15.07,15.87,14.6,191181,292898704.0,8.74,3.72,0.54,7.49
2016-01-14,002137,14.18,16.42,16.5,14.17,142811,220228095.0,15.46,8.96,1.35,5.59
2016-01-15,002137,16.1,15.09,16.54,14.83,118292,186778688.0,10.41,-8.1,-1.33,4.63
2016-01-18,002137,14.68,16.6,16.6,14.67,150856,241069104.0,12.79,10.01,1.51,5.91
2016-01-19,002137,16.85,17.35,17.7,16.25,151239,257529176.0,8.73,4.52,0.75,5.92
2016-01-20,002137,17.15,17.72,18.68,17.15,117730,210276006.0,8.82,2.13,0.37,4.61
2016-01-21,002137,17.32,16.36,17.72,16.13,113176,193311273.0,8.97,-7.67,-1.36,4.43
2016-01-22,002137,16.53,17.3,17.39,15.29,156558,252930701.0,12.84,5.75,0.94,6.13
2016-01-25,002137,17.42,17.39,18.34,17.11,109564,194808561.0,7.11,0.52,0.09,4.29
2016-01-26,002137,16.98,15.65,17.08,15.65,93877,152747704.0,8.22,-10.01,-1.74,3.68
2016-01-27,002137,16.0,14.9,16.05,14.12,109468,163318134.0,12.33,-4.79,-0.75,4.29
2016-01-28,002137,14.76,13.41,14.9,13.41,76393,107711812.0,10.0,-10.0,-1.49,2.99
2016-01-29,002137,13.0,13.9,14.32,12.9,97773,134417062.0,10.59,3.65,0.49,3.83
2016-02-01,002137,13.87,12.86,14.35,12.61,92605,124185118.0,12.52,-7.48,-1.04,3.63
2016-02-02,002137,13.0,14.15,14.15,12.93,70415,96844142.0,9.49,10.03,1.29,2.76
2016-02-03,002137,14.24,15.57,15.57,14.01,164351,243536523.0,11.02,10.04,1.42,6.44
2016-02-04,002137,15.68,15.96,16.76,15.58,150027,241143170.0,7.58,2.5,0.39,5.88
2016-02-05,002137,16.15,16.65,16.97,15.25,144575,231944443.0,10.78,4.32,0.69,5.66
2016-02-15,002137,15.73,16.87,17.25,15.15,134290,215295503.0,12.61,1.32,0.22,5.26
2016-02-16,002137,16.66,17.36,17.65,16.56,135102,230710964.0,6.46,2.9,0.49,5.29
2016-02-17,002137,17.45,17.24,17.92,16.65,137341,235391296.0,7.32,-0.69,-0.12,5.38
2016-02-18,002137,17.43,16.85,17.43,16.69,93253,158167011.0,4.29,-2.26,-0.39,3.65
2016-02-19,002137,16.85,16.95,17.58,16.72,111880,191401023.0,5.1,0.59,0.1,4.38
2016-02-22,002137,17.12,17.14,17.3,16.81,84163,143501557.0,2.89,1.12,0.19,3.3
2016-02-23,002137,17.14,16.57,17.25,16.41,97047,162433369.0,4.9,-3.33,-0.57,3.8
2016-02-24,002137,16.61,15.92,16.8,15.55,137804,221300663.0,7.54,-3.92,-0.65,5.4
2016-02-25,002137,15.92,14.33,16.04,14.33,123358,183447544.0,10.74,-9.99,-1.59,4.83
2016-02-26,002137,14.2,13.61,14.39,13.27,117376,162163674.0,7.82,-5.02,-0.72,4.6
2016-02-29,002137,13.65,12.25,13.66,12.25,85919,106905403.0,10.36,-9.99,-1.36,3.37
2016-03-01,002137,12.18,11.92,12.34,11.13,195008,229213653.0,9.88,-2.69,-0.33,7.64
2016-03-02,002137,11.94,13.11,13.11,11.65,224995,281014592.0,12.25,9.98,1.19,8.81
2016-03-03,002137,13.2,12.95,13.5,12.9,185107,243992883.0,4.58,-1.22,-0.16,7.25
2016-03-04,002137,12.7,11.66,12.85,11.66,183555,221785546.0,9.19,-9.96,-1.29,7.19
2016-03-07,002137,11.81,12.14,12.43,11.72,140957,170820160.0,6.09,4.12,0.48,5.52
2016-03-08,002137,12.0,12.48,12.75,11.14,195427,230124382.0,13.26,2.8,0.34,7.65
2016-03-09,002137,11.95,11.8,12.24,11.71,127441,152358835.0,4.25,-5.45,-0.68,4.99
2016-03-10,002137,11.8,11.41,11.96,11.36,103222,119787029.0,5.08,-3.31,-0.39,4.04
2016-03-11,002137,11.0,11.09,11.34,10.9,101764,112825049.0,3.86,-2.8,-0.32,3.99
2016-03-14,002137,11.46,12.0,12.2,11.27,219457,262396891.0,8.39,8.21,0.91,8.6
2016-03-15,002137,11.76,11.59,12.19,11.38,181016,213755671.0,6.75,-3.42,-0.41,7.09
2016-03-16,002137,11.78,11.77,12.12,11.3,152333,178913997.0,7.08,1.55,0.18,5.97
2016-03-17,002137,11.89,12.6,12.94,11.75,253763,314377504.0,10.11,7.05,0.83,9.94
2016-03-18,002137,12.62,13.14,13.39,12.51,242843,315271920.0,6.98,4.29,0.54,9.51
2016-03-21,002137,13.37,14.36,14.45,13.18,306504,430388112.0,9.67,9.28,1.22,12.0
2016-03-22,002137,14.0,14.09,14.24,13.76,205681,287829056.0,3.34,-1.88,-0.27,8.06
2016-03-23,002137,14.0,13.99,14.07,13.65,137423,190333325.0,2.98,-0.71,-0.1,5.38
2016-03-24,002137,13.9,13.8,14.48,13.46,161659,225548164.0,7.29,-1.36,-0.19,6.33
2016-03-25,002137,13.6,13.65,13.89,13.21,128743,174075723.0,4.93,-1.09,-0.15,5.04
2016-03-28,002137,13.67,13.41,14.1,13.25,147992,203636140.0,6.23,-1.76,-0.24,5.8
2016-03-29,002137,13.66,13.13,13.74,12.8,112938,149520358.0,7.01,-2.09,-0.28,4.42
2016-03-30,002137,13.4,13.9,14.02,13.18,142819,193430503.0,6.4,5.86,0.77,5.59
2016-03-31,002137,14.05,14.09,14.43,13.62,198523,278896048.0,5.83,1.37,0.19,7.78
2016-04-01,002137,14.3,14.9,15.45,14.23,299652,445281696.0,8.66,5.75,0.81,11.74
2016-04-05,002137,15.15,15.28,15.48,14.75,283199,429337328.0,4.9,2.55,0.38,11.09
2016-04-06,002137,15.3,15.5,16.23,15.16,289928,455885168.0,7.0,1.44,0.22,11.36
2016-04-07,002137,15.73,14.76,15.83,14.73,253219,382730640.0,7.1,-4.77,-0.74,9.92
2016-04-08,002137,14.4,14.34,14.6,14.09,160339,228853384.0,3.46,-2.85,-0.42,6.28
2016-04-11,002137,14.51,14.63,14.93,14.5,125367,184780088.0,3.0,2.02,0.29,4.91
2016-04-12,002137,14.64,14.97,15.07,14.63,154929,229983615.0,3.01,2.32,0.34,6.07
2016-04-13,002137,15.29,15.03,15.48,14.9,217365,329606496.0,3.87,0.4,0.06,8.52
2016-04-14,002137,15.07,15.05,15.2,14.8,134959,202485821.0,2.66,0.13,0.02,5.29
2016-04-15,002137,15.15,14.92,15.15,14.75,118180,175997698.0,2.66,-0.86,-0.13,4.63
2016-04-18,002137,14.8,14.55,14.8,14.4,93519,136021867.0,2.68,-2.48,-0.37,3.66
2016-04-19,002137,14.75,15.19,15.28,14.61,181980,272709456.0,4.6,4.4,0.64,7.13
2016-04-20,002137,15.2,13.91,15.25,13.68,183037,262473774.0,10.34,-8.43,-1.28,7.17
2016-04-21,002137,13.9,13.2,13.96,13.1,108995,148553224.0,6.18,-5.1,-0.71,4.27
2016-04-22,002137,13.29,13.44,13.6,13.1,74174,98905660.0,3.79,1.82,0.24,2.91
2016-04-25,002137,13.47,13.27,13.51,12.88,68249,89597103.0,4.69,-1.26,-0.17,2.67
2016-04-26,002137,13.5,14.6,14.6,13.4,316288,457120608.0,9.04,10.02,1.33,12.39
2016-04-27,002137,15.37,15.21,15.37,14.85,511316,770507264.0,3.56,4.18,0.61,20.04
2016-04-28,002137,15.02,14.75,15.11,14.35,234854,346933728.0,5.0,-3.02,-0.46,9.2
2016-04-29,002137,14.61,14.48,14.92,14.4,138110,202729345.0,3.53,-1.83,-0.27,5.41
2016-05-03,002137,14.38,15.17,15.33,14.38,261051,390335888.0,6.56,4.77,0.69,10.23
2016-05-04,002137,15.1,14.91,15.29,14.81,196569,294818272.0,3.16,-1.71,-0.26,7.7
2016-05-05,002137,14.75,15.08,15.29,14.7,178037,266935358.0,3.96,1.14,0.17,6.98
2016-05-06,002137,15.2,14.06,15.25,14.01,192645,282022576.0,8.22,-6.76,-1.02,7.55
2016-05-09,002137,13.69,13.13,13.9,13.0,113607,152131982.0,6.4,-6.61,-0.93,4.45
2016-05-10,002137,13.05,13.16,13.3,12.99,79960,105152252.0,2.36,0.23,0.03,3.13
2016-05-11,002137,13.3,12.73,13.38,12.37,106168,136346027.0,7.67,-3.27,-0.43,4.16
2016-05-12,002137,12.42,12.58,12.68,12.0,89879,111662937.0,5.34,-1.18,-0.15,3.52
2016-05-13,002137,12.65,12.57,13.07,12.45,81432,103945085.0,4.93,-0.08,-0.01,3.19
2016-05-16,002137,12.45,12.98,13.0,12.34,79641,101557867.0,5.25,3.26,0.41,3.12
2016-05-17,002137,13.1,13.0,13.17,12.65,123789,159888260.0,4.01,0.15,0.02,4.85
2016-05-18,002137,12.8,12.28,12.83,12.1,88392,110112708.0,5.62,-5.54,-0.72,3.46
2016-05-19,002137,12.31,12.26,12.68,12.16,81806,101786881.0,4.23,-0.16,-0.02,3.21
2016-05-20,002137,12.1,12.44,12.48,12.0,83076,101599141.0,3.92,1.47,0.18,3.26
2016-05-23,002137,12.54,12.89,12.97,12.4,108426,137510815.0,4.58,3.62,0.45,4.25
2016-05-24,002137,12.8,12.53,12.81,12.36,71485,89756222.0,3.49,-2.79,-0.36,2.8
2016-05-25,002137,12.68,12.56,12.97,12.48,99713,127023171.0,3.91,0.24,0.03,3.91
2016-05-26,002137,12.5,12.68,12.72,12.0,91062,112482866.0,5.73,0.96,0.12,3.57
2016-05-27,002137,12.61,12.66,12.9,12.58,85537,109086680.0,2.52,-0.16,-0.02,3.35
2016-05-30,002137,12.65,12.78,13.09,12.43,96146,123684445.0,5.21,0.95,0.12,3.77
2016-05-31,002137,12.93,13.65,13.8,12.85,177859,238043814.0,7.43,6.81,0.87,6.97
2016-06-01,002137,13.65,13.54,14.03,13.51,157274,216196435.0,3.81,-0.81,-0.11,6.16
2016-06-02,002137,13.65,13.95,14.03,13.53,155550,214692298.0,3.69,3.03,0.41,6.09
2016-06-03,002137,13.96,13.73,14.0,13.63,128306,177261042.0,2.65,-1.58,-0.22,5.03
2016-06-06,002137,13.89,13.9,14.25,13.71,133857,186740002.0,3.93,1.24,0.17,5.24
2016-06-07,002137,14.19,13.93,14.19,13.85,105728,147729489.0,2.45,0.22,0.03,4.14
2016-06-08,002137,13.8,13.65,13.85,13.45,108514,147642778.0,2.87,-2.01,-0.28,4.25
2016-06-13,002137,13.36,12.51,13.54,12.5,104861,137879637.0,7.62,-8.35,-1.14,4.11
2016-06-14,002137,12.55,12.65,12.69,12.47,60839,76640392.0,1.76,1.12,0.14,2.38
2016-06-15,002137,12.5,13.17,13.3,12.31,90663,118008524.0,7.83,4.11,0.52,3.55
2016-06-16,002137,13.29,13.1,13.29,12.97,75146,98583640.0,2.43,-0.53,-0.07,2.94
2016-06-17,002137,13.2,13.12,13.45,13.0,75725,100206174.0,3.44,0.15,0.02,2.97
2016-06-20,002137,13.15,13.5,13.63,13.15,113191,151524001.0,3.66,2.9,0.38,4.43
2016-06-21,002137,13.6,13.24,13.73,13.15,109464,147203056.0,4.3,-1.93,-0.26,4.29
2016-06-22,002137,13.1,13.82,13.85,13.1,135638,184254719.0,5.66,4.38,0.58,5.31
2016-06-23,002137,13.8,13.54,13.84,13.36,110131,149510715.0,3.47,-2.03,-0.28,4.31
2016-06-24,002137,14.89,14.89,14.89,14.89,103771,154514870.0,0.0,9.97,1.35,4.07
2016-06-27,002137,15.39,16.38,16.38,15.2,364524,576246688.0,7.92,10.01,1.49,14.28
2016-06-28,002137,16.9,16.23,17.15,16.02,513864,848505408.0,6.9,-0.92,-0.15,20.13
2016-06-29,002137,16.31,16.05,16.8,15.89,322842,522889472.0,5.61,-1.11,-0.18,12.65
2016-06-30,002137,16.08,16.96,17.4,15.97,461172,768560832.0,8.91,5.67,0.91,18.07
2016-07-01,002137,16.65,16.32,16.9,16.21,283218,465604064.0,4.07,-3.77,-0.64,11.09
2016-07-04,002137,16.05,16.55,16.62,16.0,214383,349392176.0,3.8,1.41,0.23,8.4
2016-07-05,002137,16.51,16.45,16.74,16.23,175948,289042672.0,3.08,-0.6,-0.1,6.89
2016-07-06,002137,16.33,16.46,16.58,16.13,153882,252291035.0,2.74,0.06,0.01,6.03
2016-07-07,002137,16.49,16.23,16.54,16.02,145717,236554654.0,3.16,-1.4,-0.23,5.71
2016-07-08,002137,16.26,16.44,16.65,16.12,180129,295990960.0,3.27,1.29,0.21,7.06
2016-07-11,002137,16.55,16.69,17.37,16.29,305040,515138816.0,6.57,1.52,0.25,11.95
2016-07-12,002137,16.64,16.53,16.79,16.05,172660,282272944.0,4.43,-0.96,-0.16,6.76
2016-07-13,002137,16.49,16.67,16.91,16.3,169114,281242416.0,3.69,0.85,0.14,6.62
2016-07-14,002137,16.78,17.37,17.44,16.56,262242,450279776.0,5.28,4.2,0.7,10.27
2016-07-15,002137,17.28,16.99,17.32,16.81,165831,282134048.0,2.94,-2.19,-0.38,6.5
2016-07-18,002137,17.07,16.41,17.07,16.4,130988,217045060.0,3.94,-3.41,-0.58,5.13
2016-07-19,002137,16.32,16.65,16.66,16.32,75122,124227289.0,2.07,1.46,0.24,2.94
2016-07-20,002137,16.65,16.5,16.75,16.44,79570,132063073.0,1.86,-0.9,-0.15,3.12
2016-07-21,002137,16.47,16.78,16.88,16.41,114703,191651483.0,2.85,1.7,0.28,4.49
2016-07-22,002137,16.67,16.18,16.77,16.13,109910,179967823.0,3.81,-3.58,-0.6,4.31
2016-07-25,002137,16.26,15.85,16.27,15.84,83331,133619797.0,2.66,-2.04,-0.33,3.26
2016-07-26,002137,15.81,16.21,16.24,15.75,65565,105795422.0,3.09,2.27,0.36,2.57
2016-07-27,002137,16.34,14.82,16.35,14.63,163060,249765314.0,10.61,-8.57,-1.39,6.39
2016-07-28,002137,14.63,14.91,15.14,14.53,80415,119463906.0,4.12,0.61,0.09,3.15
2016-07-29,002137,15.0,14.66,15.08,14.56,49063,72477595.0,3.49,-1.68,-0.25,1.92
2016-08-01,002137,14.6,14.74,14.8,14.15,80361,116083370.0,4.43,0.55,0.08,3.15
2016-08-02,002137,14.52,14.7,14.75,14.5,57163,83821832.0,1.7,-0.27,-0.04,2.24
2016-08-03,002137,14.7,14.55,14.83,14.46,55610,81376997.0,2.52,-1.02,-0.15,2.18
2016-08-04,002137,14.83,14.84,15.26,14.82,103734,155725444.0,3.02,1.99,0.29,4.06
2016-08-05,002137,14.6,14.6,14.9,14.58,66809,98297057.0,2.16,-1.62,-0.24,2.62
