日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-08-08,002137,14.55,14.66,14.66,14.22,60826,87781245.0,3.01,0.41,0.06,2.38
2016-08-09,002137,14.61,16.13,16.13,14.56,221490,344874880.0,10.71,10.03,1.47,8.68
2016-08-10,002137,15.97,16.15,16.43,15.7,223444,359545824.0,4.53,0.12,0.02,8.75
2016-08-11,002137,16.02,16.15,16.15,15.68,118290,188404799.0,2.91,0.0,0.0,4.63
2016-08-12,002137,16.0,16.5,16.93,16.0,295551,485516896.0,5.76,2.17,0.35,11.58
2016-08-15,002137,16.28,16.46,16.69,15.72,233303,379520464.0,5.88,-0.24,-0.04,9.14
2016-08-16,002137,16.35,16.28,16.56,16.12,154431,251972249.0,2.67,-1.09,-0.18,6.05
2016-08-17,002137,16.35,16.32,16.66,16.13,131174,215148673.0,3.26,0.25,0.04,5.14
2016-08-18,002137,16.3,16.44,16.7,16.18,130232,214507192.0,3.19,0.74,0.12,5.1
2016-08-19,002137,16.44,16.89,17.18,16.2,235007,393747024.0,5.96,2.74,0.45,9.21
2016-08-22,002137,16.87,17.09,17.75,16.71,306160,527919136.0,6.16,1.18,0.2,11.99
2016-08-23,002137,16.7,16.08,16.7,15.8,223156,362178736.0,5.27,-5.91,-1.01,8.74
2016-08-24,002137,16.15,16.1,16.25,15.88,104039,167325422.0,2.3,0.12,0.02,4.08
2016-08-25,002137,16.06,16.14,16.35,15.88,102087,164650416.0,2.92,0.25,0.04,4.0
2016-08-26,002137,16.09,15.94,16.29,15.91,104181,167815130.0,2.35,-1.24,-0.2,4.08
2016-08-29,002137,15.9,15.73,16.08,15.71,68380,108637873.0,2.32,-1.32,-0.21,2.68
2016-08-30,002137,15.7,15.79,15.95,15.7,57946,91647675.0,1.59,0.38,0.06,2.27
2016-08-31,002137,15.8,15.87,15.98,15.62,50749,80215205.0,2.28,0.51,0.08,1.99
2016-09-01,002137,15.95,16.01,16.23,15.81,90632,145289266.0,2.65,0.88,0.14,3.55
2016-09-02,002137,15.91,15.46,16.1,15.44,87277,136999775.0,4.12,-3.44,-0.55,3.42
2016-09-05,002137,15.53,15.47,15.76,15.43,58471,91244620.0,2.13,0.06,0.01,2.29
2016-09-06,002137,15.42,15.8,15.86,15.33,67860,105889149.0,3.43,2.13,0.33,2.66
2016-09-07,002137,15.8,15.84,16.06,15.75,72888,116177066.0,1.96,0.25,0.04,2.86
2016-09-08,002137,15.91,15.82,16.04,15.69,55446,87874568.0,2.21,-0.13,-0.02,2.17
2016-09-09,002137,15.9,15.62,15.94,15.61,44436,70034881.0,2.09,-1.26,-0.2,1.74
2016-09-12,002137,15.2,14.74,15.2,14.71,81850,122546591.0,3.14,-5.63,-0.88,3.21
2016-09-13,002137,14.97,14.82,14.97,14.71,46983,69648308.0,1.76,0.54,0.08,1.84
2016-09-14,002137,14.7,14.71,14.85,14.52,32662,48082271.0,2.23,-0.74,-0.11,1.28
2016-09-19,002137,14.79,14.9,14.93,14.79,33658,50022400.0,0.95,1.29,0.19,1.32
2016-09-20,002137,14.95,14.8,15.02,14.73,34716,51661111.0,1.95,-0.67,-0.1,1.36
2016-09-21,002137,14.89,14.89,14.95,14.74,38281,56982187.0,1.42,0.61,0.09,1.5
2016-09-22,002137,15.02,14.95,15.12,14.92,37808,56770399.0,1.34,0.4,0.06,1.48
2016-09-23,002137,14.97,14.79,15.05,14.79,36346,54209324.0,1.74,-1.07,-0.16,1.42
2016-09-26,002137,14.73,14.79,15.14,14.73,53735,80077731.0,2.77,0.0,0.0,2.1
2016-09-27,002137,14.81,15.09,15.1,14.8,55057,82437429.0,2.03,2.03,0.3,2.16
2016-09-28,002137,15.16,14.95,15.19,14.91,35475,53133230.0,1.86,-0.93,-0.14,1.39
2016-09-29,002137,14.92,14.98,15.1,14.9,41573,62432043.0,1.34,0.2,0.03,1.63
2016-09-30,002137,15.05,15.16,15.16,14.95,41113,61927403.0,1.4,1.2,0.18,1.61
2016-10-10,002137,15.37,15.6,15.65,15.18,73638,113366373.0,3.1,2.9,0.44,2.88
2016-10-11,002137,15.55,15.51,15.59,15.42,55489,85884726.0,1.09,-0.58,-0.09,2.17
2016-10-12,002137,15.47,15.71,15.78,15.47,68969,107768154.0,2.0,1.29,0.2,2.7
2016-10-13,002137,15.68,15.52,15.73,15.45,53221,82772289.0,1.78,-1.21,-0.19,2.08
2016-10-14,002137,15.65,16.0,16.18,15.59,149771,238339793.0,3.8,3.09,0.48,5.87
2016-10-17,002137,15.9,15.64,15.94,15.56,73843,116448294.0,2.38,-2.25,-0.36,2.89
2016-10-18,002137,15.55,15.76,15.77,15.46,53997,84501316.0,1.98,0.77,0.12,2.12
2016-10-19,002137,15.88,15.65,15.9,15.53,56322,88195198.0,2.35,-0.7,-0.11,2.21
2016-10-20,002137,15.71,15.58,15.71,15.54,42926,66946868.0,1.09,-0.45,-0.07,1.68
2016-10-21,002137,15.65,15.41,15.68,15.26,54223,83660356.0,2.7,-1.09,-0.17,2.12
2016-10-24,002137,15.45,15.76,15.9,15.43,89872,141222904.0,3.05,2.27,0.35,3.52
2016-10-25,002137,15.94,15.88,16.26,15.76,141874,226877916.0,3.17,0.76,0.12,5.56
2016-10-26,002137,15.98,15.62,16.05,15.52,76146,119849482.0,3.34,-1.64,-0.26,2.98
2016-10-27,002137,15.6,15.38,15.73,15.28,81170,125412334.0,2.88,-1.54,-0.24,3.18
2016-10-28,002137,15.42,15.26,15.49,15.25,56837,87530796.0,1.56,-0.78,-0.12,2.23
2016-10-31,002137,15.24,14.81,15.25,14.7,104122,154438614.0,3.6,-2.95,-0.45,4.08
2016-11-01,002137,14.8,14.93,14.97,14.75,69391,103263095.0,1.49,0.81,0.12,2.72
2016-11-02,002137,14.88,14.58,14.88,14.55,104904,153905245.0,2.21,-2.34,-0.35,4.11
2016-11-03,002137,14.58,14.89,15.1,14.51,152588,226902293.0,4.05,2.13,0.31,5.98
2016-11-04,002137,14.95,16.38,16.38,14.95,448021,711134672.0,9.6,10.01,1.49,17.55
2016-11-07,002137,16.36,16.31,16.68,16.13,507825,832374144.0,3.36,-0.43,-0.07,19.89
2016-11-08,002137,16.63,16.85,16.89,16.17,410974,679396672.0,4.41,3.31,0.54,16.1
2016-11-09,002137,16.6,16.2,16.71,15.91,289858,474271568.0,4.75,-3.86,-0.65,11.35
2016-11-10,002137,16.41,16.39,16.53,16.08,248584,405004080.0,2.78,1.17,0.19,9.74
2016-11-11,002137,16.3,16.11,16.35,16.0,180044,290549968.0,2.14,-1.71,-0.28,7.05
2016-11-14,002137,16.12,16.26,16.31,15.99,155043,250571418.0,1.99,0.93,0.15,6.07
2016-11-15,002137,16.29,16.62,17.22,16.05,454132,759797808.0,7.2,2.21,0.36,17.79
2016-11-16,002137,16.35,16.13,16.49,16.1,223013,362110192.0,2.35,-2.95,-0.49,8.74
2016-11-17,002137,16.11,15.74,16.11,15.74,141248,224000676.0,2.29,-2.42,-0.39,5.53
2016-11-18,002137,15.76,15.83,15.94,15.71,84409,133384166.0,1.46,0.57,0.09,3.31
2016-11-21,002137,15.78,15.72,16.0,15.62,90646,143289833.0,2.4,-0.69,-0.11,3.55
2016-11-22,002137,15.9,15.82,15.94,15.66,92630,146324299.0,1.78,0.64,0.1,3.63
2016-11-23,002137,15.83,15.52,15.94,15.5,96577,152112798.0,2.78,-1.9,-0.3,3.78
2016-11-24,002137,15.56,15.15,15.59,15.11,110161,168730626.0,3.09,-2.38,-0.37,4.32
2016-11-25,002137,15.23,15.45,15.46,14.8,101563,154094835.0,4.36,1.98,0.3,3.98
2016-11-28,002137,15.46,15.18,15.58,15.15,106516,163847702.0,2.78,-1.75,-0.27,4.17
2016-11-29,002137,15.19,14.98,15.28,14.95,74235,112038601.0,2.17,-1.32,-0.2,2.91
2016-11-30,002137,14.98,15.11,15.33,14.92,67376,102099472.0,2.74,0.87,0.13,2.64
2016-12-01,002137,15.11,15.18,15.18,15.06,43948,66401156.0,0.79,0.46,0.07,1.72
2016-12-02,002137,15.14,14.84,15.22,14.81,66313,99135490.0,2.7,-2.24,-0.34,2.6
2016-12-05,002137,14.66,14.71,14.94,14.52,48713,71947477.0,2.83,-0.88,-0.13,1.91
2016-12-06,002137,14.85,14.78,15.07,14.73,54428,80987367.0,2.31,0.48,0.07,2.13
2016-12-07,002137,14.88,14.89,14.9,14.7,50319,74560397.0,1.35,0.74,0.11,1.97
2016-12-08,002137,14.88,14.79,14.89,14.72,45041,66521400.0,1.14,-0.67,-0.1,1.76
2016-12-09,002137,14.75,14.69,14.86,14.68,39839,58826038.0,1.22,-0.68,-0.1,1.56
2016-12-12,002137,14.71,13.23,14.79,13.22,117920,163040171.0,10.69,-9.94,-1.46,4.62
2016-12-13,002137,13.25,13.05,13.29,12.6,93750,121336918.0,5.22,-1.36,-0.18,3.67
2016-12-14,002137,13.0,12.79,13.04,12.74,58834,75764850.0,2.3,-1.99,-0.26,2.3
2016-12-15,002137,12.74,13.08,13.19,12.65,70665,92238212.0,4.22,2.27,0.29,2.77
2016-12-16,002137,13.11,13.58,13.86,13.06,89647,120207638.0,6.12,3.82,0.5,3.51
2016-12-19,002137,13.5,13.17,13.5,13.15,61752,81901796.0,2.58,-3.02,-0.41,2.42
2016-12-20,002137,13.18,13.2,13.36,13.06,44299,58540703.0,2.28,0.23,0.03,1.74
2016-12-21,002137,13.19,13.28,13.33,13.18,40131,53186791.0,1.14,0.61,0.08,1.57
2016-12-22,002137,13.26,13.22,13.33,13.06,47249,62345908.0,2.03,-0.45,-0.06,1.85
2016-12-23,002137,13.16,13.13,13.34,13.06,43690,57695814.0,2.12,-0.68,-0.09,1.71
2016-12-26,002137,13.16,13.38,13.38,12.94,51319,67758110.0,3.35,1.9,0.25,2.01
2016-12-27,002137,13.37,13.3,13.47,13.3,38033,50869801.0,1.27,-0.6,-0.08,1.49
2016-12-28,002137,13.31,13.04,13.36,12.97,65223,85336945.0,2.93,-1.95,-0.26,2.55
2016-12-29,002137,12.91,12.74,12.95,12.62,62671,80031575.0,2.53,-2.3,-0.3,2.45
2016-12-30,002137,12.68,12.65,12.8,12.62,40076,50849833.0,1.41,-0.71,-0.09,1.57
2017-01-03,002137,12.69,12.95,13.0,12.69,58784,75947592.0,2.45,2.37,0.3,1.24
2017-01-04,002137,12.94,13.05,13.13,12.89,47813,62326405.0,1.85,0.77,0.1,1.01
2017-01-05,002137,13.09,13.45,14.36,13.05,119736,161976392.0,10.04,3.07,0.4,2.52
2017-01-06,002137,13.26,13.34,13.64,13.17,80885,108055635.0,3.49,-0.82,-0.11,1.7
2017-01-09,002137,13.25,13.42,13.53,13.21,60470,80663211.0,2.4,0.6,0.08,1.27
2017-01-10,002137,13.47,13.21,13.48,13.21,50664,67531141.0,2.01,-1.56,-0.21,1.07
2017-01-11,002137,13.2,12.94,13.28,12.93,46790,61284342.0,2.65,-2.04,-0.27,0.99
2017-01-12,002137,12.95,12.73,13.03,12.65,59639,76221212.0,2.94,-1.62,-0.21,1.26
2017-01-13,002137,12.75,12.79,13.0,12.7,47988,61645158.0,2.36,0.47,0.06,1.01
2017-01-16,002137,12.78,11.9,12.78,11.52,67408,81943096.0,9.85,-6.96,-0.89,1.42
2017-01-17,002137,11.9,11.99,12.1,11.56,60555,71747118.0,4.54,0.76,0.09,1.28
2017-01-18,002137,11.88,11.79,11.97,11.77,33209,39411327.0,1.67,-1.67,-0.2,0.7
2017-01-19,002137,11.76,11.71,11.88,11.54,45416,53139413.0,2.88,-0.68,-0.08,0.96
2017-01-20,002137,11.71,11.96,12.04,11.6,37698,44978712.0,3.76,2.13,0.25,0.79
2017-01-23,002137,11.96,12.08,12.26,11.96,34910,42342793.0,2.51,1.0,0.12,0.74
2017-01-24,002137,12.08,11.89,12.08,11.81,44771,53270192.0,2.24,-1.57,-0.19,0.94
2017-01-25,002137,12.0,11.9,12.0,11.87,39198,46732974.0,1.09,0.08,0.01,0.83
2017-01-26,002137,11.97,12.1,12.12,11.94,39450,47515355.0,1.51,1.68,0.2,0.83
2017-02-03,002137,12.12,12.08,12.16,11.94,30605,36887431.0,1.82,-0.17,-0.02,0.64
2017-02-06,002137,12.03,12.24,12.25,11.98,44140,53624658.0,2.24,1.32,0.16,0.93
2017-02-07,002137,12.2,12.19,12.29,12.12,40397,49269984.0,1.39,-0.41,-0.05,0.85
2017-02-08,002137,12.15,12.23,12.23,11.99,60654,73450042.0,1.97,0.33,0.04,1.28
2017-02-09,002137,12.23,12.37,12.46,12.18,72262,88892236.0,2.29,1.14,0.14,1.52
2017-02-10,002137,12.34,12.2,12.34,12.17,59051,72237626.0,1.37,-1.37,-0.17,1.24
2017-02-13,002137,12.18,12.26,12.31,12.18,46631,57118501.0,1.07,0.49,0.06,0.98
2017-02-14,002137,12.25,12.27,12.39,12.18,50651,62118637.0,1.71,0.08,0.01,1.07
2017-02-15,002137,12.23,12.07,12.3,12.03,55952,68214849.0,2.2,-1.63,-0.2,1.18
2017-02-16,002137,12.04,12.11,12.12,11.95,43500,52465122.0,1.41,0.33,0.04,0.92
2017-02-17,002137,12.11,12.0,12.24,11.96,49117,59322445.0,2.31,-0.91,-0.11,1.03
2017-02-20,002137,12.08,12.24,12.25,12.0,48928,59432355.0,2.08,2.0,0.24,1.03
2017-02-21,002137,12.27,12.39,12.45,12.19,79641,98336831.0,2.12,1.23,0.15,1.68
2017-02-22,002137,12.41,12.33,12.41,12.27,54217,66777607.0,1.13,-0.48,-0.06,1.14
2017-02-23,002137,12.36,12.45,12.45,12.2,64631,79545890.0,2.03,0.97,0.12,1.36
2017-02-24,002137,12.45,12.49,12.58,12.35,66608,83089208.0,1.85,0.32,0.04,1.4
2017-02-27,002137,12.43,12.3,12.5,12.27,47830,59145991.0,1.84,-1.52,-0.19,1.73
2017-02-28,002137,12.32,12.41,12.43,12.31,43379,53675177.0,0.98,0.89,0.11,1.57
2017-03-01,002137,12.43,12.33,12.45,12.31,53516,66214414.0,1.13,-0.64,-0.08,1.94
2017-03-02,002137,12.39,12.23,12.39,12.21,47174,57905345.0,1.46,-0.81,-0.1,1.71
2017-03-03,002137,12.25,12.33,12.4,12.2,45217,55636051.0,1.64,0.82,0.1,1.64
2017-03-06,002137,12.33,12.73,12.75,12.33,120329,152097509.0,3.41,3.24,0.4,4.36
2017-03-07,002137,12.75,12.65,12.77,12.56,69070,87350299.0,1.65,-0.63,-0.08,2.5
2017-03-08,002137,12.7,12.59,12.72,12.51,50573,63713631.0,1.66,-0.47,-0.06,1.83
2017-03-09,002137,12.52,12.41,12.58,12.38,44482,55312353.0,1.59,-1.43,-0.18,1.61
2017-03-10,002137,12.41,12.4,12.46,12.35,36744,45629387.0,0.89,-0.08,-0.01,1.33
2017-03-13,002137,12.41,12.64,12.68,12.23,60809,76117552.0,3.63,1.94,0.24,2.2
2017-03-14,002137,12.64,12.46,12.66,12.41,49838,62388563.0,1.98,-1.42,-0.18,1.81
2017-03-15,002137,12.46,12.5,12.64,12.46,45935,57597397.0,1.44,0.32,0.04,1.67
2017-03-16,002137,12.49,12.67,12.73,12.49,68532,86701522.0,1.92,1.36,0.17,2.48
2017-03-17,002137,12.61,12.51,12.82,12.46,78284,99223135.0,2.84,-1.26,-0.16,2.84
2017-03-20,002137,12.48,12.57,12.58,12.43,45261,56568284.0,1.2,0.48,0.06,1.64
2017-03-21,002137,12.59,12.56,12.64,12.49,35191,44199738.0,1.19,-0.08,-0.01,1.28
2017-03-22,002137,12.48,12.3,12.5,12.3,55789,69006166.0,1.59,-2.07,-0.26,2.02
2017-03-23,002137,12.31,12.1,12.37,11.91,61352,74676834.0,3.74,-1.63,-0.2,2.22
2017-03-24,002137,12.05,12.23,12.27,12.03,45023,54798911.0,1.98,1.07,0.13,1.63
2017-03-27,002137,12.27,12.43,12.57,12.23,64592,80431763.0,2.78,1.64,0.2,2.34
2017-03-28,002137,12.35,12.14,12.35,12.11,61819,75321839.0,1.93,-2.33,-0.29,2.24
2017-03-29,002137,12.13,11.86,12.18,11.85,63815,76653244.0,2.72,-2.31,-0.28,2.31
2017-03-30,002137,11.81,11.53,11.91,11.53,57758,67214914.0,3.2,-2.78,-0.33,2.09
2017-03-31,002137,11.53,11.59,11.67,11.53,27051,31364591.0,1.21,0.52,0.06,0.98
2017-04-05,002137,11.6,11.83,11.87,11.59,35317,41524238.0,2.42,2.07,0.24,1.28
2017-04-06,002137,11.84,11.8,11.87,11.72,28292,33353713.0,1.27,-0.25,-0.03,1.03
2017-04-07,002137,11.84,12.0,12.25,11.78,60978,73317562.0,3.98,1.69,0.2,2.21
2017-04-10,002137,11.99,11.61,12.0,11.51,59883,70244068.0,4.08,-3.25,-0.39,2.17
2017-04-11,002137,11.54,11.73,11.76,11.52,40432,46957775.0,2.07,1.03,0.12,1.47
2017-04-12,002137,11.61,11.56,11.72,11.53,37695,43709550.0,1.62,-1.45,-0.17,1.37
2017-04-13,002137,11.56,11.52,11.66,11.51,29044,33651428.0,1.3,-0.35,-0.04,1.05
2017-04-14,002137,11.51,11.19,11.59,11.13,56295,63458898.0,3.99,-2.86,-0.33,1.94
2017-04-17,002137,11.19,11.14,11.25,11.07,23195,25864692.0,1.61,-0.45,-0.05,0.8
2017-04-18,002137,11.14,10.92,11.19,10.9,25018,27637983.0,2.6,-1.97,-0.22,0.86
2017-04-19,002137,10.84,10.56,10.9,10.36,45563,47983310.0,4.95,-3.3,-0.36,1.57
2017-04-20,002137,10.53,10.26,10.69,10.14,45721,47463543.0,5.21,-2.84,-0.3,1.57
2017-04-21,002137,10.24,10.27,10.41,10.23,29833,30733800.0,1.75,0.1,0.01,1.03
2017-04-24,002137,10.28,9.79,10.28,9.79,32895,32754933.0,4.77,-4.67,-0.48,1.13
2017-04-25,002137,9.7,9.29,9.79,8.95,104395,96995776.0,8.58,-5.11,-0.5,3.59
2017-04-26,002137,9.15,9.2,9.26,9.04,64868,59285587.0,2.37,-0.97,-0.09,2.23
2017-04-27,002137,9.11,9.2,9.35,8.6,97241,87406673.0,8.15,0.0,0.0,3.35
2017-04-28,002137,9.16,9.25,9.26,9.11,42869,39425327.0,1.63,0.54,0.05,1.48
2017-05-02,002137,9.3,9.48,9.7,9.08,68771,64216657.0,6.7,2.49,0.23,2.37
2017-05-03,002137,9.49,10.43,10.43,9.29,239301,243062787.0,12.03,10.02,0.95,8.23
2017-05-04,002137,10.46,11.47,11.47,10.23,382300,416424800.0,11.89,9.97,1.04,13.15
2017-05-05,002137,11.4,11.61,11.76,10.9,450309,512954512.0,7.5,1.22,0.14,15.49
2017-05-08,002137,11.65,11.55,11.86,11.2,352159,405694816.0,5.68,-0.52,-0.06,12.12
2017-05-09,002137,11.5,11.22,11.6,10.62,258139,290329808.0,8.48,-2.86,-0.33,8.88
2017-05-10,002137,11.39,11.12,11.45,10.92,207008,230501632.0,4.72,-0.89,-0.1,7.12
2017-05-11,002137,11.2,11.59,11.8,10.75,403097,456550160.0,9.44,4.23,0.47,13.87
2017-05-12,002137,11.78,11.53,11.83,11.22,371607,427481616.0,5.26,-0.52,-0.06,12.79
2017-05-15,002137,11.36,11.43,11.9,11.3,373254,429133648.0,5.2,-0.87,-0.1,12.84
2017-05-16,002137,11.3,11.37,11.46,10.94,318165,357824272.0,4.55,-0.52,-0.06,10.95
2017-05-17,002137,11.41,11.31,11.46,11.06,284508,319337904.0,3.52,-0.53,-0.06,9.79
2017-05-18,002137,11.31,12.38,12.42,11.29,521757,614506544.0,9.99,9.46,1.07,17.95
2017-05-19,002137,11.83,11.14,12.0,11.14,365692,416379600.0,6.95,-10.02,-1.24,12.58
2017-05-22,002137,10.6,10.03,10.61,10.03,194079,197367466.0,5.21,-9.96,-1.11,6.68
2017-05-23,002137,9.47,9.29,9.96,9.23,152366,146417413.0,7.28,-7.38,-0.74,5.24
2017-05-24,002137,9.56,9.45,9.56,9.3,93958,88585174.0,2.8,1.72,0.16,3.23
2017-05-25,002137,9.35,9.41,9.52,9.07,111962,104448161.0,4.76,-0.42,-0.04,3.85
2017-05-26,002137,9.35,9.4,9.51,9.33,86441,81373617.0,1.91,-0.11,-0.01,2.97
2017-05-31,002137,9.45,9.43,9.64,9.4,79274,75274133.0,2.55,0.32,0.03,2.73
2017-06-01,002137,9.39,8.66,9.39,8.61,130150,116469979.0,8.27,-8.17,-0.77,4.48
2017-06-02,002137,8.49,8.74,8.81,8.49,80024,69128611.0,3.7,0.92,0.08,2.75
2017-06-05,002137,8.75,9.05,9.15,8.71,86840,77874332.0,5.03,3.55,0.31,2.99
2017-06-06,002137,9.03,9.35,9.49,8.92,109968,101513074.0,6.3,3.31,0.3,3.78
2017-06-07,002137,9.22,9.49,9.56,9.2,141776,133172981.0,3.85,1.5,0.14,4.88
2017-06-08,002137,9.43,9.3,9.57,9.28,85606,80363225.0,3.06,-2.0,-0.19,2.95
2017-06-09,002137,9.34,9.11,9.39,9.02,82010,74860360.0,3.98,-2.04,-0.19,2.82
2017-06-12,002137,9.05,8.8,9.11,8.76,76149,67927326.0,3.84,-3.4,-0.31,2.62
2017-06-13,002137,8.75,9.0,9.04,8.7,61037,54710509.0,3.86,2.27,0.2,2.1
2017-06-14,002137,9.0,9.1,9.29,8.95,87255,79662778.0,3.78,1.11,0.1,3.0
2017-06-15,002137,9.07,9.33,9.39,9.03,97550,90362313.0,3.96,2.53,0.23,3.36
2017-06-16,002137,9.32,9.23,9.38,9.2,66709,61816318.0,1.93,-1.07,-0.1,2.3
2017-06-19,002137,9.22,9.39,9.4,9.17,70610,65544628.0,2.49,1.73,0.16,2.43
2017-06-20,002137,9.44,9.27,9.49,9.24,79156,74017874.0,2.66,-1.28,-0.12,2.72
2017-06-21,002137,9.35,9.23,9.37,9.11,57175,52712279.0,2.8,-0.43,-0.04,1.97
2017-06-22,002137,9.2,8.92,9.28,8.9,55555,50704195.0,4.12,-3.36,-0.31,1.91
2017-06-23,002137,8.88,8.99,9.01,8.75,58867,52371703.0,2.91,0.78,0.07,2.03
2017-06-26,002137,8.93,9.12,9.16,8.91,53522,48305077.0,2.78,1.45,0.13,1.84
2017-06-27,002137,9.08,9.07,9.2,9.04,47102,42951546.0,1.75,-0.55,-0.05,1.62
2017-06-28,002137,9.06,8.94,9.08,8.9,38156,34238884.0,1.98,-1.43,-0.13,1.31
2017-06-29,002137,8.93,9.15,9.2,8.93,62158,56608541.0,3.02,2.35,0.21,2.14
2017-06-30,002137,9.13,9.07,9.13,8.98,35616,32236184.0,1.64,-0.87,-0.08,1.23
2017-07-03,002137,9.06,9.08,9.09,8.99,25688,23248126.0,1.1,0.11,0.01,0.88
2017-07-04,002137,9.08,9.05,9.11,9.02,30907,27978154.0,0.99,-0.33,-0.03,1.06
2017-07-05,002137,9.06,9.14,9.14,9.02,48655,44304545.0,1.33,0.99,0.09,1.67
2017-07-06,002137,9.11,9.24,9.42,9.11,91477,84719420.0,3.39,1.09,0.1,3.15
2017-07-07,002137,9.25,9.2,9.34,9.16,60461,55807636.0,1.95,-0.43,-0.04,2.08
2017-07-10,002137,9.2,9.02,9.2,8.96,58432,52986972.0,2.61,-1.96,-0.18,2.01
2017-07-11,002137,9.02,8.95,9.05,8.94,32758,29443471.0,1.22,-0.78,-0.07,1.13
2017-07-12,002137,8.96,9.0,9.02,8.83,37724,33633597.0,2.12,0.56,0.05,1.3
2017-07-13,002137,9.02,8.9,9.03,8.86,26942,24036457.0,1.89,-1.11,-0.1,0.93
2017-07-14,002137,8.85,8.7,8.88,8.66,47174,41352192.0,2.47,-2.25,-0.2,1.62
2017-07-17,002137,8.65,7.83,8.66,7.83,100252,80997489.0,9.54,-10.0,-0.87,3.45
2017-07-18,002137,7.83,7.89,7.94,7.75,44830,35226001.0,2.43,0.77,0.06,1.54
2017-07-19,002137,7.89,7.94,7.96,7.82,34236,27080610.0,1.77,0.63,0.05,1.18
2017-07-20,002137,7.91,7.89,8.03,7.89,40408,32118323.0,1.76,-0.63,-0.05,1.39
2017-07-21,002137,7.89,7.82,7.92,7.81,33100,26036619.0,1.39,-0.89,-0.07,1.14
2017-07-24,002137,7.82,7.79,7.82,7.62,43121,33353162.0,2.56,-0.38,-0.03,1.48
2017-07-25,002137,7.74,7.78,7.83,7.7,27861,21641820.0,1.67,-0.13,-0.01,0.96
2017-07-26,002137,7.74,7.79,7.86,7.73,29089,22636927.0,1.67,0.13,0.01,1.0
2017-07-27,002137,7.79,8.04,8.11,7.73,61862,49210233.0,4.88,3.21,0.25,2.13
2017-07-28,002137,8.02,7.95,8.08,7.92,40954,32727832.0,1.99,-1.12,-0.09,1.41
2017-07-31,002137,7.93,7.97,7.99,7.9,27075,21534277.0,1.13,0.25,0.02,0.93
2017-08-01,002137,8.21,8.77,8.77,8.21,169968,147091167.0,7.03,10.04,0.8,5.85
2017-08-02,002137,8.88,8.6,9.1,8.55,214643,188953571.0,6.27,-1.94,-0.17,7.38
2017-08-03,002137,8.6,8.49,8.6,8.36,96392,81672756.0,2.79,-1.28,-0.11,3.32
2017-08-04,002137,8.4,8.32,8.46,8.32,62986,52730806.0,1.65,-2.0,-0.17,2.17
2017-08-07,002137,8.31,8.37,8.39,8.3,38614,32239405.0,1.08,0.6,0.05,1.33
2017-08-08,002137,8.32,8.38,8.46,8.32,38728,32439305.0,1.67,0.12,0.01,1.33
2017-08-09,002137,8.37,8.38,8.42,8.32,35893,30022324.0,1.19,0.0,0.0,1.23
2017-08-10,002137,8.38,8.19,8.43,8.16,48883,40476523.0,3.22,-2.27,-0.19,1.68
