日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-08-11,002137,8.11,8.13,8.29,8.03,42385,34521563.0,3.17,-0.73,-0.06,1.46
2017-08-14,002137,8.07,8.27,8.28,8.07,31784,26170326.0,2.58,1.72,0.14,1.09
2017-08-15,002137,8.32,8.28,8.32,8.21,30489,25164765.0,1.33,0.12,0.01,1.05
2017-08-16,002137,8.3,8.45,8.48,8.27,56148,47220415.0,2.54,2.05,0.17,1.93
2017-08-17,002137,8.45,8.72,8.79,8.39,101777,87962835.0,4.73,3.2,0.27,3.5
2017-08-18,002137,8.68,8.54,8.68,8.52,49061,42013093.0,1.83,-2.06,-0.18,1.69
2017-08-21,002137,8.55,8.61,8.76,8.55,40665,35112704.0,2.46,0.82,0.07,1.4
2017-08-22,002137,8.6,8.46,8.6,8.41,45420,38520826.0,2.21,-1.74,-0.15,1.56
2017-08-23,002137,8.41,8.39,8.49,8.38,26255,22141534.0,1.3,-0.83,-0.07,0.9
2017-08-24,002137,8.42,8.28,8.42,8.28,23046,19220738.0,1.67,-1.31,-0.11,0.79
2017-08-25,002137,8.22,8.37,8.4,8.22,26526,22121601.0,2.17,1.09,0.09,0.91
2017-08-28,002137,8.37,8.46,8.47,8.35,41733,35169332.0,1.43,1.08,0.09,1.44
2017-08-29,002137,8.45,8.42,8.5,8.37,33799,28497618.0,1.54,-0.47,-0.04,1.16
2017-08-30,002137,8.42,8.38,8.46,8.36,29985,25175767.0,1.19,-0.48,-0.04,1.03
2017-08-31,002137,8.43,8.97,9.09,8.42,249419,221492180.0,8.0,7.04,0.59,8.58
2017-09-01,002137,8.91,8.79,8.91,8.69,138775,121838766.0,2.45,-2.01,-0.18,4.77
2017-09-04,002137,8.76,8.77,8.96,8.74,104626,92474155.0,2.5,-0.23,-0.02,3.6
2017-09-05,002137,8.78,8.7,8.8,8.65,56470,49190701.0,1.71,-0.8,-0.07,1.94
2017-09-06,002137,8.67,8.8,8.85,8.64,50125,43816564.0,2.41,1.15,0.1,1.72
2017-09-07,002137,8.77,8.73,8.87,8.73,49971,43961777.0,1.59,-0.8,-0.07,1.72
2017-09-08,002137,8.73,9.05,9.05,8.71,111397,98977546.0,3.89,3.67,0.32,3.83
2017-09-11,002137,9.06,9.06,9.07,8.88,95048,85286006.0,2.1,0.11,0.01,3.27
2017-09-12,002137,9.06,8.9,9.1,8.85,79187,70741607.0,2.76,-1.77,-0.16,2.72
2017-09-13,002137,8.86,9.08,9.3,8.78,147376,133585341.0,5.84,2.02,0.18,5.07
2017-09-14,002137,9.04,8.91,9.09,8.85,84129,75302302.0,2.64,-1.87,-0.17,2.89
2017-09-15,002137,8.85,8.8,8.9,8.8,47662,42115694.0,1.12,-1.23,-0.11,1.64
2017-09-18,002137,8.82,8.91,8.93,8.7,40655,35992859.0,2.61,1.25,0.11,1.4
2017-09-19,002137,8.91,8.91,8.98,8.8,44096,39277272.0,2.02,0.0,0.0,1.52
2017-09-20,002137,8.89,8.94,8.98,8.81,44832,39867508.0,1.91,0.34,0.03,1.54
2017-09-21,002137,8.95,8.93,9.1,8.92,66189,59588199.0,2.01,-0.11,-0.01,2.28
2017-09-22,002137,8.89,8.73,8.89,8.7,50952,44638600.0,2.13,-2.24,-0.2,1.75
2017-09-25,002137,8.75,8.57,8.78,8.57,30911,26778409.0,2.41,-1.83,-0.16,1.06
2017-09-26,002137,8.57,8.35,8.63,8.27,56427,47572963.0,4.2,-2.57,-0.22,1.94
2017-09-27,002137,8.36,8.42,8.43,8.35,28227,23693203.0,0.96,0.84,0.07,0.97
2017-09-28,002137,8.44,8.41,8.52,8.37,31602,26637064.0,1.78,-0.12,-0.01,1.09
2017-09-29,002137,8.42,8.52,8.55,8.38,35316,29883053.0,2.02,1.31,0.11,1.21
2017-10-09,002137,8.6,8.63,8.69,8.57,27399,23606511.0,1.41,1.29,0.11,0.94
2017-10-10,002137,8.6,8.78,8.79,8.57,36374,31692301.0,2.55,1.74,0.15,1.25
2017-10-11,002137,8.8,8.69,8.94,8.68,46195,40679832.0,2.96,-1.03,-0.09,1.59
2017-10-12,002137,8.66,8.79,8.83,8.62,36260,31666728.0,2.42,1.15,0.1,1.25
2017-10-13,002137,8.79,8.85,8.89,8.75,34223,30205910.0,1.59,0.68,0.06,1.18
2017-10-16,002137,8.85,8.5,8.85,8.4,44422,38386676.0,5.08,-3.95,-0.35,1.53
2017-10-17,002137,8.51,8.46,8.58,8.43,21249,18063739.0,1.76,-0.47,-0.04,0.73
2017-10-18,002137,8.54,8.4,8.6,8.29,24166,20448901.0,3.66,-0.71,-0.06,0.83
2017-10-19,002137,8.39,8.13,8.4,8.1,39564,32409542.0,3.57,-3.21,-0.27,1.36
2017-10-20,002137,8.15,8.23,8.23,8.13,15410,12620928.0,1.23,1.23,0.1,0.53
2017-10-23,002137,8.19,8.35,8.38,8.15,30380,25271548.0,2.79,1.46,0.12,1.05
2017-10-24,002137,8.37,8.98,9.19,8.36,379732,345621072.0,9.94,7.54,0.63,13.06
2017-10-25,002137,8.8,8.7,8.8,8.53,242440,210227240.0,3.01,-3.12,-0.28,8.34
2017-10-26,002137,8.64,8.64,8.7,8.59,94958,81932589.0,1.26,-0.69,-0.06,3.27
2017-10-27,002137,8.67,8.59,8.78,8.57,87673,75915845.0,2.43,-0.58,-0.05,3.02
2017-10-30,002137,8.5,8.22,8.5,7.99,124563,101392340.0,5.94,-4.31,-0.37,4.29
2017-10-31,002137,8.19,8.33,8.34,8.05,61926,50747289.0,3.53,1.34,0.11,2.13
2017-11-01,002137,8.28,8.19,8.3,8.17,43632,35914408.0,1.56,-1.68,-0.14,1.5
2017-11-02,002137,8.21,8.11,8.26,8.01,37861,30756509.0,3.05,-0.98,-0.08,1.3
2017-11-03,002137,8.07,8.22,8.29,8.07,45753,37470498.0,2.71,1.36,0.11,1.57
2017-11-06,002137,8.14,8.25,8.26,8.06,42741,34928207.0,2.43,0.36,0.03,1.47
2017-11-07,002137,8.23,8.24,8.29,8.18,34678,28527885.0,1.33,-0.12,-0.01,1.19
2017-11-08,002137,8.24,8.23,8.28,8.18,41368,34089741.0,1.21,-0.12,-0.01,1.42
2017-11-09,002137,8.2,8.28,8.34,8.19,34562,28539258.0,1.82,0.61,0.05,1.19
2017-11-10,002137,8.29,8.21,8.37,8.19,35963,29629681.0,2.17,-0.85,-0.07,1.24
2017-11-13,002137,8.15,8.11,8.19,8.08,42809,34718668.0,1.34,-1.22,-0.1,1.47
2017-11-14,002137,8.11,8.0,8.13,8.0,32119,25892867.0,1.6,-1.36,-0.11,1.1
2017-11-15,002137,8.0,8.01,8.08,7.95,21571,17273551.0,1.63,0.13,0.01,0.74
2017-11-16,002137,8.01,7.9,8.06,7.89,31179,24824226.0,2.12,-1.37,-0.11,1.07
2017-11-17,002137,7.88,7.3,7.9,7.21,69916,52830800.0,8.73,-7.59,-0.6,2.41
2017-11-20,002137,7.29,7.22,7.29,6.81,35617,25313431.0,6.58,-1.1,-0.08,1.23
2017-11-21,002137,7.22,7.2,7.31,7.15,21539,15556462.0,2.22,-0.28,-0.02,0.74
2017-11-22,002137,7.22,7.17,7.24,7.12,17905,12856497.0,1.67,-0.42,-0.03,0.62
2017-11-23,002137,7.19,7.21,7.65,7.11,62051,45978645.0,7.53,0.56,0.04,2.13
2017-11-24,002137,7.1,7.13,7.22,7.01,34629,24648983.0,2.91,-1.11,-0.08,1.19
2017-11-27,002137,7.11,6.98,7.14,6.94,27728,19478429.0,2.81,-2.1,-0.15,0.95
2017-11-28,002137,6.93,7.1,7.12,6.93,17488,12336403.0,2.72,1.72,0.12,0.6
2017-11-29,002137,7.11,7.05,7.11,6.91,19833,13933699.0,2.82,-0.7,-0.05,0.68
2017-11-30,002137,7.04,7.04,7.11,7.01,17814,12568551.0,1.42,-0.14,-0.01,0.61
2017-12-01,002137,7.07,7.14,7.17,7.01,26614,18909810.0,2.27,1.42,0.1,0.92
2017-12-04,002137,7.12,7.03,7.14,7.02,20635,14597298.0,1.68,-1.54,-0.11,0.71
2017-12-05,002137,7.01,6.76,7.05,6.7,29333,20148898.0,4.98,-3.84,-0.27,1.01
2017-12-06,002137,6.72,6.9,6.93,6.7,18552,12624720.0,3.4,2.07,0.14,0.64
2017-12-07,002137,6.89,6.91,6.97,6.86,17367,12019001.0,1.59,0.14,0.01,0.6
2017-12-08,002137,6.88,6.97,7.02,6.88,16498,11499617.0,2.03,0.87,0.06,0.57
2017-12-11,002137,7.15,7.09,7.4,7.07,34644,24813106.0,4.73,1.72,0.12,1.19
2017-12-12,002137,7.0,7.08,7.24,7.0,31830,22745358.0,3.39,-0.14,-0.01,1.09
2017-12-13,002137,7.02,7.07,7.13,7.02,17058,12053342.0,1.55,-0.14,-0.01,0.59
2017-12-14,002137,7.08,6.99,7.1,6.97,24637,17269952.0,1.84,-1.13,-0.08,0.85
2017-12-15,002137,6.97,7.13,7.18,6.96,38747,27554474.0,3.15,2.0,0.14,1.33
2017-12-18,002137,7.13,7.09,7.15,7.03,19945,14138289.0,1.68,-0.56,-0.04,0.69
2017-12-19,002137,7.09,7.17,7.25,7.07,27059,19419091.0,2.54,1.13,0.08,0.93
2017-12-20,002137,7.17,7.13,7.2,7.07,23521,16731493.0,1.81,-0.56,-0.04,0.81
2017-12-21,002137,7.12,7.15,7.16,7.0,18756,13333759.0,2.24,0.28,0.02,0.65
2017-12-22,002137,7.15,7.18,7.19,7.12,19459,13935747.0,0.98,0.42,0.03,0.67
2017-12-25,002137,7.18,7.08,7.23,7.06,21233,15096203.0,2.37,-1.39,-0.1,0.73
2017-12-26,002137,7.08,7.08,7.11,7.01,17287,12199355.0,1.41,0.0,0.0,0.59
2017-12-27,002137,7.07,7.06,7.14,7.05,16455,11673912.0,1.27,-0.28,-0.02,0.57
2017-12-28,002137,7.03,6.96,7.08,6.92,28019,19591754.0,2.27,-1.42,-0.1,0.96
2017-12-29,002137,6.96,6.99,7.0,6.93,12722,8858604.0,1.01,0.43,0.03,0.44
2018-01-02,002137,7.02,7.04,7.05,6.96,13280,9319230.0,1.29,0.72,0.05,0.46
2018-01-03,002137,7.02,7.16,7.17,7.0,31362,22283281.0,2.41,1.7,0.12,1.09
2018-01-04,002137,7.13,7.13,7.16,7.04,24522,17418935.0,1.68,-0.42,-0.03,0.85
2018-01-05,002137,7.07,7.15,7.15,7.07,22963,16349939.0,1.12,0.28,0.02,0.8
2018-01-08,002137,7.16,7.05,7.16,7.02,29142,20604478.0,1.96,-1.4,-0.1,1.01
2018-01-09,002137,7.05,7.01,7.07,7.0,18329,12881951.0,0.99,-0.57,-0.04,0.64
2018-01-10,002137,7.03,7.25,7.25,6.95,79930,57131960.0,4.28,3.42,0.24,2.77
2018-01-11,002137,7.17,7.39,7.43,7.15,93047,68063836.0,3.86,1.93,0.14,3.22
2018-01-12,002137,7.35,7.19,7.39,7.18,44056,31959486.0,2.84,-2.71,-0.2,1.53
2018-01-15,002137,7.19,6.91,7.24,6.87,40317,28262907.0,5.15,-3.89,-0.28,1.4
2018-01-16,002137,6.85,6.87,6.95,6.8,25135,17277006.0,2.17,-0.58,-0.04,0.87
2018-01-17,002137,6.83,6.89,6.91,6.74,23694,16158797.0,2.47,0.29,0.02,0.82
2018-01-18,002137,6.89,6.95,6.98,6.84,19218,13256312.0,2.03,0.87,0.06,0.67
2018-01-19,002137,6.93,6.94,7.01,6.89,17788,12366726.0,1.73,-0.14,-0.01,0.62
2018-01-22,002137,6.91,6.97,6.99,6.83,16827,11670441.0,2.31,0.43,0.03,0.58
2018-01-23,002137,6.97,7.02,7.03,6.95,18900,13218200.0,1.15,0.72,0.05,0.65
2018-01-24,002137,7.0,7.01,7.01,6.87,24826,17292251.0,1.99,-0.14,-0.01,0.86
2018-01-25,002137,7.0,7.04,7.09,7.0,28327,19951985.0,1.28,0.43,0.03,0.98
2018-01-26,002137,7.01,6.99,7.09,6.96,22171,15572419.0,1.85,-0.71,-0.05,0.77
2018-01-29,002137,6.94,6.82,6.98,6.81,22606,15590268.0,2.43,-2.43,-0.17,0.78
2018-01-30,002137,6.83,6.82,6.89,6.79,15117,10318190.0,1.47,0.0,0.0,0.52
2018-01-31,002137,6.8,6.38,6.8,6.3,45958,29704534.0,7.33,-6.45,-0.44,1.59
2018-02-01,002137,6.37,6.06,6.43,5.98,44296,27137984.0,7.05,-5.02,-0.32,1.53
2018-02-02,002137,6.05,6.02,6.06,5.8,19184,11470365.0,4.29,-0.66,-0.04,0.66
2018-02-05,002137,5.87,5.99,6.02,5.86,10989,6559380.0,2.66,-0.5,-0.03,0.38
2018-02-06,002137,5.88,5.39,5.96,5.39,27308,15516291.0,9.52,-10.02,-0.6,0.95
2018-02-07,002137,5.45,5.47,5.58,5.21,23583,12865450.0,6.86,1.48,0.08,0.82
2018-02-08,002137,5.46,5.61,5.63,5.45,20484,11422562.0,3.29,2.56,0.14,0.71
2018-02-09,002137,5.55,5.45,5.58,5.36,23031,12603582.0,3.92,-2.85,-0.16,0.8
2018-02-12,002137,5.54,6.0,6.0,5.5,36098,21418289.0,9.17,10.09,0.55,1.25
2018-02-13,002137,6.15,6.12,6.6,6.1,115678,73182594.0,8.33,2.0,0.12,4.01
2018-02-14,002137,5.98,5.92,5.99,5.85,53182,31511540.0,2.29,-3.27,-0.2,1.84
2018-02-22,002137,5.94,5.91,5.98,5.8,37363,22038850.0,3.04,-0.17,-0.01,1.29
2018-02-23,002137,5.9,5.88,5.96,5.81,20740,12218038.0,2.54,-0.51,-0.03,0.72
2018-02-26,002137,5.9,6.06,6.06,5.87,35053,20935210.0,3.23,3.06,0.18,1.21
2018-02-27,002137,6.01,6.06,6.17,6.0,35433,21547260.0,2.81,0.0,0.0,1.23
2018-02-28,002137,6.06,5.98,6.07,5.93,40041,24022603.0,2.31,-1.32,-0.08,1.39
2018-03-01,002137,5.96,6.21,6.45,5.95,98381,60790080.0,8.36,3.85,0.23,3.41
2018-03-02,002137,6.15,6.22,6.29,6.09,56690,35128113.0,3.22,0.16,0.01,1.96
2018-03-05,002137,6.22,6.25,6.26,6.16,31139,19330547.0,1.61,0.48,0.03,1.08
2018-03-06,002137,6.88,6.88,6.88,6.88,31312,21542312.0,0.0,10.08,0.63,1.08
2018-03-07,002137,7.57,7.57,7.57,7.57,35585,26937905.0,0.0,10.03,0.69,1.23
2018-03-08,002137,8.33,8.33,8.33,8.33,43643,36354352.0,0.0,10.04,0.76,1.51
2018-03-09,002137,9.16,9.16,9.16,9.16,142663,130678987.0,0.0,9.96,0.83,4.94
2018-03-12,002137,10.08,10.08,10.08,10.0,311107,313540240.0,0.87,10.04,0.92,10.78
2018-03-15,002137,10.34,10.8,10.99,10.21,967121,1022140256.0,7.74,7.14,0.72,33.51
2018-03-16,002137,10.42,11.88,11.88,10.42,762079,868875696.0,13.52,10.0,1.08,26.41
2018-03-19,002137,12.0,11.44,12.0,10.69,822283,924144256.0,11.03,-3.7,-0.44,28.49
2018-03-20,002137,11.11,11.33,11.63,10.77,620892,694266240.0,7.52,-0.96,-0.11,21.51
2018-03-21,002137,11.28,12.15,12.46,11.26,993925,1185272080.0,10.59,7.24,0.82,34.44
2018-03-22,002137,11.82,11.28,12.35,11.11,755542,886524704.0,10.21,-7.16,-0.87,26.18
2018-03-23,002137,10.6,10.15,10.96,10.15,612121,632948352.0,7.18,-10.02,-1.13,21.21
2018-03-26,002137,9.9,10.45,10.5,9.61,487700,493705744.0,8.77,2.96,0.3,16.9
2018-03-27,002137,10.49,11.05,11.45,10.27,636786,692824768.0,11.29,5.74,0.6,22.07
2018-03-28,002137,10.47,10.09,10.91,10.03,486113,507525152.0,7.96,-8.69,-0.96,16.84
2018-03-29,002137,10.38,11.1,11.1,10.18,422554,458640992.0,9.12,10.01,1.01,14.64
2018-03-30,002137,11.66,12.21,12.21,11.56,921037,1104931488.0,5.86,10.0,1.11,31.91
2018-04-02,002137,13.03,13.43,13.43,12.94,554242,737128768.0,4.01,9.99,1.22,19.21
2018-04-03,002137,13.9,13.45,14.6,13.11,1127560,1552951584.0,11.09,0.15,0.02,39.07
2018-04-04,002137,13.54,12.63,13.84,12.54,671780,876888768.0,9.67,-6.1,-0.82,23.28
2018-04-09,002137,12.35,12.28,12.48,11.96,495124,603994784.0,4.12,-2.77,-0.35,17.16
2018-04-10,002137,12.2,12.99,13.4,11.98,700494,879414448.0,11.56,5.78,0.71,24.27
2018-04-11,002137,12.43,12.42,12.7,12.2,445711,553556784.0,3.85,-4.39,-0.57,15.44
2018-04-12,002137,12.2,11.85,12.58,11.68,383350,463308384.0,7.25,-4.59,-0.57,13.28
2018-04-13,002137,12.17,11.82,12.17,11.74,265088,317058096.0,3.63,-0.25,-0.03,9.19
2018-04-16,002137,11.48,11.44,11.78,11.1,283729,323041792.0,5.75,-3.21,-0.38,9.83
2018-04-17,002137,11.61,11.2,11.7,10.9,284485,320679952.0,6.99,-2.1,-0.24,9.86
2018-04-18,002137,11.32,11.37,11.48,10.8,290352,324102224.0,6.07,1.52,0.17,10.06
2018-04-19,002137,11.25,11.26,11.57,11.1,313043,356673728.0,4.13,-0.97,-0.11,10.85
2018-04-20,002137,11.27,10.24,11.3,10.23,355668,379055504.0,9.5,-9.06,-1.02,12.32
2018-04-23,002137,10.22,10.36,10.43,10.12,195712,201392837.0,3.03,1.17,0.12,6.78
2018-04-24,002137,10.42,10.68,10.75,10.21,235515,248780090.0,5.21,3.09,0.32,8.57
2018-04-25,002137,10.53,11.28,11.65,10.48,483832,544078640.0,10.96,5.62,0.6,17.61
2018-04-26,002137,11.0,10.37,11.0,10.26,331201,352709584.0,6.56,-8.07,-0.91,12.06
2018-04-27,002137,10.52,10.26,10.62,10.26,163610,170176288.0,3.47,-1.06,-0.11,5.96
2018-05-02,002137,10.33,10.24,10.55,9.98,171029,174980888.0,5.56,-0.19,-0.02,6.23
2018-05-03,002137,10.3,10.76,10.97,10.25,308644,329507856.0,7.03,5.08,0.52,11.24
2018-05-04,002137,10.61,10.36,10.7,10.3,223799,234568325.0,3.72,-3.72,-0.4,8.15
2018-05-07,002137,10.63,10.86,11.16,10.63,328215,358331696.0,5.12,4.83,0.5,11.95
2018-05-08,002137,11.14,11.95,11.95,10.95,406990,467378848.0,9.21,10.04,1.09,14.82
2018-05-09,002137,12.4,11.7,12.99,11.62,712203,870592624.0,11.46,-2.09,-0.25,25.93
2018-05-10,002137,11.49,12.09,12.36,11.4,477992,571442096.0,8.21,3.33,0.39,17.4
2018-05-11,002137,11.8,11.4,11.95,11.3,325144,378077344.0,5.38,-5.71,-0.69,11.84
2018-05-14,002137,11.33,11.54,11.77,11.33,217049,251792495.0,3.86,1.23,0.14,7.9
2018-05-15,002137,11.4,11.43,11.48,11.11,222882,250741987.0,3.21,-0.95,-0.11,8.11
2018-05-16,002137,11.3,11.13,11.38,11.06,169575,189817025.0,2.8,-2.62,-0.3,6.17
2018-05-17,002137,11.21,11.04,11.29,10.86,194160,214970873.0,3.86,-0.81,-0.09,7.07
2018-05-18,002137,10.8,10.63,10.95,10.47,230498,245710188.0,4.35,-3.71,-0.41,8.39
2018-05-21,002137,10.88,10.78,10.98,10.72,172672,187082042.0,2.45,1.41,0.15,6.1
2018-05-22,002137,10.73,10.9,10.95,10.6,165885,179447299.0,3.25,1.11,0.12,5.86
2018-05-23,002137,10.77,11.71,11.98,10.77,497801,568323440.0,11.1,7.43,0.81,17.58
2018-05-24,002137,11.51,11.3,11.6,11.25,262350,298083968.0,2.99,-3.5,-0.41,9.27
2018-05-25,002137,11.21,11.26,11.54,11.2,184849,209668958.0,3.01,-0.35,-0.04,6.53
2018-05-28,002137,11.15,10.36,11.24,10.13,238399,249975329.0,9.86,-7.99,-0.9,8.42
2018-05-29,002137,10.3,10.35,10.55,10.16,126627,131074226.0,3.76,-0.1,-0.01,4.47
2018-05-30,002137,10.01,9.46,10.05,9.41,208424,201988661.0,6.18,-8.6,-0.89,7.36
2018-05-31,002137,9.87,9.77,10.06,9.7,157840,155791427.0,3.81,3.28,0.31,5.58
2018-06-01,002137,9.53,9.67,9.74,9.4,120211,114990032.0,3.48,-1.02,-0.1,4.25
2018-06-04,002137,9.79,9.52,9.79,9.46,80077,76793812.0,3.41,-1.55,-0.15,2.83
2018-06-05,002137,9.47,9.88,10.0,9.47,129386,127177375.0,5.57,3.78,0.36,4.57
2018-06-06,002137,9.91,10.19,10.5,9.91,204667,209289429.0,5.97,3.14,0.31,7.23
2018-06-07,002137,10.41,10.38,10.99,10.35,250876,266177832.0,6.28,1.86,0.19,8.86
2018-06-08,002137,10.15,10.49,10.65,9.83,239483,244577905.0,7.9,1.06,0.11,8.46
2018-06-11,002137,10.34,10.69,10.79,10.2,257086,272833824.0,5.62,1.91,0.2,9.08
2018-06-12,002137,10.7,10.51,10.7,10.15,174543,182112024.0,5.14,-1.68,-0.18,6.17
2018-06-13,002137,10.4,9.89,10.4,9.88,172895,175195718.0,4.95,-5.9,-0.62,6.11
2018-06-14,002137,9.77,9.8,10.06,9.58,110147,108449794.0,4.85,-0.91,-0.09,3.89
2018-06-15,002137,9.79,9.59,9.94,9.42,104956,101187681.0,5.31,-2.14,-0.21,3.71
2018-06-19,002137,9.4,8.63,9.4,8.63,148637,132070912.0,8.03,-10.01,-0.96,5.25
2018-06-20,002137,8.5,8.63,8.74,8.23,122580,104816662.0,5.91,0.0,0.0,4.33
2018-06-21,002137,8.56,8.17,8.63,8.11,130787,109110393.0,6.03,-5.33,-0.46,4.62
2018-06-22,002137,7.99,8.24,8.32,7.89,96862,79286003.0,5.26,0.86,0.07,3.42
2018-06-25,002137,8.39,8.11,8.48,8.04,97009,80353272.0,5.34,-1.58,-0.13,3.43
2018-06-26,002137,7.92,8.48,8.48,7.91,141249,117275683.0,7.03,4.56,0.37,4.99
2018-06-27,002137,8.55,8.32,8.55,8.25,103777,86994349.0,3.54,-1.89,-0.16,3.67
2018-06-28,002137,8.41,8.13,8.52,8.1,82240,68420520.0,5.05,-2.28,-0.19,2.9
2018-06-29,002137,8.13,8.63,8.77,8.13,166474,141584021.0,7.87,6.15,0.5,5.88
2018-07-02,002137,8.64,8.51,8.85,8.39,140710,121538555.0,5.33,-1.39,-0.12,4.97
2018-07-03,002137,8.5,8.67,8.75,8.34,126116,108037615.0,4.82,1.88,0.16,4.45
2018-07-04,002137,8.6,8.28,8.65,8.17,108735,91314704.0,5.54,-4.5,-0.39,3.84
2018-07-05,002137,8.27,8.2,8.65,8.2,97769,82020475.0,5.43,-0.97,-0.08,3.45
2018-07-06,002137,8.07,8.22,8.5,8.03,106390,87844246.0,5.73,0.24,0.02,3.76
2018-07-09,002137,8.25,8.39,8.44,8.24,86602,72361744.0,2.43,2.07,0.17,3.06
2018-07-10,002137,8.44,8.8,9.08,8.4,203201,177399344.0,8.1,4.89,0.41,7.18
2018-07-11,002137,8.35,8.4,8.48,8.19,152589,127501901.0,3.3,-4.55,-0.4,5.39
2018-07-12,002137,8.31,8.9,9.22,8.27,258090,227205912.0,11.31,5.95,0.5,9.12
2018-07-13,002137,9.0,9.57,9.79,8.91,489403,469526896.0,9.89,7.53,0.67,17.29
2018-07-16,002137,9.3,9.38,9.53,9.12,314511,292528192.0,4.28,-1.99,-0.19,11.11
2018-07-17,002137,9.29,9.16,9.29,8.99,179988,164638562.0,3.2,-2.35,-0.22,6.36
2018-07-18,002137,9.16,9.35,9.66,9.11,270380,255157514.0,6.0,2.07,0.19,9.55
2018-07-19,002137,9.11,8.94,9.19,8.89,183808,165644850.0,3.21,-4.39,-0.41,6.49
2018-07-20,002137,8.9,9.07,9.16,8.8,129157,116879361.0,4.03,1.45,0.13,4.53
2018-07-23,002137,9.19,9.25,9.49,9.17,172010,159854954.0,3.53,1.98,0.18,6.04
2018-07-24,002137,9.17,9.31,9.33,9.11,149055,137598117.0,2.38,0.65,0.06,5.23
2018-07-25,002137,9.26,9.2,9.45,9.17,116830,108405131.0,3.01,-1.18,-0.11,4.1
2018-07-26,002137,9.16,9.07,9.19,8.95,111993,101140909.0,2.61,-1.41,-0.13,3.93
2018-07-27,002137,8.95,8.91,9.09,8.91,64234,57650672.0,1.98,-1.76,-0.16,2.26
2018-07-30,002137,8.94,8.8,9.07,8.72,82197,72894287.0,3.93,-1.23,-0.11,2.89
2018-07-31,002137,8.8,8.72,8.86,8.65,55167,48193359.0,2.39,-0.91,-0.08,1.94
2018-08-01,002137,8.79,8.4,8.83,8.36,76133,65674282.0,5.39,-3.67,-0.32,2.67
2018-08-02,002137,8.38,8.0,8.39,7.6,122131,97271321.0,9.4,-4.76,-0.4,4.29
2018-08-03,002137,7.93,7.82,8.07,7.8,62895,49672898.0,3.38,-2.25,-0.18,2.21
2018-08-06,002137,7.85,7.53,7.89,7.4,70748,54023054.0,6.27,-3.71,-0.29,2.48
2018-08-07,002137,7.55,7.82,7.83,7.46,71683,55137982.0,4.91,3.85,0.29,2.52
2018-08-08,002137,7.82,7.67,7.95,7.64,67229,52322695.0,3.96,-1.92,-0.15,2.36
2018-08-09,002137,7.58,7.86,7.94,7.51,93220,72979940.0,5.61,2.48,0.19,3.27
2018-08-10,002137,7.83,7.89,7.94,7.78,75090,59068049.0,2.04,0.38,0.03,2.64
2018-08-13,002137,7.76,8.1,8.14,7.62,94944,74809486.0,6.59,2.66,0.21,3.33
2018-08-14,002137,8.04,8.11,8.2,7.98,77920,63007258.0,2.72,0.12,0.01,2.74
2018-08-15,002137,8.08,7.81,8.17,7.8,64854,51427231.0,4.56,-3.7,-0.3,2.28
2018-08-16,002137,7.62,7.7,7.83,7.57,49623,38320386.0,3.33,-1.41,-0.11,1.74
2018-08-17,002137,7.79,7.53,7.84,7.51,44926,34336026.0,4.29,-2.21,-0.17,1.58
2018-08-20,002137,7.57,7.63,7.63,7.31,50015,37547516.0,4.25,1.33,0.1,1.76
2018-08-21,002137,7.63,7.74,7.85,7.59,69512,53787933.0,3.41,1.44,0.11,2.44
2018-08-22,002137,7.77,7.6,7.85,7.57,49376,37979182.0,3.62,-1.81,-0.14,1.73
2018-08-23,002137,7.54,7.73,7.8,7.54,51021,39340260.0,3.42,1.71,0.13,1.79
