日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-08-24,002137,7.67,7.65,7.74,7.59,39787,30495511.0,1.94,-1.03,-0.08,1.4
2018-08-27,002137,7.71,7.87,7.87,7.65,70914,55272960.0,2.88,2.88,0.22,2.49
2018-08-28,002137,7.85,7.77,7.85,7.69,70615,54841367.0,2.03,-1.27,-0.1,2.48
2018-08-29,002137,7.8,7.68,7.8,7.65,41481,31952874.0,1.93,-1.16,-0.09,1.46
2018-08-30,002137,7.63,7.37,7.69,7.33,61488,46301440.0,4.69,-4.04,-0.31,2.16
2018-08-31,002137,7.35,7.4,7.59,7.3,51824,38715826.0,3.93,0.41,0.03,1.82
2018-09-03,002137,7.56,7.29,7.56,7.15,56617,41266880.0,5.54,-1.49,-0.11,1.99
2018-09-04,002137,7.14,7.35,7.38,7.14,48482,35436518.0,3.29,0.82,0.06,1.7
2018-09-05,002137,7.34,7.1,7.35,7.09,55054,39756590.0,3.54,-3.4,-0.25,1.93
2018-09-06,002137,7.09,7.1,7.23,6.98,47822,34063145.0,3.52,0.0,0.0,1.68
2018-09-07,002137,7.2,7.09,7.24,6.99,50143,35724335.0,3.52,-0.14,-0.01,1.76
2018-09-10,002137,7.12,6.95,7.12,6.87,57383,39888913.0,3.53,-1.97,-0.14,2.01
2018-09-11,002137,6.92,6.89,7.01,6.85,46163,31895195.0,2.3,-0.86,-0.06,1.62
2018-09-12,002137,6.93,7.06,7.08,6.87,74494,52091214.0,3.05,2.47,0.17,2.62
2018-09-13,002137,7.12,7.06,7.2,6.96,54879,38789272.0,3.4,0.0,0.0,1.93
2018-09-14,002137,7.07,7.14,7.49,6.95,114872,83025355.0,7.65,1.13,0.08,4.03
2018-09-17,002137,7.08,6.86,7.13,6.86,67210,46700234.0,3.78,-3.92,-0.28,2.36
2018-09-18,002137,6.85,6.97,6.98,6.8,45009,31120336.0,2.62,1.6,0.11,1.58
2018-09-19,002137,6.92,7.08,7.25,6.91,85410,60665610.0,4.88,1.58,0.11,3.0
2018-09-20,002137,7.02,7.12,7.17,7.02,58010,41171804.0,2.12,0.56,0.04,2.04
2018-09-21,002137,7.11,7.17,7.2,7.05,72464,51681251.0,2.11,0.7,0.05,2.54
2018-09-25,002137,7.1,7.05,7.14,7.03,45791,32401446.0,1.53,-1.67,-0.12,1.61
2018-09-26,002137,7.08,7.05,7.11,6.99,46925,33124255.0,1.7,0.0,0.0,1.65
2018-09-27,002137,7.07,6.87,7.09,6.85,65071,45208927.0,3.4,-2.55,-0.18,2.28
2018-09-28,002137,6.92,7.03,7.03,6.85,58248,40431506.0,2.62,2.33,0.16,2.05
2018-10-08,002137,6.94,6.63,6.94,6.62,55934,37917001.0,4.55,-5.69,-0.4,1.96
2018-10-09,002137,6.69,6.68,6.73,6.64,26345,17591461.0,1.36,0.75,0.05,0.93
2018-10-10,002137,6.71,6.74,6.76,6.66,25554,17159343.0,1.5,0.9,0.06,0.9
2018-10-11,002137,6.58,6.07,6.58,6.07,76545,47283803.0,7.57,-9.94,-0.67,2.69
2018-10-12,002137,5.96,5.82,5.97,5.52,71662,41376934.0,7.41,-4.12,-0.25,2.52
2018-10-15,002137,5.85,5.78,6.02,5.78,44290,26106101.0,4.12,-0.69,-0.04,1.56
2018-10-16,002137,5.86,5.71,5.94,5.64,43831,25358286.0,5.19,-1.21,-0.07,1.54
2018-10-17,002137,5.73,5.83,5.86,5.65,53972,31272383.0,3.68,2.1,0.12,1.9
2018-10-18,002137,5.83,5.58,5.83,5.53,52630,29650918.0,5.15,-4.29,-0.25,1.85
2018-10-19,002137,5.42,5.72,5.73,5.31,56781,31744384.0,7.53,2.51,0.14,1.99
2018-10-22,002137,5.78,5.98,6.1,5.78,76951,45760770.0,5.59,4.55,0.26,2.7
2018-10-23,002137,6.02,5.91,6.02,5.85,55964,33225063.0,2.84,-1.17,-0.07,1.97
2018-10-24,002137,5.87,6.04,6.38,5.85,110246,67429083.0,8.97,2.2,0.13,3.87
2018-10-25,002137,5.73,5.9,5.94,5.65,67006,38808757.0,4.8,-2.32,-0.14,2.35
2018-10-26,002137,5.95,5.94,6.06,5.88,55188,32867555.0,3.05,0.68,0.04,1.94
2018-10-29,002137,5.9,5.84,6.01,5.77,34686,20370818.0,4.04,-1.68,-0.1,1.22
2018-10-30,002137,5.84,5.87,5.91,5.72,35872,20941997.0,3.25,0.51,0.03,1.26
2018-10-31,002137,5.87,6.0,6.09,5.87,59870,35870052.0,3.75,2.21,0.13,2.1
2018-11-01,002137,6.1,6.11,6.23,6.05,87395,53719362.0,3.0,1.83,0.11,3.07
2018-11-02,002137,6.16,6.56,6.72,6.12,243107,160238143.0,9.82,7.36,0.45,8.54
2018-11-05,002137,6.42,7.22,7.22,6.33,360232,245851776.0,13.57,10.06,0.66,12.65
2018-11-06,002137,7.22,7.94,7.94,7.08,374710,280090784.0,11.91,9.97,0.72,13.16
2018-11-07,002137,8.65,7.66,8.73,7.55,562240,468358048.0,14.86,-3.53,-0.28,19.74
2018-11-08,002137,7.6,7.71,8.03,7.45,371717,287944368.0,7.57,0.65,0.05,13.05
2018-11-09,002137,7.41,7.26,7.53,7.22,286354,210818799.0,4.02,-5.84,-0.45,10.05
2018-11-12,002137,7.38,7.36,7.4,7.16,193550,141414939.0,3.31,1.38,0.1,6.8
2018-11-13,002137,7.19,7.48,7.68,7.19,264431,196733315.0,6.66,1.63,0.12,9.28
2018-11-14,002137,7.43,7.81,8.14,7.38,371374,290665504.0,10.16,4.41,0.33,13.04
2018-11-15,002137,8.02,8.59,8.59,8.02,538998,454047888.0,7.3,9.99,0.78,18.93
2018-11-16,002137,8.33,8.52,9.18,8.31,571644,495149616.0,10.13,-0.81,-0.07,20.07
2018-11-19,002137,8.57,8.43,8.78,8.27,333281,283600768.0,5.99,-1.06,-0.09,11.7
2018-11-20,002137,8.16,7.84,8.21,7.83,255708,205052328.0,4.51,-7.0,-0.59,8.98
2018-11-21,002137,7.88,7.98,8.18,7.86,189681,151962213.0,4.08,1.79,0.14,6.66
2018-11-22,002137,8.06,8.45,8.63,7.94,329320,274171232.0,8.65,5.89,0.47,11.56
2018-11-23,002137,8.28,7.79,8.3,7.61,247858,195108203.0,8.17,-7.81,-0.66,8.7
2018-11-26,002137,7.67,7.83,7.99,7.67,125555,98473294.0,4.11,0.51,0.04,4.41
2018-11-27,002137,8.04,8.19,8.2,7.7,203926,162510137.0,6.39,4.6,0.36,7.16
2018-11-28,002137,8.08,7.95,8.09,7.82,159295,126856206.0,3.3,-2.93,-0.24,5.59
2018-11-29,002137,7.96,7.87,8.29,7.85,199190,161191420.0,5.53,-1.01,-0.08,6.99
2018-11-30,002137,7.72,7.56,7.72,7.23,172872,129822182.0,6.23,-3.94,-0.31,6.07
2018-12-03,002137,7.78,7.8,7.89,7.66,158786,123527793.0,3.04,3.17,0.24,5.58
2018-12-04,002137,7.84,8.05,8.12,7.77,181905,145259671.0,4.49,3.21,0.25,6.39
2018-12-05,002137,7.9,7.81,7.96,7.75,128529,100667713.0,2.61,-2.98,-0.24,4.51
2018-12-06,002137,7.84,7.98,8.59,7.76,249536,203241934.0,10.63,2.18,0.17,8.76
2018-12-07,002137,7.9,8.46,8.67,7.9,373560,312867920.0,9.65,6.02,0.48,13.12
2018-12-10,002137,8.25,8.1,8.29,7.88,256859,207807880.0,4.85,-4.26,-0.36,9.02
2018-12-11,002137,8.0,8.0,8.11,7.86,135842,108274207.0,3.09,-1.23,-0.1,4.77
2018-12-12,002137,8.05,7.89,8.05,7.76,142554,112244223.0,3.63,-1.38,-0.11,5.01
2018-12-13,002137,7.91,7.8,7.92,7.7,139581,108950797.0,2.79,-1.14,-0.09,4.9
2018-12-14,002137,7.79,7.42,7.85,7.38,135813,103183327.0,6.03,-4.87,-0.38,4.77
2018-12-17,002137,7.38,7.53,7.64,7.3,77059,57814957.0,4.58,1.48,0.11,2.71
2018-12-18,002137,7.45,7.53,7.6,7.26,83881,62504586.0,4.52,0.0,0.0,2.95
2018-12-19,002137,7.53,7.41,7.56,7.36,48793,36374930.0,2.66,-1.59,-0.12,1.71
2018-12-20,002137,7.41,7.59,7.6,7.3,91350,68586663.0,4.05,2.43,0.18,3.21
2018-12-21,002137,7.41,7.35,7.49,7.27,81134,59891819.0,2.9,-3.16,-0.24,2.85
2018-12-24,002137,7.37,7.36,7.4,7.26,45738,33607044.0,1.9,0.14,0.01,1.61
2018-12-25,002137,7.26,7.03,7.28,6.7,119779,83250557.0,7.88,-4.48,-0.33,4.21
2018-12-26,002137,7.01,7.06,7.15,6.92,78023,54790899.0,3.27,0.43,0.03,2.74
2018-12-27,002137,7.19,6.67,7.19,6.61,100482,69512680.0,8.22,-5.52,-0.39,3.53
2018-12-28,002137,6.69,6.78,6.88,6.69,74204,50406950.0,2.85,1.65,0.11,2.61
2019-01-02,002137,6.8,6.9,7.1,6.79,80400,55848671.0,4.57,1.77,0.12,2.72
2019-01-03,002137,6.97,6.7,7.05,6.68,67011,46048845.0,5.36,-2.9,-0.2,2.26
2019-01-04,002137,6.7,7.09,7.17,6.6,133032,93456994.0,8.51,5.82,0.39,4.49
2019-01-07,002137,7.15,7.18,7.28,7.03,104937,75251688.0,3.53,1.27,0.09,3.54
2019-01-08,002137,7.2,7.11,7.25,7.04,91675,65359217.0,2.92,-0.97,-0.07,3.1
2019-01-09,002137,7.13,7.18,7.37,7.07,126327,91536975.0,4.22,0.98,0.07,4.27
2019-01-10,002137,7.2,7.29,7.68,7.1,160340,117505113.0,8.08,1.53,0.11,5.41
2019-01-11,002137,7.3,7.18,7.3,7.08,108408,77510122.0,3.02,-1.51,-0.11,3.66
2019-01-14,002137,7.2,7.15,7.26,7.08,77814,55612639.0,2.51,-0.42,-0.03,2.63
2019-01-15,002137,7.12,7.17,7.18,7.03,71923,51212545.0,2.1,0.28,0.02,2.43
2019-01-16,002137,7.19,7.16,7.28,7.14,85729,61838276.0,1.95,-0.14,-0.01,2.7
2019-01-17,002137,7.12,6.99,7.19,6.95,104882,73956729.0,3.35,-2.37,-0.17,3.3
2019-01-18,002137,6.91,6.87,6.98,6.82,75572,51978873.0,2.29,-1.72,-0.12,2.38
2019-01-21,002137,6.9,6.95,6.98,6.85,40973,28410780.0,1.89,1.16,0.08,1.12
2019-01-22,002137,7.0,6.89,7.0,6.8,44219,30441009.0,2.88,-0.86,-0.06,1.21
2019-01-23,002137,6.86,6.9,6.92,6.78,48417,33239167.0,2.03,0.15,0.01,1.33
2019-01-24,002137,6.97,7.15,7.25,6.94,144571,103455400.0,4.49,3.62,0.25,3.96
2019-01-25,002137,7.11,6.97,7.16,6.95,95608,67345965.0,2.94,-2.52,-0.18,2.62
2019-01-28,002137,7.0,6.98,7.15,6.93,61875,43444330.0,3.16,0.14,0.01,1.7
2019-01-29,002137,6.86,6.51,6.87,6.36,112915,74079224.0,7.31,-6.73,-0.47,3.09
2019-01-30,002137,5.86,5.86,5.86,5.86,25638,15023868.0,0.0,-9.98,-0.65,0.7
2019-01-31,002137,5.27,5.39,5.75,5.27,198888,107921864.0,8.19,-8.02,-0.47,5.45
2019-02-01,002137,5.43,5.47,5.55,5.37,88549,48464031.0,3.34,1.48,0.08,2.43
2019-02-11,002137,5.58,5.71,5.73,5.51,88519,49980527.0,4.02,4.39,0.24,2.43
2019-02-12,002137,5.71,5.98,6.17,5.71,131652,78988660.0,8.06,4.73,0.27,3.61
2019-02-13,002137,5.98,6.13,6.15,5.97,108520,66142939.0,3.01,2.51,0.15,2.97
2019-02-14,002137,6.12,6.17,6.33,6.03,114505,71019311.0,4.89,0.65,0.04,3.14
2019-02-15,002137,6.19,6.22,6.55,6.18,115293,72709346.0,6.0,0.81,0.05,3.16
2019-02-18,002137,6.25,6.44,6.48,6.23,119298,75854992.0,4.02,3.54,0.22,3.27
2019-02-19,002137,6.49,6.57,6.64,6.39,128318,83587911.0,3.88,2.02,0.13,3.52
2019-02-20,002137,6.59,6.5,6.65,6.42,91281,59328692.0,3.5,-1.07,-0.07,2.5
2019-02-21,002137,6.5,6.57,6.78,6.5,154090,102336276.0,4.31,1.08,0.07,4.22
2019-02-22,002137,6.57,6.69,6.76,6.55,132935,88481566.0,3.2,1.83,0.12,3.64
2019-02-25,002137,6.86,7.15,7.18,6.83,231225,162254065.0,5.23,6.88,0.46,6.34
2019-02-26,002137,7.15,7.01,7.25,6.88,229656,162151624.0,5.17,-1.96,-0.14,6.29
2019-02-27,002137,6.79,6.84,7.06,6.79,177320,122473092.0,3.85,-2.43,-0.17,4.86
2019-02-28,002137,6.91,6.91,6.98,6.81,128992,88982455.0,2.49,1.02,0.07,3.54
2019-03-01,002137,6.93,6.93,7.1,6.8,109227,75857073.0,4.34,0.29,0.02,2.99
2019-03-04,002137,7.31,7.05,7.42,7.03,217971,156010593.0,5.63,1.73,0.12,5.97
2019-03-05,002137,7.13,7.76,7.76,7.11,357051,269238544.0,9.22,10.07,0.71,9.79
2019-03-06,002137,7.93,8.1,8.3,7.77,474959,381354048.0,6.83,4.38,0.34,13.02
2019-03-07,002137,7.9,8.16,8.6,7.85,384381,314359936.0,9.26,0.74,0.06,10.54
2019-03-08,002137,7.96,7.94,8.54,7.72,363060,295712112.0,10.05,-2.7,-0.22,9.95
2019-03-11,002137,8.15,8.3,8.47,8.02,257350,212233334.0,5.67,4.53,0.36,7.05
2019-03-12,002137,8.26,8.55,8.8,8.26,360189,305621312.0,6.51,3.01,0.25,9.87
2019-03-13,002137,8.82,8.22,8.95,8.16,362725,314068336.0,9.24,-3.86,-0.33,9.94
2019-03-14,002137,8.1,7.9,8.43,7.7,237686,189990382.0,8.88,-3.89,-0.32,6.51
2019-03-15,002137,8.07,7.95,8.24,7.8,169543,136066399.0,5.57,0.63,0.05,4.65
2019-03-18,002137,7.8,8.0,8.04,7.6,183283,144045718.0,5.53,0.63,0.05,5.02
2019-03-19,002137,8.08,8.17,8.43,7.93,231486,188826661.0,6.25,2.13,0.17,6.34
2019-03-20,002137,8.17,8.08,8.23,7.85,174056,140236528.0,4.65,-1.1,-0.09,4.77
2019-03-21,002137,8.02,8.89,8.89,8.02,518154,451912528.0,10.77,10.02,0.81,14.2
2019-03-22,002137,8.88,8.66,8.97,8.4,412032,357496928.0,6.41,-2.59,-0.23,11.29
2019-03-25,002137,8.44,8.19,8.52,8.1,293297,244409013.0,4.85,-5.43,-0.47,8.04
2019-03-26,002137,8.21,7.62,8.3,7.52,245388,192839884.0,9.52,-6.96,-0.57,6.73
2019-03-27,002137,7.73,7.54,7.78,7.34,150739,113913909.0,5.77,-1.05,-0.08,4.13
2019-03-28,002137,7.56,7.41,7.66,7.35,132781,99864876.0,4.11,-1.72,-0.13,3.64
2019-03-29,002137,7.56,7.85,7.93,7.48,213451,165602497.0,6.07,5.94,0.44,5.85
2019-04-01,002137,7.93,8.1,8.21,7.84,181798,146339587.0,4.71,3.18,0.25,4.98
2019-04-02,002137,8.1,8.18,8.44,8.08,248587,204356783.0,4.44,0.99,0.08,6.81
2019-04-03,002137,8.18,8.35,8.49,8.13,226566,189095462.0,4.4,2.08,0.17,6.21
2019-04-04,002137,8.36,8.41,8.5,8.12,241740,201109775.0,4.55,0.72,0.06,6.63
2019-04-08,002137,8.41,8.16,8.52,8.12,180944,149945457.0,4.76,-2.97,-0.25,4.96
2019-04-09,002137,8.17,8.23,8.45,8.15,148662,123154046.0,3.68,0.86,0.07,4.07
2019-04-10,002137,8.22,8.43,8.65,8.14,289473,244584468.0,6.2,2.43,0.2,7.93
2019-04-11,002137,8.37,7.97,8.41,7.96,229568,186581534.0,5.34,-5.46,-0.46,6.29
2019-04-12,002137,7.7,7.92,8.07,7.7,114427,90768075.0,4.64,-0.63,-0.05,3.14
2019-04-15,002137,7.99,8.2,8.45,7.99,258911,214288782.0,5.81,3.54,0.28,7.1
2019-04-16,002137,8.16,8.52,8.6,8.11,328292,275484240.0,5.98,3.9,0.32,9.0
2019-04-17,002137,8.47,8.46,8.51,8.32,217498,182784513.0,2.23,-0.7,-0.06,5.96
2019-04-18,002137,8.5,8.56,8.87,8.37,342142,294369456.0,5.91,1.18,0.1,9.38
2019-04-19,002137,8.63,8.66,8.76,8.33,216807,184589693.0,5.02,1.17,0.1,5.94
2019-04-22,002137,8.69,8.35,8.69,8.31,170806,144547683.0,4.39,-3.58,-0.31,4.68
2019-04-23,002137,8.44,9.19,9.19,8.36,612688,556031520.0,9.94,10.06,0.84,16.79
2019-04-24,002137,9.0,8.8,9.08,8.49,598827,524709952.0,6.42,-4.24,-0.39,16.41
2019-04-25,002137,8.69,7.96,8.73,7.92,389207,325429280.0,9.2,-9.55,-0.84,10.67
2019-04-26,002137,7.8,8.0,8.18,7.68,210821,167792889.0,6.28,0.5,0.04,5.78
2019-04-29,002137,7.95,8.15,8.5,7.81,312266,255365684.0,8.63,1.88,0.15,8.56
2019-04-30,002137,7.9,8.42,8.53,7.89,264635,220446096.0,7.85,3.31,0.27,7.25
2019-05-06,002137,7.77,7.58,7.77,7.58,173838,132483919.0,2.26,-9.98,-0.84,4.76
2019-05-07,002137,7.49,7.13,7.55,6.83,224560,159685479.0,9.5,-5.94,-0.45,6.15
2019-05-08,002137,6.8,6.93,7.15,6.7,123680,86257842.0,6.31,-2.81,-0.2,3.39
2019-05-09,002137,6.83,6.88,7.04,6.83,75488,52415216.0,3.03,-0.72,-0.05,2.07
2019-05-10,002137,6.99,7.09,7.12,6.7,140402,98452134.0,6.1,3.05,0.21,3.85
2019-05-13,002137,7.01,7.13,7.14,6.91,99687,70615012.0,3.24,0.56,0.04,2.73
2019-05-14,002137,7.0,7.16,7.27,6.95,121931,87287510.0,4.49,0.42,0.03,3.34
2019-05-15,002137,7.17,7.26,7.27,7.12,134997,97093361.0,2.09,1.4,0.1,3.7
2019-05-16,002137,7.25,7.17,7.25,7.11,94885,68079726.0,1.93,-1.24,-0.09,2.6
2019-05-17,002137,7.23,6.88,7.35,6.83,137848,97866604.0,7.25,-4.04,-0.29,3.78
2019-05-20,002137,6.91,6.93,6.95,6.65,90259,61691600.0,4.36,0.73,0.05,2.47
2019-05-21,002137,6.89,7.03,7.07,6.86,79243,55368397.0,3.03,1.44,0.1,2.17
2019-05-22,002137,7.02,7.0,7.16,6.93,80492,56740516.0,3.27,-0.43,-0.03,2.21
2019-05-23,002137,7.0,6.83,7.08,6.8,81044,56169204.0,4.0,-2.43,-0.17,2.22
2019-05-24,002137,6.84,6.83,6.97,6.8,50497,34683800.0,2.49,0.0,0.0,1.38
2019-05-27,002137,6.83,7.05,7.11,6.83,102840,71727976.0,4.1,3.22,0.22,2.82
2019-05-28,002137,7.05,7.13,7.23,7.03,121455,86742551.0,2.84,1.13,0.08,3.33
2019-05-29,002137,7.09,7.1,7.18,7.0,80668,57398220.0,2.52,-0.42,-0.03,2.21
2019-05-30,002137,7.11,6.99,7.13,6.88,67919,47392975.0,3.52,-1.55,-0.11,1.86
2019-05-31,002137,6.98,6.99,7.1,6.97,61266,43130027.0,1.86,0.0,0.0,1.68
2019-06-03,002137,6.99,6.89,7.05,6.85,57942,40192175.0,2.86,-1.43,-0.1,1.59
2019-06-04,002137,6.94,7.04,7.23,6.87,125683,88758775.0,5.22,2.18,0.15,3.44
2019-06-05,002137,7.08,7.08,7.18,6.98,90590,64122941.0,2.84,0.57,0.04,2.48
2019-06-06,002137,7.08,6.7,7.08,6.69,95949,65686546.0,5.51,-5.37,-0.38,2.63
2019-06-10,002137,6.72,6.75,6.82,6.61,68071,45755855.0,3.13,0.75,0.05,1.87
2019-06-11,002137,6.76,7.05,7.08,6.71,102392,70891284.0,5.48,4.44,0.3,2.81
2019-06-12,002137,7.01,7.04,7.1,7.0,77119,54388158.0,1.42,-0.14,-0.01,2.11
2019-06-13,002137,7.04,7.15,7.25,7.01,98054,70171390.0,3.41,1.56,0.11,2.69
2019-06-14,002137,7.14,7.01,7.28,6.97,78497,55763048.0,4.34,-1.96,-0.14,2.15
2019-06-17,002137,6.91,6.91,7.0,6.8,63423,43736556.0,2.85,-1.43,-0.1,1.74
2019-06-18,002137,6.9,6.86,6.94,6.81,43012,29531508.0,1.88,-0.72,-0.05,1.18
2019-06-19,002137,7.01,6.98,7.06,6.95,75594,53014779.0,1.6,1.75,0.12,2.07
2019-06-20,002137,6.97,7.05,7.05,6.77,121279,83744396.0,4.01,1.0,0.07,3.32
2019-06-21,002137,7.09,7.19,7.23,7.06,133610,95332478.0,2.41,1.99,0.14,3.66
2019-06-24,002137,7.13,7.04,7.13,6.98,105617,74452074.0,2.09,-2.09,-0.15,2.89
2019-06-25,002137,7.0,6.87,7.04,6.76,108057,74133988.0,3.98,-2.41,-0.17,2.96
2019-06-26,002137,6.82,6.85,6.89,6.78,44556,30529716.0,1.6,-0.29,-0.02,1.22
2019-06-27,002137,6.88,6.87,6.92,6.83,54889,37704476.0,1.31,0.29,0.02,1.5
2019-06-28,002137,6.87,6.71,6.87,6.64,72214,48511778.0,3.35,-2.33,-0.16,1.98
2019-07-01,002137,6.86,6.91,6.93,6.78,107278,73749660.0,2.24,2.98,0.2,2.94
2019-07-02,002137,6.92,6.92,6.98,6.85,77582,53748660.0,1.88,0.14,0.01,2.13
2019-07-03,002137,6.93,6.87,7.05,6.83,88091,60993414.0,3.18,-0.72,-0.05,2.41
2019-07-04,002137,6.89,6.83,6.91,6.78,57028,38908861.0,1.89,-0.58,-0.04,1.56
2019-07-05,002137,6.84,6.84,6.89,6.76,47703,32556877.0,1.9,0.15,0.01,1.31
2019-07-08,002137,6.84,6.49,6.84,6.46,79489,52381034.0,5.56,-5.12,-0.35,2.18
2019-07-09,002137,6.47,6.54,6.56,6.43,38171,24804982.0,2.0,0.77,0.05,1.05
2019-07-10,002137,6.52,6.42,6.58,6.31,38566,24926936.0,4.13,-1.83,-0.12,1.06
2019-07-11,002137,6.48,6.38,6.5,6.35,37704,24223995.0,2.34,-0.62,-0.04,1.03
2019-07-12,002137,6.42,6.39,6.43,6.33,38636,24650175.0,1.57,0.16,0.01,1.06
2019-07-15,002137,6.4,6.48,6.52,6.3,63917,41179239.0,3.44,1.41,0.09,1.75
2019-07-16,002137,6.5,6.51,6.53,6.46,59057,38324166.0,1.08,0.46,0.03,1.62
2019-07-17,002137,6.54,6.59,6.64,6.49,67717,44552673.0,2.3,1.23,0.08,1.86
2019-07-18,002137,6.55,6.46,6.6,6.46,44730,29072441.0,2.12,-1.97,-0.13,1.23
2019-07-19,002137,6.46,6.5,6.56,6.45,36534,23766014.0,1.7,0.62,0.04,1.0
2019-07-22,002137,6.5,6.25,6.55,6.23,51604,32547653.0,4.92,-3.85,-0.25,1.41
2019-07-23,002137,6.24,6.36,6.37,6.15,37999,23908754.0,3.52,1.76,0.11,1.04
2019-07-24,002137,6.36,6.38,6.47,6.34,57848,37027167.0,2.04,0.31,0.02,1.59
2019-07-25,002137,6.39,6.4,6.46,6.34,46440,29725911.0,1.88,0.31,0.02,1.27
2019-07-26,002137,6.38,6.41,6.43,6.34,37805,24159831.0,1.41,0.16,0.01,1.04
2019-07-29,002137,6.43,6.37,6.43,6.35,30994,19777005.0,1.25,-0.62,-0.04,0.85
2019-07-30,002137,6.37,6.44,6.52,6.35,56858,36706867.0,2.67,1.1,0.07,1.56
2019-07-31,002137,6.44,6.41,6.46,6.38,32996,21189120.0,1.24,-0.47,-0.03,0.9
2019-08-01,002137,6.38,6.35,6.42,6.26,43307,27452544.0,2.5,-0.94,-0.06,1.19
2019-08-02,002137,6.21,6.23,6.33,6.16,48088,29928800.0,2.68,-1.89,-0.12,1.32
2019-08-05,002137,6.29,6.13,6.29,6.12,35263,21870235.0,2.73,-1.61,-0.1,0.97
2019-08-06,002137,6.0,5.82,6.0,5.66,66151,38497760.0,5.55,-5.06,-0.31,1.81
2019-08-07,002137,5.84,5.83,5.92,5.8,40428,23660258.0,2.06,0.17,0.01,1.11
2019-08-08,002137,5.85,5.86,5.91,5.82,31517,18485100.0,1.54,0.51,0.03,0.86
2019-08-09,002137,5.89,5.79,5.97,5.76,42274,24861472.0,3.58,-1.19,-0.07,1.16
2019-08-12,002137,5.8,5.97,5.97,5.8,40593,23989801.0,2.94,3.11,0.18,1.11
2019-08-13,002137,5.92,5.92,5.99,5.86,37572,22249435.0,2.18,-0.84,-0.05,1.03
2019-08-14,002137,5.99,5.91,6.05,5.91,42567,25440431.0,2.36,-0.17,-0.01,1.17
2019-08-15,002137,5.69,6.11,6.49,5.69,110481,67007438.0,13.54,3.38,0.2,3.03
2019-08-16,002137,6.14,6.08,6.15,6.04,65737,39966679.0,1.8,-0.49,-0.03,1.8
2019-08-19,002137,6.35,6.49,6.59,6.2,170438,109474104.0,6.41,6.74,0.41,4.67
2019-08-20,002137,6.48,6.84,7.14,6.44,353923,243439178.0,10.79,5.39,0.35,9.7
2019-08-21,002137,6.68,6.68,6.8,6.58,196536,131347301.0,3.22,-2.34,-0.16,5.39
2019-08-22,002137,6.7,6.77,6.87,6.64,162408,109625095.0,3.44,1.35,0.09,4.45
2019-08-23,002137,6.77,6.64,6.86,6.61,120848,80995030.0,3.69,-1.92,-0.13,3.31
2019-08-26,002137,6.5,6.66,6.69,6.4,106038,69812634.0,4.37,0.3,0.02,2.91
2019-08-27,002137,6.72,6.77,6.84,6.58,176971,118786105.0,3.9,1.65,0.11,4.85
2019-08-28,002137,6.71,6.6,6.77,6.58,124464,82499942.0,2.81,-2.51,-0.17,3.41
2019-08-29,002137,6.65,6.57,6.65,6.5,93853,61774399.0,2.27,-0.45,-0.03,2.57
2019-08-30,002137,6.59,6.41,6.68,6.39,97910,64077295.0,4.41,-2.44,-0.16,2.68
2019-09-02,002137,6.44,6.7,6.72,6.41,109044,72134136.0,4.84,4.52,0.29,2.99
2019-09-03,002137,6.68,6.78,6.86,6.67,119403,80574015.0,2.84,1.19,0.08,3.27
2019-09-04,002137,6.78,6.83,6.94,6.68,159571,108616164.0,3.83,0.74,0.05,4.37
2019-09-05,002137,6.94,6.84,6.98,6.82,156159,107614276.0,2.34,0.15,0.01,4.28
2019-09-06,002137,6.86,6.93,7.05,6.84,120879,83769283.0,3.07,1.32,0.09,3.31
2019-09-09,002137,6.99,7.07,7.08,6.89,177946,124207942.0,2.74,2.02,0.14,4.88
2019-09-10,002137,7.05,6.99,7.06,6.93,132942,92928852.0,1.84,-1.13,-0.08,3.64
2019-09-11,002137,7.06,6.95,7.08,6.95,100163,70151257.0,1.86,-0.57,-0.04,2.75
