日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-09-12,002137,6.98,6.98,7.02,6.85,95273,66119398.0,2.45,0.43,0.03,2.61
2019-09-16,002137,6.99,7.15,7.25,6.97,175923,125395594.0,4.01,2.44,0.17,4.82
2019-09-17,002137,7.17,6.97,7.23,6.89,128258,90204904.0,4.76,-2.52,-0.18,3.52
2019-09-18,002137,6.89,6.96,7.03,6.89,68986,48096975.0,2.01,-0.14,-0.01,1.89
2019-09-19,002137,7.0,7.04,7.05,6.86,78878,54901033.0,2.73,1.15,0.08,2.16
2019-09-20,002137,7.04,7.28,7.36,7.0,197979,141513599.0,5.11,3.41,0.24,5.43
2019-09-23,002137,7.21,7.19,7.25,7.08,137966,98781884.0,2.34,-1.24,-0.09,3.78
2019-09-24,002137,7.22,7.27,7.35,7.13,144992,104890276.0,3.06,1.11,0.08,3.97
2019-09-25,002137,7.21,6.99,7.22,6.97,138515,98103861.0,3.44,-3.85,-0.28,3.8
2019-09-26,002137,7.01,6.72,7.12,6.64,109778,75416580.0,6.87,-3.86,-0.27,3.01
2019-09-27,002137,6.72,6.83,6.87,6.66,65876,44704233.0,3.13,1.64,0.11,1.81
2019-09-30,002137,6.87,6.81,6.91,6.75,49775,34132421.0,2.34,-0.29,-0.02,1.36
2019-10-08,002137,6.79,7.21,7.27,6.79,144746,102797586.0,7.05,5.87,0.4,3.97
2019-10-09,002137,7.16,7.54,7.7,7.15,280250,208390500.0,7.63,4.58,0.33,7.68
2019-10-10,002137,7.57,7.53,7.66,7.4,206095,154959819.0,3.45,-0.13,-0.01,5.65
2019-10-11,002137,7.61,7.53,7.67,7.43,179578,135542028.0,3.19,0.0,0.0,4.92
2019-10-14,002137,7.63,7.62,7.8,7.53,212968,162790282.0,3.59,1.2,0.09,5.84
2019-10-15,002137,7.63,7.69,7.89,7.4,203691,156391332.0,6.43,0.92,0.07,5.58
2019-10-16,002137,7.72,7.71,7.85,7.62,133962,103415872.0,2.99,0.26,0.02,3.67
2019-10-17,002137,7.64,7.66,7.91,7.64,166273,129527125.0,3.5,-0.65,-0.05,4.56
2019-10-18,002137,7.7,7.65,7.85,7.53,150263,115287155.0,4.18,-0.13,-0.01,4.12
2019-10-21,002137,7.49,7.3,7.53,7.2,140445,102951802.0,4.31,-4.58,-0.35,3.85
2019-10-22,002137,7.33,7.7,7.71,7.33,144419,108574856.0,5.21,5.48,0.4,3.96
2019-10-23,002137,7.74,7.42,7.76,7.41,128010,96635236.0,4.55,-3.64,-0.28,3.51
2019-10-24,002137,7.42,7.46,7.62,7.42,97183,72911858.0,2.7,0.54,0.04,2.66
2019-10-25,002137,7.56,7.6,7.69,7.41,120344,91171310.0,3.75,1.88,0.14,3.3
2019-10-28,002137,8.36,8.36,8.36,8.25,208824,174521479.0,1.45,10.0,0.76,5.72
2019-10-29,002137,8.5,8.1,8.98,7.95,785382,669943568.0,12.32,-3.11,-0.26,21.53
2019-10-30,002137,7.82,7.84,8.06,7.64,393186,307622608.0,5.19,-3.21,-0.26,10.78
2019-10-31,002137,7.79,7.33,7.84,7.26,291067,219095250.0,7.4,-6.51,-0.51,7.98
2019-11-01,002137,7.3,7.42,7.52,7.29,164614,122344950.0,3.14,1.23,0.09,4.51
2019-11-04,002137,7.49,7.48,7.69,7.39,165102,124537634.0,4.04,0.81,0.06,4.53
2019-11-05,002137,7.51,7.48,7.59,7.41,120087,89873585.0,2.41,0.0,0.0,3.29
2019-11-06,002137,7.46,7.18,7.48,7.1,197804,142561561.0,5.08,-4.01,-0.3,5.42
2019-11-07,002137,7.18,7.24,7.29,7.12,115503,83518149.0,2.37,0.84,0.06,3.17
2019-11-08,002137,7.26,7.13,7.28,7.13,108392,77947022.0,2.07,-1.52,-0.11,2.97
2019-11-11,002137,6.97,6.9,6.97,6.82,107463,74131119.0,2.1,-3.23,-0.23,2.95
2019-11-12,002137,6.85,6.94,6.95,6.81,73435,50625739.0,2.03,0.58,0.04,2.01
2019-11-13,002137,6.92,6.82,6.92,6.74,69888,47643099.0,2.59,-1.73,-0.12,1.92
2019-11-14,002137,6.82,6.79,6.87,6.77,77189,52631682.0,1.47,-0.44,-0.03,2.12
2019-11-15,002137,6.8,6.55,6.8,6.53,115036,76368413.0,3.98,-3.53,-0.24,3.15
2019-11-18,002137,6.59,6.63,6.68,6.56,71130,47109513.0,1.83,1.22,0.08,1.95
2019-11-19,002137,6.66,6.85,6.88,6.61,118815,80797011.0,4.07,3.32,0.22,3.26
2019-11-20,002137,6.82,6.82,6.97,6.78,92901,64016568.0,2.77,-0.44,-0.03,2.55
2019-11-21,002137,6.83,6.83,6.88,6.74,66193,45116499.0,2.05,0.15,0.01,1.81
2019-11-22,002137,6.83,6.64,6.89,6.53,123387,82646627.0,5.27,-2.78,-0.19,3.38
2019-11-25,002137,6.67,6.45,6.67,6.41,95460,61977639.0,3.92,-2.86,-0.19,2.62
2019-11-26,002137,6.49,6.47,6.55,6.41,50703,32804159.0,2.17,0.31,0.02,1.39
2019-11-27,002137,6.45,6.47,6.51,6.36,53370,34518089.0,2.32,0.0,0.0,1.46
2019-11-28,002137,6.48,6.42,6.52,6.4,51288,33090713.0,1.85,-0.77,-0.05,1.41
2019-11-29,002137,6.44,6.38,6.46,6.31,63032,40168843.0,2.34,-0.62,-0.04,1.73
2019-12-02,002137,6.4,6.6,6.68,6.36,153281,100140965.0,5.02,3.45,0.22,4.2
2019-12-03,002137,6.59,6.9,6.92,6.52,239617,162426531.0,6.06,4.55,0.3,6.57
2019-12-04,002137,6.78,6.78,6.82,6.71,131072,88577826.0,1.59,-1.74,-0.12,3.59
2019-12-05,002137,6.75,6.85,6.89,6.73,121903,83060456.0,2.36,1.03,0.07,3.34
2019-12-06,002137,6.83,6.84,6.86,6.74,91273,62078375.0,1.75,-0.15,-0.01,2.5
2019-12-09,002137,6.85,6.89,6.92,6.76,113469,77773726.0,2.34,0.73,0.05,3.11
2019-12-10,002137,6.9,6.87,6.91,6.76,115151,78680755.0,2.18,-0.29,-0.02,3.16
2019-12-11,002137,6.85,6.93,7.11,6.82,177825,124510008.0,4.22,0.87,0.06,4.87
2019-12-12,002137,6.95,7.17,7.18,6.83,203064,142927925.0,5.05,3.46,0.24,5.57
2019-12-13,002137,7.26,7.17,7.32,7.11,190282,136823326.0,2.93,0.0,0.0,5.22
2019-12-16,002137,7.18,7.34,7.37,7.16,168718,122769558.0,2.93,2.37,0.17,4.62
2019-12-17,002137,7.33,7.34,7.38,7.26,184071,134801159.0,1.63,0.0,0.0,5.05
2019-12-18,002137,7.3,7.45,7.57,7.27,219080,162646192.0,4.09,1.5,0.11,6.0
2019-12-19,002137,7.47,7.45,7.51,7.36,153119,113847158.0,2.01,0.0,0.0,4.2
2019-12-20,002137,7.49,7.28,7.49,7.26,166903,122533053.0,3.09,-2.28,-0.17,4.57
2019-12-23,002137,7.26,7.01,7.26,7.01,132885,94722194.0,3.43,-3.71,-0.27,3.64
2019-12-24,002137,7.06,7.14,7.16,7.02,70789,50246779.0,2.0,1.85,0.13,1.94
2019-12-25,002137,7.1,7.25,7.34,7.1,125874,91287647.0,3.36,1.54,0.11,3.45
2019-12-26,002137,7.25,7.33,7.39,7.22,96331,70260967.0,2.34,1.1,0.08,2.64
2019-12-27,002137,7.4,7.24,7.54,7.22,161612,119590822.0,4.37,-1.23,-0.09,4.43
2019-12-30,002137,7.21,7.42,7.44,7.01,169331,123450693.0,5.94,2.49,0.18,4.64
2019-12-31,002137,7.33,7.28,7.46,7.2,146849,107340295.0,3.5,-1.89,-0.14,4.02
2020-01-02,002137,7.31,7.6,7.66,7.27,253687,190959365.0,5.36,4.4,0.32,6.95
2020-01-03,002137,7.6,7.72,7.72,7.53,240457,183703239.0,2.5,1.58,0.12,6.59
2020-01-06,002137,7.8,7.65,7.8,7.55,259106,198515991.0,3.24,-0.91,-0.07,7.1
2020-01-07,002137,7.63,7.93,7.98,7.59,297914,233256966.0,5.1,3.66,0.28,8.17
2020-01-08,002137,7.84,7.58,7.9,7.56,245093,189524466.0,4.29,-4.41,-0.35,6.72
2020-01-09,002137,7.72,8.0,8.0,7.69,309697,242712854.0,4.09,5.54,0.42,8.49
2020-01-10,002137,8.8,8.8,8.8,8.68,532519,468471440.0,1.5,10.0,0.8,14.6
2020-01-13,002137,8.69,9.05,9.42,8.33,913942,794997872.0,12.39,2.84,0.25,25.05
2020-01-14,002137,8.89,8.68,9.18,8.6,681527,608275776.0,6.41,-4.09,-0.37,18.68
2020-01-15,002137,8.6,8.8,8.89,8.47,496045,432786400.0,4.84,1.38,0.12,13.6
2020-01-16,002137,8.72,8.8,9.14,8.65,436118,386641376.0,5.57,0.0,0.0,11.95
2020-01-17,002137,8.8,9.09,9.58,8.8,643422,590444608.0,8.86,3.3,0.29,17.64
2020-01-20,002137,9.14,10.0,10.0,9.14,469249,456706656.0,9.46,10.01,0.91,12.86
2020-01-21,002137,10.3,9.63,10.48,9.47,703997,691180960.0,10.1,-3.7,-0.37,19.3
2020-01-22,002137,9.13,9.01,9.25,8.67,612567,549856832.0,6.02,-6.44,-0.62,16.79
2020-01-23,002137,8.96,8.35,8.98,8.12,458451,393210080.0,9.54,-7.33,-0.66,12.57
2020-02-03,002137,7.52,7.52,7.52,7.52,42300,31809600.0,0.0,-9.94,-0.83,1.16
2020-02-04,002137,6.82,7.29,7.43,6.82,374957,270776032.0,8.11,-3.06,-0.23,10.28
2020-02-05,002137,7.35,7.59,7.81,7.3,339609,257900384.0,7.0,4.12,0.3,9.31
2020-02-06,002137,7.6,8.06,8.26,7.5,388333,307616256.0,10.01,6.19,0.47,10.64
2020-02-07,002137,7.99,8.36,8.47,7.9,348706,286009712.0,7.07,3.72,0.3,9.56
2020-02-10,002137,8.27,8.46,8.62,8.21,282919,238118534.0,4.9,1.2,0.1,7.75
2020-02-11,002137,8.43,8.14,8.54,8.07,267776,220815109.0,5.56,-3.78,-0.32,7.34
2020-02-12,002137,8.18,8.43,8.45,8.15,245086,203903512.0,3.69,3.56,0.29,6.72
2020-02-13,002137,8.39,8.22,8.48,8.21,253186,210653115.0,3.2,-2.49,-0.21,6.94
2020-02-14,002137,8.28,8.19,8.39,8.05,234353,192718679.0,4.14,-0.36,-0.03,6.42
2020-02-17,002137,8.21,8.65,8.65,8.15,357306,300260560.0,6.11,5.62,0.46,9.79
2020-02-18,002137,8.66,8.97,9.13,8.55,466891,411563104.0,6.71,3.7,0.32,12.8
2020-02-19,002137,8.82,8.74,8.95,8.66,352967,310493232.0,3.23,-2.56,-0.23,9.67
2020-02-20,002137,8.78,8.9,8.9,8.47,366243,319787280.0,4.92,1.83,0.16,10.04
2020-02-21,002137,8.94,9.01,9.24,8.85,462858,419618016.0,4.38,1.24,0.11,12.69
2020-02-24,002137,8.92,9.33,9.44,8.75,480866,438746432.0,7.66,3.55,0.32,13.18
2020-02-25,002137,8.91,9.15,9.22,8.55,452662,406619872.0,7.18,-1.93,-0.18,12.41
2020-02-26,002137,8.92,8.6,9.03,8.53,313332,276669952.0,5.46,-6.01,-0.55,8.59
2020-02-27,002137,8.66,8.53,8.73,8.36,247587,212456995.0,4.3,-0.81,-0.07,6.79
2020-02-28,002137,8.02,7.68,8.24,7.68,295926,235373001.0,6.57,-9.96,-0.85,8.11
2020-03-02,002137,7.75,8.12,8.14,7.75,196348,156677894.0,5.08,5.73,0.44,5.38
2020-03-03,002137,8.31,8.24,8.47,8.12,234334,194877650.0,4.31,1.48,0.12,6.42
2020-03-04,002137,8.15,8.76,8.93,8.15,441556,380980352.0,9.47,6.31,0.52,12.1
2020-03-05,002137,8.87,9.01,9.15,8.66,478866,429267152.0,5.59,2.85,0.25,13.13
2020-03-06,002137,8.82,8.82,8.95,8.7,328374,289780880.0,2.77,-2.11,-0.19,9.0
2020-03-09,002137,8.87,8.32,8.93,8.28,309901,265268789.0,7.37,-5.67,-0.5,8.49
2020-03-10,002137,8.33,9.03,9.04,8.3,420532,366553360.0,8.89,8.53,0.71,11.53
2020-03-11,002137,9.04,8.65,9.1,8.62,352436,313102400.0,5.32,-4.21,-0.38,9.66
2020-03-12,002137,8.58,8.5,8.85,8.41,258028,221921234.0,5.09,-1.73,-0.15,7.07
2020-03-13,002137,7.9,8.22,8.38,7.81,290283,234824923.0,6.71,-3.29,-0.28,7.96
2020-03-16,002137,8.22,7.54,8.38,7.54,252355,201597045.0,10.22,-8.27,-0.68,6.92
2020-03-17,002137,7.61,7.55,7.74,7.18,164463,123258690.0,7.43,0.13,0.01,4.51
2020-03-18,002137,7.65,7.39,7.83,7.34,165482,125949323.0,6.49,-2.12,-0.16,4.54
2020-03-19,002137,7.36,7.59,7.65,7.27,153625,114759318.0,5.14,2.71,0.2,4.21
2020-03-20,002137,7.63,7.64,7.72,7.42,114607,86918013.0,3.95,0.66,0.05,3.14
2020-03-23,002137,7.42,7.32,7.53,7.28,103445,76567896.0,3.27,-4.19,-0.32,2.84
2020-03-24,002137,7.49,7.5,7.55,7.29,111190,82909497.0,3.55,2.46,0.18,3.05
2020-03-25,002137,7.68,7.64,7.72,7.53,120263,91617674.0,2.53,1.87,0.14,3.3
2020-03-26,002137,7.55,7.42,7.61,7.4,111433,83534404.0,2.75,-2.88,-0.22,3.05
2020-03-27,002137,7.51,7.39,7.63,7.38,105631,79353642.0,3.37,-0.4,-0.03,2.9
2020-03-30,002137,7.3,7.07,7.31,7.0,114975,81405401.0,4.19,-4.33,-0.32,3.15
2020-03-31,002137,7.29,7.06,7.35,7.05,87673,62960514.0,4.24,-0.14,-0.01,2.4
2020-04-01,002137,6.98,7.08,7.23,6.95,89974,63984822.0,3.97,0.28,0.02,2.47
2020-04-02,002137,7.04,7.28,7.29,7.03,105574,75503745.0,3.67,2.82,0.2,2.89
2020-04-03,002137,7.21,7.09,7.23,7.04,121161,86225383.0,2.61,-2.61,-0.19,3.32
2020-04-07,002137,7.22,7.42,7.43,7.18,157127,114969553.0,3.53,4.65,0.33,4.31
2020-04-08,002137,7.34,7.47,7.53,7.29,136550,101432242.0,3.23,0.67,0.05,3.74
2020-04-09,002137,7.51,7.72,7.79,7.49,197323,150820591.0,4.02,3.35,0.25,5.41
2020-04-10,002137,7.83,7.36,7.87,7.33,157906,118679815.0,6.99,-4.66,-0.36,4.33
2020-04-13,002137,7.25,7.16,7.26,7.13,81594,58670237.0,1.77,-2.72,-0.2,2.24
2020-04-14,002137,7.21,7.32,7.32,7.18,78943,57088442.0,1.96,2.23,0.16,2.16
2020-04-15,002137,7.34,7.18,7.34,7.16,82796,59918867.0,2.46,-1.91,-0.14,2.27
2020-04-16,002137,7.13,7.37,7.44,7.08,113336,82170571.0,5.01,2.65,0.19,3.11
2020-04-17,002137,7.45,7.26,7.49,7.24,103882,76358467.0,3.39,-1.49,-0.11,2.85
2020-04-20,002137,7.27,7.36,7.38,7.22,75628,55397197.0,2.2,1.38,0.1,2.07
2020-04-21,002137,7.36,7.65,7.67,7.25,199089,148946255.0,5.71,3.94,0.29,5.46
2020-04-22,002137,7.54,7.59,7.62,7.48,141561,106935860.0,1.83,-0.78,-0.06,3.88
2020-04-23,002137,7.43,7.03,7.47,6.91,306591,217378306.0,7.38,-7.38,-0.56,8.4
2020-04-24,002137,6.97,6.77,7.01,6.71,156383,107185300.0,4.27,-3.7,-0.26,4.29
2020-04-27,002137,6.77,6.56,6.77,6.54,103883,68708292.0,3.4,-3.1,-0.21,2.85
2020-04-28,002137,6.59,6.64,6.68,6.34,117746,77457323.0,5.18,1.22,0.08,3.23
2020-04-29,002137,6.55,6.72,6.8,6.52,82282,55220258.0,4.22,1.2,0.08,2.26
2020-04-30,002137,6.76,6.88,6.94,6.73,93181,63940112.0,3.13,2.38,0.16,2.55
2020-05-06,002137,6.79,7.02,7.03,6.76,96257,66711996.0,3.92,2.03,0.14,2.64
2020-05-07,002137,7.03,6.96,7.11,6.93,106997,74993157.0,2.56,-0.85,-0.06,2.93
2020-05-08,002137,7.02,7.04,7.11,7.0,95480,67353806.0,1.58,1.15,0.08,2.62
2020-05-11,002137,7.09,7.04,7.15,6.99,72748,51430314.0,2.27,0.0,0.0,1.99
2020-05-12,002137,7.0,6.99,7.03,6.86,62321,43315354.0,2.41,-0.71,-0.05,1.71
2020-05-13,002137,6.95,7.05,7.07,6.92,62601,43911176.0,2.15,0.86,0.06,1.72
2020-05-14,002137,7.02,7.12,7.21,6.98,113229,80625108.0,3.26,0.99,0.07,3.1
2020-05-15,002137,7.14,7.08,7.22,7.07,86447,61788461.0,2.11,-0.56,-0.04,2.37
2020-05-18,002137,7.11,6.89,7.11,6.86,87501,60842413.0,3.53,-2.68,-0.19,2.4
2020-05-19,002137,6.97,6.93,7.02,6.86,72798,50375451.0,2.32,0.58,0.04,2.0
2020-05-20,002137,6.93,6.78,6.93,6.73,79402,53966058.0,2.89,-2.16,-0.15,2.18
2020-05-21,002137,6.78,6.67,6.82,6.62,60534,40584066.0,2.95,-1.62,-0.11,1.66
2020-05-22,002137,6.67,6.59,6.73,6.53,61748,40917150.0,3.0,-1.2,-0.08,1.69
2020-05-25,002137,6.56,6.57,6.64,6.49,51222,33566588.0,2.28,-0.3,-0.02,1.4
2020-05-26,002137,6.6,6.78,6.8,6.58,73516,49414842.0,3.35,3.2,0.21,2.01
2020-05-27,002137,6.78,6.7,6.8,6.68,55607,37409474.0,1.77,-1.18,-0.08,1.52
2020-05-28,002137,6.71,6.8,6.87,6.61,85442,57704999.0,3.88,1.49,0.1,2.34
2020-05-29,002137,7.0,7.48,7.48,6.85,417406,307962032.0,9.26,10.0,0.68,11.44
2020-06-01,002137,8.03,8.23,8.23,7.91,316827,258412639.0,4.28,10.03,0.75,8.68
2020-06-02,002137,9.05,8.75,9.05,8.7,1376777,1235635280.0,4.25,6.32,0.52,37.74
2020-06-03,002137,8.36,8.13,8.69,8.04,987936,819138320.0,7.43,-7.09,-0.62,27.08
2020-06-04,002137,8.11,7.87,8.3,7.82,621166,496730624.0,5.9,-3.2,-0.26,17.03
2020-06-05,002137,7.82,7.73,7.98,7.71,406477,317551456.0,3.43,-1.78,-0.14,11.14
2020-06-08,002137,7.69,7.81,7.85,7.65,335899,259893513.0,2.59,1.03,0.08,9.21
2020-06-09,002137,7.76,7.89,7.96,7.65,384647,301611120.0,3.97,1.02,0.08,10.54
2020-06-10,002137,7.76,7.53,7.8,7.49,341133,258581133.0,3.93,-4.56,-0.36,9.35
2020-06-11,002137,7.48,7.38,7.57,7.37,233950,174746793.0,2.66,-1.99,-0.15,6.41
2020-06-12,002137,7.2,7.3,7.39,7.12,189790,137812806.0,3.66,-1.08,-0.08,5.2
2020-06-15,002137,7.24,7.32,7.48,7.24,179539,132708399.0,3.29,0.27,0.02,4.92
2020-06-16,002137,7.8,7.61,8.05,7.56,376208,291646256.0,6.69,3.96,0.29,10.31
2020-06-17,002137,7.61,8.04,8.16,7.6,571711,453432976.0,7.36,5.65,0.43,15.67
2020-06-18,002137,7.91,7.79,8.14,7.76,387627,305840448.0,4.73,-3.11,-0.25,10.62
2020-06-19,002137,7.76,7.77,7.85,7.66,222595,172673421.0,2.44,-0.26,-0.02,6.1
2020-06-22,002137,7.81,7.72,7.99,7.7,254445,198825162.0,3.73,-0.64,-0.05,6.97
2020-06-23,002137,7.71,7.77,7.84,7.64,191544,148711181.0,2.59,0.65,0.05,5.25
2020-06-24,002137,7.71,7.45,7.75,7.42,268301,201632594.0,4.25,-4.12,-0.32,7.35
2020-06-29,002137,7.42,7.41,7.48,7.33,122784,90998839.0,2.01,-0.54,-0.04,3.37
2020-06-30,002137,7.42,7.56,7.61,7.42,148325,111731986.0,2.56,2.02,0.15,3.91
2020-07-01,002137,7.6,7.6,7.65,7.47,171522,129746794.0,2.38,0.53,0.04,4.52
2020-07-02,002137,7.59,7.68,7.7,7.51,239380,182104965.0,2.5,1.05,0.08,6.31
2020-07-03,002137,7.68,7.8,7.87,7.59,263637,203413784.0,3.65,1.56,0.12,6.95
2020-07-06,002137,7.86,8.05,8.05,7.78,355609,283094672.0,3.46,3.21,0.25,9.37
2020-07-07,002137,8.1,8.16,8.53,7.95,488903,402570128.0,7.2,1.37,0.11,12.88
2020-07-08,002137,8.1,8.3,8.35,8.08,328313,270380880.0,3.31,1.72,0.14,8.65
2020-07-09,002137,8.29,8.5,8.5,8.23,420379,351746096.0,3.25,2.41,0.2,11.08
2020-07-10,002137,8.5,8.26,8.5,8.2,256680,214078958.0,3.53,-2.82,-0.24,6.76
2020-07-13,002137,8.26,8.56,8.61,8.21,307177,260087120.0,4.84,3.63,0.3,8.1
2020-07-14,002137,8.44,8.78,8.88,8.3,492377,422337072.0,6.78,2.57,0.22,12.98
2020-07-15,002137,8.99,8.15,8.99,8.12,483839,411106128.0,9.91,-7.18,-0.63,12.75
2020-07-16,002137,8.06,8.41,8.95,8.01,695590,601166048.0,11.53,3.19,0.26,18.33
2020-07-17,002137,8.13,7.78,8.3,7.7,453025,358034576.0,7.13,-7.49,-0.63,11.94
2020-07-20,002137,7.8,8.56,8.56,7.8,519326,432654320.0,9.77,10.03,0.78,13.69
2020-07-21,002137,8.56,8.82,9.07,8.45,657876,580137472.0,7.24,3.04,0.26,17.34
2020-07-22,002137,8.98,8.77,9.05,8.55,524184,462168752.0,5.67,-0.57,-0.05,13.81
2020-07-23,002137,8.77,8.73,8.94,8.5,376053,327280560.0,5.02,-0.46,-0.04,9.91
2020-07-24,002137,8.73,8.06,8.96,8.0,413658,345268112.0,11.0,-7.67,-0.67,10.9
2020-07-27,002137,8.1,7.92,8.16,7.81,222004,176240739.0,4.34,-1.74,-0.14,5.85
2020-07-28,002137,7.93,8.01,8.1,7.92,166117,132738976.0,2.27,1.14,0.09,4.38
2020-07-29,002137,7.98,8.29,8.29,7.84,212198,172091928.0,5.62,3.5,0.28,5.59
2020-07-30,002137,8.31,8.09,8.35,8.08,183859,150138624.0,3.26,-2.41,-0.2,4.85
2020-07-31,002137,8.08,8.4,8.46,8.02,257150,210956733.0,5.44,3.83,0.31,6.78
2020-08-03,002137,8.44,8.61,8.65,8.3,318934,270584016.0,4.17,2.5,0.21,8.41
2020-08-04,002137,8.67,9.47,9.47,8.45,641481,576393392.0,11.85,9.99,0.86,16.91
2020-08-05,002137,9.5,9.18,9.5,8.84,695994,636343920.0,6.97,-3.06,-0.29,18.34
2020-08-06,002137,9.08,9.11,9.3,8.95,427854,388268960.0,3.81,-0.76,-0.07,11.28
2020-08-07,002137,8.97,8.85,8.98,8.57,409361,358460544.0,4.5,-2.85,-0.26,10.79
2020-08-10,002137,8.75,8.98,9.07,8.66,280922,250116357.0,4.63,1.47,0.13,7.4
2020-08-11,002137,8.86,8.49,8.94,8.44,290065,251809048.0,5.57,-5.46,-0.49,7.64
2020-08-12,002137,8.42,8.64,8.66,8.27,218021,184722542.0,4.59,1.77,0.15,5.75
2020-08-13,002137,8.71,8.72,8.87,8.58,217974,190174400.0,3.36,0.93,0.08,5.74
2020-08-14,002137,8.65,8.83,8.85,8.57,194521,169777126.0,3.21,1.26,0.11,5.13
2020-08-17,002137,8.85,9.03,9.18,8.75,341970,307248096.0,4.87,2.27,0.2,9.01
2020-08-18,002137,8.97,8.97,9.03,8.87,219926,196377423.0,1.77,-0.66,-0.06,5.8
2020-08-19,002137,8.96,8.63,8.96,8.6,206583,180270904.0,4.01,-3.79,-0.34,5.44
2020-08-20,002137,8.52,8.55,8.72,8.47,123159,105964646.0,2.9,-0.93,-0.08,3.25
2020-08-21,002137,8.6,8.44,8.69,8.36,138175,117748995.0,3.86,-1.29,-0.11,3.64
2020-08-24,002137,8.45,8.54,8.56,8.28,128498,108487690.0,3.32,1.18,0.1,3.39
2020-08-25,002137,8.49,8.68,8.69,8.43,153034,131282459.0,3.04,1.64,0.14,4.03
2020-08-26,002137,8.68,8.3,8.68,8.3,148279,125266604.0,4.38,-4.38,-0.38,3.91
2020-08-27,002137,8.3,8.32,8.41,8.25,103241,86118851.0,1.93,0.24,0.02,2.72
2020-08-28,002137,8.35,8.35,8.38,8.19,120437,99673783.0,2.28,0.36,0.03,3.17
2020-08-31,002137,8.34,8.33,8.46,8.33,106877,89716285.0,1.56,-0.24,-0.02,2.82
2020-09-01,002137,8.31,8.4,8.41,8.28,82766,69085208.0,1.56,0.84,0.07,2.18
2020-09-02,002137,8.41,8.51,8.54,8.35,138086,116992114.0,2.26,1.31,0.11,3.64
2020-09-03,002137,8.46,8.26,8.48,8.26,128094,106831255.0,2.59,-2.94,-0.25,3.38
2020-09-04,002137,8.14,8.27,8.31,8.08,90758,74335008.0,2.78,0.12,0.01,2.39
2020-09-07,002137,8.25,8.18,8.4,8.13,116755,96882152.0,3.26,-1.09,-0.09,3.08
2020-09-08,002137,8.16,8.27,8.33,8.13,93289,76631505.0,2.44,1.1,0.09,2.46
2020-09-09,002137,8.19,8.09,8.36,8.09,116748,95882614.0,3.26,-2.18,-0.18,3.08
2020-09-10,002137,8.16,7.6,8.22,7.6,163368,127849904.0,7.66,-6.06,-0.49,4.31
2020-09-11,002137,7.56,7.68,7.72,7.54,69087,52799028.0,2.37,1.05,0.08,1.82
2020-09-14,002137,7.71,7.87,7.91,7.68,95032,74357018.0,2.99,2.47,0.19,2.5
2020-09-15,002137,7.87,7.85,8.02,7.77,72874,57457191.0,3.18,-0.25,-0.02,1.92
2020-09-16,002137,7.79,7.75,7.88,7.66,58427,45421760.0,2.8,-1.27,-0.1,1.54
2020-09-17,002137,7.7,7.76,7.82,7.63,56644,43715501.0,2.45,0.13,0.01,1.49
2020-09-18,002137,7.76,7.87,7.9,7.69,56890,44445903.0,2.71,1.42,0.11,1.5
2020-09-21,002137,7.92,7.92,8.02,7.88,68416,54366171.0,1.78,0.64,0.05,1.8
2020-09-22,002137,7.83,7.77,7.91,7.76,51209,40055435.0,1.89,-1.89,-0.15,1.35
2020-09-23,002137,7.78,7.81,7.83,7.71,38159,29684618.0,1.54,0.51,0.04,1.01
2020-09-24,002137,7.78,7.57,7.78,7.52,69651,52943394.0,3.33,-3.07,-0.24,1.84
2020-09-25,002137,7.56,7.38,7.59,7.35,59583,44326614.0,3.17,-2.51,-0.19,1.57
