日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-09-28,002137,7.38,7.16,7.4,7.13,49615,35904012.0,3.66,-2.98,-0.22,1.31
2020-09-29,002137,7.2,7.21,7.3,7.18,45248,32781884.0,1.68,0.7,0.05,1.19
2020-09-30,002137,7.22,7.12,7.26,7.04,45047,32186104.0,3.05,-1.25,-0.09,1.19
2020-10-09,002137,7.22,7.4,7.43,7.22,55980,41248480.0,2.95,3.93,0.28,1.48
2020-10-12,002137,7.61,7.73,7.75,7.54,122374,93921160.0,2.84,4.46,0.33,3.23
2020-10-13,002137,7.73,7.71,7.75,7.59,75326,57759382.0,2.07,-0.26,-0.02,1.99
2020-10-14,002137,7.66,7.6,7.77,7.57,58896,44957155.0,2.59,-1.43,-0.11,1.55
2020-10-15,002137,7.57,7.39,7.61,7.38,68621,51135512.0,3.03,-2.76,-0.21,1.81
2020-10-16,002137,7.36,7.35,7.39,7.27,51701,37814872.0,1.62,-0.54,-0.04,1.36
2020-10-19,002137,7.4,7.32,7.48,7.31,43469,32146524.0,2.31,-0.41,-0.03,1.15
2020-10-20,002137,7.3,7.49,7.5,7.25,47796,35286981.0,3.42,2.32,0.17,1.26
2020-10-21,002137,7.45,7.34,7.51,7.3,44755,32974045.0,2.8,-2.0,-0.15,1.18
2020-10-22,002137,7.31,7.43,7.45,7.23,51833,38266655.0,3.0,1.23,0.09,1.37
2020-10-23,002137,7.51,7.31,7.51,7.27,40244,29622115.0,3.23,-1.62,-0.12,1.06
2020-10-26,002137,7.29,7.32,7.41,7.22,41072,30054781.0,2.6,0.14,0.01,1.08
2020-10-27,002137,7.25,7.18,7.31,7.12,47806,34472194.0,2.6,-1.91,-0.14,1.26
2020-10-28,002137,7.2,7.27,7.31,7.12,57701,41669437.0,2.65,1.25,0.09,1.52
2020-10-29,002137,7.13,7.16,7.23,7.11,35530,25513910.0,1.65,-1.51,-0.11,0.94
2020-10-30,002137,7.17,7.02,7.21,7.0,57271,40665987.0,2.93,-1.96,-0.14,1.51
2020-11-02,002137,7.0,6.77,7.03,6.7,73786,50237673.0,4.7,-3.56,-0.25,1.94
2020-11-03,002137,6.81,7.03,7.04,6.78,58678,40710114.0,3.84,3.84,0.26,1.55
2020-11-04,002137,7.05,6.96,7.07,6.9,38482,26862090.0,2.42,-1.0,-0.07,1.01
2020-11-05,002137,7.02,7.09,7.09,6.96,48936,34452637.0,1.87,1.87,0.13,1.29
2020-11-06,002137,7.1,7.05,7.15,6.99,49409,34895333.0,2.26,-0.56,-0.04,1.3
2020-11-09,002137,7.12,7.33,7.4,7.08,115516,84116615.0,4.54,3.97,0.28,3.04
2020-11-10,002137,7.37,7.22,7.37,7.16,74518,54058306.0,2.86,-1.5,-0.11,1.96
2020-11-11,002137,7.25,7.07,7.25,7.06,43771,31162629.0,2.63,-2.08,-0.15,1.15
2020-11-12,002137,7.07,7.1,7.18,7.06,33418,23771204.0,1.7,0.42,0.03,0.88
2020-11-13,002137,7.1,7.11,7.15,7.01,31595,22389569.0,1.97,0.14,0.01,0.83
2020-11-16,002137,7.13,7.11,7.15,7.07,35096,24939652.0,1.13,0.0,0.0,0.92
2020-11-17,002137,7.1,7.03,7.1,6.96,45355,31795243.0,1.97,-1.13,-0.08,1.2
2020-11-18,002137,7.06,7.05,7.1,7.0,30544,21570050.0,1.42,0.28,0.02,0.8
2020-11-19,002137,7.05,7.1,7.12,7.0,37992,26875081.0,1.7,0.71,0.05,1.0
2020-11-20,002137,7.12,7.18,7.19,7.07,37597,26796592.0,1.69,1.13,0.08,0.99
2020-11-23,002137,7.16,7.16,7.2,7.09,44029,31448742.0,1.53,-0.28,-0.02,1.16
2020-11-24,002137,7.19,7.14,7.19,7.12,37105,26550359.0,0.98,-0.28,-0.02,0.98
2020-11-25,002137,7.17,7.19,7.25,7.14,58170,41860232.0,1.54,0.7,0.05,1.53
2020-11-26,002137,7.2,7.06,7.2,7.02,50748,35890251.0,2.5,-1.81,-0.13,1.34
2020-11-27,002137,7.05,7.02,7.07,6.93,33744,23614851.0,1.98,-0.57,-0.04,0.89
2020-11-30,002137,7.02,7.09,7.16,6.94,48774,34534572.0,3.13,1.0,0.07,1.29
2020-12-01,002137,7.12,7.15,7.19,7.08,54264,38817271.0,1.55,0.85,0.06,1.43
2020-12-02,002137,7.17,7.22,7.26,7.14,54871,39548418.0,1.68,0.98,0.07,1.45
2020-12-03,002137,7.23,7.16,7.24,7.14,41766,29967230.0,1.39,-0.83,-0.06,1.1
2020-12-04,002137,7.15,7.22,7.24,7.14,46413,33390563.0,1.4,0.84,0.06,1.22
2020-12-07,002137,7.21,7.09,7.23,7.08,40717,29148889.0,2.08,-1.8,-0.13,1.07
2020-12-08,002137,7.13,7.1,7.17,7.07,29914,21308845.0,1.41,0.14,0.01,0.79
2020-12-09,002137,7.1,6.94,7.1,6.9,49847,34925579.0,2.82,-2.25,-0.16,1.31
2020-12-10,002137,6.9,6.88,6.96,6.82,35710,24620106.0,2.02,-0.86,-0.06,0.94
2020-12-11,002137,6.87,6.74,6.88,6.65,57631,38754516.0,3.34,-2.03,-0.14,1.52
2020-12-14,002137,6.75,6.75,6.77,6.62,26549,17803826.0,2.23,0.15,0.01,0.7
2020-12-15,002137,6.71,6.77,6.81,6.7,21243,14369900.0,1.63,0.3,0.02,0.56
2020-12-16,002137,6.8,6.59,6.81,6.56,41177,27385359.0,3.69,-2.66,-0.18,1.09
2020-12-17,002137,6.58,6.69,6.7,6.35,51069,33238356.0,5.31,1.52,0.1,1.35
2020-12-18,002137,6.69,6.6,6.69,6.57,30525,20218632.0,1.79,-1.35,-0.09,0.8
2020-12-21,002137,6.57,6.64,6.66,6.53,27727,18352454.0,1.97,0.61,0.04,0.73
2020-12-22,002137,6.59,6.39,6.61,6.37,59481,38523461.0,3.61,-3.77,-0.25,1.57
2020-12-23,002137,6.36,6.28,6.44,6.23,58271,36795875.0,3.29,-1.72,-0.11,1.54
2020-12-24,002137,6.28,6.02,6.28,5.99,69949,42540557.0,4.62,-4.14,-0.26,1.84
2020-12-25,002137,6.02,6.06,6.14,5.95,42177,25637492.0,3.16,0.66,0.04,1.11
2020-12-28,002137,6.06,5.99,6.09,5.9,39421,23623325.0,3.14,-1.16,-0.07,1.04
2020-12-29,002137,6.0,6.18,6.22,5.99,50489,31069295.0,3.84,3.17,0.19,1.33
2020-12-30,002137,6.13,6.16,6.21,6.11,31031,19108699.0,1.62,-0.32,-0.02,0.82
2020-12-31,002137,6.15,6.22,6.26,6.14,35652,22164770.0,1.95,0.97,0.06,0.94
2021-01-04,002137,6.25,6.26,6.27,6.15,46729,29055474.0,1.93,0.64,0.04,1.23
2021-01-05,002137,6.23,6.19,6.26,6.15,38183,23658816.0,1.76,-1.12,-0.07,1.01
2021-01-06,002137,6.17,6.05,6.19,6.02,51277,31177896.0,2.75,-2.26,-0.14,1.35
2021-01-07,002137,6.05,5.75,6.05,5.67,85602,50152098.0,6.28,-4.96,-0.3,2.26
2021-01-08,002137,5.76,5.89,5.94,5.6,58208,33964323.0,5.91,2.43,0.14,1.53
2021-01-11,002137,5.87,5.72,6.02,5.67,62360,36206654.0,5.94,-2.89,-0.17,1.64
2021-01-12,002137,5.7,5.73,5.85,5.66,42804,24643812.0,3.32,0.17,0.01,1.13
2021-01-13,002137,5.73,5.55,5.74,5.51,65148,36306216.0,4.01,-3.14,-0.18,1.72
2021-01-14,002137,5.55,5.66,5.69,5.51,45330,25480021.0,3.24,1.98,0.11,1.19
2021-01-15,002137,5.6,5.78,5.86,5.6,50424,29059450.0,4.59,2.12,0.12,1.33
2021-01-18,002137,5.78,5.88,5.95,5.7,59581,35040832.0,4.33,1.73,0.1,1.57
2021-01-19,002137,5.85,6.04,6.16,5.85,77850,47151595.0,5.27,2.72,0.16,2.05
2021-01-20,002137,6.03,6.0,6.12,5.98,37724,22735306.0,2.32,-0.66,-0.04,0.99
2021-01-21,002137,6.01,6.06,6.09,5.96,35425,21399436.0,2.17,1.0,0.06,0.93
2021-01-22,002137,6.07,6.01,6.07,5.92,40614,24319607.0,2.48,-0.83,-0.05,1.07
2021-01-25,002137,6.03,5.8,6.03,5.77,48051,28176471.0,4.33,-3.49,-0.21,1.27
2021-01-26,002137,5.78,5.73,5.88,5.66,49480,28512584.0,3.79,-1.21,-0.07,1.3
2021-01-27,002137,5.78,5.9,5.97,5.7,66411,38842440.0,4.71,2.97,0.17,1.75
2021-01-28,002137,5.86,6.07,6.24,5.85,116861,71379212.0,6.61,2.88,0.17,3.08
2021-01-29,002137,6.02,5.91,6.11,5.82,70518,41945260.0,4.78,-2.64,-0.16,1.86
2021-02-01,002137,5.8,5.71,5.91,5.6,63995,36719011.0,5.25,-3.38,-0.2,1.69
2021-02-02,002137,5.67,5.63,5.78,5.59,47901,27091969.0,3.33,-1.4,-0.08,1.26
2021-02-03,002137,5.59,5.36,5.64,5.32,70835,38864430.0,5.68,-4.8,-0.27,1.87
2021-02-04,002137,5.34,5.24,5.45,5.06,72098,37492528.0,7.28,-2.24,-0.12,1.9
2021-02-05,002137,5.3,5.31,5.46,5.2,61406,32940573.0,4.96,1.34,0.07,1.62
2021-02-08,002137,5.25,5.6,5.84,5.25,114500,64558119.0,11.11,5.46,0.29,3.02
2021-02-09,002137,5.58,5.58,5.66,5.47,56582,31383083.0,3.39,-0.36,-0.02,1.49
2021-02-10,002137,5.58,5.52,5.63,5.49,46057,25492176.0,2.51,-1.08,-0.06,1.21
2021-02-18,002137,5.63,5.68,5.76,5.55,56140,31879163.0,3.8,2.9,0.16,1.48
2021-02-19,002137,5.78,5.92,5.93,5.75,77879,45648866.0,3.17,4.23,0.24,2.05
2021-02-22,002137,5.88,5.9,6.06,5.85,78567,46959384.0,3.55,-0.34,-0.02,2.07
2021-02-23,002137,5.88,5.78,5.92,5.77,52489,30647930.0,2.54,-2.03,-0.12,1.38
2021-02-24,002137,5.78,5.84,5.97,5.78,56650,33297904.0,3.29,1.04,0.06,1.49
2021-02-25,002137,5.85,5.74,5.96,5.72,45572,26324148.0,4.11,-1.71,-0.1,1.2
2021-02-26,002137,5.73,5.73,5.82,5.66,56217,32210072.0,2.79,-0.17,-0.01,1.48
2021-03-01,002137,5.72,5.92,5.92,5.72,50613,29664203.0,3.49,3.32,0.19,1.33
2021-03-02,002137,5.96,5.93,6.0,5.86,59083,35036764.0,2.36,0.17,0.01,1.56
2021-03-03,002137,5.91,5.95,6.03,5.9,53741,31987293.0,2.19,0.34,0.02,1.42
2021-03-04,002137,5.93,5.87,5.97,5.84,44555,26287723.0,2.18,-1.34,-0.08,1.17
2021-03-05,002137,5.83,5.95,5.98,5.83,44480,26318889.0,2.56,1.36,0.08,1.17
2021-03-08,002137,5.98,5.94,6.02,5.91,54349,32446030.0,1.85,-0.17,-0.01,1.43
2021-03-09,002137,5.91,5.7,5.93,5.61,64707,37355848.0,5.39,-4.04,-0.24,1.71
2021-03-10,002137,5.81,5.49,5.9,5.47,76064,43138599.0,7.54,-3.68,-0.21,2.0
2021-03-11,002137,5.52,5.62,5.64,5.4,48579,26849841.0,4.37,2.37,0.13,1.28
2021-03-12,002137,5.6,5.55,5.64,5.51,37092,20586646.0,2.31,-1.25,-0.07,0.98
2021-03-15,002137,5.57,5.45,5.57,5.43,35356,19382855.0,2.52,-1.8,-0.1,0.93
2021-03-16,002137,5.47,5.54,5.58,5.47,33311,18394753.0,2.02,1.65,0.09,0.88
2021-03-17,002137,5.55,5.56,5.59,5.52,30195,16759221.0,1.26,0.36,0.02,0.8
2021-03-18,002137,5.58,5.49,5.59,5.49,39054,21602763.0,1.8,-1.26,-0.07,1.03
2021-03-19,002137,5.49,5.42,5.54,5.41,40813,22346638.0,2.37,-1.28,-0.07,1.08
2021-03-22,002137,5.41,5.45,5.46,5.4,35278,19190641.0,1.11,0.55,0.03,0.93
2021-03-23,002137,5.45,5.48,5.51,5.41,43799,23920812.0,1.83,0.55,0.03,1.15
2021-03-24,002137,5.42,5.43,5.51,5.4,38777,21135656.0,2.01,-0.91,-0.05,1.02
2021-03-25,002137,5.43,5.5,5.54,5.43,41788,22943506.0,2.03,1.29,0.07,1.1
2021-03-26,002137,5.5,5.54,5.55,5.45,38378,21134305.0,1.82,0.73,0.04,1.01
2021-03-29,002137,5.54,5.39,5.56,5.34,59024,32217942.0,3.97,-2.71,-0.15,1.56
2021-03-30,002137,5.39,5.17,5.39,5.16,70313,36974549.0,4.27,-4.08,-0.22,1.85
2021-03-31,002137,5.17,5.22,5.26,5.17,30702,15979496.0,1.74,0.97,0.05,0.81
2021-04-01,002137,5.24,5.22,5.27,5.18,34924,18268560.0,1.72,0.0,0.0,0.92
2021-04-02,002137,5.24,5.34,5.35,5.2,46422,24580749.0,2.87,2.3,0.12,1.22
2021-04-06,002137,5.49,5.43,5.6,5.4,61086,33400065.0,3.75,1.69,0.09,1.61
2021-04-07,002137,5.37,5.44,5.48,5.37,42941,23317989.0,2.03,0.18,0.01,1.13
2021-04-08,002137,5.41,5.36,5.46,5.33,37645,20334885.0,2.39,-1.47,-0.08,0.99
2021-04-09,002137,5.36,5.48,5.52,5.3,51750,28062456.0,4.1,2.24,0.12,1.36
2021-04-12,002137,5.46,5.35,5.49,5.32,37251,20097163.0,3.1,-2.37,-0.13,0.98
2021-04-13,002137,5.36,5.29,5.38,5.27,25830,13729217.0,2.06,-1.12,-0.06,0.68
2021-04-14,002137,5.31,5.41,5.42,5.26,39148,20950328.0,3.02,2.27,0.12,1.03
2021-04-15,002137,5.38,5.43,5.47,5.33,43829,23757237.0,2.59,0.37,0.02,1.16
2021-04-16,002137,5.43,5.53,5.62,5.41,67055,37041464.0,3.87,1.84,0.1,1.77
2021-04-19,002137,5.53,5.55,5.59,5.5,57624,31953767.0,1.63,0.36,0.02,1.52
2021-04-20,002137,5.56,5.52,5.61,5.51,45599,25349013.0,1.8,-0.54,-0.03,1.2
2021-04-21,002137,5.49,5.46,5.53,5.45,31091,17063228.0,1.45,-1.09,-0.06,0.82
2021-04-22,002137,5.51,6.01,6.01,5.46,252388,148578663.0,10.07,10.07,0.55,6.65
2021-04-23,002137,6.19,6.05,6.35,5.76,505321,308147056.0,9.82,0.67,0.04,13.32
2021-04-26,002137,5.84,5.82,6.08,5.81,226974,132969449.0,4.46,-3.8,-0.23,5.98
2021-04-27,002137,5.72,5.57,5.72,5.48,205897,114602157.0,4.12,-4.3,-0.25,5.43
2021-04-28,002137,5.57,5.4,5.59,5.38,131599,71702530.0,3.77,-3.05,-0.17,3.47
2021-04-29,002137,5.37,5.41,5.46,5.3,73458,39748546.0,2.96,0.19,0.01,1.94
2021-04-30,002137,5.41,5.34,5.41,5.3,69335,37009136.0,2.03,-1.29,-0.07,1.83
2021-05-06,002137,5.29,5.34,5.43,5.29,50342,27004844.0,2.62,0.0,0.0,1.33
2021-05-07,002137,5.36,5.44,5.49,5.3,64290,34778585.0,3.56,1.87,0.1,1.69
2021-05-10,002137,5.44,5.58,5.76,5.44,110124,61656292.0,5.88,2.57,0.14,2.9
2021-05-11,002137,5.51,5.55,5.62,5.46,79331,43897780.0,2.87,-0.54,-0.03,2.09
2021-05-12,002137,5.5,5.61,5.65,5.46,66303,36931711.0,3.42,1.08,0.06,1.75
2021-05-13,002137,5.57,5.57,5.67,5.55,59444,33372243.0,2.14,-0.71,-0.04,1.57
2021-05-14,002137,5.57,5.6,5.63,5.55,69538,38887992.0,1.44,0.54,0.03,1.83
2021-05-17,002137,5.59,5.39,5.59,5.37,81474,44313313.0,3.93,-3.75,-0.21,2.15
2021-05-18,002137,5.38,5.43,5.45,5.33,33216,17971640.0,2.23,0.74,0.04,0.88
2021-05-19,002137,5.43,5.39,5.43,5.36,31229,16834607.0,1.29,-0.74,-0.04,0.82
2021-05-20,002137,5.39,5.38,5.43,5.34,35388,19047841.0,1.67,-0.19,-0.01,0.93
2021-05-21,002137,5.38,5.4,5.42,5.34,43265,23287492.0,1.49,0.37,0.02,1.14
2021-05-24,002137,5.38,5.44,5.49,5.38,36455,19837777.0,2.04,0.74,0.04,0.96
2021-05-25,002137,5.44,5.45,5.46,5.39,36645,19892468.0,1.29,0.18,0.01,0.97
2021-05-26,002137,5.42,5.53,5.54,5.42,58658,32200161.0,2.2,1.47,0.08,1.55
2021-05-27,002137,5.56,5.57,5.62,5.53,70338,39203415.0,1.63,0.72,0.04,1.85
2021-05-28,002137,5.56,5.51,5.59,5.47,44715,24704849.0,2.15,-1.08,-0.06,1.18
2021-05-31,002137,5.52,5.57,5.62,5.48,49172,27319930.0,2.54,1.09,0.06,1.3
2021-06-01,002137,5.57,5.65,5.72,5.54,82382,46457921.0,3.23,1.44,0.08,2.17
2021-06-02,002137,5.65,5.62,5.73,5.55,81997,46230198.0,3.19,-0.53,-0.03,2.16
2021-06-03,002137,5.68,5.57,5.7,5.57,67830,38241321.0,2.31,-0.89,-0.05,1.79
2021-06-04,002137,5.58,5.59,5.64,5.55,41857,23408288.0,1.62,0.36,0.02,1.1
2021-06-07,002137,5.65,5.75,5.77,5.6,114369,65383097.0,3.04,2.86,0.16,3.01
2021-06-08,002137,5.81,5.82,5.9,5.73,127463,74030404.0,2.96,1.22,0.07,3.36
2021-06-09,002137,5.82,5.95,5.95,5.74,128436,74911202.0,3.61,2.23,0.13,3.38
2021-06-10,002137,6.06,6.55,6.55,6.05,164836,105646723.0,8.4,10.08,0.6,4.34
2021-06-11,002137,7.21,7.21,7.21,7.21,107784,77712559.0,0.0,10.08,0.66,2.84
2021-06-15,002137,7.23,6.65,7.23,6.49,534151,360852848.0,10.26,-7.77,-0.56,14.08
2021-06-16,002137,6.65,6.92,6.92,6.61,336237,225475539.0,4.66,4.06,0.27,8.86
2021-06-17,002137,6.81,6.33,6.9,6.29,396776,255672683.0,8.82,-8.53,-0.59,10.46
2021-06-18,002137,6.22,6.15,6.26,6.05,299046,183501567.0,3.32,-2.84,-0.18,7.88
2021-06-21,002137,6.11,6.2,6.24,6.1,191210,117955012.0,2.28,0.81,0.05,5.04
2021-06-22,002137,6.21,6.33,6.36,6.13,193510,120848310.0,3.71,2.1,0.13,5.1
2021-06-23,002137,6.24,6.26,6.32,6.13,136897,85318138.0,3.0,-1.11,-0.07,3.61
2021-06-24,002137,6.28,6.16,6.36,6.13,149293,93157280.0,3.67,-1.6,-0.1,3.93
2021-06-25,002137,6.11,6.1,6.25,6.06,107678,65945536.0,3.08,-0.97,-0.06,2.84
2021-06-28,002137,6.13,6.12,6.16,6.07,70365,43009121.0,1.48,0.33,0.02,1.85
2021-06-29,002137,6.12,5.96,6.14,5.95,104537,63041041.0,3.1,-2.61,-0.16,2.76
2021-06-30,002137,5.96,6.05,6.07,5.94,67401,40567810.0,2.18,1.51,0.09,1.73
2021-07-01,002137,6.03,5.9,6.08,5.9,71204,42679642.0,2.98,-2.48,-0.15,1.82
2021-07-02,002137,5.94,5.85,5.94,5.78,81785,47695898.0,2.71,-0.85,-0.05,2.09
2021-07-05,002137,5.86,5.93,5.94,5.85,53707,31681766.0,1.54,1.37,0.08,1.38
2021-07-06,002137,5.95,5.89,5.96,5.84,51368,30292268.0,2.02,-0.67,-0.04,1.32
2021-07-07,002137,5.88,5.92,5.97,5.86,53635,31745556.0,1.87,0.51,0.03,1.37
2021-07-08,002137,5.93,5.87,5.93,5.83,46804,27475668.0,1.69,-0.84,-0.05,1.2
2021-07-09,002137,5.85,5.87,5.88,5.76,54230,31556111.0,2.04,0.0,0.0,1.39
2021-07-12,002137,5.9,6.02,6.05,5.87,81318,48620472.0,3.07,2.56,0.15,2.08
2021-07-13,002137,6.01,5.99,6.08,5.98,66157,39802448.0,1.66,-0.5,-0.03,1.69
2021-07-14,002137,6.0,5.92,6.03,5.89,49179,29199737.0,2.34,-1.17,-0.07,1.26
2021-07-15,002137,5.92,5.78,5.95,5.72,60952,35370426.0,3.89,-2.36,-0.14,1.56
2021-07-16,002137,5.77,5.56,5.85,5.55,134542,76250514.0,5.19,-3.81,-0.22,3.44
2021-07-19,002137,5.55,5.63,5.68,5.49,65966,36893046.0,3.42,1.26,0.07,1.69
2021-07-20,002137,5.59,5.67,5.68,5.56,40157,22613128.0,2.13,0.71,0.04,1.03
2021-07-21,002137,5.68,5.68,5.74,5.66,44150,25130986.0,1.41,0.18,0.01,1.13
2021-07-22,002137,5.69,5.71,5.75,5.66,52255,29838768.0,1.58,0.53,0.03,1.34
2021-07-23,002137,5.71,5.6,5.72,5.55,59609,33404446.0,2.98,-1.93,-0.11,1.53
2021-07-26,002137,5.6,5.48,5.6,5.42,50222,27636437.0,3.21,-2.14,-0.12,1.29
2021-07-27,002137,5.49,5.5,5.65,5.43,60358,33391642.0,4.01,0.36,0.02,1.55
2021-07-28,002137,5.49,5.63,5.7,5.23,98478,54005731.0,8.55,2.36,0.13,2.52
2021-07-29,002137,5.63,5.65,5.67,5.54,87260,48986652.0,2.31,0.36,0.02,2.23
2021-07-30,002137,5.74,5.72,5.86,5.68,103696,59867245.0,3.19,1.24,0.07,2.66
2021-08-02,002137,5.71,5.79,5.81,5.61,65360,37430174.0,3.5,1.22,0.07,1.67
2021-08-03,002137,5.75,5.75,5.85,5.73,53059,30731615.0,2.07,-0.69,-0.04,1.36
2021-08-04,002137,5.76,5.8,5.84,5.75,41799,24196226.0,1.57,0.87,0.05,1.07
2021-08-05,002137,5.79,5.68,5.82,5.68,55026,31478523.0,2.41,-2.07,-0.12,1.41
2021-08-06,002137,5.71,5.61,5.71,5.55,46632,26186851.0,2.82,-1.23,-0.07,1.19
2021-08-09,002137,5.59,5.67,5.68,5.58,31430,17728605.0,1.78,1.07,0.06,0.8
2021-08-10,002137,5.67,5.74,5.77,5.66,43807,25091833.0,1.94,1.23,0.07,1.12
2021-08-11,002137,5.72,5.79,5.8,5.69,61558,35384168.0,1.92,0.87,0.05,1.58
2021-08-12,002137,5.8,5.79,5.86,5.78,55672,32355574.0,1.38,0.0,0.0,1.43
2021-08-13,002137,5.77,6.17,6.37,5.72,281324,172254438.0,11.23,6.56,0.38,7.2
2021-08-16,002137,6.07,5.96,6.09,5.94,143847,86268678.0,2.43,-3.4,-0.21,3.68
2021-08-17,002137,5.94,5.98,6.21,5.92,138463,83964838.0,4.87,0.34,0.02,3.55
2021-08-18,002137,5.95,6.04,6.09,5.93,76118,45802902.0,2.68,1.0,0.06,1.95
2021-08-19,002137,6.04,6.07,6.16,5.91,97144,58785139.0,4.14,0.5,0.03,2.49
2021-08-20,002137,6.0,5.87,6.0,5.81,90468,53207530.0,3.13,-3.29,-0.2,2.32
2021-08-23,002137,5.87,5.93,5.95,5.86,64881,38326331.0,1.53,1.02,0.06,1.66
2021-08-24,002137,5.9,5.86,5.96,5.84,69724,40932952.0,2.02,-1.18,-0.07,1.79
2021-08-25,002137,5.87,5.82,5.87,5.77,59099,34324378.0,1.71,-0.68,-0.04,1.51
2021-08-26,002137,5.81,5.77,5.85,5.76,47181,27372104.0,1.55,-0.86,-0.05,1.21
2021-08-27,002137,5.79,5.63,5.79,5.59,68411,38747979.0,3.47,-2.43,-0.14,1.75
2021-08-30,002137,5.63,5.91,5.98,5.6,84825,48974889.0,6.75,4.97,0.28,2.17
2021-08-31,002137,5.9,5.86,5.94,5.82,47418,27833288.0,2.03,-0.85,-0.05,1.21
2021-09-01,002137,5.83,5.99,6.0,5.82,85364,50783726.0,3.07,2.22,0.13,2.19
2021-09-02,002137,5.96,5.97,6.03,5.89,62330,37148507.0,2.34,-0.33,-0.02,1.6
2021-09-03,002137,5.93,6.08,6.17,5.92,110859,67367895.0,4.19,1.84,0.11,2.84
2021-09-06,002137,6.11,6.0,6.13,5.95,116538,70297343.0,2.96,-1.32,-0.08,2.98
2021-09-07,002137,5.98,6.07,6.08,5.96,103897,62752567.0,2.0,1.17,0.07,2.66
2021-09-08,002137,6.08,6.17,6.18,6.06,102217,62629404.0,1.98,1.65,0.1,2.62
2021-09-09,002137,6.15,6.07,6.18,6.05,64951,39593709.0,2.11,-1.62,-0.1,1.66
2021-09-10,002137,6.06,6.02,6.1,5.97,62468,37595865.0,2.14,-0.82,-0.05,1.6
2021-09-13,002137,6.0,6.04,6.05,5.93,48488,29050805.0,1.99,0.33,0.02,1.24
2021-09-14,002137,6.08,5.91,6.09,5.87,72797,43548765.0,3.64,-2.15,-0.13,1.86
2021-09-15,002137,5.87,5.92,5.97,5.82,44191,26124319.0,2.54,0.17,0.01,1.13
2021-09-16,002137,5.98,5.97,6.09,5.9,73855,44306921.0,3.21,0.84,0.05,1.89
2021-09-17,002137,5.99,5.82,5.99,5.77,60553,35440510.0,3.69,-2.51,-0.15,1.55
2021-09-22,002137,5.75,5.8,5.85,5.73,29412,17047118.0,2.06,-0.34,-0.02,0.75
2021-09-23,002137,5.83,5.85,5.9,5.82,32776,19164304.0,1.38,0.86,0.05,0.84
2021-09-24,002137,5.85,5.66,5.88,5.66,42879,24591499.0,3.76,-3.25,-0.19,1.1
2021-09-27,002137,5.7,5.5,5.75,5.44,51065,28316708.0,5.48,-2.83,-0.16,1.31
2021-09-28,002137,5.5,5.54,5.58,5.47,24109,13328742.0,2.0,0.73,0.04,0.62
2021-09-29,002137,5.52,5.38,5.52,5.37,34781,18862830.0,2.71,-2.89,-0.16,0.89
2021-09-30,002137,5.39,5.45,5.47,5.39,15591,8474940.0,1.49,1.3,0.07,0.4
2021-10-08,002137,5.49,5.6,5.66,5.49,31625,17656660.0,3.12,2.75,0.15,0.81
2021-10-11,002137,5.64,5.56,5.64,5.5,30217,16790404.0,2.5,-0.71,-0.04,0.77
2021-10-12,002137,5.54,5.5,5.59,5.45,28660,15798533.0,2.52,-1.08,-0.06,0.73
2021-10-13,002137,5.5,5.53,5.54,5.46,16921,9316191.0,1.45,0.55,0.03,0.43
2021-10-14,002137,5.54,5.55,5.59,5.49,20543,11379685.0,1.81,0.36,0.02,0.53
2021-10-15,002137,5.53,5.54,5.59,5.52,17512,9723611.0,1.26,-0.18,-0.01,0.45
2021-10-18,002137,5.54,5.57,5.58,5.51,15022,8338549.0,1.26,0.54,0.03,0.38
2021-10-19,002137,5.57,5.82,5.82,5.55,70226,40075699.0,4.85,4.49,0.25,1.8
2021-10-20,002137,5.8,5.75,5.91,5.72,55579,32096462.0,3.26,-1.2,-0.07,1.42
2021-10-21,002137,5.76,5.66,5.76,5.66,23480,13364865.0,1.74,-1.57,-0.09,0.6
2021-10-22,002137,5.66,5.61,5.7,5.61,17815,10040069.0,1.59,-0.88,-0.05,0.46
2021-10-25,002137,5.6,5.53,5.65,5.51,21624,11977208.0,2.5,-1.43,-0.08,0.55
2021-10-26,002137,5.53,5.55,5.6,5.53,17676,9826100.0,1.27,0.36,0.02,0.45
