日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-10-27,002137,5.56,5.45,5.56,5.43,30422,16618918.0,2.34,-1.8,-0.1,0.78
2021-10-28,002137,5.45,5.22,5.48,5.22,52001,27560093.0,4.77,-4.22,-0.23,1.33
2021-10-29,002137,5.22,5.3,5.32,5.22,46701,24619272.0,1.92,1.53,0.08,1.2
2021-11-01,002137,5.29,5.37,5.38,5.25,24132,12873851.0,2.45,1.32,0.07,0.62
2021-11-02,002137,5.37,5.27,5.4,5.21,30444,16112385.0,3.54,-1.86,-0.1,0.78
2021-11-03,002137,5.25,5.3,5.33,5.25,20946,11090148.0,1.52,0.57,0.03,0.54
2021-11-04,002137,5.32,5.37,5.37,5.29,25113,13361217.0,1.51,1.32,0.07,0.64
2021-11-05,002137,5.36,5.44,5.59,5.34,89909,49238797.0,4.66,1.3,0.07,2.3
2021-11-08,002137,5.44,5.5,5.5,5.34,49491,26864316.0,2.94,1.1,0.06,1.27
2021-11-09,002137,5.48,5.52,5.59,5.44,33892,18665769.0,2.73,0.36,0.02,0.87
2021-11-10,002137,5.58,5.55,5.58,5.49,35690,19730459.0,1.63,0.54,0.03,0.91
2021-11-11,002137,5.54,5.65,5.67,5.52,47065,26462795.0,2.7,1.8,0.1,1.21
2021-11-12,002137,5.64,5.67,5.73,5.6,49001,27834608.0,2.3,0.35,0.02,1.25
2021-11-15,002137,5.69,5.75,5.89,5.65,58138,33617154.0,4.23,1.41,0.08,1.49
2021-11-16,002137,5.77,5.73,5.82,5.71,47425,27300987.0,1.91,-0.35,-0.02,1.21
2021-11-17,002137,5.81,5.81,5.82,5.73,40209,23267551.0,1.57,1.4,0.08,1.03
2021-11-18,002137,5.78,5.67,5.84,5.65,49320,28230537.0,3.27,-2.41,-0.14,1.26
2021-11-19,002137,5.67,5.7,5.76,5.64,48045,27375287.0,2.12,0.53,0.03,1.23
2021-11-22,002137,5.7,5.6,5.7,5.58,49601,27897920.0,2.11,-1.75,-0.1,1.27
2021-11-23,002137,5.61,5.58,5.66,5.56,47064,26331978.0,1.79,-0.36,-0.02,1.21
2021-11-24,002137,5.64,5.6,5.65,5.54,40969,22897938.0,1.97,0.36,0.02,1.05
2021-11-25,002137,5.65,5.69,5.71,5.59,55153,31181455.0,2.14,1.61,0.09,1.41
2021-11-26,002137,5.64,5.56,5.7,5.52,68227,37925187.0,3.16,-2.28,-0.13,1.75
2021-11-29,002137,5.47,5.46,5.52,5.44,40923,22409081.0,1.44,-1.8,-0.1,1.05
2021-11-30,002137,5.48,5.56,5.66,5.46,53035,29512872.0,3.66,1.83,0.1,1.36
2021-12-01,002137,5.58,5.71,5.71,5.55,58499,33098172.0,2.88,2.7,0.15,1.5
2021-12-02,002137,5.7,5.66,5.73,5.61,46192,26134519.0,2.1,-0.88,-0.05,1.18
2021-12-03,002137,5.62,5.67,5.7,5.61,35701,20205639.0,1.59,0.18,0.01,0.91
2021-12-06,002137,5.77,5.51,5.77,5.5,79446,44236447.0,4.76,-2.82,-0.16,2.03
2021-12-07,002137,5.51,5.52,5.6,5.47,45041,24887767.0,2.36,0.18,0.01,1.15
2021-12-08,002137,5.55,5.51,5.55,5.48,37215,20514108.0,1.27,-0.18,-0.01,0.95
2021-12-09,002137,5.5,5.63,5.66,5.48,64914,36330242.0,3.27,2.18,0.12,1.66
2021-12-10,002137,5.63,5.64,5.67,5.58,40698,22901112.0,1.6,0.18,0.01,1.04
2021-12-13,002137,5.65,5.71,5.77,5.63,62547,35705905.0,2.48,1.24,0.07,1.6
2021-12-14,002137,5.71,5.85,5.87,5.67,102681,59800107.0,3.5,2.45,0.14,2.63
2021-12-15,002137,5.89,5.85,5.97,5.81,83917,49212704.0,2.74,0.0,0.0,2.15
2021-12-16,002137,5.87,5.89,5.96,5.79,83083,48879875.0,2.91,0.68,0.04,2.13
2021-12-17,002137,5.95,5.88,5.95,5.76,92912,54404110.0,3.23,-0.17,-0.01,2.38
2021-12-20,002137,5.82,5.83,5.92,5.8,67295,39428448.0,2.04,-0.85,-0.05,1.72
2021-12-21,002137,5.8,5.98,6.0,5.8,99846,59198023.0,3.43,2.57,0.15,2.56
2021-12-22,002137,5.98,6.01,6.05,5.93,91860,55066834.0,2.01,0.5,0.03,2.35
2021-12-23,002137,6.01,5.91,6.01,5.84,91300,54094982.0,2.83,-1.66,-0.1,2.34
2021-12-24,002137,5.92,5.76,5.97,5.75,78761,45922110.0,3.72,-2.54,-0.15,2.02
2021-12-27,002137,5.79,5.78,5.93,5.73,79966,46428684.0,3.47,0.35,0.02,2.05
2021-12-28,002137,5.81,5.92,6.03,5.76,125987,74473867.0,4.67,2.42,0.14,3.23
2021-12-29,002137,5.9,5.97,6.0,5.78,107376,63427041.0,3.72,0.84,0.05,2.75
2021-12-30,002137,5.95,6.04,6.09,5.95,85243,51326816.0,2.35,1.17,0.07,2.18
2021-12-31,002137,6.05,6.05,6.13,6.0,90219,54696370.0,2.15,0.17,0.01,2.31
2022-01-04,002137,6.03,6.18,6.22,6.03,114610,70657491.0,3.14,2.15,0.13,2.93
2022-01-05,002137,6.18,6.15,6.23,6.04,95631,58503361.0,3.07,-0.49,-0.03,2.45
2022-01-06,002137,6.1,6.09,6.2,6.07,72858,44638887.0,2.11,-0.98,-0.06,1.87
2022-01-07,002137,6.11,6.04,6.21,5.91,98809,59757148.0,4.93,-0.82,-0.05,2.53
2022-01-10,002137,5.98,5.94,6.02,5.83,95575,56786603.0,3.15,-1.66,-0.1,2.45
2022-01-11,002137,5.98,6.0,6.06,5.91,84120,50377161.0,2.53,1.01,0.06,2.15
2022-01-12,002137,5.96,6.04,6.09,5.95,79354,47950821.0,2.33,0.67,0.04,2.03
2022-01-13,002137,6.1,6.05,6.19,6.04,97074,59315629.0,2.48,0.17,0.01,2.49
2022-01-14,002137,6.1,6.07,6.2,6.0,81441,49574985.0,3.31,0.33,0.02,2.09
2022-01-17,002137,6.15,6.37,6.4,6.03,206355,129441419.0,6.1,4.94,0.3,5.28
2022-01-18,002137,6.34,6.25,6.41,6.1,131250,81719549.0,4.87,-1.88,-0.12,3.36
2022-01-19,002137,6.15,6.28,6.36,6.13,87312,54441130.0,3.68,0.48,0.03,2.24
2022-01-20,002137,6.28,6.04,6.28,6.0,85453,52085672.0,4.46,-3.82,-0.24,2.19
2022-01-21,002137,6.04,6.06,6.16,6.0,69361,42081163.0,2.65,0.33,0.02,1.78
2022-01-24,002137,6.04,6.08,6.2,5.96,93384,56891705.0,3.96,0.33,0.02,2.39
2022-01-25,002137,6.07,5.75,6.09,5.67,105289,61272808.0,6.91,-5.43,-0.33,2.7
2022-01-26,002137,5.73,5.75,5.79,5.63,58824,33689955.0,2.78,0.0,0.0,1.51
2022-01-27,002137,5.75,5.47,5.75,5.44,72567,40266046.0,5.39,-4.87,-0.28,1.86
2022-01-28,002137,5.48,5.62,5.69,5.48,59057,33055653.0,3.84,2.74,0.15,1.51
2022-02-07,002137,5.22,5.08,5.38,5.06,193702,99608144.0,5.69,-9.61,-0.54,4.96
2022-02-08,002137,5.08,5.3,5.34,5.03,151809,79651748.0,6.1,4.33,0.22,3.89
2022-02-09,002137,5.41,5.55,5.56,5.27,89848,49092292.0,5.47,4.72,0.25,2.3
2022-02-10,002137,5.55,5.42,5.58,5.38,67817,36895024.0,3.6,-2.34,-0.13,1.74
2022-02-11,002137,5.42,5.25,5.46,5.24,72649,38621630.0,4.06,-3.14,-0.17,1.86
2022-02-14,002137,5.25,5.33,5.41,5.2,49359,26334772.0,4.0,1.52,0.08,1.26
2022-02-15,002137,5.4,5.35,5.45,5.27,59707,32004516.0,3.38,0.38,0.02,1.53
2022-02-16,002137,5.35,5.42,5.55,5.32,73866,39890054.0,4.3,1.31,0.07,1.89
2022-02-17,002137,5.41,5.43,5.49,5.35,60357,32782571.0,2.58,0.18,0.01,1.55
2022-02-18,002137,5.4,5.51,5.53,5.37,55087,30074524.0,2.95,1.47,0.08,1.41
2022-02-21,002137,5.76,5.82,5.9,5.6,178299,102447228.0,5.44,5.63,0.31,4.57
2022-02-22,002137,5.82,5.75,5.88,5.69,93845,54288604.0,3.26,-1.2,-0.07,2.4
2022-02-23,002137,5.87,5.93,6.05,5.76,119222,70550979.0,5.04,3.13,0.18,3.05
2022-02-24,002137,5.97,5.63,5.98,5.52,116393,66537242.0,7.76,-5.06,-0.3,2.98
2022-02-25,002137,5.71,5.61,5.8,5.57,81735,46245559.0,4.09,-0.36,-0.02,2.09
2022-02-28,002137,5.61,5.52,5.66,5.43,62417,34386778.0,4.1,-1.6,-0.09,1.6
2022-03-01,002137,5.57,5.62,5.64,5.52,40218,22466027.0,2.17,1.81,0.1,1.03
2022-03-02,002137,5.61,5.65,5.68,5.51,42669,24023284.0,3.02,0.53,0.03,1.09
2022-03-03,002137,5.65,5.73,5.87,5.61,86279,49449425.0,4.6,1.42,0.08,2.21
2022-03-04,002137,5.7,5.6,5.72,5.54,57746,32434812.0,3.14,-2.27,-0.13,1.48
2022-03-07,002137,5.6,5.58,5.66,5.53,46037,25726665.0,2.32,-0.36,-0.02,1.18
2022-03-08,002137,5.57,5.38,5.58,5.34,61821,33621031.0,4.3,-3.58,-0.2,1.58
2022-03-09,002137,5.45,5.36,5.47,5.08,60237,32044043.0,7.25,-0.37,-0.02,1.54
2022-03-10,002137,5.5,5.34,5.53,5.33,48944,26419200.0,3.73,-0.37,-0.02,1.25
2022-03-11,002137,5.5,5.47,5.51,5.23,72216,38654887.0,5.24,2.43,0.13,1.85
2022-03-14,002137,5.5,5.37,5.53,5.37,47900,26126813.0,2.93,-1.83,-0.1,1.23
2022-03-15,002137,5.49,5.21,5.49,5.16,59728,31660708.0,6.15,-2.98,-0.16,1.53
2022-03-16,002137,5.38,5.33,5.38,5.1,72702,37991756.0,5.37,2.3,0.12,1.86
2022-03-17,002137,5.36,5.44,5.55,5.34,92518,50633310.0,3.94,2.06,0.11,2.37
2022-03-18,002137,5.37,5.44,5.5,5.3,59430,32409887.0,3.68,0.0,0.0,1.52
2022-03-21,002137,5.49,5.51,5.53,5.44,45953,25242628.0,1.65,1.29,0.07,1.18
2022-03-22,002137,5.45,5.52,5.55,5.43,39248,21500858.0,2.18,0.18,0.01,1.0
2022-03-23,002137,5.51,5.48,5.52,5.45,28654,15695184.0,1.27,-0.72,-0.04,0.73
2022-03-24,002137,5.48,5.42,5.58,5.39,46590,25412150.0,3.47,-1.09,-0.06,1.19
2022-03-25,002137,5.39,5.49,5.61,5.39,97081,53662141.0,4.06,1.29,0.07,2.49
2022-03-28,002137,5.51,5.47,5.53,5.34,50616,27699148.0,3.46,-0.36,-0.02,1.3
2022-03-29,002137,5.48,5.32,5.49,5.3,51766,27808686.0,3.47,-2.74,-0.15,1.33
2022-03-30,002137,5.31,5.35,5.38,5.27,41651,22165013.0,2.07,0.56,0.03,1.07
2022-03-31,002137,5.35,5.35,5.41,5.27,47467,25379899.0,2.62,0.0,0.0,1.22
2022-04-01,002137,5.35,5.29,5.36,5.27,46231,24517640.0,1.68,-1.12,-0.06,1.18
2022-04-06,002137,5.3,5.42,5.45,5.23,63070,34071065.0,4.16,2.46,0.13,1.61
2022-04-07,002137,5.36,5.21,5.43,5.21,56393,29874301.0,4.06,-3.87,-0.21,1.44
2022-04-08,002137,5.21,5.16,5.24,5.11,51198,26393200.0,2.5,-0.96,-0.05,1.31
2022-04-11,002137,5.16,4.91,5.17,4.85,70225,35053451.0,6.2,-4.84,-0.25,1.8
2022-04-12,002137,4.92,5.03,5.06,4.85,45223,22336526.0,4.28,2.44,0.12,1.16
2022-04-13,002137,5.0,4.9,5.01,4.88,29049,14300255.0,2.58,-2.58,-0.13,0.74
2022-04-14,002137,4.92,4.91,4.95,4.88,39094,19192072.0,1.43,0.2,0.01,1.0
2022-04-15,002137,4.88,4.78,4.89,4.77,43205,20810753.0,2.44,-2.65,-0.13,1.11
2022-04-18,002137,4.8,4.86,4.86,4.66,26271,12588953.0,4.18,1.67,0.08,0.67
2022-04-19,002137,4.84,4.85,4.92,4.8,23786,11532693.0,2.47,-0.21,-0.01,0.61
2022-04-20,002137,4.89,4.85,4.94,4.8,27961,13605460.0,2.89,0.0,0.0,0.72
2022-04-21,002137,4.82,4.66,4.85,4.64,36838,17444189.0,4.33,-3.92,-0.19,0.94
2022-04-22,002137,4.65,4.54,4.65,4.52,35431,16208819.0,2.79,-2.58,-0.12,0.91
2022-04-25,002137,4.54,4.13,4.54,4.11,53300,22832412.0,9.47,-9.03,-0.41,1.36
2022-04-26,002137,4.14,4.13,4.28,4.1,45125,18905745.0,4.36,0.0,0.0,1.16
2022-04-27,002137,4.11,4.25,4.26,4.02,41404,17283101.0,5.81,2.91,0.12,1.06
2022-04-28,002137,4.22,4.26,4.28,4.15,35943,15170489.0,3.06,0.24,0.01,0.92
2022-04-29,002137,4.25,4.44,4.47,4.25,40074,17536023.0,5.16,4.23,0.18,1.03
2022-05-05,002137,4.44,4.45,4.51,4.35,34189,15202081.0,3.6,0.23,0.01,0.88
2022-05-06,002137,4.35,4.42,4.47,4.31,27761,12199888.0,3.6,-0.67,-0.03,0.71
2022-05-09,002137,4.51,4.51,4.69,4.5,51720,23488119.0,4.3,2.04,0.09,1.32
2022-05-10,002137,4.44,4.55,4.58,4.42,39038,17632687.0,3.55,0.89,0.04,1.0
2022-05-11,002137,4.47,4.5,4.64,4.47,47930,21919085.0,3.74,-1.1,-0.05,1.23
2022-05-12,002137,4.54,4.57,4.59,4.48,31026,14095789.0,2.44,1.56,0.07,0.79
2022-05-13,002137,4.53,4.64,4.68,4.53,39444,18186028.0,3.28,1.53,0.07,1.01
2022-05-16,002137,4.64,4.64,4.69,4.6,26837,12443796.0,1.94,0.0,0.0,0.69
2022-05-17,002137,4.63,4.59,4.63,4.54,22973,10513703.0,1.94,-1.08,-0.05,0.59
2022-05-18,002137,4.61,4.65,4.75,4.58,42269,19760096.0,3.7,1.31,0.06,1.08
2022-05-19,002137,4.58,4.67,4.7,4.56,27969,13024271.0,3.01,0.43,0.02,0.72
2022-05-20,002137,4.68,4.73,4.74,4.65,33146,15564199.0,1.93,1.28,0.06,0.85
2022-05-23,002137,4.74,5.2,5.2,4.72,262089,134082072.0,10.15,9.94,0.47,6.71
2022-05-24,002137,5.39,5.72,5.72,5.28,266711,148722717.0,8.46,10.0,0.52,6.83
2022-05-25,002137,6.27,6.29,6.29,6.18,300563,188858353.0,1.92,9.97,0.57,7.7
2022-05-26,002137,6.92,6.92,6.92,6.8,590774,408751616.0,1.91,10.02,0.63,15.13
2022-05-27,002137,7.3,6.23,7.61,6.23,1183148,792951904.0,19.94,-9.97,-0.69,30.29
2022-05-30,002137,5.61,5.61,5.61,5.61,66457,37282377.0,0.0,-9.95,-0.62,1.7
2022-05-31,002137,5.11,5.56,5.84,5.11,1039756,549988512.0,13.01,-0.89,-0.05,26.62
2022-06-01,002137,5.3,5.18,5.35,5.16,677904,355892176.0,3.42,-6.83,-0.38,17.36
2022-06-02,002137,5.19,5.02,5.19,4.98,450962,227527247.0,4.05,-3.09,-0.16,11.55
2022-06-06,002137,4.98,5.06,5.08,4.96,308116,155025301.0,2.39,0.8,0.04,7.89
2022-06-07,002137,5.05,4.96,5.05,4.91,264046,130954325.0,2.77,-1.98,-0.1,6.76
2022-06-08,002137,4.94,4.98,5.05,4.9,224702,111700554.0,3.02,0.4,0.02,5.75
2022-06-09,002137,4.95,4.83,4.95,4.79,207322,100898451.0,3.21,-3.01,-0.15,5.31
2022-06-10,002137,4.82,4.9,4.93,4.8,126269,61747804.0,2.69,1.45,0.07,3.23
2022-06-13,002137,4.9,4.94,4.97,4.86,132166,65073793.0,2.24,0.82,0.04,3.38
2022-06-14,002137,4.93,4.93,4.94,4.81,123706,60333102.0,2.63,-0.2,-0.01,3.17
2022-06-15,002137,4.94,4.89,4.96,4.89,155011,76318523.0,1.42,-0.81,-0.04,3.97
2022-06-16,002137,4.87,4.93,4.97,4.87,127303,62776460.0,2.04,0.82,0.04,3.26
2022-06-17,002137,4.91,4.89,4.92,4.83,118321,57690708.0,1.83,-0.81,-0.04,3.03
2022-06-20,002137,4.9,4.93,4.94,4.87,95229,46827970.0,1.43,0.82,0.04,2.44
2022-06-21,002137,4.95,4.97,4.98,4.91,129194,63936629.0,1.42,0.81,0.04,3.31
2022-06-22,002137,4.98,4.88,4.98,4.87,83927,41275898.0,2.21,-1.81,-0.09,2.15
2022-06-23,002137,4.88,4.97,4.97,4.86,98995,48750942.0,2.25,1.84,0.09,2.53
2022-06-24,002137,4.97,4.99,5.01,4.94,120527,60021128.0,1.41,0.4,0.02,3.09
2022-06-27,002137,5.02,4.97,5.03,4.95,106795,53247324.0,1.6,-0.4,-0.02,2.73
2022-06-28,002137,4.97,5.12,5.15,4.94,201179,102423961.0,4.23,3.02,0.15,5.15
2022-06-29,002137,5.1,5.02,5.13,5.02,128005,64918138.0,2.15,-1.95,-0.1,3.28
2022-06-30,002137,5.06,5.04,5.12,5.02,103445,52326497.0,1.99,0.4,0.02,2.65
2022-07-01,002137,5.02,5.04,5.1,5.01,90932,45908027.0,1.79,0.0,0.0,2.33
2022-07-04,002137,5.05,5.04,5.07,4.98,74477,37407674.0,1.79,0.0,0.0,1.91
2022-07-05,002137,5.03,4.95,5.04,4.89,105224,52139357.0,2.98,-1.79,-0.09,2.69
2022-07-06,002137,4.95,4.95,4.96,4.88,77888,38419245.0,1.62,0.0,0.0,1.99
2022-07-07,002137,4.96,4.97,4.99,4.94,52019,25826941.0,1.01,0.4,0.02,1.33
2022-07-08,002137,4.97,5.1,5.14,4.96,148262,75270484.0,3.62,2.62,0.13,3.8
2022-07-11,002137,5.1,5.14,5.16,5.05,147396,75519042.0,2.16,0.78,0.04,3.77
2022-07-12,002137,5.15,5.08,5.16,5.05,89303,45425113.0,2.14,-1.17,-0.06,2.29
2022-07-13,002137,5.07,5.23,5.24,5.07,154312,79958316.8,3.35,2.95,0.15,3.95
2022-07-14,002137,5.4,5.29,5.45,5.24,331073,176064159.7,4.02,1.15,0.06,8.48
2022-07-15,002137,5.28,5.48,5.63,5.2,412781,225657525.6,8.13,3.59,0.19,10.57
2022-07-18,002137,5.44,5.63,5.69,5.44,324834,181279680.8,4.56,2.74,0.15,8.32
2022-07-19,002137,5.63,5.68,5.75,5.55,264871,150030549.6,3.55,0.89,0.05,6.78
2022-07-20,002137,5.65,5.89,5.96,5.6,321725,186347074.1,6.34,3.7,0.21,8.24
2022-07-21,002137,5.88,5.87,5.95,5.78,223510,131406151.8,2.89,-0.34,-0.02,5.72
2022-07-22,002137,5.88,5.81,6.01,5.75,222497,130323176.1,4.43,-1.02,-0.06,5.7
2022-07-25,002137,5.84,5.7,5.91,5.62,183701,105114040.0,4.99,-1.89,-0.11,4.7
2022-07-26,002137,5.72,5.71,5.73,5.6,114786,65054354.0,2.28,0.18,0.01,2.94
2022-07-27,002137,5.73,5.8,5.84,5.66,120440,69290714.9,3.15,1.58,0.09,3.08
2022-07-28,002137,5.78,5.78,5.84,5.75,104952,60739935.0,1.55,-0.34,-0.02,2.69
2022-07-29,002137,5.79,5.75,5.8,5.73,114460,65942877.5,1.21,-0.52,-0.03,2.93
2022-08-01,002137,5.73,5.66,5.76,5.61,124366,70613662.4,2.61,-1.57,-0.09,3.18
2022-08-02,002137,5.61,5.38,5.65,5.3,160602,86992109.2,6.18,-4.95,-0.28,4.11
2022-08-03,002137,5.42,5.49,5.66,5.42,133776,74013601.0,4.46,2.04,0.11,3.43
2022-08-04,002137,5.58,5.79,5.79,5.47,170933,97065728.4,5.83,5.46,0.3,4.38
2022-08-05,002137,5.82,5.98,6.05,5.74,242631,143323983.1,5.35,3.28,0.19,6.21
2022-08-08,002137,5.96,6.04,6.09,5.89,189579,113915676.1,3.34,1.0,0.06,4.85
2022-08-09,002137,6.04,6.0,6.04,5.87,137394,81628470.0,2.81,-0.66,-0.04,3.52
2022-08-10,002137,5.98,5.94,5.99,5.9,89336,53081324.0,1.5,-1.0,-0.06,2.29
2022-08-11,002137,5.91,6.05,6.12,5.9,141900,85652528.0,3.7,1.85,0.11,3.63
2022-08-12,002137,6.07,6.14,6.32,6.02,178162,110471964.0,4.96,1.49,0.09,4.56
2022-08-15,002137,6.07,6.15,6.19,6.06,121078,74067632.0,2.12,0.16,0.01,3.1
2022-08-16,002137,6.11,6.12,6.18,6.04,94257,57487034.0,2.28,-0.49,-0.03,2.41
2022-08-17,002137,6.11,6.12,6.17,6.06,70123,42846506.0,1.8,0.0,0.0,1.8
2022-08-18,002137,6.13,6.36,6.48,6.08,220569,139175237.2,6.54,3.92,0.24,5.65
2022-08-19,002137,6.34,6.16,6.52,6.14,169186,106473207.0,5.97,-3.14,-0.2,4.33
2022-08-22,002137,6.12,6.1,6.25,6.05,129270,79479966.1,3.25,-0.97,-0.06,3.31
2022-08-23,002137,6.08,6.07,6.25,6.04,166734,102193354.0,3.44,-0.49,-0.03,4.27
2022-08-24,002137,6.06,5.92,6.1,5.87,151025,89911744.1,3.79,-2.47,-0.15,3.87
2022-08-25,002137,5.94,5.81,5.95,5.66,126343,73032333.4,4.9,-1.86,-0.11,3.23
2022-08-26,002137,5.87,5.77,5.93,5.68,87473,50575596.8,4.3,-0.69,-0.04,2.24
2022-08-29,002137,5.7,5.82,5.85,5.58,89320,51439171.2,4.68,0.87,0.05,2.29
2022-08-30,002137,5.84,5.93,6.15,5.79,165544,98653974.6,6.19,1.89,0.11,4.24
2022-08-31,002137,5.93,5.71,5.98,5.69,121073,70093945.0,4.89,-3.71,-0.22,3.1
2022-09-01,002137,5.72,6.28,6.28,5.7,156972,96218957.6,10.16,9.98,0.57,4.02
2022-09-02,002137,6.5,6.91,6.91,6.19,728079,472947605.6,11.46,10.03,0.63,18.64
2022-09-05,002137,6.77,6.68,7.16,6.45,1069578,715346897.4,10.27,-3.33,-0.23,27.39
2022-09-06,002137,6.48,6.5,6.57,6.32,685465,441000140.5,3.74,-2.69,-0.18,17.55
2022-09-07,002137,6.34,6.22,6.45,6.17,549061,344733373.4,4.31,-4.31,-0.28,14.06
2022-09-08,002137,6.12,5.81,6.18,5.78,494454,292439175.0,6.43,-6.59,-0.41,12.66
2022-09-09,002137,5.79,5.53,5.83,5.52,384982,216049771.4,5.34,-4.82,-0.28,9.86
2022-09-13,002137,5.54,5.58,5.6,5.49,264117,146515751.0,1.99,0.9,0.05,6.76
2022-09-14,002137,5.52,5.68,5.74,5.47,318762,179560432.0,4.84,1.79,0.1,8.16
2022-09-15,002137,5.62,5.35,5.65,5.26,321951,174986890.1,6.87,-5.81,-0.33,8.24
2022-09-16,002137,5.56,5.89,5.89,5.42,796473,462308249.4,8.79,10.09,0.54,20.39
2022-09-19,002137,5.8,5.75,5.84,5.52,654941,372390806.2,5.43,-2.38,-0.14,16.77
2022-09-20,002137,5.7,5.79,5.92,5.64,526712,305651358.8,4.87,0.7,0.04,13.49
2022-09-21,002137,5.71,5.88,5.99,5.62,414872,242149514.6,6.39,1.55,0.09,10.62
2022-09-22,002137,5.9,6.01,6.3,5.89,572035,346758273.0,6.97,2.21,0.13,14.65
2022-09-23,002137,5.91,5.81,6.12,5.71,413177,243508696.5,6.82,-3.33,-0.2,10.58
2022-09-26,002137,5.56,5.34,5.63,5.32,346223,189072203.3,5.34,-8.09,-0.47,8.86
2022-09-27,002137,5.41,5.61,5.61,5.32,282145,154147120.7,5.43,5.06,0.27,7.22
2022-09-28,002137,5.54,5.32,5.6,5.3,215415,117576781.0,5.35,-5.17,-0.29,5.52
2022-09-29,002137,5.45,5.06,5.48,5.01,251749,130684508.1,8.83,-4.89,-0.26,6.45
2022-09-30,002137,5.0,4.88,5.06,4.87,184244,90917393.0,3.75,-3.56,-0.18,4.72
2022-10-10,002137,4.89,4.75,4.93,4.72,159091,76860793.0,4.3,-2.66,-0.13,4.07
2022-10-11,002137,4.77,4.9,4.91,4.71,138188,66683887.5,4.21,3.16,0.15,3.54
2022-10-12,002137,4.9,5.11,5.11,4.85,168856,84341818.8,5.31,4.29,0.21,4.32
2022-10-13,002137,5.09,5.43,5.56,5.02,272678,145656215.1,10.57,6.26,0.32,6.98
2022-10-14,002137,5.41,5.45,5.48,5.35,191044,103645198.9,2.39,0.37,0.02,4.89
2022-10-17,002137,5.44,5.61,5.64,5.43,158415,88287529.6,3.85,2.94,0.16,4.06
2022-10-18,002137,5.64,5.66,5.69,5.56,158510,89321710.8,2.32,0.89,0.05,4.06
2022-10-19,002137,5.7,6.23,6.23,5.54,277107,163169388.8,12.19,10.07,0.57,7.09
2022-10-20,002137,6.26,6.85,6.85,5.79,638895,401153215.5,17.01,9.95,0.62,16.36
2022-10-21,002137,7.54,7.54,7.54,7.54,274105,206675026.7,0.0,10.07,0.69,7.02
2022-10-24,002137,7.6,7.76,8.29,7.54,1960997,1585616085.0,9.95,2.92,0.22,50.21
2022-10-25,002137,6.98,8.54,8.54,6.98,2003654,1552804970.0,20.1,10.05,0.78,51.3
2022-10-26,002137,7.7,7.69,8.15,7.69,1749242,1359846687.2,5.39,-9.95,-0.85,44.79
2022-10-27,002137,7.1,6.92,7.71,6.92,1291891,932158490.1,10.27,-10.01,-0.77,33.08
2022-10-28,002137,6.61,6.23,6.71,6.23,894612,572559011.0,6.94,-9.97,-0.69,22.91
2022-10-31,002137,6.09,6.19,6.31,6.03,650558,402756449.8,4.49,-0.64,-0.04,16.66
2022-11-01,002137,6.17,6.35,6.48,6.12,751365,473010223.6,5.82,2.58,0.16,19.24
2022-11-02,002137,6.28,6.41,6.61,6.21,911466,580686570.7,6.3,0.94,0.06,23.34
2022-11-03,002137,6.28,6.2,6.36,6.14,592279,369364395.8,3.43,-3.28,-0.21,15.16
2022-11-04,002137,6.22,6.26,6.33,6.14,510814,318394097.9,3.06,0.97,0.06,13.08
2022-11-07,002137,6.28,6.39,6.44,6.25,565805,358754878.3,3.04,2.08,0.13,14.49
2022-11-08,002137,6.35,6.37,6.39,6.21,422799,266323077.8,2.82,-0.31,-0.02,10.83
2022-11-09,002137,6.35,6.64,6.75,6.28,863516,566732435.2,7.38,4.24,0.27,22.11
2022-11-10,002137,6.53,6.53,6.63,6.47,527291,344935285.6,2.41,-1.66,-0.11,13.5
2022-11-11,002137,6.63,6.26,6.66,6.24,605298,391753532.7,6.43,-4.13,-0.27,15.5
2022-11-14,002137,6.18,6.22,6.3,6.14,332359,206180299.3,2.56,-0.64,-0.04,8.51
