日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-15,002137,6.24,6.84,6.84,6.22,672852,447527710.8,9.97,9.97,0.62,17.23
2022-11-16,002137,7.01,6.9,7.35,6.86,1429583,1015094424.4,7.16,0.88,0.06,36.6
2022-11-17,002137,6.86,7.07,7.1,6.77,759208,529422443.2,4.78,2.46,0.17,19.44
2022-11-18,002137,6.96,6.69,7.02,6.67,618789,421809365.3,4.95,-5.37,-0.38,15.84
2022-11-21,002137,6.69,6.84,6.84,6.52,457547,305609581.0,4.78,2.24,0.15,11.71
2022-11-22,002137,6.76,6.63,6.82,6.58,328554,219901678.0,3.51,-3.07,-0.21,8.41
2022-11-23,002137,6.61,6.43,6.61,6.31,327962,210409467.3,4.52,-3.02,-0.2,8.4
2022-11-24,002137,6.49,6.45,6.56,6.41,231246,149484913.5,2.33,0.31,0.02,5.92
2022-11-25,002137,6.45,6.3,6.47,6.29,214790,136469522.7,2.79,-2.33,-0.15,5.5
2022-11-28,002137,6.21,6.38,6.4,6.2,182816,115877118.0,3.17,1.27,0.08,4.68
2022-11-29,002137,6.32,6.48,6.57,6.32,235826,152990650.2,3.92,1.57,0.1,6.04
2022-11-30,002137,6.48,6.43,6.55,6.37,231894,149563313.0,2.78,-0.77,-0.05,5.94
2022-12-01,002137,6.44,6.56,6.62,6.42,315768,206290746.4,3.11,2.02,0.13,8.08
2022-12-02,002137,6.54,6.57,6.65,6.53,258059,169741167.9,1.83,0.15,0.01,6.61
2022-12-05,002137,6.57,6.6,6.64,6.54,221207,145582362.6,1.52,0.46,0.03,5.66
2022-12-06,002137,6.59,6.43,6.6,6.41,238639,154819892.0,2.88,-2.58,-0.17,6.11
2022-12-07,002137,6.4,6.68,6.74,6.39,459732,304263129.7,5.44,3.89,0.25,11.77
2022-12-08,002137,6.66,6.51,6.68,6.48,261302,170944930.6,2.99,-2.54,-0.17,6.69
2022-12-09,002137,6.52,6.33,6.54,6.3,221669,141612516.0,3.69,-2.76,-0.18,5.68
2022-12-12,002137,6.34,6.39,6.39,6.25,172524,109384279.6,2.21,0.95,0.06,4.42
2022-12-13,002137,6.38,6.16,6.38,6.15,258994,161478373.3,3.6,-3.6,-0.23,6.63
2022-12-14,002137,6.25,6.64,6.78,6.25,771111,511409018.6,8.6,7.79,0.48,19.74
2022-12-15,002137,6.41,6.83,7.08,6.39,886336,596820793.4,10.39,2.86,0.19,22.69
2022-12-16,002137,6.72,6.78,6.94,6.64,573473,389134280.2,4.39,-0.73,-0.05,14.68
2022-12-19,002137,6.83,6.74,6.91,6.62,396643,268829586.1,4.28,-0.59,-0.04,10.16
2022-12-20,002137,6.71,7.11,7.18,6.63,769086,536825110.3,8.16,5.49,0.37,19.69
2022-12-21,002137,6.97,6.89,7.02,6.76,480406,330496082.8,3.66,-3.09,-0.22,12.3
2022-12-22,002137,6.9,6.52,6.91,6.31,442682,290328487.6,8.71,-5.37,-0.37,11.33
2022-12-23,002137,6.4,6.6,6.61,6.25,314599,202965629.0,5.52,1.23,0.08,8.05
2022-12-26,002137,6.49,6.92,7.13,6.46,531315,368403439.7,10.15,4.85,0.32,13.6
2022-12-27,002137,6.99,6.84,7.08,6.75,336046,229667982.0,4.77,-1.16,-0.08,8.6
2022-12-28,002137,6.86,6.55,6.9,6.55,314081,209558953.1,5.12,-4.24,-0.29,8.04
2022-12-29,002137,6.52,7.21,7.21,6.51,368095,262215051.0,10.69,10.08,0.66,9.42
2022-12-30,002137,7.5,7.35,7.93,7.25,1473002,1115965953.0,9.43,1.94,0.14,37.71
2023-01-03,002137,7.46,7.63,7.73,7.37,1029539,778567051.0,4.9,3.81,0.28,26.36
2023-01-04,002137,7.44,7.42,7.6,7.29,790542,587906249.1,4.06,-2.75,-0.21,20.24
2023-01-05,002137,7.45,8.16,8.16,7.29,1401539,1107228600.0,11.73,9.97,0.74,35.88
2023-01-06,002137,7.8,7.51,7.9,7.38,993500,758990159.4,6.37,-7.97,-0.65,25.44
2023-01-09,002137,7.59,7.59,7.72,7.41,542384,410674655.1,4.13,1.07,0.08,13.89
2023-01-10,002137,7.61,7.85,8.22,7.46,728180,571194655.4,10.01,3.43,0.26,18.64
2023-01-11,002137,7.87,8.64,8.64,7.87,786380,660769387.4,9.81,10.06,0.79,20.13
2023-01-12,002137,9.03,8.83,9.5,8.71,1756308,1609980597.5,9.14,2.2,0.19,44.97
2023-01-13,002137,9.12,9.18,9.71,8.9,1600720,1478965892.5,9.17,3.96,0.35,40.98
2023-01-16,002137,8.79,8.26,9.05,8.26,1291988,1102155392.4,8.61,-10.02,-0.92,33.08
2023-01-17,002137,8.23,8.29,8.64,8.18,883825,741308642.6,5.57,0.36,0.03,22.63
2023-01-18,002137,8.12,7.68,8.18,7.65,825345,643360215.5,6.39,-7.36,-0.61,21.13
2023-01-19,002137,7.63,7.37,7.68,7.36,516046,384912539.6,4.17,-4.04,-0.31,13.21
2023-01-20,002137,7.41,7.52,7.6,7.4,408169,306453238.8,2.71,2.04,0.15,10.45
2023-01-30,002137,7.75,7.85,7.94,7.64,643434,503578265.4,3.99,4.39,0.33,16.47
2023-01-31,002137,7.88,8.27,8.48,7.76,813595,661139489.5,9.17,5.35,0.42,20.83
2023-02-01,002137,8.19,8.33,8.36,8.06,641219,525587599.2,3.63,0.73,0.06,16.42
2023-02-02,002137,8.25,8.39,8.59,8.2,631834,531873483.0,4.68,0.72,0.06,16.18
2023-02-03,002137,8.35,8.27,8.38,8.11,459982,378341217.8,3.22,-1.43,-0.12,11.78
2023-02-06,002137,8.15,8.12,8.26,8.09,305337,248689950.3,2.06,-1.81,-0.15,7.82
2023-02-07,002137,8.25,8.17,8.29,8.07,356994,292022366.6,2.71,0.62,0.05,9.14
2023-02-08,002137,8.18,8.01,8.2,7.9,365106,292952969.3,3.67,-1.96,-0.16,9.35
2023-02-09,002137,7.96,8.18,8.18,7.96,318849,258651113.4,2.75,2.12,0.17,8.16
2023-02-10,002137,8.2,8.05,8.27,8.05,314349,256132827.4,2.69,-1.59,-0.13,8.05
2023-02-13,002137,8.0,8.06,8.08,7.95,192982,155112757.1,1.61,0.12,0.01,4.94
2023-02-14,002137,8.06,7.9,8.08,7.82,330251,261730205.8,3.23,-1.99,-0.16,8.46
2023-02-15,002137,7.85,7.93,7.99,7.82,185490,146800491.0,2.15,0.38,0.03,4.75
2023-02-16,002137,7.93,7.75,8.19,7.69,463029,368841241.1,6.31,-2.27,-0.18,11.86
2023-02-17,002137,7.7,7.69,7.9,7.61,239807,185320793.2,3.74,-0.77,-0.06,6.14
2023-02-20,002137,7.69,7.76,7.78,7.58,177382,136480740.0,2.6,0.91,0.07,4.54
2023-02-21,002137,7.75,7.79,7.88,7.69,158296,123197579.8,2.45,0.39,0.03,4.05
2023-02-22,002137,7.7,7.79,7.84,7.65,121243,93819776.7,2.44,0.0,0.0,3.1
2023-02-23,002137,7.78,7.66,7.79,7.62,159549,122765099.0,2.18,-1.67,-0.13,4.09
2023-02-24,002137,7.65,7.68,7.78,7.6,128280,98575846.0,2.35,0.26,0.02,3.28
2023-02-27,002137,7.68,7.55,7.68,7.55,128161,97316831.0,1.69,-1.69,-0.13,3.28
2023-02-28,002137,7.6,7.69,7.75,7.56,180062,137981659.4,2.52,1.85,0.14,4.61
2023-03-01,002137,7.65,7.86,7.86,7.65,273230,213037284.3,2.73,2.21,0.17,7.0
2023-03-02,002137,7.86,7.84,7.91,7.78,189825,148829204.9,1.65,-0.25,-0.02,4.86
2023-03-03,002137,7.88,7.91,8.05,7.84,312225,247472053.0,2.68,0.89,0.07,7.99
2023-03-06,002137,7.89,7.73,7.9,7.71,184901,143842777.0,2.4,-2.28,-0.18,4.73
2023-03-07,002137,7.71,7.46,7.73,7.46,206860,156771594.0,3.49,-3.49,-0.27,5.3
2023-03-08,002137,7.44,7.8,7.9,7.42,358072,278587525.6,6.43,4.56,0.34,9.17
2023-03-09,002137,7.78,7.69,7.78,7.63,186691,143577581.7,1.92,-1.41,-0.11,4.78
2023-03-10,002137,7.65,7.48,7.65,7.48,157816,118794071.0,2.21,-2.73,-0.21,4.04
2023-03-13,002137,7.45,7.49,7.52,7.31,138393,102523374.0,2.81,0.13,0.01,3.54
2023-03-14,002137,7.46,7.25,7.46,7.16,199125,144761556.3,4.01,-3.2,-0.24,5.1
2023-03-15,002137,7.3,7.29,7.43,7.28,130318,95717198.4,2.07,0.55,0.04,3.34
2023-03-16,002137,7.25,7.13,7.28,7.12,118644,85280203.5,2.19,-2.19,-0.16,3.04
2023-03-17,002137,7.19,7.32,7.35,7.18,158547,115623263.0,2.38,2.66,0.19,4.06
2023-03-20,002137,7.34,7.24,7.35,7.2,103422,75136939.7,2.05,-1.09,-0.08,2.65
2023-03-21,002137,7.27,7.46,7.46,7.16,149197,109758630.4,4.14,3.04,0.22,3.82
2023-03-22,002137,7.47,7.69,7.7,7.43,212209,161035048.0,3.62,3.08,0.23,5.43
2023-03-23,002137,7.65,7.69,7.69,7.58,139863,106865418.2,1.43,0.0,0.0,3.58
2023-03-24,002137,7.82,7.76,7.86,7.67,206562,160211626.7,2.47,0.91,0.07,5.29
2023-03-27,002137,7.76,7.87,7.91,7.72,303128,237690850.1,2.45,1.42,0.11,7.76
2023-03-28,002137,7.81,7.72,7.83,7.63,175469,135537847.0,2.54,-1.91,-0.15,4.49
2023-03-29,002137,7.67,7.62,7.74,7.56,124812,95463533.0,2.33,-1.3,-0.1,3.2
2023-03-30,002137,7.62,7.46,7.68,7.42,135673,102099316.0,3.41,-2.1,-0.16,3.47
2023-03-31,002137,7.46,7.64,7.64,7.4,130698,98595103.0,3.22,2.41,0.18,3.35
2023-04-03,002137,7.64,7.79,7.81,7.57,179310,138223921.8,3.14,1.96,0.15,4.59
2023-04-04,002137,7.81,7.81,7.94,7.74,280661,220543811.3,2.57,0.26,0.02,7.19
2023-04-06,002137,7.71,7.68,7.8,7.63,174935,134830677.6,2.18,-1.66,-0.13,4.48
2023-04-07,002137,7.71,7.63,7.72,7.52,157130,119310793.0,2.6,-0.65,-0.05,4.02
2023-04-10,002137,7.62,7.33,7.67,7.32,196272,146328937.2,4.59,-3.93,-0.3,5.03
2023-04-11,002137,7.34,7.46,7.59,7.28,161376,120424379.8,4.23,1.77,0.13,4.13
2023-04-12,002137,7.52,7.73,7.75,7.47,190335,145218371.0,3.75,3.62,0.27,4.87
2023-04-13,002137,7.7,7.46,7.73,7.44,162574,123169815.0,3.75,-3.49,-0.27,4.16
2023-04-14,002137,7.5,7.36,7.58,7.29,155736,115120392.8,3.89,-1.34,-0.1,3.99
2023-04-17,002137,7.37,7.18,7.38,7.15,199056,143345316.0,3.13,-2.45,-0.18,5.1
2023-04-18,002137,7.18,6.97,7.2,6.91,181201,126958169.0,4.04,-2.92,-0.21,4.64
2023-04-19,002137,6.96,6.98,7.16,6.93,133167,93596430.2,3.3,0.14,0.01,3.41
2023-04-20,002137,6.95,7.04,7.07,6.91,118847,83197556.0,2.29,0.86,0.06,3.04
2023-04-21,002137,7.02,6.65,7.02,6.65,204626,138767431.0,5.26,-5.54,-0.39,5.24
2023-04-24,002137,6.65,6.74,6.79,6.57,113632,76137081.0,3.31,1.35,0.09,2.91
2023-04-25,002137,6.7,6.5,6.71,6.41,133624,87306248.5,4.45,-3.56,-0.24,3.42
2023-04-26,002137,6.49,6.52,6.59,6.42,114782,74903018.0,2.62,0.31,0.02,2.94
2023-04-27,002137,6.5,6.48,6.62,6.43,109002,71063495.0,2.91,-0.61,-0.04,2.79
2023-04-28,002137,6.45,6.68,6.69,6.45,122372,81208035.0,3.7,3.09,0.2,3.13
2023-05-04,002137,6.66,7.17,7.29,6.58,360073,250495118.6,10.63,7.34,0.49,9.22
2023-05-05,002137,7.07,7.12,7.12,6.89,203902,142512784.0,3.21,-0.7,-0.05,5.22
2023-05-08,002137,7.12,7.3,7.73,7.07,447614,329737616.9,9.27,2.53,0.18,11.46
2023-05-09,002137,7.25,6.97,7.25,6.97,203342,144086260.1,3.84,-4.52,-0.33,5.21
2023-05-10,002137,6.96,7.02,7.08,6.91,98091,68638674.0,2.44,0.72,0.05,2.51
2023-05-11,002137,6.99,7.14,7.23,6.95,144889,103117274.2,3.99,1.71,0.12,3.71
2023-05-12,002137,7.12,7.85,7.85,7.12,537799,416937718.9,10.22,9.94,0.71,13.77
2023-05-15,002137,7.96,7.68,7.96,7.54,706745,544517284.3,5.35,-2.17,-0.17,18.1
2023-05-16,002137,7.83,7.47,7.88,7.41,377384,283907964.1,6.12,-2.73,-0.21,9.66
2023-05-17,002137,7.4,7.48,7.57,7.26,323584,241026976.5,4.15,0.13,0.01,8.29
2023-05-18,002137,7.45,7.5,7.55,7.35,264906,198011144.8,2.67,0.27,0.02,6.78
2023-05-19,002137,7.41,7.31,7.46,7.24,238593,174568967.7,2.93,-2.53,-0.19,6.11
2023-05-22,002137,7.33,7.28,7.36,7.2,132315,96051793.0,2.19,-0.41,-0.03,3.39
2023-05-23,002137,7.24,7.12,7.32,7.11,158351,114140488.5,2.88,-2.2,-0.16,4.05
2023-05-24,002137,7.06,6.97,7.11,6.92,188636,132003277.0,2.67,-2.11,-0.15,4.83
2023-05-25,002137,7.0,6.9,7.05,6.77,159124,109646827.7,4.02,-1.0,-0.07,4.07
2023-05-26,002137,6.9,6.94,6.98,6.81,97770,67590765.0,2.46,0.58,0.04,2.5
2023-05-29,002137,6.97,6.99,7.05,6.93,118563,82940564.0,1.73,0.72,0.05,3.04
2023-05-30,002137,6.95,7.06,7.06,6.88,106707,74489664.0,2.58,1.0,0.07,2.73
2023-05-31,002137,7.03,7.08,7.14,7.01,106534,75402836.0,1.84,0.28,0.02,2.73
2023-06-01,002137,7.05,7.09,7.15,6.97,123429,87447945.0,2.54,0.14,0.01,3.16
2023-06-02,002137,7.07,7.24,7.31,7.07,203201,146366023.1,3.39,2.12,0.15,5.2
2023-06-05,002137,7.24,7.25,7.3,7.16,122183,88426237.2,1.93,0.14,0.01,3.13
2023-06-06,002137,7.21,7.04,7.25,7.0,148966,106211955.4,3.45,-2.9,-0.21,3.81
2023-06-07,002137,7.06,7.28,7.31,6.99,202701,146609019.0,4.55,3.41,0.24,5.19
2023-06-08,002137,7.24,7.1,7.28,7.04,134911,96142401.0,3.3,-2.47,-0.18,3.45
2023-06-09,002137,7.09,7.1,7.12,6.95,130005,91609700.0,2.39,0.0,0.0,3.33
2023-06-12,002137,7.1,7.21,7.25,7.06,116363,83688681.2,2.68,1.55,0.11,2.98
2023-06-13,002137,7.21,7.38,7.4,7.16,223974,164371620.4,3.33,2.36,0.17,5.73
2023-06-14,002137,7.34,7.26,7.35,7.25,135550,98778266.0,1.36,-1.63,-0.12,3.47
2023-06-15,002137,7.28,7.24,7.3,7.21,111419,80772058.0,1.24,-0.28,-0.02,2.85
2023-06-16,002137,7.24,7.29,7.32,7.11,125311,90769099.0,2.9,0.69,0.05,3.21
2023-06-19,002137,7.26,7.28,7.33,7.22,109580,79866123.0,1.51,-0.14,-0.01,2.81
2023-06-20,002137,7.27,7.18,7.27,7.14,113849,81958945.0,1.79,-1.37,-0.1,2.91
2023-06-21,002137,7.16,6.92,7.17,6.92,157375,110370807.2,3.48,-3.62,-0.26,4.03
2023-06-26,002137,6.84,6.56,6.9,6.54,165953,110646869.1,5.2,-5.2,-0.36,4.25
2023-06-27,002137,6.6,6.72,6.77,6.57,102575,68765674.7,3.05,2.44,0.16,2.63
2023-06-28,002137,6.72,6.68,6.77,6.47,114083,75357372.0,4.46,-0.6,-0.04,2.92
2023-06-29,002137,6.64,6.78,6.8,6.62,84977,57401426.0,2.69,1.5,0.1,2.18
2023-06-30,002137,6.75,6.91,6.92,6.72,103551,71069759.9,2.95,1.92,0.13,2.61
2023-07-03,002137,6.9,6.89,6.97,6.84,88931,61366840.0,1.88,-0.29,-0.02,2.24
2023-07-04,002137,6.86,6.96,7.03,6.86,80884,56320072.8,2.47,1.02,0.07,2.04
2023-07-05,002137,6.98,6.93,7.05,6.91,78698,54924202.8,2.01,-0.43,-0.03,1.99
2023-07-06,002137,6.88,7.06,7.3,6.87,213819,152337248.2,6.2,1.88,0.13,5.39
2023-07-07,002137,7.06,6.97,7.12,6.88,127875,89249215.9,3.4,-1.27,-0.09,3.23
2023-07-10,002137,7.0,6.93,7.07,6.91,66681,46342457.0,2.3,-0.57,-0.04,1.68
2023-07-11,002137,6.91,7.03,7.08,6.91,74177,52004733.0,2.45,1.44,0.1,1.87
2023-07-12,002137,7.03,6.93,7.1,6.92,88182,61814906.0,2.56,-1.42,-0.1,2.22
2023-07-13,002137,6.93,7.05,7.08,6.92,96771,68066654.0,2.31,1.73,0.12,2.44
2023-07-14,002137,6.96,6.98,7.02,6.85,131476,91334218.6,2.41,-0.99,-0.07,3.32
2023-07-17,002137,6.94,6.85,6.97,6.83,83487,57363029.8,2.01,-1.86,-0.13,2.11
2023-07-18,002137,6.83,6.81,6.96,6.79,73238,50234480.8,2.48,-0.58,-0.04,1.85
2023-07-19,002137,6.78,6.79,6.86,6.74,60185,40873382.0,1.76,-0.29,-0.02,1.52
2023-07-20,002137,6.78,6.63,6.8,6.6,80318,53777128.0,2.95,-2.36,-0.16,2.03
2023-07-21,002137,6.62,6.59,6.71,6.58,62453,41389716.0,1.96,-0.6,-0.04,1.58
2023-07-24,002137,6.6,6.61,6.68,6.55,43807,29015023.0,1.97,0.3,0.02,1.11
2023-07-25,002137,6.66,6.75,6.75,6.64,65532,43957117.0,1.66,2.12,0.14,1.65
2023-07-26,002137,6.74,6.62,6.74,6.59,79744,52930494.0,2.22,-1.93,-0.13,2.01
2023-07-27,002137,6.6,6.53,6.64,6.49,64713,42502824.0,2.27,-1.36,-0.09,1.63
2023-07-28,002137,6.51,6.57,6.59,6.46,54125,35317493.1,1.99,0.61,0.04,1.37
2023-07-31,002137,6.57,6.64,6.67,6.52,57258,37920188.8,2.28,1.07,0.07,1.44
2023-08-01,002137,6.65,6.61,6.67,6.55,55771,36757309.0,1.81,-0.45,-0.03,1.41
2023-08-02,002137,6.61,6.63,6.65,6.59,44735,29654702.0,0.91,0.3,0.02,1.13
2023-08-03,002137,6.63,6.64,6.64,6.57,46694,30834447.5,1.06,0.15,0.01,1.18
2023-08-04,002137,6.64,6.68,6.71,6.6,68551,45820817.7,1.66,0.6,0.04,1.73
2023-08-07,002137,6.68,6.7,6.72,6.66,51265,34283098.0,0.9,0.3,0.02,1.29
2023-08-08,002137,6.69,6.65,6.7,6.64,43934,29275588.0,0.9,-0.75,-0.05,1.11
2023-08-09,002137,6.64,6.58,6.69,6.57,43817,28977743.0,1.8,-1.05,-0.07,1.11
2023-08-10,002137,6.56,6.6,6.63,6.56,38257,25240262.6,1.06,0.3,0.02,0.97
2023-08-11,002137,6.6,6.46,6.62,6.46,50189,32790676.8,2.42,-2.12,-0.14,1.27
2023-08-14,002137,6.44,6.55,6.57,6.38,64770,42002368.6,2.94,1.39,0.09,1.63
2023-08-15,002137,6.52,6.28,6.56,6.25,112242,71299607.0,4.73,-4.12,-0.27,2.83
2023-08-16,002137,6.27,6.19,6.31,6.11,75988,47179525.0,3.18,-1.43,-0.09,1.92
2023-08-17,002137,6.15,6.24,6.27,6.1,71194,44205451.5,2.75,0.81,0.05,1.8
2023-08-18,002137,6.22,6.08,6.27,6.08,58947,36330875.0,3.04,-2.56,-0.16,1.49
2023-08-21,002137,6.08,6.13,6.33,6.07,86022,53486762.0,4.28,0.82,0.05,2.17
2023-08-22,002137,6.13,6.23,6.24,6.08,90265,55682831.2,2.61,1.63,0.1,2.28
2023-08-23,002137,6.23,6.11,6.24,6.09,55498,34056153.0,2.41,-1.93,-0.12,1.4
2023-08-24,002137,6.13,6.08,6.18,6.05,53812,32870203.1,2.13,-0.49,-0.03,1.36
2023-08-25,002137,6.08,5.92,6.08,5.86,82217,48979713.0,3.62,-2.63,-0.16,2.07
2023-08-28,002137,6.17,6.0,6.25,6.0,91403,55927037.1,4.22,1.35,0.08,2.31
2023-08-29,002137,5.97,6.15,6.17,5.94,68045,41611078.0,3.83,2.5,0.15,1.72
2023-08-30,002137,6.2,6.26,6.3,6.16,84767,52974863.0,2.28,1.79,0.11,2.14
2023-08-31,002137,6.23,6.23,6.26,6.19,44975,28007860.6,1.12,-0.48,-0.03,1.13
2023-09-01,002137,6.23,6.2,6.27,6.14,47080,29147971.0,2.09,-0.48,-0.03,1.19
2023-09-04,002137,6.2,6.52,6.54,6.2,225966,144466973.2,5.48,5.16,0.32,5.7
2023-09-05,002137,6.6,6.83,7.17,6.52,810095,567183156.8,9.97,4.75,0.31,20.44
2023-09-06,002137,6.66,6.96,7.1,6.52,703407,480219045.5,8.49,1.9,0.13,17.74
2023-09-07,002137,7.02,6.73,7.02,6.72,347246,236768254.7,4.31,-3.3,-0.23,8.76
2023-09-08,002137,6.76,6.74,6.84,6.61,221267,148826620.6,3.42,0.15,0.01,5.58
2023-09-11,002137,6.74,6.79,6.95,6.67,264351,179680011.5,4.15,0.74,0.05,6.67
2023-09-12,002137,6.79,6.74,6.98,6.7,182903,123956565.0,4.12,-0.74,-0.05,4.61
2023-09-13,002137,6.72,6.53,6.76,6.42,172019,112682745.0,5.04,-3.12,-0.21,4.34
2023-09-14,002137,6.56,6.5,6.65,6.42,119468,77754548.0,3.52,-0.46,-0.03,3.01
2023-09-15,002137,6.52,6.38,6.52,6.34,106210,67871569.5,2.77,-1.85,-0.12,2.68
2023-09-18,002137,6.35,6.38,6.44,6.29,74151,47259846.0,2.35,0.0,0.0,1.87
2023-09-19,002137,6.35,6.23,6.37,6.22,83289,52139258.5,2.35,-2.35,-0.15,2.1
2023-09-20,002137,6.2,6.21,6.29,6.2,55370,34556593.0,1.44,-0.32,-0.02,1.4
2023-09-21,002137,6.17,6.26,6.3,6.17,72327,45106560.5,2.09,0.81,0.05,1.82
2023-09-22,002137,6.24,6.37,6.39,6.18,98828,62377368.3,3.35,1.76,0.11,2.49
2023-09-25,002137,6.36,6.32,6.39,6.28,78807,49860835.0,1.73,-0.78,-0.05,1.99
2023-09-26,002137,6.28,6.26,6.35,6.25,77311,48601440.0,1.58,-0.95,-0.06,1.95
2023-09-27,002137,6.24,6.26,6.31,6.18,65629,41055117.0,2.08,0.0,0.0,1.66
2023-09-28,002137,6.26,6.4,6.53,6.26,134917,86421812.0,4.31,2.24,0.14,3.4
2023-10-09,002137,6.43,6.45,6.47,6.39,100369,64575513.0,1.25,0.78,0.05,2.53
2023-10-10,002137,6.45,6.58,6.6,6.42,114830,75251885.6,2.79,2.02,0.13,2.9
2023-10-11,002137,6.58,6.64,6.67,6.5,119708,78982625.0,2.58,0.91,0.06,3.02
2023-10-12,002137,6.64,6.68,6.73,6.6,120216,80003811.0,1.96,0.6,0.04,3.03
2023-10-13,002137,6.63,6.67,6.71,6.6,116807,77759682.0,1.65,-0.15,-0.01,2.95
2023-10-16,002137,6.65,6.53,6.65,6.48,95834,62764525.0,2.55,-2.1,-0.14,2.42
2023-10-17,002137,6.52,6.52,6.58,6.44,76816,49891138.0,2.14,-0.15,-0.01,1.94
2023-10-18,002137,6.52,6.41,6.52,6.36,63596,40785660.4,2.45,-1.69,-0.11,1.6
2023-10-19,002137,6.41,6.44,6.7,6.37,121602,79413581.8,5.15,0.47,0.03,3.07
2023-10-20,002137,6.46,6.21,6.56,6.2,121613,76773741.2,5.59,-3.57,-0.23,3.07
2023-10-23,002137,6.15,6.04,6.3,6.0,94455,57756148.2,4.83,-2.74,-0.17,2.38
2023-10-24,002137,6.04,6.21,6.23,5.97,90407,55544515.8,4.3,2.81,0.17,2.28
2023-10-25,002137,6.21,6.36,6.38,6.19,76311,48272863.0,3.06,2.42,0.15,1.93
2023-10-26,002137,6.3,6.33,6.35,6.22,62962,39658001.0,2.04,-0.47,-0.03,1.59
2023-10-27,002137,6.3,6.34,6.38,6.16,92757,58158559.1,3.48,0.16,0.01,2.34
2023-10-30,002137,6.35,6.97,6.97,6.33,625951,429138848.4,10.09,9.94,0.63,15.79
2023-10-31,002137,6.85,6.72,6.93,6.7,548941,371353655.4,3.3,-3.59,-0.25,13.85
2023-11-01,002137,6.79,6.73,6.82,6.66,281201,189487458.6,2.38,0.15,0.01,7.09
2023-11-02,002137,6.81,6.78,7.08,6.75,460094,316241070.4,4.9,0.74,0.05,11.61
2023-11-03,002137,6.81,6.83,6.87,6.69,297752,202090776.1,2.65,0.74,0.05,7.51
2023-11-06,002137,6.87,6.87,6.89,6.79,260930,178535332.6,1.46,0.59,0.04,6.58
2023-11-07,002137,6.85,7.0,7.01,6.83,289908,201813077.3,2.62,1.89,0.13,7.31
2023-11-08,002137,6.95,7.38,7.7,6.94,1077163,804748015.1,10.86,5.43,0.38,27.17
2023-11-09,002137,7.31,7.03,7.38,7.01,678378,484804838.8,5.01,-4.74,-0.35,17.11
2023-11-10,002137,7.07,6.94,7.12,6.89,321106,224020532.1,3.27,-1.28,-0.09,8.1
2023-11-13,002137,6.96,7.21,7.3,6.96,450967,324356055.4,4.9,3.89,0.27,11.38
2023-11-14,002137,7.17,7.3,7.39,7.01,422260,305619661.3,5.27,1.25,0.09,10.65
2023-11-15,002137,7.35,7.25,7.66,7.2,399594,293176770.0,6.3,-0.68,-0.05,10.08
2023-11-16,002137,7.18,7.27,7.32,7.15,247798,179959389.5,2.34,0.28,0.02,6.25
2023-11-17,002137,7.26,7.31,7.36,7.21,223284,162903071.5,2.06,0.55,0.04,5.63
2023-11-20,002137,7.3,7.42,7.45,7.25,267855,197615374.8,2.74,1.5,0.11,6.76
2023-11-21,002137,7.42,7.29,7.44,7.25,230524,168919258.7,2.56,-1.75,-0.13,5.82
2023-11-22,002137,7.28,8.02,8.02,7.22,1068146,839703309.4,10.97,10.01,0.73,26.94
2023-11-23,002137,8.82,8.82,8.82,7.82,968326,839188936.0,12.47,9.98,0.8,24.43
2023-11-24,002137,9.5,8.85,9.7,8.5,2369613,2255003452.4,13.61,0.34,0.03,59.78
2023-11-27,002137,7.97,7.97,8.39,7.97,1628102,1306524275.1,4.75,-9.94,-0.88,41.07
2023-11-28,002137,7.6,7.56,7.96,7.37,1224445,930672588.9,7.4,-5.14,-0.41,30.89
