日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-11-29,002137,7.46,7.33,7.65,7.32,771316,574395450.3,4.37,-3.04,-0.23,19.46
2023-11-30,002137,7.29,7.17,7.37,7.05,662862,475200559.1,4.37,-2.18,-0.16,16.72
2023-12-01,002137,7.11,7.33,7.35,7.11,567326,411914455.0,3.35,2.23,0.16,14.31
2023-12-04,002137,7.3,7.38,7.45,7.29,450139,332732107.4,2.18,0.68,0.05,11.36
2023-12-05,002137,7.37,7.21,7.39,7.21,311570,226212334.0,2.44,-2.3,-0.17,7.86
2023-12-06,002137,7.21,7.34,7.43,7.14,352892,257653828.3,4.02,1.8,0.13,8.9
2023-12-07,002137,7.34,7.4,7.45,7.25,371431,274620387.0,2.72,0.82,0.06,9.37
2023-12-08,002137,7.35,7.19,7.4,7.16,337291,244294753.0,3.24,-2.84,-0.21,8.51
2023-12-11,002137,7.14,7.25,7.25,7.11,214578,154409917.0,1.95,0.83,0.06,5.41
2023-12-12,002137,7.26,7.29,7.32,7.2,219118,159314852.9,1.66,0.55,0.04,5.53
2023-12-13,002137,7.24,7.18,7.31,7.17,182085,131258113.2,1.92,-1.51,-0.11,4.59
2023-12-14,002137,7.17,7.17,7.31,7.16,182413,131741237.0,2.09,-0.14,-0.01,4.6
2023-12-15,002137,7.17,7.18,7.23,7.1,166247,119274326.0,1.81,0.14,0.01,4.19
2023-12-18,002137,7.18,7.03,7.18,6.98,197409,139231097.9,2.79,-2.09,-0.15,4.98
2023-12-19,002137,7.0,7.04,7.08,6.97,121136,85168349.0,1.56,0.14,0.01,3.06
2023-12-20,002137,7.04,6.91,7.07,6.9,143835,100358968.0,2.41,-1.85,-0.13,3.63
2023-12-21,002137,6.9,6.9,6.93,6.76,181513,124267720.0,2.46,-0.14,-0.01,4.58
2023-12-22,002137,6.9,6.72,6.95,6.68,206906,140787947.0,3.91,-2.61,-0.18,5.22
2023-12-25,002137,6.74,6.68,6.83,6.62,126779,84855067.0,3.13,-0.6,-0.04,3.2
2023-12-26,002137,6.68,6.48,6.7,6.47,153483,100410416.0,3.44,-2.99,-0.2,3.87
2023-12-27,002137,6.52,6.61,6.63,6.49,114276,75176847.0,2.16,2.01,0.13,2.88
2023-12-28,002137,6.61,6.69,6.73,6.48,137852,91563404.0,3.78,1.21,0.08,3.48
2023-12-29,002137,6.66,6.94,7.08,6.66,295469,204324528.0,6.28,3.74,0.25,7.45
2024-01-02,002137,6.94,6.97,7.05,6.93,195625,136790462.0,1.73,0.43,0.03,4.93
2024-01-03,002137,6.93,6.92,7.01,6.85,143868,99537728.0,2.3,-0.72,-0.05,3.63
2024-01-04,002137,6.92,6.97,7.01,6.87,199250,138855000.0,2.02,0.72,0.05,5.03
2024-01-05,002137,7.0,6.81,7.03,6.77,174160,119783644.0,3.73,-2.3,-0.16,4.39
2024-01-08,002137,6.75,6.64,6.8,6.62,123794,82960001.0,2.64,-2.5,-0.17,3.12
2024-01-09,002137,6.63,6.66,6.78,6.61,111685,74748144.0,2.56,0.3,0.02,2.82
2024-01-10,002137,6.62,6.49,6.65,6.45,104254,67991296.0,3.0,-2.55,-0.17,2.63
2024-01-11,002137,6.47,6.69,6.7,6.46,119330,78964318.0,3.7,3.08,0.2,3.01
2024-01-12,002137,6.67,6.49,6.69,6.49,117734,77337049.0,2.99,-2.99,-0.2,2.97
2024-01-15,002137,6.5,6.51,6.54,6.41,82132,53324167.5,2.0,0.31,0.02,2.07
2024-01-16,002137,6.52,6.46,6.52,6.34,99495,63826508.0,2.76,-0.77,-0.05,2.51
2024-01-17,002137,6.45,6.3,6.46,6.3,71231,45461682.0,2.48,-2.48,-0.16,1.8
2024-01-18,002137,6.22,6.25,6.32,6.07,133323,82462251.0,3.97,-0.79,-0.05,3.36
2024-01-19,002137,6.27,6.18,6.36,6.16,93185,58292354.0,3.2,-1.12,-0.07,2.35
2024-01-22,002137,6.17,5.79,6.2,5.72,146522,87202777.5,7.77,-6.31,-0.39,3.7
2024-01-23,002137,5.73,5.72,5.78,5.64,121272,69198273.0,2.42,-1.21,-0.07,3.06
2024-01-24,002137,5.74,5.87,5.89,5.6,144344,83288888.0,5.07,2.62,0.15,3.64
2024-01-25,002137,5.84,6.0,6.02,5.8,143918,85629245.9,3.75,2.21,0.13,3.63
2024-01-26,002137,5.96,6.01,6.16,5.95,129398,78408041.0,3.5,0.17,0.01,3.26
2024-01-29,002137,6.01,5.74,6.05,5.74,121226,70734615.0,5.16,-4.49,-0.27,3.06
2024-01-30,002137,5.66,5.54,5.82,5.53,110447,62611510.0,5.05,-3.48,-0.2,2.79
2024-01-31,002137,5.41,5.1,5.48,5.07,180677,94972294.9,7.4,-7.94,-0.44,4.56
2024-02-01,002137,5.12,4.98,5.12,4.87,146861,73361682.0,4.9,-2.35,-0.12,3.7
2024-02-02,002137,4.99,4.76,5.16,4.56,163507,79473243.0,12.05,-4.42,-0.22,4.12
2024-02-05,002137,4.68,4.28,4.68,4.28,178169,77244826.0,8.4,-10.08,-0.48,4.49
2024-02-06,002137,4.08,4.15,4.38,3.85,305545,123137634.0,12.38,-3.04,-0.13,7.71
2024-02-07,002137,4.16,3.91,4.19,3.79,310443,123617949.1,9.64,-5.78,-0.24,7.83
2024-02-08,002137,3.96,4.24,4.28,3.78,297989,119492106.0,12.79,8.44,0.33,7.52
2024-02-19,002137,4.3,4.52,4.53,4.28,270921,120466334.6,5.9,6.6,0.28,6.83
2024-02-20,002137,4.52,4.65,4.68,4.37,183992,83795801.1,6.86,2.88,0.13,4.64
2024-02-21,002137,4.61,4.73,4.92,4.56,230178,110189668.5,7.74,1.72,0.08,5.81
2024-02-22,002137,4.73,4.97,4.97,4.73,232350,113200997.0,5.07,5.07,0.24,5.86
2024-02-23,002137,4.96,5.17,5.18,4.95,223442,113194081.2,4.63,4.02,0.2,5.64
2024-02-26,002137,5.17,5.31,5.41,5.12,260315,137116280.0,5.61,2.71,0.14,6.57
2024-02-27,002137,5.27,5.48,5.48,5.18,168365,90418927.0,5.65,3.2,0.17,4.25
2024-02-28,002137,5.48,4.96,5.64,4.95,354391,187783812.0,12.59,-9.49,-0.52,8.94
2024-02-29,002137,4.88,5.23,5.23,4.88,240977,123566314.0,7.06,5.44,0.27,6.08
2024-03-01,002137,5.23,5.42,5.42,5.21,208535,110880815.8,4.02,3.63,0.19,5.26
2024-03-04,002137,5.43,5.41,5.47,5.23,176006,94296290.0,4.43,-0.18,-0.01,4.44
2024-03-05,002137,5.38,5.4,5.64,5.3,289712,157960210.0,6.28,-0.18,-0.01,7.31
2024-03-06,002137,5.4,5.42,5.47,5.29,209154,112673571.2,3.33,0.37,0.02,5.28
2024-03-07,002137,5.46,5.29,5.52,5.28,186446,100676823.0,4.43,-2.4,-0.13,4.7
2024-03-08,002137,5.28,5.45,5.46,5.25,173479,93155650.0,3.97,3.02,0.16,4.38
2024-03-11,002137,5.41,5.48,5.48,5.33,152252,82265021.0,2.75,0.55,0.03,3.84
2024-03-12,002137,5.53,5.58,5.64,5.48,220970,122884079.1,2.92,1.82,0.1,5.57
2024-03-13,002137,5.6,5.63,5.68,5.56,186638,104879689.2,2.15,0.9,0.05,4.71
2024-03-14,002137,5.6,5.5,5.62,5.4,177428,97860723.0,3.91,-2.31,-0.13,4.48
2024-03-15,002137,5.48,5.56,5.56,5.42,132279,72715432.9,2.55,1.09,0.06,3.34
2024-03-18,002137,5.59,5.71,5.71,5.57,146310,82580184.0,2.52,2.7,0.15,3.69
2024-03-19,002137,5.74,5.69,5.76,5.66,137316,78414108.7,1.75,-0.35,-0.02,3.46
2024-03-20,002137,5.69,5.82,5.85,5.69,173775,100479046.0,2.81,2.28,0.13,4.38
2024-03-21,002137,5.81,5.85,5.89,5.75,162396,94612236.1,2.41,0.52,0.03,4.1
2024-03-22,002137,5.83,5.83,5.88,5.71,172743,100015977.0,2.91,-0.34,-0.02,4.36
2024-03-25,002137,5.8,5.58,5.81,5.57,149602,85504900.7,4.12,-4.29,-0.25,3.77
2024-03-26,002137,5.57,5.53,5.65,5.42,138942,77045345.0,4.12,-0.9,-0.05,3.5
2024-03-27,002137,5.54,5.28,5.54,5.28,131925,71070966.0,4.7,-4.52,-0.25,3.33
2024-03-28,002137,5.28,5.5,5.53,5.27,154255,83921768.9,4.92,4.17,0.22,3.89
2024-03-29,002137,5.5,5.62,5.75,5.42,261855,146083566.2,6.0,2.18,0.12,6.6
2024-04-01,002137,5.6,5.83,5.87,5.58,261714,150520850.6,5.16,3.74,0.21,6.6
2024-04-02,002137,5.8,5.72,5.82,5.64,184003,105072050.4,3.09,-1.89,-0.11,4.64
2024-04-03,002137,5.7,5.58,5.74,5.49,162134,90310070.5,4.37,-2.45,-0.14,4.09
2024-04-08,002137,5.55,5.38,5.61,5.36,130133,70897349.2,4.48,-3.58,-0.2,3.28
2024-04-09,002137,5.45,5.53,5.54,5.35,143361,78460794.4,3.53,2.79,0.15,3.62
2024-04-10,002137,5.54,5.29,5.55,5.21,159905,85206783.0,6.15,-4.34,-0.24,4.03
2024-04-11,002137,5.27,5.29,5.37,5.14,119635,63386352.0,4.35,0.0,0.0,3.02
2024-04-12,002137,5.32,5.17,5.39,5.17,114532,60086367.5,4.16,-2.27,-0.12,2.89
2024-04-15,002137,5.12,4.78,5.18,4.66,242069,117203383.8,10.06,-7.54,-0.39,6.11
2024-04-16,002137,4.75,4.3,4.77,4.3,223202,98069934.0,9.83,-10.04,-0.48,5.63
2024-04-17,002137,4.35,4.67,4.73,4.35,252718,116905264.5,8.84,8.6,0.37,6.37
2024-04-18,002137,4.7,4.63,4.76,4.57,168271,78568416.0,4.07,-0.86,-0.04,4.24
2024-04-19,002137,4.66,4.56,4.68,4.51,128278,58704113.0,3.67,-1.51,-0.07,3.24
2024-04-22,002137,4.58,4.49,4.6,4.36,115909,51953229.0,5.26,-1.54,-0.07,2.92
2024-04-23,002137,4.57,4.67,4.72,4.53,140358,65200481.0,4.23,4.01,0.18,3.54
2024-04-24,002137,4.72,4.9,4.9,4.7,117081,56432932.0,4.28,4.93,0.23,2.95
2024-04-25,002137,4.89,4.91,4.99,4.85,102881,50711092.0,2.86,0.2,0.01,2.59
2024-04-26,002137,4.93,5.06,5.1,4.86,113044,56729354.0,4.89,3.05,0.15,2.85
2024-04-29,002137,5.08,5.26,5.27,5.08,103672,54095122.8,3.75,3.95,0.2,2.61
2024-04-30,002137,5.26,5.23,5.28,5.12,97953,50989477.0,3.04,-0.57,-0.03,2.47
2024-05-06,002137,5.28,5.24,5.36,5.2,103625,54650866.4,3.06,0.19,0.01,2.61
2024-05-07,002137,5.26,5.26,5.3,5.21,75215,39521144.0,1.72,0.38,0.02,1.9
2024-05-08,002137,5.25,5.16,5.28,5.16,83382,43375768.0,2.28,-1.9,-0.1,2.1
2024-05-09,002137,5.19,5.21,5.25,5.15,65887,34404847.0,1.94,0.97,0.05,1.66
2024-05-10,002137,5.21,5.15,5.25,5.11,74410,38355908.0,2.69,-1.15,-0.06,1.88
2024-05-13,002137,5.11,4.99,5.12,4.95,92479,46416765.0,3.3,-3.11,-0.16,2.33
2024-05-14,002137,4.98,5.1,5.15,4.98,88862,45067878.0,3.41,2.2,0.11,2.24
2024-05-15,002137,5.06,5.08,5.22,5.0,123634,63240712.0,4.31,-0.39,-0.02,3.12
2024-05-16,002137,5.09,5.14,5.21,5.09,100488,51915655.6,2.36,1.18,0.06,2.53
2024-05-17,002137,5.14,5.26,5.26,5.08,97226,50502068.0,3.5,2.33,0.12,2.45
2024-05-20,002137,5.29,5.36,5.4,5.23,155514,82946276.0,3.23,1.9,0.1,3.92
2024-05-21,002137,5.35,5.3,5.37,5.25,93935,49878633.0,2.24,-1.12,-0.06,2.37
2024-05-22,002137,5.32,5.41,5.42,5.27,99771,53516938.0,2.83,2.08,0.11,2.52
2024-05-23,002137,5.47,5.22,5.48,5.2,120833,64067235.0,5.18,-3.51,-0.19,3.05
2024-05-24,002137,5.22,5.11,5.28,5.1,96034,49579455.0,3.45,-2.11,-0.11,2.42
2024-05-27,002137,5.14,5.17,5.18,5.03,106443,54462989.0,2.94,1.17,0.06,2.68
2024-05-28,002137,5.16,5.14,5.26,5.08,108088,55908715.2,3.48,-0.58,-0.03,2.73
2024-05-29,002137,5.12,5.07,5.19,5.04,82604,42181952.2,2.92,-1.36,-0.07,2.08
2024-05-30,002137,5.05,5.06,5.12,4.96,65223,33009523.3,3.16,-0.2,-0.01,1.65
2024-05-31,002137,5.05,5.19,5.21,5.05,90904,46898892.4,3.16,2.57,0.13,2.29
2024-06-03,002137,5.19,5.01,5.22,4.98,104181,52765760.0,4.62,-3.47,-0.18,2.63
2024-06-04,002137,4.99,4.85,5.01,4.75,132705,64046827.6,5.19,-3.19,-0.16,3.35
2024-06-05,002137,4.83,4.78,4.87,4.75,82193,39564823.0,2.47,-1.44,-0.07,2.07
2024-06-06,002137,4.81,4.52,4.89,4.41,154828,71141884.6,10.04,-5.44,-0.26,3.91
2024-06-07,002137,4.6,4.71,4.73,4.57,118252,55101043.2,3.54,4.2,0.19,2.98
2024-06-11,002137,4.71,4.84,4.86,4.59,123283,58519684.4,5.73,2.76,0.13,3.11
2024-06-12,002137,4.87,4.9,4.95,4.85,86351,42368337.0,2.07,1.24,0.06,2.18
2024-06-13,002137,4.93,4.86,4.97,4.84,72731,35549370.4,2.65,-0.82,-0.04,1.83
2024-06-14,002137,4.88,4.85,4.89,4.79,61643,29849211.0,2.06,-0.21,-0.01,1.55
2024-06-17,002137,4.84,4.87,4.92,4.78,79502,38743653.0,2.89,0.41,0.02,2.01
2024-06-18,002137,4.88,5.03,5.04,4.87,94684,47173000.6,3.49,3.29,0.16,2.39
2024-06-19,002137,5.03,5.06,5.11,5.02,80408,40664422.7,1.79,0.6,0.03,2.03
2024-06-20,002137,5.05,4.89,5.07,4.88,78553,38862046.4,3.75,-3.36,-0.17,1.98
2024-06-21,002137,4.87,4.8,4.88,4.75,71036,34157954.6,2.66,-1.84,-0.09,1.79
2024-06-24,002137,4.77,4.57,4.79,4.54,92476,42889051.0,5.21,-4.79,-0.23,2.33
2024-06-25,002137,4.57,4.49,4.62,4.44,90343,40874223.0,3.94,-1.75,-0.08,2.28
2024-06-26,002137,4.46,4.8,4.82,4.43,106356,49282287.0,8.69,6.9,0.31,2.68
2024-06-27,002137,4.8,4.67,4.84,4.67,76604,36305368.0,3.54,-2.71,-0.13,1.93
2024-06-28,002137,4.67,4.76,5.03,4.65,141596,68254491.8,8.14,1.93,0.09,3.57
2024-07-01,002137,4.73,4.7,4.75,4.58,113261,52739413.2,3.57,-1.26,-0.06,2.86
2024-07-02,002137,4.71,4.8,4.86,4.69,101705,48841307.3,3.62,2.13,0.1,2.57
2024-07-03,002137,4.81,4.76,4.83,4.73,65396,31235765.6,2.08,-0.83,-0.04,1.65
2024-07-04,002137,4.76,4.58,4.79,4.58,80349,37326730.3,4.41,-3.78,-0.18,2.03
2024-07-05,002137,4.57,4.68,4.72,4.51,94195,43511767.0,4.59,2.18,0.1,2.38
2024-07-08,002137,4.64,4.47,4.66,4.46,94004,42446760.0,4.27,-4.49,-0.21,2.37
2024-07-09,002137,4.47,4.64,4.65,4.44,105913,48349684.4,4.7,3.8,0.17,2.67
2024-07-10,002137,4.59,4.54,4.62,4.51,64142,29270925.0,2.37,-2.16,-0.1,1.62
2024-07-11,002137,4.63,4.74,4.76,4.63,98122,46106238.1,2.86,4.41,0.2,2.47
2024-07-12,002137,4.74,4.66,4.76,4.65,64279,30192158.0,2.32,-1.69,-0.08,1.62
2024-07-15,002137,4.65,4.57,4.69,4.53,68874,31498314.0,3.43,-1.93,-0.09,1.74
2024-07-16,002137,4.58,4.61,4.61,4.53,64390,29504423.0,1.75,0.88,0.04,1.62
2024-07-17,002137,4.56,4.47,4.62,4.46,77645,35013346.0,3.47,-3.04,-0.14,1.96
2024-07-18,002137,4.43,4.34,4.46,4.24,109420,47132934.4,4.92,-2.91,-0.13,2.76
2024-07-19,002137,4.33,4.43,4.48,4.29,79287,35025651.0,4.38,2.07,0.09,2.0
2024-07-22,002137,4.44,4.6,4.72,4.43,124063,56757294.7,6.55,3.84,0.17,3.13
2024-07-23,002137,4.64,4.51,4.66,4.5,68407,31352218.0,3.48,-1.96,-0.09,1.73
2024-07-24,002137,4.5,4.38,4.51,4.36,83922,37049125.0,3.33,-2.88,-0.13,2.12
2024-07-25,002137,4.39,4.41,4.48,4.3,62209,27276882.0,4.11,0.68,0.03,1.57
2024-07-26,002137,4.47,4.54,4.55,4.42,67458,30369589.4,2.95,2.95,0.13,1.7
2024-07-29,002137,4.56,4.57,4.61,4.47,67506,30680031.3,3.08,0.66,0.03,1.7
2024-07-30,002137,4.57,4.57,4.62,4.52,50718,23229843.0,2.19,0.0,0.0,1.28
2024-07-31,002137,4.58,4.69,4.72,4.56,76577,35756174.2,3.5,2.63,0.12,1.93
2024-08-01,002137,4.7,4.71,4.78,4.68,69894,33016970.6,2.13,0.43,0.02,1.76
2024-08-02,002137,4.68,4.61,4.73,4.59,58328,27184224.0,2.97,-2.12,-0.1,1.47
2024-08-05,002137,4.57,4.47,4.66,4.47,82491,37566976.0,4.12,-3.04,-0.14,2.08
2024-08-06,002137,4.51,4.6,4.62,4.49,78627,35768853.0,2.91,2.91,0.13,1.98
2024-08-07,002137,4.58,4.58,4.66,4.57,60655,27951710.8,1.96,-0.43,-0.02,1.53
2024-08-08,002137,4.6,4.57,4.6,4.46,63717,28910880.0,3.06,-0.22,-0.01,1.61
2024-08-09,002137,4.6,4.54,4.63,4.53,48761,22282071.0,2.19,-0.66,-0.03,1.23
2024-08-12,002137,4.5,4.47,4.54,4.45,62146,27929239.0,1.98,-1.54,-0.07,1.57
2024-08-13,002137,4.47,4.54,4.56,4.43,51877,23389353.0,2.91,1.57,0.07,1.31
2024-08-14,002137,4.54,4.7,4.83,4.53,148939,69622001.0,6.61,3.52,0.16,3.76
2024-08-15,002137,4.62,4.8,4.82,4.58,249714,118678609.3,5.11,2.13,0.1,6.3
2024-08-16,002137,4.75,4.81,4.92,4.75,182735,88347584.8,3.54,0.21,0.01,4.61
2024-08-19,002137,4.78,4.75,4.84,4.74,112542,53789148.7,2.08,-1.25,-0.06,2.84
2024-08-20,002137,4.8,4.84,4.86,4.77,178273,86039637.0,1.89,1.89,0.09,4.5
2024-08-21,002137,4.81,4.86,4.97,4.75,188870,92250739.3,4.55,0.41,0.02,4.76
2024-08-22,002137,4.88,4.8,5.1,4.78,168342,82458939.0,6.58,-1.23,-0.06,4.25
2024-08-23,002137,4.74,4.91,5.01,4.72,259672,127157359.4,6.04,2.29,0.11,6.55
2024-08-26,002137,4.93,4.93,5.01,4.79,238733,117150483.6,4.48,0.41,0.02,6.02
2024-08-27,002137,4.89,4.77,4.98,4.75,162424,78434262.3,4.67,-3.25,-0.16,4.1
2024-08-28,002137,4.8,4.84,4.88,4.71,126382,60697049.0,3.56,1.47,0.07,3.19
2024-08-29,002137,4.81,5.11,5.32,4.8,410033,208641375.9,10.74,5.58,0.27,10.34
2024-08-30,002137,5.1,5.15,5.26,5.07,443474,230012416.2,3.72,0.78,0.04,11.19
2024-09-02,002137,5.12,5.08,5.27,5.07,237741,122402968.8,3.88,-1.36,-0.07,6.0
2024-09-03,002137,5.06,5.15,5.16,5.04,174030,88965813.5,2.36,1.38,0.07,4.39
2024-09-04,002137,5.08,5.03,5.11,5.01,148405,74885989.1,1.94,-2.33,-0.12,3.74
2024-09-05,002137,5.07,5.07,5.1,5.01,107107,54100988.0,1.79,0.8,0.04,2.7
2024-09-06,002137,5.06,4.92,5.09,4.9,151091,75094595.8,3.75,-2.96,-0.15,3.81
2024-09-09,002137,4.92,4.91,4.94,4.82,98291,48075566.6,2.44,-0.2,-0.01,2.48
2024-09-10,002137,4.9,5.04,5.08,4.85,188425,93685981.5,4.68,2.65,0.13,4.75
2024-09-11,002137,4.97,4.94,5.01,4.92,106855,52980910.0,1.79,-1.98,-0.1,2.7
2024-09-12,002137,4.92,4.92,4.99,4.92,86770,43027914.3,1.42,-0.4,-0.02,2.19
2024-09-13,002137,4.9,4.81,4.94,4.8,92874,45110695.4,2.85,-2.24,-0.11,2.34
2024-09-18,002137,4.81,4.74,4.85,4.67,90060,42723911.2,3.74,-1.46,-0.07,2.27
2024-09-19,002137,4.77,4.95,4.97,4.72,110040,53662822.0,5.27,4.43,0.21,2.78
2024-09-20,002137,4.94,5.01,5.07,4.92,103775,51918318.3,3.03,1.21,0.06,2.62
2024-09-23,002137,5.02,5.02,5.06,4.98,67429,33857902.0,1.6,0.2,0.01,1.7
2024-09-24,002137,5.03,5.11,5.11,4.98,132252,66865810.4,2.59,1.79,0.09,3.34
2024-09-25,002137,5.12,5.11,5.22,5.08,198073,102009105.1,2.74,0.0,0.0,5.0
2024-09-26,002137,5.1,5.18,5.18,5.07,140811,72311245.5,2.15,1.37,0.07,3.55
2024-09-27,002137,5.22,5.35,5.42,5.18,252096,133389873.5,4.63,3.28,0.17,6.36
2024-09-30,002137,5.5,5.86,5.87,5.4,400511,226421376.3,8.79,9.53,0.51,10.1
2024-10-08,002137,6.45,6.3,6.45,5.88,462374,286223392.8,9.73,7.51,0.44,11.66
2024-10-09,002137,6.14,5.73,6.14,5.73,372417,221111385.1,6.51,-9.05,-0.57,9.39
2024-10-10,002137,5.86,5.76,6.0,5.67,225162,131122002.2,5.76,0.52,0.03,5.68
2024-10-11,002137,5.73,5.58,5.75,5.49,214145,119702738.5,4.51,-3.13,-0.18,5.4
2024-10-14,002137,5.61,5.78,5.78,5.47,186821,105405091.4,5.56,3.58,0.2,4.71
2024-10-15,002137,5.76,5.81,6.04,5.66,276305,161716683.2,6.57,0.52,0.03,6.97
2024-10-16,002137,5.75,5.79,5.86,5.7,155325,89886429.7,2.75,-0.34,-0.02,3.92
2024-10-17,002137,5.88,5.96,6.04,5.87,386804,231429155.8,2.94,2.94,0.17,9.76
2024-10-18,002137,5.99,6.14,6.28,5.81,497478,302371661.2,7.89,3.02,0.18,12.55
2024-10-21,002137,6.14,6.1,6.19,6.02,419568,255886596.2,2.77,-0.65,-0.04,10.58
2024-10-22,002137,6.09,6.22,6.32,6.05,379304,234710510.5,4.43,1.97,0.12,9.57
2024-10-23,002137,6.28,6.09,6.29,6.05,304466,187288323.2,3.86,-2.09,-0.13,7.68
2024-10-24,002137,6.04,6.14,6.28,6.02,242088,148832899.4,4.27,0.82,0.05,6.11
2024-10-25,002137,6.14,6.37,6.37,6.14,345961,217831067.9,3.75,3.75,0.23,8.73
2024-10-28,002137,6.36,6.37,6.43,6.31,284811,181092800.8,1.88,0.0,0.0,7.18
2024-10-29,002137,6.32,6.12,6.32,6.08,319781,197661772.0,3.77,-3.92,-0.25,8.07
2024-10-30,002137,6.09,6.12,6.16,6.04,181940,111107436.1,1.96,0.0,0.0,4.59
2024-10-31,002137,6.09,6.23,6.28,6.08,230256,142742376.2,3.27,1.8,0.11,5.81
2024-11-01,002137,6.2,5.81,6.21,5.79,264439,156797564.2,6.74,-6.74,-0.42,6.67
2024-11-04,002137,5.79,5.95,6.0,5.75,147762,87444451.4,4.3,2.41,0.14,3.73
2024-11-05,002137,5.99,6.14,6.18,5.97,175163,106836950.7,3.53,3.19,0.19,4.42
2024-11-06,002137,6.15,6.19,6.31,6.09,239364,148259396.1,3.58,0.81,0.05,6.04
2024-11-07,002137,6.15,6.33,6.37,6.11,210877,132030437.9,4.2,2.26,0.14,5.32
2024-11-08,002137,6.4,6.38,6.62,6.33,308392,199585701.2,4.58,0.79,0.05,7.78
2024-11-11,002137,6.38,6.51,6.56,6.38,239438,155399424.5,2.82,2.04,0.13,6.04
2024-11-12,002137,6.51,6.41,6.57,6.35,223511,144273221.4,3.38,-1.54,-0.1,5.64
2024-11-13,002137,6.35,6.5,6.58,6.33,180756,116693596.0,3.9,1.4,0.09,4.56
2024-11-14,002137,6.47,6.28,6.54,6.26,164262,104981966.6,4.31,-3.38,-0.22,4.14
2024-11-15,002137,6.25,6.21,6.5,6.21,185860,117973655.9,4.62,-1.11,-0.07,4.69
2024-11-18,002137,6.23,5.86,6.3,5.81,221869,132078964.6,7.89,-5.64,-0.35,5.6
2024-11-19,002137,5.86,6.05,6.05,5.84,160815,95754879.7,3.58,3.24,0.19,4.06
2024-11-20,002137,6.03,6.36,6.37,6.02,207451,129068012.0,5.79,5.12,0.31,5.23
2024-11-21,002137,6.33,6.72,7.0,6.28,677900,456671972.8,11.32,5.66,0.36,17.1
2024-11-22,002137,6.6,6.45,6.84,6.42,563256,373717227.7,6.25,-4.02,-0.27,14.21
2024-11-25,002137,6.54,6.62,6.69,6.21,399127,258592428.6,7.44,2.64,0.17,10.07
2024-11-26,002137,6.56,6.49,6.71,6.45,296754,194532801.0,3.93,-1.96,-0.13,7.49
2024-11-27,002137,6.38,7.14,7.14,6.17,391920,266745824.4,14.95,10.02,0.65,9.89
2024-11-28,002137,7.85,7.85,7.85,7.85,82547,64799661.9,0.0,9.94,0.71,2.08
2024-11-29,002137,8.01,7.48,8.32,7.28,1471604,1135499207.0,13.25,-4.71,-0.37,37.12
2024-12-02,002137,7.17,8.23,8.23,7.17,725395,575606704.8,14.17,10.03,0.75,18.3
2024-12-03,002137,9.05,7.8,9.05,7.68,1591295,1328001993.7,16.65,-5.22,-0.43,40.14
2024-12-04,002137,8.0,7.99,8.43,7.84,1202502,974799909.5,7.56,2.44,0.19,30.33
2024-12-05,002137,7.5,7.67,7.89,7.41,728902,557140565.0,6.01,-4.01,-0.32,18.39
2024-12-06,002137,7.65,7.33,7.65,7.2,638059,468441349.4,5.87,-4.43,-0.34,16.09
2024-12-09,002137,7.31,7.48,7.49,7.2,508052,373075765.4,3.96,2.05,0.15,12.81
2024-12-10,002137,7.69,7.52,7.79,7.41,515630,390181294.7,5.08,0.53,0.04,13.01
2024-12-11,002137,7.42,7.51,7.54,7.37,342709,255456363.7,2.26,-0.13,-0.01,8.64
2024-12-12,002137,7.53,7.8,7.85,7.45,635242,488414104.8,5.33,3.86,0.29,16.02
2024-12-13,002137,7.68,7.62,7.95,7.6,555158,432155124.4,4.49,-2.31,-0.18,14.0
2024-12-16,002137,7.57,7.34,7.66,7.28,355408,263189808.4,4.99,-3.67,-0.28,8.96
