日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-17,002137,7.34,6.88,7.34,6.84,361921,253889066.3,6.81,-6.27,-0.46,9.13
2024-12-18,002137,6.98,6.95,7.02,6.68,223783,154495031.0,4.94,1.02,0.07,5.64
2024-12-19,002137,6.81,7.65,7.65,6.77,480234,346989041.6,12.66,10.07,0.7,12.11
2024-12-20,002137,8.42,8.42,8.42,8.42,472898,398180520.2,0.0,10.07,0.77,11.93
2024-12-23,002137,9.26,9.26,9.26,8.68,1747601,1612629895.4,6.89,9.98,0.84,44.08
2024-12-24,002137,10.19,10.19,10.19,10.19,101918,103854788.5,0.0,10.04,0.93,2.57
2024-12-25,002137,11.21,11.21,11.21,10.81,1150530,1286074813.9,3.93,10.01,1.02,29.02
2024-12-26,002137,12.33,12.33,12.33,12.33,67942,83772769.6,0.0,9.99,1.12,1.71
2024-12-27,002137,12.33,11.1,12.91,11.1,2266981,2624347930.7,14.68,-9.98,-1.23,57.18
2024-12-30,002137,9.99,9.99,10.36,9.99,1083136,1084014351.9,3.33,-10.0,-1.11,27.32
2024-12-31,002137,9.18,8.99,9.37,8.99,1282166,1156722202.2,3.8,-10.01,-1.0,32.34
2025-01-02,002137,8.58,8.73,9.28,8.28,1572459,1377862973.1,11.12,-2.89,-0.26,39.66
2025-01-03,002137,8.59,7.86,8.7,7.86,1361108,1108596921.7,9.62,-9.97,-0.87,34.33
2025-01-06,002137,7.6,7.53,8.12,7.35,903027,687741565.6,9.8,-4.2,-0.33,22.78
2025-01-07,002137,7.49,7.92,7.93,7.49,1014734,786233058.5,5.84,5.18,0.39,25.59
2025-01-08,002137,7.81,8.08,8.28,7.66,1129480,898348778.9,7.83,2.02,0.16,28.49
2025-01-09,002137,7.95,8.16,8.39,7.87,1082796,879375187.4,6.44,0.99,0.08,27.31
2025-01-10,002137,7.96,7.45,8.11,7.45,925737,720274568.6,8.09,-8.7,-0.71,23.35
2025-01-13,002137,7.16,7.06,7.3,6.95,612822,433366402.8,4.7,-5.23,-0.39,15.46
2025-01-14,002137,7.19,7.77,7.77,7.16,682649,511453204.6,8.64,10.06,0.71,17.22
2025-01-15,002137,7.94,7.94,8.28,7.8,1077779,862361426.0,6.18,2.19,0.17,27.19
2025-01-16,002137,8.1,7.95,8.14,7.8,727926,580192836.5,4.28,0.13,0.01,18.36
2025-01-17,002137,8.04,8.75,8.75,8.04,912027,788188354.6,8.93,10.06,0.8,23.0
2025-01-20,002137,9.14,8.72,9.38,8.7,1705066,1537778300.6,7.77,-0.34,-0.03,43.01
2025-01-21,002137,8.84,8.48,8.98,8.32,1002527,864599279.7,7.57,-2.75,-0.24,25.29
2025-01-22,002137,8.4,8.25,8.7,8.2,812740,686738058.5,5.9,-2.71,-0.23,20.5
2025-01-23,002137,8.43,8.06,8.5,8.06,720373,596027259.1,5.33,-2.3,-0.19,18.17
2025-01-24,002137,7.54,7.93,8.06,7.36,853766,656865316.6,8.68,-1.61,-0.13,21.53
2025-01-27,002137,8.11,7.48,8.15,7.47,534243,410565576.2,8.58,-5.67,-0.45,13.48
2025-02-05,002137,7.77,8.23,8.23,7.77,322888,261330776.5,6.15,10.03,0.75,8.14
2025-02-06,002137,8.15,8.55,8.87,8.08,1220425,1033241185.8,9.6,3.89,0.32,30.78
2025-02-07,002137,8.6,8.9,9.29,8.51,1316297,1155240653.8,9.12,4.09,0.35,33.2
2025-02-10,002137,8.76,8.81,8.91,8.61,966746,844292544.7,3.37,-1.01,-0.09,24.38
2025-02-11,002137,8.77,9.17,9.23,8.72,1135358,1023983479.8,5.79,4.09,0.36,28.64
2025-02-12,002137,9.08,9.05,9.08,8.85,748416,671258429.4,2.51,-1.31,-0.12,18.88
2025-02-13,002137,9.04,8.84,9.18,8.77,712692,638325890.1,4.53,-2.32,-0.21,17.98
2025-02-14,002137,8.76,8.65,8.84,8.6,533786,463345500.3,2.71,-2.15,-0.19,13.46
2025-02-17,002137,8.79,9.52,9.52,8.76,1032776,951674912.9,8.79,10.06,0.87,26.05
2025-02-18,002137,9.8,9.65,10.19,9.52,1822957,1808111367.9,7.04,1.37,0.13,45.98
2025-02-19,002137,9.51,10.27,10.61,9.33,1410198,1411815750.9,13.26,6.42,0.62,35.57
2025-02-20,002137,10.2,9.96,10.2,9.8,921698,915281416.6,3.89,-3.02,-0.31,23.25
2025-02-21,002137,9.9,10.08,10.5,9.58,947644,938465996.6,9.24,1.2,0.12,23.9
2025-02-24,002137,9.9,9.7,9.9,9.68,567574,553782520.2,2.18,-3.77,-0.38,14.32
2025-02-25,002137,9.52,9.59,9.79,9.42,411494,395368669.9,3.81,-1.13,-0.11,10.38
2025-02-26,002137,9.54,10.04,10.23,9.54,872287,869593659.0,7.19,4.69,0.45,22.0
2025-02-27,002137,9.9,9.62,9.9,9.39,598142,579541114.5,5.08,-4.18,-0.42,15.09
2025-02-28,002137,9.46,8.78,9.48,8.75,505349,459416690.9,7.59,-8.73,-0.84,12.75
2025-03-03,002137,8.78,8.99,9.28,8.67,349457,314144456.7,6.95,2.39,0.21,8.81
2025-03-04,002137,8.85,9.13,9.14,8.8,256254,231813542.8,3.78,1.56,0.14,6.46
2025-03-05,002137,9.13,9.2,9.25,9.0,263171,240680194.0,2.74,0.77,0.07,6.64
2025-03-06,002137,9.21,9.25,9.34,9.17,407413,377053678.3,1.85,0.54,0.05,10.28
2025-03-07,002137,9.21,8.99,9.23,8.9,378086,342789086.5,3.57,-2.81,-0.26,9.54
2025-03-10,002137,8.99,9.05,9.05,8.86,224139,200425530.0,2.11,0.67,0.06,5.65
2025-03-11,002137,8.88,9.01,9.07,8.82,205908,184304050.0,2.76,-0.44,-0.04,5.19
2025-03-12,002137,9.03,9.07,9.15,9.02,254313,230939498.1,1.44,0.67,0.06,6.41
2025-03-13,002137,9.08,8.77,9.08,8.67,283916,250011236.0,4.52,-3.31,-0.3,7.16
2025-03-14,002137,8.74,8.9,8.92,8.57,239085,210327075.4,3.99,1.48,0.13,6.03
2025-03-17,002137,8.91,9.14,9.25,8.85,338319,307961366.9,4.49,2.7,0.24,8.53
2025-03-18,002137,9.13,9.09,9.18,9.01,210828,191657576.5,1.86,-0.55,-0.05,5.32
2025-03-19,002137,9.02,9.28,9.5,8.92,454242,419496594.9,6.38,2.09,0.19,11.46
2025-03-20,002137,9.32,9.17,9.4,9.15,379660,352426327.8,2.69,-1.19,-0.11,9.58
2025-03-21,002137,9.08,8.8,9.1,8.8,295953,263027110.9,3.27,-4.03,-0.37,7.46
2025-03-24,002137,8.72,8.34,8.72,8.05,348917,291518574.1,7.61,-5.23,-0.46,8.8
2025-03-25,002137,8.3,8.1,8.34,8.08,175455,143057152.3,3.12,-2.88,-0.24,4.43
2025-03-26,002137,8.07,8.15,8.23,8.07,135675,110530542.0,1.98,0.62,0.05,3.42
2025-03-27,002137,8.1,8.05,8.14,7.94,147314,118750572.3,2.45,-1.23,-0.1,3.72
2025-03-28,002137,8.1,7.94,8.11,7.92,123449,98629942.0,2.36,-1.37,-0.11,3.11
2025-03-31,002137,7.86,7.77,7.89,7.58,172507,133139926.7,3.9,-2.14,-0.17,4.35
2025-04-01,002137,7.8,7.83,7.92,7.76,119448,93672280.0,2.06,0.77,0.06,3.01
2025-04-02,002137,7.79,7.77,7.9,7.75,91646,71573780.0,1.92,-0.77,-0.06,2.31
2025-04-03,002137,7.69,7.7,7.83,7.64,96705,74631583.8,2.45,-0.9,-0.07,2.44
2025-04-07,002137,6.93,6.93,7.14,6.93,93771,65226840.1,2.73,-10.0,-0.77,2.37
2025-04-08,002137,6.39,6.26,6.77,6.24,301091,191467161.0,7.65,-9.67,-0.67,7.59
2025-04-09,002137,6.12,6.54,6.62,5.64,334110,206097329.0,15.65,4.47,0.28,8.43
2025-04-10,002137,6.7,6.74,6.89,6.7,236933,161210188.8,2.91,3.06,0.2,5.98
2025-04-11,002137,6.65,6.89,6.99,6.65,229563,157455061.8,5.04,2.23,0.15,5.79
2025-04-14,002137,7.45,7.58,7.58,7.44,76246,57765293.0,2.03,10.01,0.69,1.92
2025-04-15,002137,7.61,7.28,7.68,7.23,394495,291261493.7,5.94,-3.96,-0.3,9.95
2025-04-16,002137,7.29,7.1,7.35,7.01,192239,137240070.0,4.67,-2.47,-0.18,4.85
2025-04-17,002137,7.09,7.21,7.47,7.06,227455,165167398.0,5.77,1.55,0.11,5.74
2025-04-18,002137,7.19,7.1,7.23,7.05,136613,97099466.0,2.5,-1.53,-0.11,3.45
2025-04-21,002137,7.1,7.29,7.3,7.02,145938,105515651.0,3.94,2.68,0.19,3.68
2025-04-22,002137,7.31,7.28,7.38,7.22,151556,110608124.0,2.19,-0.14,-0.01,3.82
2025-04-23,002137,7.33,7.42,7.44,7.33,175799,130007283.0,1.51,1.92,0.14,4.43
2025-04-24,002137,7.39,7.24,7.45,7.18,136415,99323197.0,3.64,-2.43,-0.18,3.44
2025-04-25,002137,7.24,7.26,7.35,7.2,104290,75841107.0,2.07,0.28,0.02,2.63
2025-04-28,002137,7.23,7.23,7.32,7.12,98954,71369560.0,2.75,-0.41,-0.03,2.5
2025-04-29,002137,7.19,7.3,7.35,7.14,94214,68726386.0,2.9,0.97,0.07,2.38
2025-04-30,002137,7.31,7.48,7.53,7.31,173443,129167046.0,3.01,2.47,0.18,4.37
2025-05-06,002137,7.55,7.73,7.73,7.52,160026,122679591.0,2.81,3.34,0.25,4.04
2025-05-07,002137,7.79,7.7,7.89,7.6,193088,148996413.0,3.75,-0.39,-0.03,4.87
2025-05-08,002137,7.68,7.91,7.92,7.64,205725,161185158.4,3.64,2.73,0.21,5.19
2025-05-09,002137,7.9,7.75,7.9,7.66,148419,115006507.0,3.03,-2.02,-0.16,3.74
2025-05-12,002137,7.83,7.87,7.98,7.77,119551,93635801.0,2.71,1.55,0.12,3.02
2025-05-13,002137,8.0,7.8,8.17,7.78,175927,139075378.0,4.96,-0.89,-0.07,4.44
2025-05-14,002137,7.81,7.82,7.89,7.74,142083,110970393.5,1.92,0.26,0.02,3.58
2025-05-15,002137,8.02,7.67,8.16,7.67,220512,172422297.3,6.27,-1.92,-0.15,5.56
2025-05-16,002137,7.58,7.72,7.78,7.54,156934,121090278.6,3.13,0.65,0.05,3.96
2025-05-19,002137,7.7,7.81,7.82,7.6,120139,92883535.8,2.85,1.17,0.09,3.03
2025-05-20,002137,7.81,7.9,7.9,7.72,136733,107472551.2,2.3,1.15,0.09,3.45
2025-05-21,002137,7.88,7.79,7.88,7.75,106882,83417221.0,1.65,-1.39,-0.11,2.7
2025-05-22,002137,7.8,7.73,7.97,7.7,117912,92127177.0,3.47,-0.77,-0.06,2.97
2025-05-23,002137,7.7,7.56,7.81,7.55,126174,96942496.0,3.36,-2.2,-0.17,3.18
2025-05-26,002137,7.53,7.7,7.7,7.5,78549,60016744.0,2.65,1.85,0.14,1.98
2025-05-27,002137,7.67,7.68,7.7,7.59,73112,55901705.0,1.43,-0.26,-0.02,1.84
2025-05-28,002137,7.69,7.58,7.72,7.53,87043,66117720.0,2.47,-1.3,-0.1,2.2
2025-05-29,002137,7.55,7.81,7.82,7.55,151237,117061826.0,3.56,3.03,0.23,3.81
2025-05-30,002137,7.82,7.62,7.97,7.58,232526,179949547.2,4.99,-2.43,-0.19,5.87
2025-06-03,002137,7.62,7.56,7.78,7.48,140144,106803094.2,3.94,-0.79,-0.06,3.53
2025-06-04,002137,7.56,7.89,8.05,7.53,327321,256193342.1,6.88,4.37,0.33,8.26
2025-06-05,002137,7.78,7.85,7.87,7.77,194234,151812828.6,1.27,-0.51,-0.04,4.9
2025-06-06,002137,7.86,7.88,7.95,7.83,187857,148103728.0,1.53,0.38,0.03,4.74
2025-06-09,002137,7.88,8.0,8.03,7.86,201307,160475077.9,2.16,1.52,0.12,5.08
2025-06-10,002137,8.0,7.87,8.03,7.74,145469,114452122.7,3.63,-1.63,-0.13,3.67
2025-06-11,002137,7.89,7.94,8.1,7.86,159333,126889918.0,3.05,0.89,0.07,4.02
2025-06-12,002137,7.9,7.99,8.14,7.9,166312,133426752.0,3.02,0.63,0.05,4.19
2025-06-13,002137,7.93,7.76,7.98,7.75,146299,114519906.0,2.88,-2.88,-0.23,3.69
2025-06-16,002137,7.71,7.92,8.03,7.7,120504,95297988.7,4.25,2.06,0.16,3.04
2025-06-17,002137,8.05,8.17,8.55,8.05,355537,291533367.4,6.31,3.16,0.25,8.97
2025-06-18,002137,8.14,8.19,8.24,8.1,224945,183817605.9,1.71,0.24,0.02,5.67
2025-06-19,002137,8.12,8.49,8.69,7.99,596997,501135938.0,8.55,3.66,0.3,15.06
2025-06-20,002137,8.4,8.32,8.52,8.17,436530,364178943.3,4.12,-2.0,-0.17,11.01
2025-06-23,002137,8.16,8.51,8.73,8.1,375511,315222221.6,7.57,2.28,0.19,9.47
2025-06-24,002137,8.46,8.5,8.58,8.43,371461,316410846.5,1.76,-0.12,-0.01,9.37
2025-06-25,002137,8.48,8.46,8.55,8.36,299892,252772691.0,2.24,-0.47,-0.04,7.56
2025-06-26,002137,8.46,8.32,8.46,8.28,256747,214678205.4,2.13,-1.65,-0.14,6.48
2025-06-27,002137,8.34,8.27,8.38,8.23,166143,137671688.1,1.8,-0.6,-0.05,4.19
2025-06-30,002137,8.28,8.29,8.36,8.23,149994,124473235.0,1.57,0.24,0.02,3.78
2025-07-01,002137,8.3,8.39,8.43,8.24,210836,176072945.4,2.29,1.21,0.1,5.32
2025-07-02,002137,8.36,8.22,8.36,8.17,168606,138555175.0,2.26,-2.03,-0.17,4.25
2025-07-03,002137,8.18,8.59,8.94,8.18,498445,427650369.6,9.25,4.5,0.37,12.57
2025-07-04,002137,8.5,8.46,8.55,8.41,241163,203976001.0,1.63,-1.51,-0.13,6.08
2025-07-07,002137,8.45,8.71,8.88,8.35,400087,346906549.2,6.26,2.96,0.25,10.09
2025-07-08,002137,8.76,8.69,8.79,8.6,256887,222283102.4,2.18,-0.23,-0.02,6.48
2025-07-09,002137,8.7,8.72,9.06,8.65,347177,305790177.1,4.72,0.35,0.03,8.76
2025-07-10,002137,8.68,8.62,8.8,8.61,208494,180773835.0,2.18,-1.15,-0.1,5.26
2025-07-11,002137,8.61,8.54,8.65,8.47,158733,135322221.0,2.09,-0.93,-0.08,4.0
2025-07-14,002137,8.53,8.67,8.75,8.44,199599,172080427.2,3.63,1.52,0.13,5.03
2025-07-15,002137,8.61,8.5,8.67,8.46,161088,137455566.5,2.42,-1.96,-0.17,4.06
2025-07-16,002137,8.5,8.53,8.58,8.47,99682,84862244.0,1.29,0.35,0.03,2.51
2025-07-17,002137,8.52,8.54,8.56,8.43,107782,91615335.5,1.52,0.12,0.01,2.72
2025-07-18,002137,8.58,8.62,8.65,8.52,155680,133820836.2,1.52,0.94,0.08,3.93
2025-07-21,002137,9.1,9.17,9.48,8.95,790999,726183449.4,6.15,6.38,0.55,19.95
2025-07-22,002137,9.19,8.87,9.25,8.81,488069,435396911.0,4.8,-3.27,-0.3,12.31
2025-07-23,002137,8.83,9.05,9.6,8.72,535108,487816354.5,9.92,2.03,0.18,13.5
2025-07-24,002137,9.0,9.06,9.08,8.96,285761,258108629.2,1.33,0.11,0.01,7.21
2025-07-25,002137,9.01,9.07,9.18,8.94,245373,222292758.6,2.65,0.11,0.01,6.19
2025-07-28,002137,9.09,9.07,9.19,9.02,207758,188867843.0,1.87,0.0,0.0,5.24
2025-07-29,002137,9.01,8.96,9.02,8.88,181670,162248887.2,1.54,-1.21,-0.11,4.58
2025-07-30,002137,8.9,8.86,8.95,8.78,137761,122148707.0,1.9,-1.12,-0.1,3.47
2025-07-31,002137,8.87,8.75,8.92,8.72,127678,112424084.0,2.26,-1.24,-0.11,3.22
2025-08-01,002137,8.7,8.82,8.84,8.69,104618,91696044.2,1.71,0.8,0.07,2.64
2025-08-04,002137,8.76,8.83,8.83,8.66,90591,79248636.5,1.93,0.11,0.01,2.29
2025-08-05,002137,8.85,8.96,9.06,8.84,149915,134317002.9,2.49,1.47,0.13,3.78
2025-08-06,002137,8.97,9.0,9.03,8.91,138958,124744817.9,1.34,0.45,0.04,3.5
2025-08-07,002137,8.95,8.96,9.03,8.93,124623,111725511.1,1.11,-0.44,-0.04,3.14
2025-08-08,002137,9.04,8.82,9.04,8.82,137689,122521295.0,2.46,-1.56,-0.14,3.47
2025-08-11,002137,8.8,8.93,8.97,8.79,115230,102675801.9,2.04,1.25,0.11,2.91
2025-08-12,002137,8.9,8.86,8.95,8.78,135659,119957748.5,1.9,-0.78,-0.07,3.42
2025-08-13,002137,8.85,9.03,9.2,8.83,283203,254854073.5,4.18,1.92,0.17,7.14
2025-08-14,002137,9.06,8.86,9.09,8.82,212212,190115076.8,2.99,-1.88,-0.17,5.35
2025-08-15,002137,8.8,8.86,8.89,8.8,145006,128412955.7,1.02,0.0,0.0,3.66
2025-08-18,002137,8.9,9.04,9.1,8.88,279254,252786365.6,2.48,2.03,0.18,7.04
2025-08-19,002137,9.03,9.17,9.18,8.96,282291,256635019.4,2.43,1.44,0.13,7.12
2025-08-20,002137,9.11,9.19,9.23,9.08,233125,213855733.9,1.64,0.22,0.02,5.88
2025-08-21,002137,9.19,9.14,9.24,9.09,190933,175034447.0,1.63,-0.54,-0.05,4.82
2025-08-22,002137,9.12,9.16,9.16,9.05,173360,157964505.1,1.2,0.22,0.02,4.37
2025-08-25,002137,9.16,9.09,9.19,9.02,225612,205103277.0,1.86,-0.76,-0.07,5.69
2025-08-26,002137,9.06,9.16,9.24,9.0,240415,220051985.1,2.64,0.77,0.07,6.06
2025-08-27,002137,9.17,8.84,9.23,8.83,246820,222876646.6,4.37,-3.49,-0.32,6.23
2025-08-28,002137,8.81,8.76,8.91,8.36,309622,268370149.9,6.22,-0.9,-0.08,7.81
2025-08-29,002137,8.78,8.62,8.8,8.57,163218,141211768.8,2.63,-1.6,-0.14,4.12
2025-09-01,002137,8.61,8.67,8.78,8.6,132266,115145415.6,2.09,0.58,0.05,3.34
2025-09-02,002137,8.65,8.43,8.65,8.31,185122,155797384.5,3.92,-2.77,-0.24,4.67
2025-09-03,002137,8.67,8.3,8.81,8.26,220807,188353489.9,6.52,-1.54,-0.13,5.57
2025-09-04,002137,8.33,8.33,8.55,8.2,186157,156472044.1,4.22,0.36,0.03,4.7
2025-09-05,002137,8.31,8.46,8.47,8.2,131635,109973753.4,3.24,1.56,0.13,3.32
2025-09-08,002137,8.46,8.51,8.62,8.39,122728,104119221.0,2.72,0.59,0.05,3.1
2025-09-09,002137,8.5,8.34,8.5,8.31,96228,80753603.7,2.23,-2.0,-0.17,2.43
2025-09-10,002137,8.3,8.39,8.47,8.3,82311,69201326.4,2.04,0.6,0.05,2.08
2025-09-11,002137,8.45,8.51,8.52,8.28,135264,114078653.0,2.86,1.43,0.12,3.41
2025-09-12,002137,8.66,8.69,8.94,8.65,316446,277657853.7,3.41,2.12,0.18,7.98
2025-09-15,002137,8.65,8.75,8.76,8.54,175553,151294000.3,2.53,0.69,0.06,4.43
2025-09-16,002137,8.74,9.04,9.05,8.68,349522,312226508.3,4.23,3.31,0.29,8.82
2025-09-17,002137,9.03,9.42,9.5,8.98,600897,560216336.8,5.75,4.2,0.38,15.16
2025-09-18,002137,9.4,9.21,9.52,9.08,498230,463330605.6,4.67,-2.23,-0.21,12.57
2025-09-19,002137,9.94,8.98,9.94,8.92,660634,616208150.4,11.07,-2.5,-0.23,16.66
2025-09-22,002137,9.0,8.84,9.07,8.79,343776,305721817.8,3.12,-1.56,-0.14,8.67
2025-09-23,002137,8.95,8.72,8.95,8.53,287517,249399710.4,4.75,-1.36,-0.12,7.25
2025-09-24,002137,8.66,8.86,8.89,8.54,226116,197754272.8,4.01,1.61,0.14,5.7
2025-09-25,002137,8.86,8.63,8.86,8.63,188497,164370516.0,2.6,-2.6,-0.23,4.75
2025-09-26,002137,8.6,8.38,8.6,8.38,153949,130268738.0,2.55,-2.9,-0.25,3.88
2025-09-29,002137,8.38,8.45,8.52,8.21,140690,118272303.0,3.7,0.84,0.07,3.55
2025-09-30,002137,8.49,8.45,8.59,8.43,106744,90628309.6,1.89,0.0,0.0,2.69
2025-10-09,002137,8.45,8.52,8.74,8.45,147676,126193344.5,3.43,0.83,0.07,3.72
2025-10-10,002137,8.46,8.38,8.48,8.36,118772,99944080.0,1.41,-1.64,-0.14,3.0
2025-10-13,002137,8.01,8.12,8.14,7.83,150729,121377453.2,3.7,-3.1,-0.26,3.8
2025-10-14,002137,8.14,7.99,8.38,7.96,132685,107639021.0,5.17,-1.6,-0.13,3.35
2025-10-15,002137,7.98,8.07,8.07,7.92,82603,66168685.8,1.88,1.0,0.08,2.08
2025-10-16,002137,8.0,7.91,8.07,7.86,94882,75362577.0,2.6,-1.98,-0.16,2.39
2025-10-17,002137,8.07,7.86,8.07,7.84,121363,96397292.6,2.91,-0.63,-0.05,3.06
2025-10-20,002137,8.07,7.99,8.08,7.9,92262,73461351.0,2.29,1.65,0.13,2.33
2025-10-21,002137,7.98,8.13,8.13,7.92,131031,105397839.7,2.63,1.75,0.14,3.31
2025-10-22,002137,8.46,8.94,8.94,8.41,546576,479761727.0,6.52,9.96,0.81,13.79
2025-10-23,002137,8.95,8.72,8.98,8.58,532169,462556463.0,4.47,-2.46,-0.22,13.42
2025-10-24,002137,8.72,8.89,8.91,8.63,367363,324246582.4,3.21,1.95,0.17,9.27
2025-10-27,002137,8.91,8.91,9.0,8.88,284103,253352121.0,1.35,0.22,0.02,7.17
2025-10-28,002137,8.87,9.03,9.08,8.81,300603,269549364.1,3.03,1.35,0.12,7.58
2025-10-29,002137,9.0,9.07,9.08,8.91,236028,212855829.0,1.88,0.44,0.04,5.95
2025-10-30,002137,9.06,8.93,9.11,8.92,231465,208542835.9,2.09,-1.54,-0.14,5.84
2025-10-31,002137,8.93,9.05,9.1,8.93,191130,172491052.5,1.9,1.34,0.12,4.82
2025-11-03,002137,9.07,9.21,9.21,9.01,203947,186555449.0,2.21,1.77,0.16,5.14
2025-11-04,002137,9.12,9.21,9.23,9.07,196900,180158034.3,1.74,0.0,0.0,4.97
2025-11-05,002137,9.11,9.13,9.24,9.07,165973,151811429.4,1.85,-0.87,-0.08,4.19
2025-11-06,002137,9.14,9.18,9.18,9.0,186322,169358711.0,1.97,0.55,0.05,4.7
2025-11-07,002137,9.09,9.11,9.25,9.07,147721,135129643.8,1.96,-0.76,-0.07,3.73
2025-11-10,002137,9.08,9.06,9.16,9.01,142173,128897294.8,1.65,-0.55,-0.05,3.59
2025-11-11,002137,9.03,9.15,9.3,9.03,179011,164279982.6,2.98,0.99,0.09,4.52
2025-11-12,002137,9.15,9.08,9.18,9.01,115558,104951272.0,1.86,-0.77,-0.07,2.91
2025-11-13,002137,9.04,9.13,9.17,8.96,110633,100612115.0,2.31,0.55,0.05,2.79
2025-11-14,002137,9.14,9.08,9.22,9.07,132281,121030438.0,1.64,-0.55,-0.05,3.34
2025-11-17,002137,9.1,9.29,9.3,9.08,194850,180120926.0,2.42,2.31,0.21,4.91
2025-11-18,002137,9.27,9.2,9.27,9.13,136407,125293050.4,1.51,-0.97,-0.09,3.44
2025-11-19,002137,9.2,9.0,9.21,8.97,149172,135040335.0,2.61,-2.17,-0.2,3.76
2025-11-20,002137,9.0,9.14,9.2,8.89,206307,187480464.8,3.44,1.56,0.14,5.2
2025-11-21,002137,9.06,9.0,9.22,8.85,205614,185675603.3,4.05,-1.53,-0.14,5.19
2025-11-24,002137,9.03,9.36,9.37,8.99,386803,357287859.0,4.22,4.0,0.36,9.76
2025-11-25,002137,9.31,9.41,9.56,9.28,364322,343831462.8,2.99,0.53,0.05,9.19
2025-11-26,002137,9.45,9.38,9.54,9.3,260535,245290573.7,2.55,-0.32,-0.03,6.57
2025-11-27,002137,9.34,9.24,9.42,9.21,215557,200297425.0,2.24,-1.49,-0.14,5.44
2025-11-28,002137,9.18,9.3,9.51,9.12,217688,201786388.2,4.22,0.65,0.06,5.49
2025-12-01,002137,9.33,9.48,9.5,9.25,255235,240753952.0,2.69,1.94,0.18,6.44
2025-12-02,002137,9.45,9.29,9.47,9.28,156656,146392855.0,2.0,-2.0,-0.19,3.95
2025-12-03,002137,9.26,9.09,9.38,9.05,196025,179414775.0,3.55,-2.15,-0.2,4.94
2025-12-04,002137,9.04,9.47,9.68,8.87,495427,462220807.0,8.91,4.18,0.38,12.5
2025-12-05,002137,9.44,9.42,9.5,9.32,249619,234179708.3,1.9,-0.53,-0.05,6.3
2025-12-08,002137,9.38,9.41,9.47,9.33,192649,180967783.7,1.49,-0.11,-0.01,4.86
2025-12-09,002137,9.39,9.29,9.53,9.28,174265,163612482.1,2.66,-1.28,-0.12,4.4
2025-12-10,002137,9.31,9.43,9.67,9.26,334927,317603360.8,4.41,1.51,0.14,8.45
2025-12-11,002137,9.42,9.07,9.46,9.07,280510,257869084.0,4.14,-3.82,-0.36,7.08
2025-12-12,002137,9.07,8.73,9.12,8.72,264241,234858877.0,4.41,-3.75,-0.34,6.67
2025-12-15,002137,8.76,8.78,9.02,8.66,181692,160380039.9,4.12,0.57,0.05,4.58
2025-12-16,002137,8.7,8.48,8.75,8.48,144929,123922856.3,3.08,-3.42,-0.3,3.66
2025-12-17,002137,8.5,8.41,8.55,8.21,156964,131088358.3,4.01,-0.83,-0.07,3.96
2025-12-18,002137,8.35,8.44,8.55,8.31,97549,82640362.0,2.85,0.36,0.03,2.46
2025-12-19,002137,8.5,8.6,8.9,8.49,166244,144170661.0,4.86,1.9,0.16,4.19
2025-12-22,002137,8.6,8.64,8.72,8.56,93915,81312811.3,1.86,0.47,0.04,2.37
2025-12-23,002137,8.57,8.52,8.62,8.47,91668,78196409.0,1.74,-1.39,-0.12,2.31
2025-12-24,002137,8.54,8.6,8.66,8.46,85166,73074167.0,2.35,0.94,0.08,2.15
2025-12-25,002137,8.6,8.8,8.82,8.6,125035,109214770.0,2.56,2.33,0.2,3.15
2025-12-26,002137,8.75,8.65,8.75,8.59,125433,108710667.0,1.82,-1.7,-0.15,3.16
2025-12-29,002137,8.65,8.68,8.88,8.56,152752,132641060.6,3.7,0.35,0.03,3.85
2025-12-30,002137,8.6,8.67,8.72,8.58,112915,97759057.3,1.61,-0.12,-0.01,2.85
